date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,2331,精英,TW0002331006,482364451,75038517,86.53,13.46,100.0,100.0,557402968,2023-05-23,
2023-07-18,2331,精英,TW0002331006,482204451,75198517,86.5,13.49,100.0,100.0,557402968,2023-05-23,
2023-07-19,2331,精英,TW0002331006,481561451,75841517,86.39,13.6,100.0,100.0,557402968,2023-05-23,
2023-07-20,2331,精英,TW0002331006,478334451,79068517,85.81,14.18,100.0,100.0,557402968,2023-05-23,
2023-07-21,2331,精英,TW0002331006,478179951,79223017,85.78,14.21,100.0,100.0,557402968,2023-05-23,
2023-07-24,2331,精英,TW0002331006,478497951,78905017,85.84,14.15,100.0,100.0,557402968,2023-05-23,
2023-07-25,2331,精英,TW0002331006,477459951,79943017,85.65,14.34,100.0,100.0,557402968,2023-05-23,
2023-07-26,2331,精英,TW0002331006,476308551,81094417,85.45,14.54,100.0,100.0,557402968,2023-05-23,
2023-07-27,2331,精英,TW0002331006,474943551,82459417,85.2,14.79,100.0,100.0,557402968,2023-05-23,
2023-07-28,2331,精英,TW0002331006,474952551,82450417,85.2,14.79,100.0,100.0,557402968,2023-05-23,
2023-07-31,2331,精英,TW0002331006,475362551,82040417,85.28,14.71,100.0,100.0,557402968,2023-05-23,
2023-08-01,2331,精英,TW0002331006,476024621,81378347,85.4,14.59,100.0,100.0,557402968,2023-05-23,
2023-08-02,2331,精英,TW0002331006,475642621,81760347,85.33,14.66,100.0,100.0,557402968,2023-05-23,
2023-08-04,2331,精英,TW0002331006,474592621,82810347,85.14,14.85,100.0,100.0,557402968,2023-05-23,
2023-08-07,2331,精英,TW0002331006,474216621,83186347,85.07,14.92,100.0,100.0,557402968,2023-05-23,
2023-08-08,2331,精英,TW0002331006,474500621,82902347,85.12,14.87,100.0,100.0,557402968,2023-05-23,
2023-08-09,2331,精英,TW0002331006,474901621,82501347,85.19,14.8,100.0,100.0,557402968,2023-05-23,
2023-08-10,2331,精英,TW0002331006,477863621,79539347,85.73,14.26,100.0,100.0,557402968,2023-05-23,
2023-08-11,2331,精英,TW0002331006,477487621,79915347,85.66,14.33,100.0,100.0,557402968,2023-05-23,
2023-08-14,2331,精英,TW0002331006,476178621,81224347,85.42,14.57,100.0,100.0,557402968,2023-05-23,
2023-08-15,2331,精英,TW0002331006,474502621,82900347,85.12,14.87,100.0,100.0,557402968,2023-05-23,
2023-08-16,2331,精英,TW0002331006,474265621,83137347,85.08,14.91,100.0,100.0,557402968,2023-05-23,
2023-08-17,2331,精英,TW0002331006,473470621,83932347,84.94,15.05,100.0,100.0,557402968,2023-05-23,
2023-08-18,2331,精英,TW0002331006,471658621,85744347,84.61,15.38,100.0,100.0,557402968,2023-05-23,
2023-08-21,2331,精英,TW0002331006,467774621,89628347,83.92,16.07,100.0,100.0,557402968,2023-05-23,
2023-08-22,2331,精英,TW0002331006,465080301,92322667,83.43,16.56,100.0,100.0,557402968,2023-05-23,
2023-08-23,2331,精英,TW0002331006,458393301,99009667,82.23,17.76,100.0,100.0,557402968,2023-05-23,
2023-08-24,2331,精英,TW0002331006,445965301,111437667,80.0,19.99,100.0,100.0,557402968,2023-05-23,
2023-08-25,2331,精英,TW0002331006,438303301,119099667,78.63,21.36,100.0,100.0,557402968,2023-05-23,
2023-08-28,2331,精英,TW0002331006,436465201,120937767,78.3,21.69,100.0,100.0,557402968,2023-05-23,
2023-08-29,2331,精英,TW0002331006,429917201,127485767,77.12,22.87,100.0,100.0,557402968,2023-05-23,
2023-08-30,2331,精英,TW0002331006,430383201,127019767,77.21,22.78,100.0,100.0,557402968,2023-05-23,
2023-08-31,2331,精英,TW0002331006,427852201,129550767,76.75,23.24,100.0,100.0,557402968,2023-05-23,
