date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-08-23,2033,佳大,TW0002033008,80001265,693271,99.14,0.85,100.0,100.0,80694536,2023-06-12,
2023-08-24,2033,佳大,TW0002033008,80006265,688271,99.14,0.85,100.0,100.0,80694536,2023-06-12,
2023-08-25,2033,佳大,TW0002033008,80009265,685271,99.15,0.84,100.0,100.0,80694536,2023-06-12,
2023-08-28,2033,佳大,TW0002033008,80013265,681271,99.15,0.84,100.0,100.0,80694536,2023-06-12,
2023-08-29,2033,佳大,TW0002033008,80016265,678271,99.15,0.84,100.0,100.0,80694536,2023-06-12,
2023-08-30,2033,佳大,TW0002033008,80019265,675271,99.16,0.83,100.0,100.0,80694536,2023-06-12,
2023-08-31,2033,佳大,TW0002033008,80022265,672271,99.16,0.83,100.0,100.0,80694536,2023-06-12,
2023-09-01,2033,佳大,TW0002033008,80024265,670271,99.16,0.83,100.0,100.0,80694536,2023-06-12,
2023-09-04,2033,佳大,TW0002033008,80030265,664271,99.17,0.82,100.0,100.0,80694536,2023-06-12,
2023-09-05,2033,佳大,TW0002033008,80028265,666271,99.17,0.82,100.0,100.0,80694536,2023-06-12,
2023-09-06,2033,佳大,TW0002033008,80020265,674271,99.16,0.83,100.0,100.0,80694536,2023-06-12,
2023-09-07,2033,佳大,TW0002033008,80024265,670271,99.16,0.83,100.0,100.0,80694536,2023-06-12,
2023-09-08,2033,佳大,TW0002033008,80025265,669271,99.17,0.82,100.0,100.0,80694536,2023-06-12,
2023-09-11,2033,佳大,TW0002033008,80023265,671271,99.16,0.83,100.0,100.0,80694536,2023-06-12,
2023-09-12,2033,佳大,TW0002033008,80029265,665271,99.17,0.82,100.0,100.0,80694536,2023-06-12,
2023-09-13,2033,佳大,TW0002033008,80030265,664271,99.17,0.82,100.0,100.0,80694536,2023-06-12,
2023-09-14,2033,佳大,TW0002033008,80031265,663271,99.17,0.82,100.0,100.0,80694536,2023-06-12,
2023-09-15,2033,佳大,TW0002033008,80028265,666271,99.17,0.82,100.0,100.0,80694536,2023-06-12,
2023-09-18,2033,佳大,TW0002033008,80027265,667271,99.17,0.82,100.0,100.0,80694536,2023-06-12,
2023-09-19,2033,佳大,TW0002033008,80022265,672271,99.16,0.83,100.0,100.0,80694536,2023-06-12,
2023-09-20,2033,佳大,TW0002033008,80023265,671271,99.16,0.83,100.0,100.0,80694536,2023-06-12,
2023-09-21,2033,佳大,TW0002033008,80025265,669271,99.17,0.82,100.0,100.0,80694536,2023-06-12,
2023-09-22,2033,佳大,TW0002033008,80083265,611271,99.24,0.75,100.0,100.0,80694536,2023-06-12,
2023-09-25,2033,佳大,TW0002033008,80089265,605271,99.24,0.75,100.0,100.0,80694536,2023-06-12,
2023-09-26,2033,佳大,TW0002033008,80090265,604271,99.25,0.74,100.0,100.0,80694536,2023-06-12,
2023-09-27,2033,佳大,TW0002033008,80091265,603271,99.25,0.74,100.0,100.0,80694536,2023-06-12,
2023-09-28,2033,佳大,TW0002033008,80093265,601271,99.25,0.74,100.0,100.0,80694536,2023-06-12,
2023-10-02,2033,佳大,TW0002033008,80096265,598271,99.25,0.74,100.0,100.0,80694536,2023-06-12,
2023-10-03,2033,佳大,TW0002033008,80095265,599271,99.25,0.74,100.0,100.0,80694536,2023-06-12,
2023-10-04,2033,佳大,TW0002033008,80094265,600271,99.25,0.74,100.0,100.0,80694536,2023-06-12,
2023-10-05,2033,佳大,TW0002033008,80115265,579271,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-10-06,2033,佳大,TW0002033008,80107265,587271,99.27,0.72,100.0,100.0,80694536,2023-06-12,
2023-10-11,2033,佳大,TW0002033008,80107265,587271,99.27,0.72,100.0,100.0,80694536,2023-06-12,
2023-10-12,2033,佳大,TW0002033008,80098436,596100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-10-13,2033,佳大,TW0002033008,80103436,591100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-10-16,2033,佳大,TW0002033008,80101436,593100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-10-17,2033,佳大,TW0002033008,80096436,598100,99.25,0.74,100.0,100.0,80694536,2023-06-12,
2023-10-18,2033,佳大,TW0002033008,80102436,592100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-10-19,2033,佳大,TW0002033008,80100436,594100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-10-20,2033,佳大,TW0002033008,80097436,597100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-10-23,2033,佳大,TW0002033008,80100436,594100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-10-24,2033,佳大,TW0002033008,80097436,597100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-10-25,2033,佳大,TW0002033008,80092436,602100,99.25,0.74,100.0,100.0,80694536,2023-06-12,
2023-10-26,2033,佳大,TW0002033008,80100436,594100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-10-27,2033,佳大,TW0002033008,80103436,591100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-10-30,2033,佳大,TW0002033008,80104436,590100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-10-31,2033,佳大,TW0002033008,80101436,593100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-11-01,2033,佳大,TW0002033008,80102436,592100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-11-02,2033,佳大,TW0002033008,80103436,591100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-11-03,2033,佳大,TW0002033008,80109436,585100,99.27,0.72,100.0,100.0,80694536,2023-06-12,
2023-11-06,2033,佳大,TW0002033008,80110436,584100,99.27,0.72,100.0,100.0,80694536,2023-06-12,
2023-11-07,2033,佳大,TW0002033008,80105436,589100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-11-08,2033,佳大,TW0002033008,80107436,587100,99.27,0.72,100.0,100.0,80694536,2023-06-12,
2023-11-09,2033,佳大,TW0002033008,80110436,584100,99.27,0.72,100.0,100.0,80694536,2023-06-12,
2023-11-10,2033,佳大,TW0002033008,80112436,582100,99.27,0.72,100.0,100.0,80694536,2023-06-12,
2023-11-13,2033,佳大,TW0002033008,80116436,578100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-11-14,2033,佳大,TW0002033008,80118436,576100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-11-15,2033,佳大,TW0002033008,80118436,576100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-11-16,2033,佳大,TW0002033008,80118436,576100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-11-17,2033,佳大,TW0002033008,80118436,576100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-11-20,2033,佳大,TW0002033008,80125436,569100,99.29,0.7,100.0,100.0,80694536,2023-06-12,
2023-11-21,2033,佳大,TW0002033008,80116436,578100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-11-22,2033,佳大,TW0002033008,80117436,577100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-11-23,2033,佳大,TW0002033008,80118436,576100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-11-24,2033,佳大,TW0002033008,80120436,574100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-11-27,2033,佳大,TW0002033008,80121436,573100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-11-28,2033,佳大,TW0002033008,80118436,576100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-11-29,2033,佳大,TW0002033008,80121436,573100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-11-30,2033,佳大,TW0002033008,80121436,573100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-12-01,2033,佳大,TW0002033008,80120436,574100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-12-04,2033,佳大,TW0002033008,80114436,580100,99.28,0.71,100.0,100.0,80694536,2023-06-12,
2023-12-05,2033,佳大,TW0002033008,80112436,582100,99.27,0.72,100.0,100.0,80694536,2023-06-12,
2023-12-06,2033,佳大,TW0002033008,80111436,583100,99.27,0.72,100.0,100.0,80694536,2023-06-12,
2023-12-07,2033,佳大,TW0002033008,80101436,593100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-12-08,2033,佳大,TW0002033008,80098436,596100,99.26,0.73,100.0,100.0,80694536,2023-06-12,
2023-12-11,2033,佳大,TW0002033008,80096436,598100,99.25,0.74,100.0,100.0,80694536,2023-06-12,
2023-12-12,2033,佳大,TW0002033008,80088436,606100,99.24,0.75,100.0,100.0,80694536,2023-06-12,
2023-12-13,2033,佳大,TW0002033008,80088436,606100,99.24,0.75,100.0,100.0,80694536,2023-06-12,
2023-12-14,2033,佳大,TW0002033008,80082436,612100,99.24,0.75,100.0,100.0,80694536,2023-06-12,
2023-12-15,2033,佳大,TW0002033008,80054436,640100,99.2,0.79,100.0,100.0,80694536,2023-06-12,
2023-12-18,2033,佳大,TW0002033008,79973436,721100,99.1,0.89,100.0,100.0,80694536,2023-06-12,
2023-12-19,2033,佳大,TW0002033008,79826436,868100,98.92,1.07,100.0,100.0,80694536,2023-06-12,
2023-12-20,2033,佳大,TW0002033008,79761436,933100,98.84,1.15,100.0,100.0,80694536,2023-06-12,
2023-12-21,2033,佳大,TW0002033008,79759436,935100,98.84,1.15,100.0,100.0,80694536,2023-06-12,
2023-12-22,2033,佳大,TW0002033008,79759436,935100,98.84,1.15,100.0,100.0,80694536,2023-06-12,
2023-12-25,2033,佳大,TW0002033008,80106436,588100,99.27,0.72,100.0,100.0,80694536,2023-06-12,
2023-12-26,2033,佳大,TW0002033008,80039436,655100,99.18,0.81,100.0,100.0,80694536,2023-06-12,
2023-12-27,2033,佳大,TW0002033008,80032136,662400,99.17,0.82,100.0,100.0,80694536,2023-06-12,
2023-12-28,2033,佳大,TW0002033008,79957736,736800,99.08,0.91,100.0,100.0,80694536,2023-06-12,
2023-12-29,2033,佳大,TW0002033008,79963736,730800,99.09,0.9,100.0,100.0,80694536,2023-06-12,
2024-01-02,2033,佳大,TW0002033008,79970736,723800,99.1,0.89,100.0,100.0,80694536,2023-06-12,
2024-01-03,2033,佳大,TW0002033008,79975736,718800,99.1,0.89,100.0,100.0,80694536,2023-06-12,
2024-01-04,2033,佳大,TW0002033008,79761736,932800,98.84,1.15,100.0,100.0,80694536,2023-06-12,
2024-01-05,2033,佳大,TW0002033008,79887736,806800,99.0,0.99,100.0,100.0,80694536,2023-06-12,
2024-01-08,2033,佳大,TW0002033008,79899736,794800,99.01,0.98,100.0,100.0,80694536,2023-06-12,
2024-01-09,2033,佳大,TW0002033008,79895636,798900,99.0,0.99,100.0,100.0,80694536,2023-06-12,
2024-01-10,2033,佳大,TW0002033008,79874436,820100,98.98,1.01,100.0,100.0,80694536,2023-06-12,
2024-01-11,2033,佳大,TW0002033008,79897436,797100,99.01,0.98,100.0,100.0,80694536,2023-06-12,
2024-01-12,2033,佳大,TW0002033008,79920436,774100,99.04,0.95,100.0,100.0,80694536,2023-06-12,
2024-01-15,2033,佳大,TW0002033008,79929436,765100,99.05,0.94,100.0,100.0,80694536,2023-06-12,
2024-01-16,2033,佳大,TW0002033008,80024436,670100,99.16,0.83,100.0,100.0,80694536,2023-06-12,
2024-01-17,2033,佳大,TW0002033008,80017436,677100,99.16,0.83,100.0,100.0,80694536,2023-06-12,
2024-01-18,2033,佳大,TW0002033008,79979436,715100,99.11,0.88,100.0,100.0,80694536,2023-06-12,
2024-01-19,2033,佳大,TW0002033008,79980436,714100,99.11,0.88,100.0,100.0,80694536,2023-06-12,
2024-01-22,2033,佳大,TW0002033008,79956436,738100,99.08,0.91,100.0,100.0,80694536,2023-06-12,
2024-01-23,2033,佳大,TW0002033008,79934436,760100,99.05,0.94,100.0,100.0,80694536,2023-06-12,
2024-01-24,2033,佳大,TW0002033008,79946436,748100,99.07,0.92,100.0,100.0,80694536,2023-06-12,
2024-01-25,2033,佳大,TW0002033008,79976436,718100,99.11,0.88,100.0,100.0,80694536,2023-06-12,
2024-01-26,2033,佳大,TW0002033008,79975436,719100,99.1,0.89,100.0,100.0,80694536,2023-06-12,
2024-01-29,2033,佳大,TW0002033008,79946436,748100,99.07,0.92,100.0,100.0,80694536,2023-06-12,
2024-01-30,2033,佳大,TW0002033008,79959436,735100,99.08,0.91,100.0,100.0,80694536,2023-06-12,
2024-01-31,2033,佳大,TW0002033008,79962436,732100,99.09,0.9,100.0,100.0,80694536,2023-06-12,
2024-02-01,2033,佳大,TW0002033008,79958436,736100,99.08,0.91,100.0,100.0,80694536,2023-06-12,
2024-02-02,2033,佳大,TW0002033008,79962436,732100,99.09,0.9,100.0,100.0,80694536,2023-06-12,
2024-02-05,2033,佳大,TW0002033008,79953436,741100,99.08,0.91,100.0,100.0,80694536,2023-06-12,
2024-02-06,2033,佳大,TW0002033008,79953436,741100,99.08,0.91,100.0,100.0,80694536,2023-06-12,
2024-02-07,2033,佳大,TW0002033008,79953436,741100,99.08,0.91,100.0,100.0,80694536,2023-06-12,
2024-02-15,2033,佳大,TW0002033008,79931436,763100,99.05,0.94,100.0,100.0,80694536,2023-06-12,
2024-02-16,2033,佳大,TW0002033008,79894436,800100,99.0,0.99,100.0,100.0,80694536,2023-06-12,
2024-02-19,2033,佳大,TW0002033008,79857436,837100,98.96,1.03,100.0,100.0,80694536,2023-06-12,
2024-02-20,2033,佳大,TW0002033008,79879436,815100,98.98,1.01,100.0,100.0,80694536,2023-06-12,
2024-02-21,2033,佳大,TW0002033008,79795436,899100,98.88,1.11,100.0,100.0,80694536,2023-06-12,
2024-02-22,2033,佳大,TW0002033008,79782436,912100,98.86,1.13,100.0,100.0,80694536,2023-06-12,
2024-02-23,2033,佳大,TW0002033008,79775436,919100,98.86,1.13,100.0,100.0,80694536,2023-06-12,
2024-02-26,2033,佳大,TW0002033008,79722436,972100,98.79,1.2,100.0,100.0,80694536,2023-06-12,
2024-02-27,2033,佳大,TW0002033008,79708436,986100,98.77,1.22,100.0,100.0,80694536,2023-06-12,
2024-02-29,2033,佳大,TW0002033008,79689436,1005100,98.75,1.24,100.0,100.0,80694536,2023-06-12,
2024-03-01,2033,佳大,TW0002033008,79692436,1002100,98.75,1.24,100.0,100.0,80694536,2023-06-12,
2024-03-04,2033,佳大,TW0002033008,79704436,990100,98.77,1.22,100.0,100.0,80694536,2023-06-12,
2024-03-05,2033,佳大,TW0002033008,79727436,967100,98.8,1.19,100.0,100.0,80694536,2023-06-12,
2024-03-06,2033,佳大,TW0002033008,79720436,974100,98.79,1.2,100.0,100.0,80694536,2023-06-12,
2024-03-07,2033,佳大,TW0002033008,79729436,965100,98.8,1.19,100.0,100.0,80694536,2023-06-12,
2024-03-08,2033,佳大,TW0002033008,79765436,929100,98.84,1.15,100.0,100.0,80694536,2023-06-12,
2024-03-11,2033,佳大,TW0002033008,79803436,891100,98.89,1.1,100.0,100.0,80694536,2023-06-12,
2024-03-12,2033,佳大,TW0002033008,79793436,901100,98.88,1.11,100.0,100.0,80694536,2023-06-12,
2024-03-13,2033,佳大,TW0002033008,79799436,895100,98.89,1.1,100.0,100.0,80694536,2023-06-12,
2024-03-14,2033,佳大,TW0002033008,79749436,945100,98.82,1.17,100.0,100.0,80694536,2023-06-12,
2024-03-15,2033,佳大,TW0002033008,79835436,859100,98.93,1.06,100.0,100.0,80694536,2023-06-12,
2024-03-18,2033,佳大,TW0002033008,79849436,845100,98.95,1.04,100.0,100.0,80694536,2023-06-12,
2024-03-19,2033,佳大,TW0002033008,79880436,814100,98.99,1.0,100.0,100.0,80694536,2023-06-12,
2024-03-20,2033,佳大,TW0002033008,79890436,804100,99.0,0.99,100.0,100.0,80694536,2023-06-12,
2024-03-21,2033,佳大,TW0002033008,79888436,806100,99.0,0.99,100.0,100.0,80694536,2023-06-12,
2024-03-22,2033,佳大,TW0002033008,79871436,823100,98.97,1.02,100.0,100.0,80694536,2023-06-12,
2024-03-25,2033,佳大,TW0002033008,79867436,827100,98.97,1.02,100.0,100.0,80694536,2023-06-12,
2024-03-26,2033,佳大,TW0002033008,79862436,832100,98.96,1.03,100.0,100.0,80694536,2023-06-12,
2024-03-27,2033,佳大,TW0002033008,79864436,830100,98.97,1.02,100.0,100.0,80694536,2023-06-12,
2024-03-28,2033,佳大,TW0002033008,79872436,822100,98.98,1.01,100.0,100.0,80694536,2023-06-12,
2024-03-29,2033,佳大,TW0002033008,79874436,820100,98.98,1.01,100.0,100.0,80694536,2023-06-12,
2024-04-01,2033,佳大,TW0002033008,79868436,826100,98.97,1.02,100.0,100.0,80694536,2023-06-12,
2024-04-02,2033,佳大,TW0002033008,79873436,821100,98.98,1.01,100.0,100.0,80694536,2023-06-12,
2024-04-03,2033,佳大,TW0002033008,80007436,687100,99.14,0.85,100.0,100.0,80694536,2023-06-12,
2024-04-08,2033,佳大,TW0002033008,80000436,694100,99.13,0.86,100.0,100.0,80694536,2023-06-12,
2024-04-09,2033,佳大,TW0002033008,79898436,796100,99.01,0.98,100.0,100.0,80694536,2023-06-12,
2024-04-10,2033,佳大,TW0002033008,79988436,706100,99.12,0.87,100.0,100.0,80694536,2023-06-12,
2024-04-11,2033,佳大,TW0002033008,80026436,668100,99.17,0.82,100.0,100.0,80694536,2023-06-12,
2024-04-12,2033,佳大,TW0002033008,79937436,757100,99.06,0.93,100.0,100.0,80694536,2023-06-12,
2024-04-15,2033,佳大,TW0002033008,79974436,720100,99.1,0.89,100.0,100.0,80694536,2023-06-12,
2024-04-16,2033,佳大,TW0002033008,79983436,711100,99.11,0.88,100.0,100.0,80694536,2023-06-12,
2024-04-17,2033,佳大,TW0002033008,80024436,670100,99.16,0.83,100.0,100.0,80694536,2023-06-12,
2024-04-18,2033,佳大,TW0002033008,80064436,630100,99.21,0.78,100.0,100.0,80694536,2023-06-12,
2024-04-19,2033,佳大,TW0002033008,80071436,623100,99.22,0.77,100.0,100.0,80694536,2023-06-12,
2024-04-22,2033,佳大,TW0002033008,80020436,674100,99.16,0.83,100.0,100.0,80694536,2023-06-12,
2024-04-23,2033,佳大,TW0002033008,79958436,736100,99.08,0.91,100.0,100.0,80694536,2023-06-12,
2024-04-24,2033,佳大,TW0002033008,79943436,751100,99.06,0.93,100.0,100.0,80694536,2023-06-12,
2024-04-25,2033,佳大,TW0002033008,79922436,772100,99.04,0.95,100.0,100.0,80694536,2023-06-12,
2024-04-26,2033,佳大,TW0002033008,79880436,814100,98.99,1.0,100.0,100.0,80694536,2023-06-12,
2024-04-29,2033,佳大,TW0002033008,79809436,885100,98.9,1.09,100.0,100.0,80694536,2023-06-12,
2024-04-30,2033,佳大,TW0002033008,79846436,848100,98.94,1.05,100.0,100.0,80694536,2023-06-12,
2024-05-02,2033,佳大,TW0002033008,79840436,854100,98.94,1.05,100.0,100.0,80694536,2023-06-12,
2024-05-03,2033,佳大,TW0002033008,79888436,806100,99.0,0.99,100.0,100.0,80694536,2023-06-12,
2024-05-06,2033,佳大,TW0002033008,79877436,817100,98.98,1.01,100.0,100.0,80694536,2023-06-12,
2024-05-07,2033,佳大,TW0002033008,79899436,795100,99.01,0.98,100.0,100.0,80694536,2023-06-12,
2024-05-08,2033,佳大,TW0002033008,79887436,807100,98.99,1.0,100.0,100.0,80694536,2023-06-12,
2024-05-09,2033,佳大,TW0002033008,79878436,816100,98.98,1.01,100.0,100.0,80694536,2023-06-12,
2024-05-10,2033,佳大,TW0002033008,79866436,828100,98.97,1.02,100.0,100.0,80694536,2023-06-12,
2024-05-13,2033,佳大,TW0002033008,79843436,851100,98.94,1.05,100.0,100.0,80694536,2023-06-12,
2024-05-14,2033,佳大,TW0002033008,79843436,851100,98.94,1.05,100.0,100.0,80694536,2023-06-12,
2024-05-15,2033,佳大,TW0002033008,79858436,836100,98.96,1.03,100.0,100.0,80694536,2023-06-12,
2024-05-16,2033,佳大,TW0002033008,79840436,854100,98.94,1.05,100.0,100.0,80694536,2023-06-12,
2024-05-17,2033,佳大,TW0002033008,79798436,896100,98.88,1.11,100.0,100.0,80694536,2023-06-12,
2024-05-20,2033,佳大,TW0002033008,79816436,878100,98.91,1.08,100.0,100.0,80694536,2023-06-12,
2024-05-21,2033,佳大,TW0002033008,79873436,821100,98.98,1.01,100.0,100.0,80694536,2023-06-12,
2024-05-22,2033,佳大,TW0002033008,79901436,793100,99.01,0.98,100.0,100.0,80694536,2023-06-12,
2024-05-23,2033,佳大,TW0002033008,79884436,810100,98.99,1.0,100.0,100.0,80694536,2023-06-12,
2024-05-24,2033,佳大,TW0002033008,79899436,795100,99.01,0.98,100.0,100.0,80694536,2023-06-12,
2024-05-27,2033,佳大,TW0002033008,79904436,790100,99.02,0.97,100.0,100.0,80694536,2023-06-12,
2024-05-28,2033,佳大,TW0002033008,79861436,833100,98.96,1.03,100.0,100.0,80694536,2023-06-12,
2024-05-29,2033,佳大,TW0002033008,79818436,876100,98.91,1.08,100.0,100.0,80694536,2023-06-12,
2024-05-30,2033,佳大,TW0002033008,79825436,869100,98.92,1.07,100.0,100.0,80694536,2023-06-12,
2024-05-31,2033,佳大,TW0002033008,79809436,885100,98.9,1.09,100.0,100.0,80694536,2023-06-12,
2024-06-03,2033,佳大,TW0002033008,79790436,904100,98.87,1.12,100.0,100.0,80694536,2023-06-12,
2024-06-04,2033,佳大,TW0002033008,79804436,890100,98.89,1.1,100.0,100.0,80694536,2023-06-12,
2024-06-05,2033,佳大,TW0002033008,79829244,865292,98.92,1.07,100.0,100.0,80694536,2024-06-05, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-06-06,2033,佳大,TW0002033008,79892244,802292,99.0,0.99,100.0,100.0,80694536,2024-06-05,
2024-06-07,2033,佳大,TW0002033008,79833244,861292,98.93,1.06,100.0,100.0,80694536,2024-06-05,
2024-06-11,2033,佳大,TW0002033008,79847244,847292,98.95,1.04,100.0,100.0,80694536,2024-06-05,
2024-06-12,2033,佳大,TW0002033008,79869244,825292,98.97,1.02,100.0,100.0,80694536,2024-06-05,
2024-06-13,2033,佳大,TW0002033008,79876244,818292,98.98,1.01,100.0,100.0,80694536,2024-06-05,
2024-06-14,2033,佳大,TW0002033008,79909244,785292,99.02,0.97,100.0,100.0,80694536,2024-06-05,
2024-06-17,2033,佳大,TW0002033008,79910244,784292,99.02,0.97,100.0,100.0,80694536,2024-06-05,
2024-06-18,2033,佳大,TW0002033008,79938244,756292,99.06,0.93,100.0,100.0,80694536,2024-06-05,
2024-06-19,2033,佳大,TW0002033008,79952244,742292,99.08,0.91,100.0,100.0,80694536,2024-06-05,
2024-06-20,2033,佳大,TW0002033008,79949244,745292,99.07,0.92,100.0,100.0,80694536,2024-06-05,
2024-06-21,2033,佳大,TW0002033008,79927244,767292,99.04,0.95,100.0,100.0,80694536,2024-06-05,
2024-06-24,2033,佳大,TW0002033008,79920244,774292,99.04,0.95,100.0,100.0,80694536,2024-06-05,
2024-06-25,2033,佳大,TW0002033008,79940244,754292,99.06,0.93,100.0,100.0,80694536,2024-06-05,
2024-06-26,2033,佳大,TW0002033008,79913244,781292,99.03,0.96,100.0,100.0,80694536,2024-06-05,
2024-06-27,2033,佳大,TW0002033008,79891244,803292,99.0,0.99,100.0,100.0,80694536,2024-06-05,
2024-06-28,2033,佳大,TW0002033008,79877244,817292,98.98,1.01,100.0,100.0,80694536,2024-06-05,
2024-07-01,2033,佳大,TW0002033008,79855244,839292,98.95,1.04,100.0,100.0,80694536,2024-06-05,
2024-07-02,2033,佳大,TW0002033008,79857244,837292,98.96,1.03,100.0,100.0,80694536,2024-06-05,
2024-07-03,2033,佳大,TW0002033008,79828244,866292,98.92,1.07,100.0,100.0,80694536,2024-06-05,
2024-07-04,2033,佳大,TW0002033008,79781244,913292,98.86,1.13,100.0,100.0,80694536,2024-06-05,
2024-07-05,2033,佳大,TW0002033008,79792244,902292,98.88,1.11,100.0,100.0,80694536,2024-06-05,
2024-07-08,2033,佳大,TW0002033008,79794244,900292,98.88,1.11,100.0,100.0,80694536,2024-06-05,
2024-07-09,2033,佳大,TW0002033008,79831244,863292,98.93,1.06,100.0,100.0,80694536,2024-06-05,
2024-07-10,2033,佳大,TW0002033008,79825244,869292,98.92,1.07,100.0,100.0,80694536,2024-06-05,
2024-07-11,2033,佳大,TW0002033008,79823244,871292,98.92,1.07,100.0,100.0,80694536,2024-06-05,
