date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,3380,明泰,TW0003380002,481208791,60509669,88.83,11.16,100.0,100.0,541718460,2023-05-15,
2023-07-18,3380,明泰,TW0003380002,479673791,62044669,88.54,11.45,100.0,100.0,541718460,2023-05-15,
2023-07-19,3380,明泰,TW0003380002,477119791,64598669,88.07,11.92,100.0,100.0,541718460,2023-05-15,
2023-07-20,3380,明泰,TW0003380002,475868791,65849669,87.84,12.15,100.0,100.0,541718460,2023-05-15,
2023-07-21,3380,明泰,TW0003380002,475038791,66679669,87.69,12.3,100.0,100.0,541718460,2023-05-15,
2023-07-24,3380,明泰,TW0003380002,474427791,67290669,87.57,12.42,100.0,100.0,541718460,2023-05-15,
2023-07-25,3380,明泰,TW0003380002,473819791,67898669,87.46,12.53,100.0,100.0,541718460,2023-05-15,
2023-07-26,3380,明泰,TW0003380002,473702791,68015669,87.44,12.55,100.0,100.0,541718460,2023-05-15,
2023-07-27,3380,明泰,TW0003380002,472704791,69013669,87.26,12.73,100.0,100.0,541718460,2023-05-15,
2023-07-28,3380,明泰,TW0003380002,472280563,69437897,87.18,12.81,100.0,100.0,541718460,2023-05-15,
2023-07-31,3380,明泰,TW0003380002,471897563,69820897,87.11,12.88,100.0,100.0,541718460,2023-05-15,
2023-08-01,3380,明泰,TW0003380002,473039563,68678897,87.32,12.67,100.0,100.0,541718460,2023-05-15,
2023-08-02,3380,明泰,TW0003380002,472419563,69298897,87.2,12.79,100.0,100.0,541718460,2023-05-15,
2023-08-04,3380,明泰,TW0003380002,470044563,71673897,86.76,13.23,100.0,100.0,541718460,2023-05-15,
2023-08-07,3380,明泰,TW0003380002,469086063,72632397,86.59,13.4,100.0,100.0,541718460,2023-05-15,
2023-08-08,3380,明泰,TW0003380002,468779063,72939397,86.53,13.46,100.0,100.0,541718460,2023-05-15,
2023-08-09,3380,明泰,TW0003380002,468443333,73275127,86.47,13.52,100.0,100.0,541718460,2023-05-15,
