stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
2375,267000,8000,2000,0,273000,27168833,4422000,24000,1000,0,4445000,134106,0,2023-07-17
2375,273000,0,0,0,273000,27168833,4445000,25000,0,0,4470000,121243,0,2023-07-18
2375,273000,2000,10000,0,265000,27168833,4470000,14000,1000,0,4483000,114454,0,2023-07-19
2375,265000,5000,3000,0,267000,27168833,4483000,18000,103000,0,4398000,108874,0,2023-07-20
2375,267000,2000,9000,0,260000,27168833,4398000,7000,8000,0,4397000,108311,0,2023-07-21
2375,260000,1000,23000,0,238000,27168833,4397000,5000,35000,0,4367000,104922,0,2023-07-24
2375,238000,1000,1000,0,238000,27168833,4367000,0,15000,0,4352000,102798,0,2023-07-25
2375,238000,0,52000,0,186000,27168833,4352000,10000,0,0,4362000,101657,0,2023-07-26
2375,186000,11000,99000,0,98000,27168833,4362000,0,8000,0,4354000,103116,0,2023-07-27
2375,98000,3000,85000,0,16000,27168833,4354000,0,10000,0,4344000,101611,0,2023-07-28
2375,16000,0,14000,0,2000,27168833,4344000,5000,12000,0,4337000,98763,0,2023-07-31
2375,2000,0,2000,0,0,27168833,4337000,6000,69000,0,4274000,95271,0,2023-08-01
2375,0,0,0,0,0,27168833,4274000,8000,18000,0,4264000,94219,0,2023-08-02
2375,0,0,0,0,0,27168833,4264000,0,29000,0,4235000,96361,0,2023-08-04
2375,0,3000,0,0,3000,27168833,4235000,0,305000,0,3930000,94970,0,2023-08-07
2375,3000,2000,0,0,5000,27168833,3930000,2000,120000,0,3812000,94240,0,2023-08-08
2375,5000,2000,2000,0,5000,27168833,3812000,40000,61000,0,3791000,93020,0,2023-08-09
2375,5000,2000,1000,0,6000,27168833,3791000,49000,2000,0,3838000,94926,0,2023-08-10
2375,6000,0,2000,0,4000,27168833,3838000,8000,3000,0,3843000,93780,0,2023-08-11
2375,4000,2000,1000,0,5000,27168833,3843000,29000,13000,0,3859000,94686,0,2023-08-14
2375,5000,8000,0,0,13000,27168833,3859000,5000,56000,0,3808000,93682,0,2023-08-15
2375,13000,76000,0,0,89000,27168833,3808000,3000,27000,0,3784000,92377,0,2023-08-16
2375,89000,84000,2000,0,171000,27168833,3784000,14000,67000,0,3731000,92409,0,2023-08-17
2375,171000,34000,1000,0,204000,27168833,3731000,26000,58000,0,3699000,92697,0,2023-08-18
2375,204000,8000,2000,0,210000,27168833,3699000,8000,50000,0,3657000,91015,0,2023-08-21
2375,210000,8000,0,0,218000,27168833,3657000,6000,75000,0,3588000,89589,0,2023-08-22
2375,218000,0,1000,0,217000,27168833,3588000,0,5000,0,3583000,89113,0,2023-08-23
2375,217000,4000,1000,0,220000,27168833,3583000,9000,43000,0,3549000,88429,0,2023-08-24
2375,220000,1000,0,0,221000,27168833,3549000,0,52000,0,3497000,85819,0,2023-08-25
2375,221000,0,1000,0,220000,27168833,3497000,0,27000,0,3470000,83286,0,2023-08-28
2375,220000,0,0,0,220000,27168833,3470000,0,12000,0,3458000,78876,0,2023-08-29
2375,220000,1000,1000,0,220000,27168833,3458000,0,16000,0,3442000,75042,0,2023-08-30
2375,220000,2000,0,0,222000,27168833,3442000,3000,28000,0,3417000,73823,0,2023-08-31
2375,222000,7000,4000,0,225000,27168833,3417000,35000,69000,0,3383000,105363,0,2023-09-01
2375,225000,8000,1000,0,232000,27168833,3383000,59000,38000,0,3404000,116608,0,2023-09-04
2375,232000,3000,2000,0,233000,27168833,3404000,27000,27000,0,3404000,121907,0,2023-09-05
2375,233000,1000,1000,0,233000,27168833,3404000,23000,56000,0,3371000,123007,0,2023-09-06
2375,233000,2000,0,0,235000,27168833,3371000,25000,111000,0,3285000,124552,0,2023-09-07
