stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
2241,1000,0,0,0,1000,22400576,441000,0,14000,0,427000,139216,0,2023-07-17
2241,1000,0,1000,0,0,22400576,427000,8000,1000,0,434000,141379,0,2023-07-18
2241,0,0,0,0,0,22400576,434000,3000,0,0,437000,141444,0,2023-07-19
2241,0,0,0,0,0,22400576,437000,0,70000,0,367000,142867,0,2023-07-20
2241,0,0,0,0,0,22400576,367000,8000,29000,0,346000,145373,0,2023-07-21
2241,0,0,0,0,0,22400576,346000,0,0,0,346000,158516,0,2023-07-24
2241,0,0,0,0,0,22400576,346000,34000,0,0,380000,165037,0,2023-07-25
2241,0,0,0,0,0,22400576,380000,17000,0,0,397000,168292,0,2023-07-26
2241,0,0,0,0,0,22400576,397000,8000,0,0,405000,171765,0,2023-07-27
2241,0,0,0,0,0,22400576,405000,2000,43000,0,364000,181364,0,2023-07-28
2241,0,0,0,0,0,22400576,364000,24000,3000,0,385000,198731,0,2023-07-31
2241,0,0,0,0,0,22400576,385000,63000,48000,0,400000,211635,0,2023-08-01
2241,0,0,0,0,0,22400576,400000,83000,20000,0,463000,223851,0,2023-08-02
2241,0,1000,0,0,1000,22400576,463000,75000,25000,0,513000,231310,0,2023-08-04
2241,1000,0,0,0,1000,22400576,513000,18000,0,0,531000,235610,0,2023-08-07
2241,1000,0,0,0,1000,22400576,531000,13000,14000,0,530000,234860,0,2023-08-08
2241,1000,0,0,0,1000,22400576,530000,0,16000,0,514000,240739,0,2023-08-09
2241,1000,4000,0,0,5000,22400576,514000,0,54000,0,460000,246477,0,2023-08-10
2241,5000,0,4000,0,1000,22400576,460000,11000,0,0,471000,248458,0,2023-08-11
