stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
2885,2000,0,0,0,2000,3125389748,23762349,0,0,0,23762349,6279046,0,2023-07-17
2885,2000,0,0,0,2000,3125389748,23762349,0,344000,0,23418349,6230925,0,2023-07-18
2885,2000,0,0,0,2000,3125389748,23418349,0,2146000,0,21272349,6133839,0,2023-07-19
2885,2000,0,0,0,2000,3125389748,21272349,0,31000,0,21241349,6177688,0,2023-07-20
2885,2000,0,0,0,2000,3125389748,21241349,21000,57000,0,21205349,6119754,0,2023-07-21
2885,2000,6000,0,0,8000,3125389748,21205349,0,190000,0,21015349,6043802,0,2023-07-24
2885,8000,0,2000,0,6000,3125389748,21015349,28000,154000,0,20889349,5989732,0,2023-07-25
2885,6000,0,0,0,6000,3125389748,20889349,161000,9000,0,21041349,5911583,0,2023-07-26
2885,6000,0,3000,0,3000,3125389748,21041349,559000,10630522,0,10969827,5842225,0,2023-07-27
2885,3000,0,0,1000,2000,3125389748,10969827,29000,551000,0,10447827,5802636,0,2023-07-28
2885,2000,0,0,0,2000,3125389748,10447827,0,652000,0,9795827,5740054,0,2023-07-31
2885,2000,0,0,0,2000,3125389748,9795827,73000,0,0,9868827,5730751,0,2023-08-01
2885,2000,0,0,0,2000,3125389748,9868827,1713000,660000,0,10921827,5787761,0,2023-08-02
2885,2000,0,1000,0,1000,3125389748,10921827,596000,180000,0,11337827,5716955,0,2023-08-04
2885,1000,0,0,0,1000,3125389748,11337827,427000,0,0,11764827,5634708,0,2023-08-07
2885,1000,0,0,1000,0,3125389748,11764827,444000,824000,0,11384827,5912278,0,2023-08-08
2885,0,0,0,0,0,3125389748,11384827,0,330000,0,11054827,5904860,0,2023-08-09
2885,0,0,0,0,0,3125389748,11054827,2000,681000,0,10375827,5878615,0,2023-08-10
2885,0,0,0,0,0,3125389748,10375827,187000,396000,0,10166827,5825074,0,2023-08-11
2885,0,2000,0,0,2000,3125389748,10166827,0,0,0,10166827,5775186,0,2023-08-14
2885,2000,12000,0,0,14000,3125389748,10166827,45000,1234000,0,8977827,5809789,0,2023-08-15
2885,14000,11000,2000,0,23000,3125389748,8977827,1000,244000,0,8734827,5963907,0,2023-08-16
2885,23000,12000,0,0,35000,3125389748,8734827,0,183000,0,8551827,6083933,0,2023-08-17
