stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
1504,614000,64000,321000,0,357000,534699154,22600000,765000,708000,0,22657000,7472132,0,2023-07-17
1504,357000,69000,58000,0,368000,534699154,22657000,533000,1620000,0,21570000,7070262,0,2023-07-18
1504,368000,140000,85000,0,423000,534699154,21570000,272000,609000,0,21233000,7018253,0,2023-07-19
1504,423000,146000,36000,0,533000,534699154,21233000,40000,1841000,0,19432000,6976612,0,2023-07-20
1504,533000,318000,117000,0,734000,534699154,19432000,367000,96000,0,19703000,7157978,0,2023-07-21
1504,734000,69000,186000,0,617000,534699154,19703000,254000,2530000,0,17427000,7265996,0,2023-07-24
1504,617000,650000,109000,0,1158000,534699154,17427000,871000,1875000,0,16423000,7903010,0,2023-07-25
1504,1158000,167000,598000,1000,726000,534699154,16423000,3300000,713000,0,19010000,9213611,0,2023-07-26
1504,726000,179000,80000,1000,824000,534699154,19010000,1981000,36000,0,20955000,9399218,0,2023-07-27
1504,824000,126000,313000,0,637000,534699154,20955000,2219000,573000,0,22601000,9490895,0,2023-07-28
1504,637000,57000,68000,1000,625000,534699154,22601000,1202000,0,0,23803000,9453617,0,2023-07-31
1504,625000,71000,66000,0,630000,534699154,23803000,539000,967000,0,23375000,8949921,0,2023-08-01
1504,630000,52000,170000,0,512000,534699154,23375000,1242000,1117000,0,23500000,8909456,0,2023-08-02
1504,512000,95000,101000,1000,505000,534699154,23500000,243000,525000,0,23218000,8674309,0,2023-08-04
1504,505000,38000,60000,0,483000,534699154,23218000,491000,700000,0,23009000,8583143,0,2023-08-07
1504,483000,75000,65000,0,493000,534699154,23009000,1541000,931000,0,23619000,8432598,0,2023-08-08
1504,493000,341000,42000,0,792000,534699154,23619000,1357000,1305000,0,23671000,8311180,0,2023-08-09
1504,792000,248000,144000,0,896000,534699154,23671000,1087000,279000,0,24479000,8251489,0,2023-08-10
1504,896000,414000,105000,2000,1203000,534699154,24479000,583000,26000,0,25036000,8346669,0,2023-08-11
1504,1203000,183000,134000,3000,1249000,534699154,25036000,975000,0,0,26011000,8376669,0,2023-08-14
1504,1249000,148000,154000,0,1243000,534699154,26011000,590000,778000,0,25823000,8327170,0,2023-08-15
1504,1243000,145000,162000,0,1226000,534699154,25823000,72000,1419000,0,24476000,8353249,0,2023-08-16
1504,1226000,99000,264000,0,1061000,534699154,24476000,393000,1269000,0,23600000,8316628,0,2023-08-17
1504,1061000,102000,124000,0,1039000,534699154,23600000,1624000,881000,0,24343000,8415141,0,2023-08-18
1504,1039000,232000,291000,0,980000,534699154,24343000,732000,576000,0,24499000,8399891,0,2023-08-21
1504,980000,382000,109000,0,1253000,534699154,24499000,465000,689000,0,24275000,8349414,0,2023-08-22
1504,1253000,96000,145000,0,1204000,534699154,24275000,162000,269000,0,24168000,8257225,0,2023-08-23
1504,1204000,191000,210000,0,1185000,534699154,24168000,39000,1578000,0,22629000,8312527,0,2023-08-24
1504,1185000,63000,159000,9000,1080000,534699154,22629000,103000,835000,0,21897000,8238007,0,2023-08-25
1504,1080000,90000,90000,0,1080000,534699154,21897000,195000,1710000,0,20382000,8019317,0,2023-08-28
1504,1080000,38000,141000,0,977000,534699154,20382000,242000,686000,0,19938000,7582153,0,2023-08-29
1504,977000,7000,137000,0,847000,534699154,19938000,641000,410000,0,20169000,7399615,0,2023-08-30
1504,847000,22000,75000,0,794000,534699154,20169000,262000,194000,0,20237000,7188086,0,2023-08-31
1504,794000,75000,43000,0,826000,534699154,20237000,561000,47000,0,20751000,7099019,0,2023-09-01
1504,826000,450000,129000,0,1147000,534699154,20751000,356000,173000,0,20934000,6601095,0,2023-09-04
1504,1147000,147000,194000,0,1100000,534699154,20934000,295000,0,0,21229000,6263008,0,2023-09-05
1504,1100000,82000,133000,0,1049000,534699154,21229000,695000,2677000,0,19247000,5373882,0,2023-09-06
1504,1049000,93000,143000,0,999000,534699154,19247000,474000,334000,0,19387000,3931566,0,2023-09-07
1504,999000,49000,92000,0,956000,534699154,19387000,719000,855000,0,19251000,3651889,0,2023-09-08
1504,956000,204000,253000,0,907000,534699154,19251000,461000,1273000,0,18439000,3450796,0,2023-09-11
1504,907000,77000,25000,0,959000,534699154,18439000,113000,342000,0,18210000,3296176,0,2023-09-12
1504,959000,137000,264000,0,832000,534699154,18210000,206000,553000,0,17863000,3236639,0,2023-09-13
1504,832000,70000,131000,0,771000,534699154,17863000,546000,293000,0,18116000,3085222,0,2023-09-14
1504,771000,37000,86000,0,722000,534699154,18116000,1185000,289000,0,19012000,3075034,0,2023-09-15
1504,722000,55000,27000,0,750000,534699154,19012000,252000,0,0,19264000,3003909,0,2023-09-18
1504,750000,147000,62000,0,835000,534699154,19264000,97000,486000,0,18875000,3022912,0,2023-09-19
1504,835000,60000,70000,0,825000,534699154,18875000,851000,0,0,19726000,3017541,0,2023-09-20
1504,825000,127000,148000,100000,704000,534699154,19726000,1234000,754000,0,20206000,3021519,0,2023-09-21
1504,704000,303000,61000,0,946000,534699154,20206000,249000,372000,0,20083000,3046523,0,2023-09-22
1504,946000,62000,30000,0,978000,534699154,20083000,665000,671000,0,20077000,3115890,0,2023-09-25
1504,978000,69000,35000,0,1012000,534699154,20077000,279000,816000,0,19540000,3219135,0,2023-09-26
1504,1012000,75000,19000,0,1068000,534699154,19540000,127000,1559000,0,18108000,3225891,0,2023-09-27
1504,1068000,30000,32000,0,1066000,534699154,18108000,136000,2266000,0,15978000,3216126,0,2023-09-28
1504,1066000,24000,78000,0,1012000,534699154,15978000,216000,692000,0,15502000,3076896,0,2023-10-02
1504,1012000,44000,134000,0,922000,534699154,15502000,547000,378000,0,15671000,3050173,0,2023-10-03
1504,922000,76000,204000,0,794000,534699154,15671000,483000,777000,0,15377000,2991309,0,2023-10-04
1504,794000,34000,20000,0,808000,534699154,15377000,52000,481000,0,14948000,2952314,0,2023-10-05
1504,808000,23000,31000,0,800000,534699154,14948000,85000,857000,0,14176000,2821199,0,2023-10-06
1504,800000,33000,172000,0,661000,534699154,14176000,793000,780000,0,14189000,2886261,0,2023-10-11
1504,661000,45000,41000,0,665000,534699154,14189000,21000,562000,0,13648000,2901227,0,2023-10-12
1504,665000,14000,44000,0,635000,534699154,13648000,607000,108000,0,14147000,2902594,0,2023-10-13
1504,635000,25000,11000,0,649000,534699154,14147000,467000,134000,0,14480000,2895031,0,2023-10-16
1504,649000,86000,73000,0,662000,534699154,14480000,1110000,552000,0,15038000,2957195,0,2023-10-17
1504,662000,64000,58000,0,668000,534699154,15038000,1012000,672000,0,15378000,3020549,0,2023-10-18
1504,668000,44000,81000,0,631000,534699154,15378000,734000,0,0,16112000,2995274,0,2023-10-19
1504,631000,76000,118000,0,589000,534699154,16112000,722000,157000,0,16677000,3073737,0,2023-10-20
1504,589000,87000,56000,0,620000,534699154,16677000,271000,0,0,16948000,3117820,0,2023-10-23
1504,620000,22000,44000,0,598000,534699154,16948000,580000,819000,0,16709000,3098429,0,2023-10-24
1504,598000,19000,24000,0,593000,534699154,16709000,70000,437000,0,16342000,3096443,0,2023-10-25
1504,593000,28000,31000,0,590000,534699154,16342000,366000,818000,0,15890000,3063725,0,2023-10-26
1504,590000,16000,59000,0,547000,534699154,15890000,41000,585000,0,15346000,3057200,0,2023-10-27
1504,547000,32000,33000,0,546000,534699154,15346000,163000,110000,0,15399000,3005122,0,2023-10-30
1504,546000,50000,34000,0,562000,534699154,15399000,235000,147000,0,15487000,2996845,0,2023-10-31
1504,562000,87000,61000,0,588000,534699154,15487000,37000,61000,0,15463000,2954786,0,2023-11-01
1504,588000,51000,54000,0,585000,534699154,15463000,8000,68000,0,15403000,2945670,0,2023-11-02
1504,585000,20000,117000,0,488000,534699154,15403000,28000,1121000,0,14310000,2849156,0,2023-11-03
1504,488000,20000,33000,0,475000,534699154,14310000,773000,107000,0,14976000,2823990,0,2023-11-06
1504,475000,16000,56000,0,435000,534699154,14976000,822000,19000,0,15779000,2781811,0,2023-11-07
