stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
2344,3131000,244000,209000,0,3166000,995000048,56432697,391000,805000,0,56018697,11804605,0,2023-07-17
2344,3166000,18000,453000,0,2731000,995000048,56018697,529000,3015000,0,53532697,10931645,0,2023-07-18
2344,2731000,26000,128000,0,2629000,995000048,53532697,49000,2032000,0,51549697,10651324,0,2023-07-19
2344,2629000,49000,149000,0,2529000,995000048,51549697,48000,205039,0,51392658,10428130,0,2023-07-20
2344,2529000,51000,220000,0,2360000,995000048,51392658,196000,0,0,51588658,10641516,0,2023-07-21
2344,2360000,9000,286000,10000,2073000,995000048,51588658,376000,245000,0,51719658,10133377,0,2023-07-24
2344,2073000,48000,64000,0,2057000,995000048,51719658,104000,1948696,0,49874962,9867884,0,2023-07-25
2344,2057000,235000,623000,0,1669000,995000048,49874962,1171000,985000,0,50060962,9658777,0,2023-07-26
2344,1669000,569000,216000,0,2022000,995000048,50060962,1077000,866000,0,50271962,9578658,0,2023-07-27
2344,2022000,89000,173000,0,1938000,995000048,50271962,276000,242000,0,50305962,9622899,0,2023-07-28
2344,1938000,442000,28000,0,2352000,995000048,50305962,163000,53000,0,50415962,10511760,0,2023-07-31
2344,2353000,48000,25000,0,2376000,995000048,50415962,20000,0,0,50435962,10576211,0,2023-08-01
2344,2359000,21000,466000,0,1914000,995000048,50435962,489000,0,0,50924962,10556181,0,2023-08-02
2344,1914000,142000,787000,0,1269000,995000048,50924962,6403000,0,0,57327962,11447290,0,2023-08-04
2344,1269000,78000,38000,0,1309000,995000048,57327962,760000,0,0,58087962,11305357,0,2023-08-07
2344,1309000,52000,67000,0,1294000,995000048,58087962,1069000,0,0,59156962,10950314,0,2023-08-08
2344,1294000,138000,40000,0,1392000,995000048,59156962,1553000,1372000,0,59337962,10689280,0,2023-08-09
2344,1392000,38000,76000,0,1354000,995000048,59337962,1402000,2724000,0,58015962,10720077,0,2023-08-10
2344,1354000,69000,80000,0,1343000,995000048,58015962,1168000,1586000,0,57597962,9858736,0,2023-08-11
2344,1343000,1649000,386000,0,2606000,995000048,57597962,1872000,158000,0,59311962,9656830,0,2023-08-14
2344,2606000,321000,1513000,0,1414000,995000048,59311962,337000,588000,0,59060962,9682056,0,2023-08-15
2344,1414000,372000,103000,5000,1678000,995000048,59060962,60000,2595000,0,56525962,9697623,0,2023-08-16
2344,1678000,164000,480000,0,1362000,995000048,56525962,397000,4035000,0,52887962,9743819,0,2023-08-17
2344,1362000,58000,62000,12000,1346000,995000048,52887962,1234000,1023000,0,53098962,9758688,0,2023-08-18
2344,1346000,69000,76000,0,1339000,995000048,53098962,995000,816000,0,53277962,9556698,0,2023-08-21
2344,1339000,342000,132000,0,1549000,995000048,53277962,168000,654000,0,52791962,9583018,0,2023-08-22
2344,1549000,71000,329000,0,1291000,995000048,52791962,351000,1815000,0,51327962,9547306,0,2023-08-23
2344,1291000,66000,171000,1000,1185000,995000048,51327962,287000,1237000,0,50377962,9343865,0,2023-08-24
2344,1185000,206000,32000,0,1359000,995000048,50377962,572000,739000,0,50210962,8679918,0,2023-08-25
2344,1359000,12000,41000,0,1330000,995000048,50210962,1074000,994000,0,50290962,8524643,0,2023-08-28
2344,1330000,112000,36000,0,1406000,995000048,50290962,622000,936000,0,49976962,8333186,0,2023-08-29
2344,1406000,63000,69000,0,1400000,995000048,49976962,545000,4481000,0,46040962,8404317,0,2023-08-30
2344,1400000,36000,44000,0,1392000,995000048,46040962,399000,382000,0,46057962,8422213,0,2023-08-31
