stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
6515,28000,1000,22000,0,7000,8634500,548000,40000,0,0,588000,518502,0,2023-07-17
6515,7000,3000,1000,0,9000,8634500,588000,30000,18000,0,600000,512145,0,2023-07-18
6515,9000,1000,0,0,10000,8634500,600000,11000,32000,0,579000,512657,0,2023-07-19
6515,10000,15000,3000,0,22000,8634500,579000,31000,6000,0,604000,509034,0,2023-07-20
6515,22000,2000,19000,0,5000,8634500,604000,13000,0,0,617000,494624,0,2023-07-21
6515,5000,1000,0,0,6000,8634500,617000,24000,30000,0,611000,494060,0,2023-07-24
6515,6000,5000,1000,0,10000,8634500,611000,45000,27000,0,629000,504696,0,2023-07-25
6515,10000,3000,0,0,13000,8634500,629000,137000,0,0,766000,503065,0,2023-07-26
6515,13000,6000,0,0,19000,8634500,766000,46000,16000,0,796000,495214,0,2023-07-27
6515,19000,2000,6000,0,15000,8634500,796000,17000,15000,0,798000,484863,0,2023-07-28
6515,15000,1000,2000,0,14000,8634500,798000,97000,0,0,895000,469761,0,2023-07-31
6515,14000,5000,7000,0,12000,8634500,895000,23000,0,0,918000,465125,0,2023-08-01
6515,12000,5000,1000,0,16000,8634500,918000,15000,1000,0,932000,464645,0,2023-08-02
6515,16000,10000,10000,0,16000,8634500,932000,20000,8000,0,944000,471878,0,2023-08-04
6515,16000,2000,2000,0,16000,8634500,944000,19000,0,-3000,960000,481371,0,2023-08-07
6515,16000,34000,3000,0,47000,8634500,960000,11000,83000,0,888000,493020,0,2023-08-08
6515,47000,15000,14000,0,48000,8634500,888000,7000,87000,0,808000,493258,0,2023-08-09
6515,48000,14000,33000,0,29000,8634500,808000,13000,82000,0,739000,499354,0,2023-08-10
6515,29000,12000,16000,0,25000,8634500,739000,0,0,0,739000,495840,0,2023-08-11
6515,25000,8000,1000,0,32000,8633500,739000,0,27000,0,712000,485220,0,2023-08-14
6515,32000,1000,12000,0,21000,8633500,712000,0,10000,0,702000,460976,0,2023-08-15
6515,21000,4000,5000,0,20000,8633500,702000,30000,12000,0,720000,429379,0,2023-08-16
6515,20000,4000,3000,0,21000,8633500,720000,21000,0,0,741000,418686,0,2023-08-17
6515,21000,2000,1000,0,22000,8633500,741000,3000,0,0,744000,405880,0,2023-08-18
6515,22000,3000,0,0,25000,8633500,744000,24000,0,0,768000,400368,0,2023-08-21
6515,25000,0,6000,0,19000,8633500,768000,17000,0,0,785000,399598,0,2023-08-22
6515,19000,5000,0,0,24000,8633500,785000,41000,42000,0,784000,394508,0,2023-08-23
6515,24000,2000,2000,0,24000,8696000,784000,41000,0,0,825000,398481,0,2023-08-24
6515,24000,3000,6000,0,21000,8696000,825000,35000,0,0,860000,374560,0,2023-08-25
6515,21000,1000,1000,0,21000,8696000,860000,13000,0,0,873000,348974,0,2023-08-28
6515,21000,1000,3000,0,19000,8696000,873000,1000,0,0,874000,325649,0,2023-08-29
6515,19000,2000,2000,0,19000,8696000,874000,38000,2000,0,910000,320258,0,2023-08-30
6515,19000,1000,1000,0,19000,8696000,910000,6000,0,0,916000,312021,0,2023-08-31
6515,19000,2000,1000,0,20000,8696000,916000,2000,17000,0,901000,305746,0,2023-09-01
6515,20000,5000,1000,0,24000,8696000,901000,10000,0,0,911000,300008,0,2023-09-04
6515,24000,3000,5000,0,22000,8696000,911000,52000,0,0,963000,305615,0,2023-09-05
6515,22000,16000,4000,0,34000,8696000,963000,59000,63000,0,959000,304914,0,2023-09-06
6515,34000,7000,9000,0,32000,8696000,959000,130000,0,0,1089000,299601,0,2023-09-07
6515,32000,0,11000,0,21000,8696000,1089000,63000,3000,0,1149000,299047,0,2023-09-08
6515,21000,4000,1000,0,24000,8696000,1149000,25000,7000,0,1167000,296433,0,2023-09-11
6515,24000,2000,0,0,26000,8696000,1167000,26000,0,0,1193000,282885,0,2023-09-12
6515,26000,18000,2000,0,42000,8696000,1193000,35000,4000,0,1224000,282438,0,2023-09-13
6515,42000,6000,9000,0,39000,8696000,1224000,31000,0,0,1255000,296253,0,2023-09-14
6515,39000,0,2000,0,37000,8696000,1255000,150000,0,0,1405000,296749,0,2023-09-15
6515,37000,2000,12000,0,27000,8696000,1405000,167000,0,0,1572000,290489,0,2023-09-18
6515,27000,4000,3000,0,28000,8696000,1572000,6000,0,0,1578000,280451,0,2023-09-19
6515,28000,26000,0,0,54000,8696000,1578000,14000,2000,0,1590000,295439,0,2023-09-20
6515,54000,4000,15000,0,43000,8696000,1590000,11000,0,0,1601000,297003,0,2023-09-21
6515,43000,4000,1000,0,46000,8696000,1601000,53000,0,0,1654000,298546,0,2023-09-22
6515,46000,2000,3000,1000,44000,8696000,1654000,65000,0,0,1719000,302009,0,2023-09-25
6515,44000,1000,3000,0,42000,8696000,1719000,13000,20000,0,1712000,300267,0,2023-09-26
6515,42000,1000,2000,0,41000,8696000,1712000,7000,0,0,1719000,298235,0,2023-09-27
6515,41000,7000,7000,0,41000,8696000,1719000,12000,26000,0,1705000,290498,0,2023-09-28
6515,41000,0,2000,0,39000,8696000,1705000,10000,0,0,1715000,288583,0,2023-10-02
6515,39000,2000,1000,0,40000,8696000,1715000,17000,0,0,1732000,286157,0,2023-10-03
6515,40000,2000,3000,0,39000,8696000,1732000,0,0,0,1732000,281931,0,2023-10-04
6515,39000,2000,3000,0,38000,8696000,1732000,11000,0,0,1743000,291247,0,2023-10-05
6515,38000,1000,2000,0,37000,8696000,1743000,1000,0,0,1744000,279924,0,2023-10-06
6515,37000,2000,3000,0,36000,8696000,1744000,1000,0,0,1745000,280514,0,2023-10-11
6515,36000,1000,3000,0,34000,8696000,1745000,12000,0,0,1757000,279972,0,2023-10-12
6515,34000,4000,8000,0,30000,8696000,1757000,8000,13000,0,1752000,286030,0,2023-10-13
6515,30000,7000,5000,0,32000,8696000,1752000,4000,0,0,1756000,285688,0,2023-10-16
6515,32000,4000,4000,0,32000,8696000,1756000,1000,0,0,1757000,287293,0,2023-10-17
6515,32000,11000,6000,0,37000,8696000,1757000,7000,10000,0,1754000,289133,0,2023-10-18
6515,37000,2000,9000,0,30000,8696000,1754000,12000,0,0,1766000,286691,0,2023-10-19
6515,30000,4000,9000,0,25000,8696000,1766000,20000,0,0,1786000,272597,0,2023-10-20
6515,25000,1000,5000,0,21000,8696000,1786000,4000,0,0,1790000,255808,0,2023-10-23
6515,21000,13000,3000,0,31000,8696000,1790000,43000,0,0,1833000,250054,0,2023-10-24
6515,31000,3000,3000,0,31000,8696000,1833000,51000,0,0,1884000,256491,0,2023-10-25
6515,31000,4000,1000,0,34000,8696000,1884000,3000,0,0,1887000,256818,0,2023-10-26
6515,34000,0,4000,0,30000,8696000,1887000,20000,0,0,1907000,259030,0,2023-10-27
6515,30000,6000,2000,0,34000,8696000,1907000,0,0,0,1907000,252840,0,2023-10-30
6515,34000,0,4000,0,30000,8696000,1907000,14000,94000,0,1827000,233416,0,2023-10-31
6515,30000,2000,1000,0,31000,8696000,1827000,25000,2000,0,1850000,219306,0,2023-11-01
6515,31000,12000,3000,0,40000,8696000,1850000,27000,33000,0,1844000,215837,0,2023-11-02
6515,40000,3000,6000,0,37000,8696000,1844000,0,2000,0,1842000,213644,0,2023-11-03
6515,37000,5000,4000,0,38000,8696000,1842000,8000,19000,0,1831000,191994,0,2023-11-06
6515,38000,22000,7000,0,53000,8696000,1831000,4000,12000,0,1823000,185415,0,2023-11-07
6515,53000,7000,9000,0,51000,8696000,1823000,5000,7000,0,1821000,179904,0,2023-11-08
6515,51000,1000,4000,0,48000,8696000,1821000,11000,3000,0,1829000,178184,0,2023-11-09
6515,48000,6000,17000,0,37000,8696000,1829000,1000,32000,0,1798000,177204,0,2023-11-10
6515,37000,9000,0,0,46000,8696000,1798000,1000,0,0,1799000,178648,0,2023-11-13
6515,46000,15000,1000,0,60000,8696000,1799000,1000,1000,0,1799000,178123,0,2023-11-14
6515,60000,0,13000,0,47000,8696000,1799000,14000,41000,0,1772000,178034,0,2023-11-15
6515,47000,29000,2000,0,74000,8696000,1772000,9000,30000,0,1751000,182341,0,2023-11-16
6515,74000,25000,6000,0,93000,8696000,1751000,31000,0,0,1782000,196728,0,2023-11-17
6515,93000,0,1000,0,92000,8696000,1782000,25000,0,0,1807000,188931,0,2023-11-20
6515,92000,19000,3000,0,108000,8696000,1807000,19000,0,0,1826000,195519,0,2023-11-21
6515,108000,17000,4000,0,121000,8696000,1826000,2000,0,0,1828000,203304,0,2023-11-22
6515,121000,0,17000,0,104000,8696000,1828000,6000,0,0,1834000,210098,0,2023-11-23
6515,104000,0,29000,0,75000,8696000,1834000,33000,3000,0,1864000,213935,0,2023-11-24
6515,75000,2000,17000,0,60000,8696000,1864000,22000,5000,0,1881000,213510,0,2023-11-27
6515,60000,2000,3000,0,59000,8696000,1881000,10000,1000,0,1890000,213169,0,2023-11-28
6515,59000,42000,4000,0,97000,8696000,1890000,19000,2000,0,1907000,227190,0,2023-11-29
6515,97000,16000,0,0,113000,8696000,1907000,1000,0,0,1908000,237879,0,2023-11-30
6515,113000,14000,8000,0,119000,8696000,1908000,13000,15000,0,1906000,243845,0,2023-12-01
6515,119000,0,28000,0,91000,8696000,1906000,8000,3000,0,1911000,250329,0,2023-12-04
6515,91000,1000,11000,0,81000,8694905,1911000,8000,15000,0,1904000,250978,0,2023-12-05
6515,81000,12000,0,0,93000,8694905,1904000,7000,7000,0,1904000,243090,0,2023-12-06
6515,93000,2000,0,0,95000,8694905,1904000,14000,0,0,1918000,241010,0,2023-12-07
6515,95000,26000,0,0,121000,8694905,1918000,0,3000,0,1915000,255585,0,2023-12-08
6515,121000,14000,2000,0,133000,8694905,1915000,27000,0,0,1942000,274466,0,2023-12-11
6515,133000,4000,8000,0,129000,8694905,1942000,4000,0,0,1946000,285072,0,2023-12-12
6515,129000,0,8000,0,121000,8694905,1946000,11000,35000,0,1922000,286648,0,2023-12-13
6515,121000,7000,6000,0,122000,8694905,1922000,23000,1000,0,1944000,296185,0,2023-12-14
6515,122000,1000,13000,0,110000,8694905,1944000,21000,0,0,1965000,299052,0,2023-12-15
6515,110000,1000,1000,0,110000,8694905,1965000,8000,1000,0,1972000,299333,0,2023-12-18
6515,110000,1000,1000,0,110000,8694905,1972000,7000,0,0,1979000,295178,0,2023-12-19
6515,110000,4000,0,0,114000,8694905,1979000,1000,3000,0,1977000,297136,0,2023-12-20
6515,114000,0,3000,0,111000,8694905,1977000,1000,0,0,1978000,293409,0,2023-12-21
6515,111000,0,5000,0,106000,8694905,1978000,2000,1000,0,1979000,293736,0,2023-12-22
6515,106000,0,3000,0,103000,8694905,1979000,2000,0,0,1981000,295734,0,2023-12-25
6515,103000,10000,1000,0,112000,8694905,1981000,3000,0,0,1984000,298152,0,2023-12-26
6515,112000,0,2000,0,110000,8694905,1984000,0,0,0,1984000,300173,0,2023-12-27
6515,110000,2000,1000,0,111000,8694905,1984000,0,3000,0,1981000,294144,0,2023-12-28
6515,111000,3000,0,0,114000,8694905,1981000,0,0,0,1981000,279796,0,2023-12-29
6515,114000,0,0,0,114000,8694905,1981000,0,0,0,1981000,279054,0,2024-01-02
6515,114000,0,5000,0,109000,8694905,1981000,0,0,0,1981000,272888,0,2024-01-03
6515,109000,1000,15000,0,95000,8694905,1981000,8000,4000,0,1985000,263493,0,2024-01-04
6515,95000,3000,3000,0,95000,8694905,1985000,0,1000,0,1984000,256335,0,2024-01-05
6515,95000,15000,3000,0,107000,8694905,1984000,0,19000,0,1965000,248427,0,2024-01-08
6515,107000,5000,31000,0,81000,8694905,1965000,0,5000,0,1960000,253991,0,2024-01-09
6515,81000,16000,0,0,97000,8694905,1960000,5000,0,0,1965000,257757,0,2024-01-10
6515,97000,0,9000,0,88000,8694905,1965000,7000,0,0,1972000,244191,0,2024-01-11
6515,88000,2000,14000,0,76000,8694905,1972000,0,36000,0,1936000,237461,0,2024-01-12
6515,76000,1000,10000,0,67000,8694905,1936000,12000,47000,0,1901000,235198,0,2024-01-15
6515,67000,1000,2000,1000,65000,8694905,1901000,1000,11000,0,1891000,231004,0,2024-01-16
6515,65000,4000,0,0,69000,8694905,1891000,0,33000,0,1858000,231203,0,2024-01-17
6515,69000,1000,3000,0,67000,8694905,1858000,14000,13000,0,1859000,233521,0,2024-01-18
6515,67000,3000,2000,0,68000,8694905,1859000,0,0,0,1859000,238455,0,2024-01-19
6515,68000,1000,2000,0,67000,8694905,1859000,0,0,0,1859000,226823,0,2024-01-22
6515,67000,2000,0,0,69000,8694905,1859000,0,112000,0,1747000,208279,0,2024-01-23
6515,69000,0,1000,0,68000,8694905,1747000,7000,36000,0,1718000,195444,0,2024-01-24
6515,68000,3000,3000,0,68000,8694905,1718000,23000,7000,0,1734000,193273,0,2024-01-25
6515,68000,2000,2000,0,68000,8694905,1734000,8000,5000,0,1737000,190279,0,2024-01-26
6515,68000,4000,0,0,72000,8694905,1737000,32000,0,0,1769000,187890,0,2024-01-29
6515,72000,9000,7000,0,74000,8694905,1769000,6000,2000,0,1773000,196760,0,2024-01-30
6515,74000,1000,8000,1000,66000,8694905,1773000,55000,13000,0,1815000,202018,0,2024-01-31
6515,66000,0,10000,5000,51000,8694905,1815000,10000,19000,0,1806000,203310,0,2024-02-01
6515,51000,0,0,0,51000,8694905,1806000,4000,0,0,1810000,204702,0,2024-02-02
6515,51000,0,1000,0,50000,8694905,1810000,2000,0,0,1812000,204054,0,2024-02-05
6515,50000,15000,1000,0,64000,8694905,1812000,1000,0,0,1813000,212599,0,2024-02-15
6515,64000,0,9000,0,55000,8694905,1813000,4000,0,0,1817000,211257,0,2024-02-16
6515,55000,3000,5000,0,53000,8694905,1817000,2000,136000,0,1683000,213317,0,2024-02-19
6515,53000,0,5000,0,48000,8694905,1683000,19000,0,0,1702000,224145,0,2024-02-20
6515,48000,3000,0,0,51000,8694905,1702000,21000,0,0,1723000,222720,0,2024-02-21
6515,51000,0,0,0,51000,8694905,1723000,17000,0,0,1740000,223708,0,2024-02-22
6515,51000,2000,0,0,53000,8694905,1740000,8000,0,0,1748000,224524,0,2024-02-23
6515,53000,3000,0,0,56000,8694905,1748000,17000,0,0,1765000,222258,0,2024-02-26
6515,56000,1000,0,0,57000,8694905,1765000,1000,0,0,1766000,225048,0,2024-02-27
6515,57000,0,1000,0,56000,8694905,1766000,6000,0,0,1772000,223401,0,2024-02-29
6515,56000,1000,6000,0,51000,8694905,1772000,11000,16000,0,1767000,227081,0,2024-03-01
6515,51000,0,3000,1000,47000,8694905,1767000,1000,0,0,1768000,229821,0,2024-03-04
6515,47000,0,0,0,47000,8694905,1768000,11000,0,0,1779000,228045,0,2024-03-05
6515,47000,2000,0,0,49000,8694905,1779000,1000,0,0,1780000,226666,0,2024-03-06
6515,49000,5000,2000,0,52000,8694905,1780000,24000,8000,0,1796000,235392,0,2024-03-07
6515,52000,4000,6000,0,50000,8694905,1796000,0,1000,0,1795000,241847,0,2024-03-08
6515,50000,3000,13000,0,40000,8694905,1795000,0,0,0,1795000,246588,0,2024-03-11
6515,40000,1000,2000,0,39000,8694905,1795000,0,0,0,1795000,246222,0,2024-03-12
6515,39000,2000,0,0,41000,8694905,1795000,0,35000,0,1760000,249372,0,2024-03-13
6515,41000,2000,3000,0,40000,8694905,1760000,0,12000,0,1748000,246300,0,2024-03-14
6515,40000,0,0,0,40000,8694905,1748000,0,10000,0,1738000,246261,0,2024-03-15
6515,40000,9000,1000,1000,47000,8694905,1738000,1000,9000,0,1730000,250408,0,2024-03-18
6515,47000,9000,1000,0,55000,8694905,1730000,1000,44000,0,1687000,252392,0,2024-03-19
6515,55000,8000,10000,0,53000,8694905,1687000,17000,0,0,1704000,241977,0,2024-03-20
6515,53000,9000,3000,0,59000,8694905,1704000,13000,0,0,1717000,243234,0,2024-03-21
