stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
3026,0,0,0,0,0,39497694,1864000,0,1000,0,1863000,72474,0,2023-07-17
3026,0,0,0,0,0,39497694,1863000,0,43000,0,1820000,71187,0,2023-07-18
3026,0,0,0,0,0,39497694,1820000,6000,0,0,1826000,79134,0,2023-07-19
3026,0,0,0,0,0,39497694,1826000,10000,9000,0,1827000,81895,0,2023-07-20
3026,0,0,0,0,0,39497694,1827000,21000,19000,0,1829000,82305,0,2023-07-21
3026,0,0,0,0,0,39497694,1829000,81000,6000,0,1904000,83717,0,2023-07-24
3026,0,0,0,0,0,39497694,1904000,83000,0,0,1987000,84831,0,2023-07-25
3026,0,0,0,0,0,39497694,1987000,84000,1000,0,2070000,84858,0,2023-07-26
3026,0,0,0,0,0,39497694,2070000,28000,0,0,2098000,83872,0,2023-07-27
3026,0,0,0,0,0,39497694,2098000,7000,0,0,2105000,83179,0,2023-07-28
3026,0,0,0,0,0,39497694,2105000,24000,0,0,2129000,79238,0,2023-07-31
3026,0,0,0,0,0,39497694,2129000,20000,0,0,2149000,78368,0,2023-08-01
3026,0,0,0,0,0,39497694,2149000,20000,0,0,2169000,79720,0,2023-08-02
3026,0,0,0,0,0,39497694,2169000,24000,0,0,2193000,79998,0,2023-08-04
3026,0,0,0,0,0,39497694,2193000,15000,30000,0,2178000,78327,0,2023-08-07
3026,0,0,0,0,0,39497694,2178000,30000,0,0,2208000,78755,0,2023-08-08
3026,0,0,0,0,0,39497694,2208000,8000,0,0,2216000,78603,0,2023-08-09
3026,0,1000,0,0,1000,39497694,2216000,58000,0,0,2274000,80244,0,2023-08-10
3026,1000,0,1000,0,0,39497694,2274000,31000,0,0,2305000,80722,0,2023-08-11
3026,0,0,0,0,0,39497694,2305000,43000,0,0,2348000,81885,0,2023-08-14
3026,0,0,0,0,0,39497694,2348000,26000,0,0,2374000,81390,0,2023-08-15
3026,0,0,0,0,0,39497694,2374000,8000,0,0,2382000,82546,0,2023-08-16
3026,0,0,0,0,0,39497694,2382000,10000,0,0,2392000,84360,0,2023-08-17
3026,0,0,0,0,0,39497694,2392000,0,26000,0,2366000,83043,0,2023-08-18
3026,0,0,0,0,0,39497694,2366000,4000,57000,0,2313000,82037,0,2023-08-21
3026,0,0,0,0,0,39497694,2313000,2000,0,0,2315000,81142,0,2023-08-22
3026,0,0,0,0,0,39497694,2315000,2000,17000,0,2300000,78832,0,2023-08-23
3026,0,1000,0,0,1000,41472579,2300000,7000,0,0,2307000,77443,0,2023-08-24
3026,1000,0,1000,0,0,41472579,2307000,9000,0,0,2316000,75048,0,2023-08-25
3026,0,0,0,0,0,41472579,2316000,8000,0,0,2324000,72714,0,2023-08-28
3026,0,0,0,0,0,41472579,2324000,2000,2000,0,2324000,69355,0,2023-08-29
3026,0,0,0,0,0,41472579,2324000,8000,21000,0,2311000,66177,0,2023-08-30
3026,0,0,0,0,0,41472579,2311000,29000,0,0,2340000,59736,0,2023-08-31
3026,0,0,0,0,0,41472579,2340000,32000,1311,0,2370689,69576,0,2023-09-01
3026,0,0,0,0,0,41472579,2370689,0,9000,0,2361689,70158,0,2023-09-04
3026,0,0,0,0,0,41472579,2361689,0,8000,0,2353689,69076,0,2023-09-05
3026,0,0,0,0,0,41472579,2353689,0,31000,0,2322689,67456,0,2023-09-06
3026,0,0,0,0,0,41472579,2322689,0,36000,0,2286689,65609,0,2023-09-07
3026,0,1000,0,0,1000,41472579,2286689,17000,0,0,2303689,65811,0,2023-09-08
3026,1000,0,0,0,1000,41472579,2303689,0,5000,0,2298689,65910,0,2023-09-11
3026,1000,0,1000,0,0,41472579,2298689,0,9000,0,2289689,64843,0,2023-09-12
3026,0,0,0,0,0,41472579,2289689,2000,4000,0,2287689,63903,0,2023-09-13
3026,0,0,0,0,0,41472579,2287689,0,13000,0,2274689,62793,0,2023-09-14
3026,0,0,0,0,0,41472579,2274689,4000,0,0,2278689,63074,0,2023-09-15
3026,0,0,0,0,0,41472579,2278689,0,0,0,2278689,62870,0,2023-09-18
3026,0,0,0,0,0,41472579,2278689,0,30000,0,2248689,62080,0,2023-09-19
3026,0,0,0,0,0,41472579,2248689,5000,0,0,2253689,62092,0,2023-09-20
3026,0,0,0,0,0,41472579,2253689,18000,3260,0,2268429,60456,0,2023-09-21
3026,0,0,0,0,0,41472579,2268429,7000,1000,0,2274429,59319,0,2023-09-22
3026,0,0,0,0,0,41472579,2274429,0,0,0,2274429,58601,0,2023-09-25
3026,0,0,0,0,0,41472579,2274429,11000,0,0,2285429,57155,0,2023-09-26
3026,0,0,0,0,0,41472579,2285429,23000,66000,0,2242429,54890,0,2023-09-27
3026,0,0,0,0,0,41472579,2242429,7000,10000,0,2239429,51502,0,2023-09-28
3026,0,0,0,0,0,41472579,2239429,2000,0,0,2241429,51778,0,2023-10-02
3026,0,0,0,0,0,41472579,2241429,3000,0,0,2244429,51725,0,2023-10-03
3026,0,0,0,0,0,41472579,2244429,5000,0,0,2249429,52372,0,2023-10-04
3026,0,0,0,0,0,41472579,2249429,4000,0,0,2253429,52141,0,2023-10-05
3026,0,0,0,0,0,41472579,2253429,0,12000,0,2241429,51575,0,2023-10-06
3026,0,0,0,0,0,41472579,2241429,49000,0,0,2290429,52266,0,2023-10-11
3026,0,0,0,0,0,41472579,2290429,50000,3000,0,2337429,52962,0,2023-10-12
3026,0,0,0,0,0,41472579,2337429,41000,0,0,2378429,53412,0,2023-10-13
3026,0,0,0,0,0,41472579,2378429,9000,0,0,2387429,53874,0,2023-10-16
3026,0,0,0,0,0,41472579,2387429,21000,0,0,2408429,52017,0,2023-10-17
3026,0,0,0,0,0,41472579,2408429,28000,0,0,2436429,46961,0,2023-10-18
3026,0,0,0,0,0,41472579,2436429,3000,0,0,2439429,44979,0,2023-10-19
3026,0,0,0,0,0,41472579,2439429,5000,39000,0,2405429,44045,0,2023-10-20
3026,0,0,0,0,0,41472579,2405429,3000,0,0,2408429,43248,0,2023-10-23
3026,0,0,0,0,0,41472579,2408429,0,123000,0,2285429,42905,0,2023-10-24
3026,0,0,0,0,0,41472579,2285429,3000,0,0,2288429,42023,0,2023-10-25
3026,0,0,0,0,0,41472579,2288429,3000,2000,0,2289429,41776,0,2023-10-26
3026,0,0,0,0,0,41472579,2289429,0,8000,0,2281429,41541,0,2023-10-27
3026,0,0,0,0,0,41472579,2281429,2000,0,0,2283429,41050,0,2023-10-30
3026,0,0,0,0,0,41472579,2283429,3000,0,0,2286429,40792,0,2023-10-31
3026,0,0,0,0,0,41472579,2286429,2000,2000,0,2286429,42360,0,2023-11-01
3026,0,0,0,0,0,41472579,2286429,1000,0,0,2287429,42984,0,2023-11-02
3026,0,0,0,0,0,41472579,2287429,2000,0,0,2289429,44168,0,2023-11-03
3026,0,0,0,0,0,41472579,2289429,0,0,0,2289429,44412,0,2023-11-06
3026,0,0,0,0,0,41472579,2289429,2000,0,0,2291429,43747,0,2023-11-07
3026,0,1000,0,0,1000,41472579,2291429,0,42740,0,2248689,44312,0,2023-11-08
3026,1000,0,0,0,1000,41472579,2248689,2000,0,0,2250689,43571,0,2023-11-09
3026,1000,0,0,0,1000,41472579,2250689,17000,0,0,2267689,44050,0,2023-11-10
3026,1000,0,0,0,1000,41472579,2267689,0,0,0,2267689,44010,0,2023-11-13
3026,1000,0,1000,0,0,41472579,2267689,0,0,0,2267689,44436,0,2023-11-14
3026,0,0,0,0,0,41472579,2267689,0,0,0,2267689,45250,0,2023-11-15
3026,0,0,0,0,0,41472579,2267689,0,0,0,2267689,45239,0,2023-11-16
3026,0,0,0,0,0,41472579,2267689,2000,6000,0,2263689,44612,0,2023-11-17
3026,0,0,0,0,0,41472579,2263689,0,0,0,2263689,44715,0,2023-11-20
3026,0,0,0,0,0,41472579,2263689,0,8000,0,2255689,45720,0,2023-11-21
3026,0,0,0,0,0,41472579,2255689,0,0,0,2255689,45590,0,2023-11-22
3026,0,0,0,0,0,41472579,2255689,0,9000,0,2246689,45627,0,2023-11-23
3026,0,0,0,0,0,41472579,2246689,1000,97244,0,2150445,49210,0,2023-11-24
3026,0,0,0,0,0,41472579,2150445,2000,0,0,2152445,49119,0,2023-11-27
3026,0,0,0,0,0,41472579,2152445,1000,0,0,2153445,48247,0,2023-11-28
3026,0,0,0,0,0,41472579,2153445,2000,0,0,2155445,48238,0,2023-11-29
3026,0,0,0,0,0,41472579,2155445,0,0,0,2155445,53077,0,2023-11-30
3026,0,0,0,0,0,41472579,2155445,0,20756,0,2134689,54126,0,2023-12-01
3026,0,0,0,0,0,41472579,2134689,0,8146,0,2126543,56219,0,2023-12-04
3026,0,0,0,0,0,41472579,2126543,0,1854,0,2124689,57366,0,2023-12-05
3026,0,0,0,0,0,41472579,2124689,0,0,0,2124689,57912,0,2023-12-06
3026,0,0,0,0,0,41472579,2124689,2000,0,0,2126689,60067,0,2023-12-07
3026,0,0,0,0,0,41472579,2126689,3000,0,0,2129689,61650,0,2023-12-08
3026,0,0,0,0,0,41472579,2129689,2000,0,0,2131689,62280,0,2023-12-11
3026,0,0,0,0,0,41472579,2131689,4000,0,0,2135689,63743,0,2023-12-12
3026,0,0,0,0,0,41472579,2135689,0,29000,0,2106689,61811,0,2023-12-13
3026,0,0,0,0,0,41472579,2106689,0,0,0,2106689,62365,0,2023-12-14
3026,0,0,0,0,0,41472579,2106689,13000,0,0,2119689,63135,0,2023-12-15
3026,0,0,0,0,0,41472579,2119689,27000,0,0,2146689,63283,0,2023-12-18
3026,0,0,0,0,0,41472579,2146689,11000,0,0,2157689,64500,0,2023-12-19
3026,0,0,0,0,0,41472579,2157689,30000,0,0,2187689,66535,0,2023-12-20
3026,0,0,0,0,0,41472579,2187689,6000,72000,0,2121689,66402,0,2023-12-21
3026,0,0,0,0,0,41472579,2121689,19000,0,0,2140689,65856,0,2023-12-22
3026,0,0,0,0,0,41472579,2140689,11000,0,0,2151689,66395,0,2023-12-25
3026,0,0,0,0,0,41472579,2151689,6000,0,0,2157689,67440,0,2023-12-26
3026,0,0,0,0,0,41472579,2157689,8000,0,0,2165689,67119,0,2023-12-27
3026,0,0,0,0,0,41472579,2165689,5000,0,0,2170689,69130,0,2023-12-28
3026,0,0,0,0,0,41472579,2170689,16000,0,0,2186689,71158,0,2023-12-29
3026,0,0,0,0,0,41472579,2186689,1000,0,0,2187689,71562,0,2024-01-02
3026,0,0,0,0,0,41472579,2187689,10000,0,0,2197689,71379,0,2024-01-03
3026,0,0,0,0,0,41472579,2197689,12000,0,0,2209689,73485,0,2024-01-04
3026,0,0,0,0,0,41472579,2209689,4000,0,0,2213689,72848,0,2024-01-05
3026,0,0,0,0,0,41472579,2213689,8000,0,0,2221689,69059,0,2024-01-08
3026,0,0,0,0,0,41472579,2221689,11000,0,0,2232689,70492,0,2024-01-09
3026,0,0,0,0,0,41472579,2232689,1000,0,0,2233689,70594,0,2024-01-10
3026,0,1000,0,0,1000,41472579,2233689,6000,0,0,2239689,61948,0,2024-01-11
3026,1000,0,0,0,1000,41472579,2239689,5000,0,0,2244689,56503,0,2024-01-12
3026,1000,0,0,0,1000,41472579,2244689,15000,0,0,2259689,54666,0,2024-01-15
3026,1000,0,0,0,1000,41472579,2259689,3000,0,0,2262689,53126,0,2024-01-16
3026,1000,0,0,0,1000,41472579,2262689,31000,0,0,2293689,53453,0,2024-01-17
3026,1000,0,0,0,1000,41472579,2293689,8000,0,0,2301689,53244,0,2024-01-18
3026,1000,0,0,0,1000,41472579,2301689,15000,1000,0,2315689,51547,0,2024-01-19
3026,1000,0,0,0,1000,41472579,2315689,7000,0,0,2322689,50540,0,2024-01-22
3026,1000,0,0,0,1000,41472579,2322689,2000,0,0,2324689,50245,0,2024-01-23
3026,1000,0,1000,0,0,41472579,2324689,7000,0,0,2331689,48576,0,2024-01-24
3026,0,0,0,0,0,41472579,2331689,2000,2000,0,2331689,49416,0,2024-01-25
3026,0,0,0,0,0,41472579,2331689,6000,0,0,2337689,48185,0,2024-01-26
