stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
3231,16346000,408000,781000,1000,15972000,724991512,209231649,698000,5155432,0,204774217,40021081,0,2023-07-17
3231,15972000,408000,1566000,5000,14809000,724991512,204774217,402000,0,0,205176217,38179467,0,2023-07-18
3231,14809000,417000,2389000,0,12837000,724991512,205176217,343000,1343000,0,204176217,37612821,0,2023-07-19
3231,12837000,755000,281000,4000,13307000,724991512,204176217,317000,1209000,0,203284217,37317073,0,2023-07-20
3231,13307000,1530000,1436000,62000,13339000,724991512,203284217,33000,3379000,0,199938217,36862508,0,2023-07-21
3231,13339000,944000,754000,0,13529000,724991512,199938217,304000,991000,0,199251217,36440236,0,2023-07-24
3231,13529000,701000,449000,3000,13778000,724991512,199251217,114000,9210000,0,190155217,35383789,0,2023-07-25
3231,13778000,870000,799000,81000,13768000,724991512,190155217,284000,620000,0,189819217,34622713,0,2023-07-26
3231,13768000,395000,314000,6000,13843000,724991512,189819217,98000,2264000,0,187653217,34007842,0,2023-07-27
3231,13843000,2269000,564000,4000,15544000,724991512,187653217,1965000,12410000,0,177208217,34225620,0,2023-07-28
3231,15544000,6475000,2068000,2000,19949000,724991512,177208217,11400000,7534000,0,181074217,34313442,0,2023-07-31
3231,19949000,0,9211000,2000,10736000,724991512,181074217,0,9964000,0,171110217,35340840,0,2023-08-01
3231,10736000,4524000,2436000,5000,12819000,724991512,171110217,1594000,4251000,0,168453217,36100130,0,2023-08-02
3231,12819000,0,5329000,1000,7489000,724991512,168453217,0,4829000,0,163624217,38385094,0,2023-08-04
3231,7489000,4521000,782000,6000,11222000,724991512,163624217,1459000,4587000,0,160496217,38202406,0,2023-08-07
3231,11222000,2746000,1596000,10000,12362000,724991512,160496217,1367000,8519000,0,153344217,40143349,0,2023-08-08
3231,12362000,2185000,2446000,3000,12098000,724991512,153344217,2109000,2088000,0,153365217,41214567,0,2023-08-09
3231,12098000,2886000,2650000,3000,12331000,724991512,153365217,1940000,7839000,0,147466217,42863780,0,2023-08-10
3231,12331000,2056000,1505000,131000,12751000,724991512,147466217,1282000,7558000,0,141190217,43077007,0,2023-08-11
3231,12751000,779000,3561000,2000,9967000,724991512,141190217,3961000,0,0,145151217,43787415,0,2023-08-14
3231,9967000,1711000,1367000,8000,10303000,724991512,145151217,2468000,12390000,0,135229217,44274472,0,2023-08-15
