stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
6116,1501000,325000,6000,0,1820000,735082212,94912135,219000,8861000,0,86270135,8005163,0,2023-07-17
6116,1820000,29000,223000,2000,1624000,735082212,86270135,65000,3759000,0,82576135,8127419,0,2023-07-18
6116,1624000,3000,155000,3000,1469000,735082212,82576135,1181000,6531000,0,77226135,7595743,0,2023-07-19
6116,1469000,26000,32000,0,1463000,735082212,77226135,907000,2487000,0,75646135,7145123,0,2023-07-20
6116,1463000,10000,29000,0,1444000,735082212,75646135,591000,3734000,0,72503135,7273254,0,2023-07-21
6116,1444000,5000,166000,0,1283000,735082212,72503135,17000,912000,0,71608135,7153564,0,2023-07-24
6116,1283000,2000,117000,0,1168000,735082212,71608135,25000,3149000,0,68484135,7212744,0,2023-07-25
6116,1168000,17000,2000,0,1183000,735082212,68484135,42000,2698000,0,65828135,7284240,0,2023-07-26
6116,1183000,103000,12000,3000,1271000,735082212,65828135,282000,305000,0,65805135,7748857,0,2023-07-27
6116,1271000,123000,22000,0,1372000,735082212,65805135,479000,592000,0,65692135,7887029,0,2023-07-28
6116,1372000,27000,10000,0,1389000,735082212,65692135,1607000,2624000,0,64675135,8127811,0,2023-07-31
6116,1389000,20000,1000,5000,1403000,735082212,64675135,188000,1586000,0,63277135,8078240,0,2023-08-01
6116,1403000,16000,149000,0,1270000,735082212,63277135,906000,3048000,0,61135135,7333892,0,2023-08-02
6116,1270000,31000,24000,0,1277000,735082212,61135135,473000,3000000,0,58608135,7219028,0,2023-08-04
6116,1277000,17000,22000,1000,1271000,735082212,58608135,788000,0,0,59396135,6885293,0,2023-08-07
6116,1271000,18000,14000,0,1275000,735082212,59396135,710000,6056000,0,54050135,6744495,0,2023-08-08
6116,1275000,7000,27000,0,1255000,735082212,54050135,1857000,947000,0,54960135,6515807,0,2023-08-09
6116,1255000,15000,271000,1000,998000,735082212,54960135,1427000,3484000,0,52903135,6570685,0,2023-08-10
6116,998000,56000,214000,2000,838000,735082212,52903135,2637000,84000,0,55456135,6403350,0,2023-08-11
6116,838000,49000,348000,1000,538000,735082212,55456135,1372000,1899000,0,54929135,6405058,0,2023-08-14
6116,538000,19000,75000,0,482000,735082212,54929135,3257000,725000,0,57461135,6417255,0,2023-08-15
6116,482000,50000,59000,0,473000,735082212,57461135,2381000,0,0,59842135,6424179,0,2023-08-16
6116,473000,7000,114000,0,366000,735082212,59842135,1416000,0,0,61258135,6435260,0,2023-08-17
6116,366000,16000,20000,1000,361000,735082212,61258135,1973000,977000,0,62254135,6235578,0,2023-08-18
6116,361000,5000,8000,1000,357000,735082212,62254135,2804000,662000,0,64396135,6174683,0,2023-08-21
