stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
8105,215000,5000,1000,0,219000,72140773,3380000,0,1000,0,3379000,1633162,0,2023-07-17
8105,219000,37000,1000,0,255000,72140773,3379000,3000,0,0,3382000,1714095,0,2023-07-18
8105,255000,41000,5000,0,291000,72140773,3382000,149000,0,0,3531000,1772817,0,2023-07-19
8105,291000,0,17000,0,274000,72140773,3531000,167000,0,0,3698000,1575220,0,2023-07-20
8105,274000,3000,30000,0,247000,72140773,3698000,110000,0,0,3808000,1555462,0,2023-07-21
8105,247000,5000,35000,0,217000,72140773,3808000,40000,86000,0,3762000,1559134,0,2023-07-24
8105,217000,10000,37000,0,190000,72140773,3762000,7000,0,0,3769000,1555546,0,2023-07-25
8105,190000,0,0,0,190000,72140773,3769000,14000,7000,0,3776000,1568723,0,2023-07-26
8105,190000,40000,0,0,230000,72140773,3776000,0,14000,0,3762000,1625059,0,2023-07-27
8105,230000,24000,18000,0,236000,72140773,3762000,50000,0,0,3812000,1653376,0,2023-07-28
8105,236000,36000,0,0,272000,72140773,3812000,44000,13000,0,3843000,1685496,0,2023-07-31
8105,272000,2000,3000,0,271000,72140773,3843000,3000,267000,0,3579000,1675980,0,2023-08-01
8105,271000,0,29000,0,242000,72140773,3579000,3000,0,0,3582000,1616829,0,2023-08-02
8105,242000,22000,0,0,264000,72140773,3582000,87000,27000,0,3642000,1566405,0,2023-08-04
8105,264000,0,39000,0,225000,72140773,3642000,72000,0,0,3714000,1434476,0,2023-08-07
8105,225000,1000,9000,0,217000,72140773,3714000,85000,66000,0,3733000,1387485,0,2023-08-08
8105,217000,11000,56000,0,172000,72140773,3733000,33000,70000,0,3696000,1356026,0,2023-08-09
8105,172000,1000,89000,0,84000,72140773,3696000,188000,0,0,3884000,1331572,0,2023-08-10
8105,84000,3000,32000,0,55000,72140773,3884000,36000,31000,0,3889000,1303572,0,2023-08-11
8105,55000,4000,24000,0,35000,72140773,3889000,0,41000,0,3848000,1246758,0,2023-08-14
8105,35000,0,3000,0,32000,72140773,3848000,5000,9000,0,3844000,1220280,0,2023-08-15
