stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
2356,4359000,2671000,382000,28000,6620000,896868766,235298525,4851000,8052500,0,232097025,26703027,0,2023-07-17
2356,6620000,3969000,2079000,1000,8509000,896868766,232097025,5902000,2761000,0,235238025,29044579,0,2023-07-18
2356,8509000,1476000,1352000,0,8633000,896868766,235238025,14012000,1000000,0,248250025,31617009,0,2023-07-19
2356,8633000,221000,2291000,1000,6562000,896868766,248250025,765000,37000,0,248978025,31855468,0,2023-07-20
2356,6562000,669000,669000,154000,6408000,896868766,248978025,358000,3415000,0,245921025,32059442,0,2023-07-21
2356,6408000,520000,250000,0,6678000,896868766,245921025,2680000,8059000,0,240542025,32457180,0,2023-07-24
2356,6678000,470000,437000,116000,6595000,896868766,240542025,581000,1344000,0,239779025,32129793,0,2023-07-25
2356,6595000,156000,482000,92000,6177000,896868766,239779025,42000,150000,0,239671025,32037312,0,2023-07-26
2356,6177000,234000,273000,2000,6136000,896868766,239671025,162000,2525000,0,237308025,31094584,0,2023-07-27
2356,6136000,515000,375000,62000,6214000,896868766,237308025,162000,27278907,0,210191118,29673489,0,2023-07-28
2356,6214000,1075000,723000,5000,6561000,896868766,210191118,2517000,168000,0,212540118,28549264,0,2023-07-31
2356,6423000,514000,1156000,12000,5769000,896868766,212540118,718000,3821000,0,209437118,27528586,0,2023-08-01
2356,5937000,890000,1323000,5000,5499000,896868766,209437118,220000,1454000,0,208203118,27100596,0,2023-08-02
2356,5499000,1050000,1248000,1000,5300000,896868766,208203118,3443000,15366000,0,196280118,27521552,0,2023-08-04
2356,5300000,1458000,639000,19000,6100000,896868766,196280118,1177000,3776000,0,193681118,27748421,0,2023-08-07
2356,6100000,965000,1055000,2000,6008000,896868766,193681118,4132000,7651000,0,190162118,28861605,0,2023-08-08
2356,6008000,1201000,591000,0,6618000,896868766,190162118,1248000,2107000,0,189303118,29260858,0,2023-08-09
2356,6618000,1291000,1135000,1000,6773000,896868766,189303118,1390000,3500000,0,187193118,29703640,0,2023-08-10
2356,6773000,548000,586000,0,6735000,896868766,187193118,892000,5374000,0,182711118,30156050,0,2023-08-11
2356,6735000,897000,1989000,1000,5642000,896868766,182711118,4014000,68000,0,186657118,30827262,0,2023-08-14
2356,5642000,1451000,348000,3000,6742000,896868766,186657118,696000,47000,0,187306118,30839700,0,2023-08-15
2356,6742000,1470000,1001000,1000,7210000,896868766,187306118,2890000,20649000,0,169547118,29984898,0,2023-08-16
2356,7210000,1070000,575000,0,7705000,896868766,169547118,2371000,378000,0,171540118,30051258,0,2023-08-17
2356,7705000,681000,1397000,5000,6984000,896868766,171540118,2093000,9998000,0,163635118,30157250,0,2023-08-18
2356,6985000,759000,299000,0,7445000,896868766,163635118,471000,7152332,0,156953786,30060657,0,2023-08-21
2356,7445000,271000,926000,5000,6785000,896868766,156953786,1750000,10310000,0,148393786,30271565,0,2023-08-22
2356,6785000,646000,247000,0,7184000,896868766,148393786,1391000,5300000,0,144484786,29572871,0,2023-08-23
2356,7184000,590000,407000,0,7367000,896868766,144484786,2172000,7192000,0,139464786,28580172,0,2023-08-24
2356,7367000,1285000,2404000,0,6248000,896868766,139464786,1011000,8090000,0,132385786,27546939,0,2023-08-25
2356,6248000,528000,1010000,0,5766000,896868766,132385786,552000,6927000,0,126010786,25719501,0,2023-08-28
2356,5766000,723000,693000,0,5796000,896868766,126010786,1054000,7796000,0,119268786,24911538,0,2023-08-29
2356,5796000,466000,568000,0,5694000,896868766,119268786,2373000,1802000,0,119839786,22204638,0,2023-08-30
2356,5694000,1081000,1304000,1000,5470000,896868766,119839786,3958000,2054000,0,121743786,19909160,0,2023-08-31
2356,5470000,719000,1221000,0,4968000,896868766,121743786,4058000,0,0,125801786,19850870,0,2023-09-01
2356,4968000,435000,354000,0,5049000,896868766,125801786,662000,2453000,0,124010786,19619261,0,2023-09-04
2356,5049000,404000,427000,2000,5024000,896868766,124010786,333000,5454000,0,118889786,19304620,0,2023-09-05
2356,5024000,253000,244000,0,5033000,896868766,118889786,373000,631000,0,118631786,19149006,0,2023-09-06
2356,5033000,373000,350000,0,5056000,896868766,118631786,981000,1648000,0,117964786,19044420,0,2023-09-07
2356,5056000,291000,457000,0,4890000,896868766,117964786,1456000,2730668,0,116690118,18917292,0,2023-09-08
2356,4890000,735000,1193000,0,4432000,896868766,116690118,4309000,27000,0,120972118,18980951,0,2023-09-11
2356,4432000,950000,416000,0,4966000,896868766,120972118,1072000,1169000,0,120875118,18840611,0,2023-09-12
2356,4966000,324000,1001000,0,4289000,896868766,120875118,107000,2189000,0,118793118,18724111,0,2023-09-13
2356,4289000,260000,407000,0,4142000,896868766,118793118,383000,775332,0,118400786,18585788,0,2023-09-14
2356,4142000,223000,288000,0,4077000,896868766,118400786,954000,105000,0,119249786,17775759,0,2023-09-15
2356,4077000,330000,498000,0,3909000,896868766,119249786,821000,415000,0,119655786,17030777,0,2023-09-18
2356,3909000,534000,276000,0,4167000,896868766,119655786,1582000,4828000,0,116409786,15732333,0,2023-09-19
