stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
3138,3000,0,1000,0,2000,11677765,1166000,17000,9000,0,1174000,62781,0,2023-07-17
3138,2000,0,1000,0,1000,11677765,1174000,41000,6000,0,1209000,64121,0,2023-07-18
3138,1000,0,0,0,1000,11677765,1209000,44000,0,0,1253000,66215,0,2023-07-19
3138,1000,0,1000,0,0,11677765,1253000,24000,38000,0,1239000,65883,0,2023-07-20
3138,0,1000,0,0,1000,11677765,1239000,12000,21000,0,1230000,66510,0,2023-07-21
3138,1000,0,0,0,1000,11677765,1230000,15000,13000,0,1232000,69764,0,2023-07-24
3138,1000,1000,0,0,2000,11677765,1232000,15000,15000,0,1232000,70088,0,2023-07-25
3138,2000,1000,1000,0,2000,11677765,1232000,49000,11000,0,1270000,71399,0,2023-07-26
3138,2000,3000,1000,0,4000,11677765,1270000,63000,0,0,1333000,81474,0,2023-07-27
3138,4000,0,2000,0,2000,11677765,1333000,81000,1000,0,1413000,92803,0,2023-07-28
3138,2000,1000,0,0,3000,11677765,1413000,80000,5000,0,1488000,95818,0,2023-07-31
3138,3000,0,0,0,3000,11677765,1488000,38000,0,0,1526000,99643,0,2023-08-01
3138,3000,1000,0,0,4000,11677765,1526000,18000,0,0,1544000,100245,0,2023-08-02
3138,4000,0,2000,0,2000,11677765,1544000,2000,0,0,1546000,99635,0,2023-08-04
3138,2000,0,0,0,2000,11677765,1546000,11000,0,0,1557000,100166,0,2023-08-07
3138,2000,0,0,0,2000,11677765,1557000,9000,22000,0,1544000,100304,0,2023-08-08
3138,2000,0,0,0,2000,11677765,1544000,10000,1000,0,1553000,99974,0,2023-08-09
3138,2000,1000,0,0,3000,11677765,1553000,14000,0,0,1567000,99888,0,2023-08-10
3138,3000,0,1000,0,2000,11677765,1567000,24000,22000,0,1569000,101570,0,2023-08-11
3138,2000,2000,0,0,4000,11677765,1569000,23000,17000,0,1575000,103856,0,2023-08-14
3138,4000,0,0,0,4000,11677765,1575000,6000,0,0,1581000,103746,0,2023-08-15
3138,4000,2000,3000,0,3000,11677765,1581000,27000,16000,0,1592000,104658,0,2023-08-16
3138,3000,0,2000,0,1000,11677765,1592000,10000,0,0,1602000,104942,0,2023-08-17
3138,1000,2000,0,0,3000,11677765,1602000,14000,0,0,1616000,105248,0,2023-08-18
3138,3000,0,3000,0,0,11677765,1616000,6000,0,0,1622000,105303,0,2023-08-21
3138,0,0,0,0,0,11677765,1622000,6000,0,0,1628000,100531,0,2023-08-22
3138,0,2000,0,0,2000,11677765,1628000,0,15000,0,1613000,98750,0,2023-08-23
3138,2000,6000,0,0,8000,11677765,1613000,18000,0,0,1631000,103543,0,2023-08-24
3138,8000,0,1000,0,7000,11677765,1631000,24000,12000,0,1643000,107820,0,2023-08-25
3138,7000,0,0,0,7000,11677765,1643000,6000,0,0,1649000,107180,0,2023-08-28
3138,7000,0,0,0,7000,11677765,1649000,12000,0,0,1661000,111306,0,2023-08-29
3138,7000,0,0,0,7000,11677765,1661000,3000,7000,0,1657000,112087,0,2023-08-30
3138,7000,0,2000,0,5000,11677765,1657000,4000,45000,0,1616000,110766,0,2023-08-31
3138,5000,1000,0,0,6000,11677765,1616000,1000,50000,0,1567000,110583,0,2023-09-01
3138,6000,0,0,0,6000,11677765,1567000,2000,0,0,1569000,111194,0,2023-09-04
