stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
3711,85000,13000,0,0,98000,1094107696,28802904,161000,799000,0,28164904,6381408,0,2023-07-17
3711,98000,5000,17000,0,86000,1094107696,28164904,133000,1122000,0,27175904,6249407,0,2023-07-18
3711,86000,2000,12000,0,76000,1094107696,27175904,325000,413000,0,27087904,6198740,0,2023-07-19
3711,76000,28000,12000,0,92000,1094107696,27087904,716000,595000,0,27208904,5892840,0,2023-07-20
3711,92000,26000,19000,0,99000,1094107696,27208904,247000,0,0,27455904,5658256,0,2023-07-21
3711,99000,79000,2000,0,176000,1094107696,27455904,156000,1131000,0,26480904,5573351,0,2023-07-24
3711,176000,63000,6000,0,233000,1094107696,26480904,144000,306000,0,26318904,5531937,0,2023-07-25
3711,233000,74000,9000,0,298000,1094107696,26318904,0,0,0,26318904,5423808,0,2023-07-26
3711,298000,10000,9000,0,299000,1094090196,26318904,0,83000,0,26235904,5322487,0,2023-07-27
3711,299000,38000,3000,0,334000,1094090196,26235904,35000,1354820,0,24916084,5425463,0,2023-07-28
3711,334000,2000,70000,100000,166000,1094090196,24916084,79000,339000,0,24656084,5518986,0,2023-07-31
3711,166000,12000,4000,25000,149000,1094090196,24656084,0,695000,0,23961084,5572707,0,2023-08-01
3711,149000,3000,42000,0,110000,1094090196,23961084,241000,1376570,0,22825514,5726086,0,2023-08-02
3711,110000,7000,4000,0,113000,1094090196,22825514,225000,66000,0,22984514,5750659,0,2023-08-04
3711,113000,15000,0,0,128000,1094090196,22984514,4000,172000,0,22816514,5684085,0,2023-08-07
3711,128000,5000,4000,0,129000,1094090196,22816514,31000,3779000,0,19068514,5571273,0,2023-08-08
3711,129000,20000,3000,0,146000,1094090196,19068514,2000,1092000,0,17978514,5354465,0,2023-08-09
3711,146000,14000,5000,0,155000,1094090196,17978514,176000,437000,0,17717514,5312145,0,2023-08-10
3711,155000,3000,1000,0,157000,1094090196,17717514,147000,57000,0,17807514,5154320,0,2023-08-11
3711,157000,9000,3000,0,163000,1094508871,17807514,543000,0,0,18350514,4802568,0,2023-08-14
3711,163000,3000,6000,0,160000,1094508871,18350514,112000,1273000,0,17189514,4711300,0,2023-08-15
3711,160000,25000,19000,0,166000,1094508871,17189514,964000,213000,0,17940514,4660975,0,2023-08-16
3711,166000,133000,22000,0,277000,1094508871,17940514,26000,29688,0,17936826,4678219,0,2023-08-17
3711,277000,67000,91000,0,253000,1094508871,17936826,167000,669000,0,17434826,4592366,0,2023-08-18
3711,253000,16000,8000,0,261000,1094508871,17434826,97000,1000,0,17530826,4441107,0,2023-08-21
3711,261000,4000,7000,0,258000,1094508871,17530826,81000,363000,0,17248826,4331077,0,2023-08-22
3711,258000,10000,8000,0,260000,1094508871,17248826,31000,321000,0,16958826,4215212,0,2023-08-23
3711,260000,39000,114000,0,185000,1094508871,16958826,181000,387000,0,16752826,4201332,0,2023-08-24
3711,185000,85000,12000,0,258000,1094508871,16752826,826000,28000,0,17550826,4452576,0,2023-08-25
3711,258000,38000,7000,0,289000,1094508871,17550826,296000,443000,0,17403826,4621641,0,2023-08-28
3711,289000,26000,28000,0,287000,1094508871,17403826,439000,0,0,17842826,4625207,0,2023-08-29
3711,287000,237000,17000,4000,503000,1094508871,17842826,281000,69000,0,18054826,4577374,0,2023-08-30
3711,503000,18000,236000,0,285000,1094508871,18054826,360000,280000,0,18134826,4600148,0,2023-08-31
3711,285000,1000,0,0,286000,1094508871,18134826,48000,127000,0,18055826,4535950,0,2023-09-01
3711,286000,3000,12000,0,277000,1094508871,18055826,64000,44000,0,18075826,4425605,0,2023-09-04
3711,277000,2000,9000,0,270000,1094508871,18075826,100000,1090000,0,17085826,4424301,0,2023-09-05
