stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
2317,107000,22000,2000,0,127000,3465747652,33047190,186000,327000,0,32906190,13844095,0,2023-07-17
2317,127000,53000,4000,0,176000,3465747652,32906190,469000,1000,0,33374190,13831735,0,2023-07-18
2317,176000,10000,31000,0,155000,3465747652,33374190,618000,348000,0,33644190,14135165,0,2023-07-19
2317,155000,5000,17000,3000,140000,3465747652,33644190,858000,384184,0,34118006,14103012,0,2023-07-20
2317,140000,2000,45000,0,97000,3465747652,34118006,168000,282000,0,34004006,14131209,0,2023-07-21
2317,97000,40000,5000,0,132000,3465747652,34004006,149000,0,0,34153006,14156250,0,2023-07-24
2317,132000,167000,29000,0,270000,3465747652,34153006,0,0,0,34153006,14607431,0,2023-07-25
2317,270000,20000,20000,0,270000,3465747652,34153006,45000,377000,0,33821006,13923139,0,2023-07-26
2317,270000,1000,21000,50000,200000,3465747652,33821006,57000,126816,0,33751190,13544186,0,2023-07-27
2317,200000,12000,13000,0,199000,3465747652,33751190,230000,1240000,0,32741190,13411859,0,2023-07-28
2317,199000,2000,30000,0,171000,3465747652,32741190,5000,109000,0,32637190,13362197,0,2023-07-31
2317,171000,27000,10000,0,188000,3465747652,32637190,0,1131000,0,31506190,13127672,0,2023-08-01
2317,188000,9000,67000,0,130000,3465747652,31506190,110000,667000,0,30949190,13216199,0,2023-08-02
2317,130000,31000,3000,0,158000,3465747652,30949190,412000,62000,0,31299190,13309579,0,2023-08-04
2317,158000,1000,12000,0,147000,3465747652,31299190,40000,0,0,31339190,13416865,0,2023-08-07
2317,147000,10000,2000,0,155000,3465747652,31339190,133000,0,0,31472190,12705230,0,2023-08-08
2317,155000,14000,0,0,169000,3465747652,31472190,232000,23000,0,31681190,12236340,0,2023-08-09
2317,169000,3000,29000,0,143000,3465747652,31681190,77000,1201000,0,30557190,12003087,0,2023-08-10
2317,143000,75000,29000,0,189000,3465747652,30557190,81000,0,0,30638190,11831983,0,2023-08-11
2317,189000,153000,23000,0,319000,3465747652,30638190,511000,535000,0,30614190,11648685,0,2023-08-14
2317,319000,86000,163000,1000,241000,3465747652,30614190,1583000,9225000,0,22972190,11416193,0,2023-08-15
2317,241000,27000,52000,0,216000,3465747652,22972190,576000,2167000,0,21381190,10971585,0,2023-08-16
2317,216000,9000,71000,0,154000,3465747652,21381190,810000,200000,0,21991190,10703407,0,2023-08-17
2317,154000,3000,23000,0,134000,3465747652,21991190,37000,678000,0,21350190,10176813,0,2023-08-18
2317,134000,0,2000,0,132000,3465747652,21350190,179000,373000,0,21156190,9976967,0,2023-08-21
2317,132000,5000,45000,0,92000,3465747652,21156190,53000,0,0,21209190,9858782,0,2023-08-22
2317,92000,1000,1000,0,92000,3465747652,21209190,3000,0,0,21212190,9785967,0,2023-08-23
2317,92000,37000,4000,0,125000,3465747652,21212190,21000,6663000,0,14570190,9918522,0,2023-08-24
2317,125000,4000,28000,0,101000,3465747652,14570190,294000,204000,0,14660190,9828642,0,2023-08-25
2317,101000,92000,3000,0,190000,3465747652,14660190,158000,0,0,14818190,9562624,0,2023-08-28
2317,190000,376000,117000,0,449000,3465747652,14818190,2536000,863000,0,16491190,9793238,0,2023-08-29
2317,449000,20000,6000,0,463000,3465747652,16491190,4000,2735000,0,13760190,9474965,0,2023-08-30
2317,463000,19000,4000,0,478000,3465747652,13760190,20000,0,0,13780190,9504143,0,2023-08-31
2317,478000,9000,2000,0,485000,3465747652,13780190,380000,32000,0,14128190,9313533,0,2023-09-01
2317,485000,8000,7000,0,486000,3465747652,14128190,2560000,0,0,16688190,9274742,0,2023-09-04
2317,486000,0,28000,0,458000,3465747652,16688190,3265000,1298000,0,18655190,9215250,0,2023-09-05
2317,458000,4000,9000,0,453000,3465747652,18655190,67000,227000,0,18495190,8773859,0,2023-09-06
2317,453000,4000,22000,0,435000,3465747652,18495190,8000,0,0,18503190,8618658,0,2023-09-07
2317,435000,4000,22000,0,417000,3465747652,18503190,6000,292000,0,18217190,8418197,0,2023-09-08
2317,417000,0,14000,0,403000,3465747652,18217190,292000,0,0,18509190,8365346,0,2023-09-11
