stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
3037,647000,72000,141000,2000,576000,381285049,32803203,1061000,2425360,0,31438843,7619291,0,2023-07-17
3037,576000,886000,61000,1000,1400000,381285049,31438843,1044000,2000000,0,30482843,8300417,0,2023-07-18
3037,1400000,318000,108000,1000,1609000,381285049,30482843,2954000,2468640,0,30968203,9060319,0,2023-07-19
3037,1609000,121000,291000,1000,1438000,381285049,30968203,1774000,1207000,0,31535203,9340705,0,2023-07-20
3037,1438000,63000,343000,15000,1143000,381285049,31535203,1078000,352000,0,32261203,9429004,0,2023-07-21
3037,1143000,235000,49000,0,1329000,381285049,32261203,967000,172000,0,33056203,9356170,0,2023-07-24
3037,1329000,70000,153000,0,1246000,381285049,33056203,2625000,953000,0,34728203,9818373,0,2023-07-25
3037,1246000,329000,50000,0,1525000,381285049,34728203,658000,415000,0,34971203,10227229,0,2023-07-26
3037,1525000,106000,421000,1000,1209000,381285049,34971203,1659000,0,0,36630203,10358441,0,2023-07-27
3037,1209000,118000,171000,0,1156000,381285049,36630203,930000,900000,0,36660203,10475679,0,2023-07-28
3037,1156000,74000,305000,0,925000,381285049,36660203,911000,306000,0,37265203,10507400,0,2023-07-31
3037,925000,85000,72000,0,938000,381285049,37265203,454000,2139000,0,35580203,10417880,0,2023-08-01
3037,938000,113000,328000,3000,720000,381285049,35580203,537000,1348000,0,34769203,10687089,0,2023-08-02
3037,720000,135000,207000,0,648000,381285049,34769203,159000,0,0,34928203,10727970,0,2023-08-04
3037,648000,105000,92000,1000,660000,381285049,34928203,86000,1105000,0,33909203,10757800,0,2023-08-07
3037,660000,48000,43000,0,665000,381285049,33909203,190000,631000,0,33468203,10734828,0,2023-08-08
3037,665000,224000,55000,0,834000,381285049,33468203,200000,504000,0,33164203,10839283,0,2023-08-09
3037,834000,112000,289000,0,657000,381285049,33164203,489000,642000,0,33011203,10882144,0,2023-08-10
3037,657000,205000,94000,0,768000,381285049,33011203,286000,550000,0,32747203,10875360,0,2023-08-11
3037,768000,120000,211000,0,677000,381285049,32747203,508000,150000,0,33105203,10913392,0,2023-08-14
3037,677000,173000,68000,0,782000,381285049,33105203,420000,464000,0,33061203,10894483,0,2023-08-15
3037,782000,151000,170000,0,763000,381285049,33061203,638000,20000,-21000,33658203,10982364,0,2023-08-16
3037,763000,119000,89000,0,793000,381285049,33658203,424000,191000,0,33891203,10953433,0,2023-08-17
3037,793000,164000,149000,0,808000,381285049,33891203,963000,108000,0,34746203,10743362,0,2023-08-18
3037,808000,116000,128000,0,796000,381285049,34746203,403000,0,0,35149203,10618674,0,2023-08-21
3037,796000,118000,80000,0,834000,381285049,35149203,256000,0,0,35405203,10661588,0,2023-08-22
3037,834000,101000,44000,1000,890000,381285049,35405203,423000,58000,0,35770203,10671370,0,2023-08-23
3037,890000,430000,230000,0,1090000,381285049,35770203,1079000,740000,0,36109203,10940484,0,2023-08-24
3037,1090000,73000,374000,0,789000,381285049,36109203,2295000,46000,0,38358203,10641177,0,2023-08-25
3037,789000,803000,128000,1000,1463000,381285049,38358203,799000,767000,0,38390203,10207484,0,2023-08-28
3037,1463000,528000,153000,0,1838000,381285049,38390203,511000,143000,0,38758203,10113718,0,2023-08-29
3037,1838000,94000,74000,0,1858000,381285049,38758203,892000,122000,0,39528203,9373531,0,2023-08-30
3037,1858000,107000,38000,0,1927000,381285049,39528203,143000,157000,0,39514203,8545399,0,2023-08-31
3037,1927000,33000,168000,2000,1790000,381285049,39514203,801000,652000,0,39663203,8169957,0,2023-09-01
3037,1790000,66000,30000,0,1826000,381285049,39663203,83000,0,0,39746203,7863896,0,2023-09-04
3037,1826000,63000,63000,1000,1825000,381285049,39746203,395000,205000,0,39936203,7495476,0,2023-09-05
3037,1825000,25000,24000,0,1826000,381282549,39936203,330000,619000,0,39647203,6861009,0,2023-09-06
3037,1826000,64000,36000,2000,1852000,381282549,39647203,186000,1476000,0,38357203,6327985,0,2023-09-07
3037,1852000,64000,124000,0,1792000,381282549,38357203,516000,1387000,0,37486203,5914307,0,2023-09-08
3037,1792000,61000,64000,0,1789000,381282549,37486203,71000,438000,0,37119203,5709679,0,2023-09-11
3037,1789000,172000,64000,0,1897000,381282549,37119203,466000,446000,0,37139203,5519537,0,2023-09-12
3037,1897000,46000,174000,0,1769000,381282549,37139203,1129000,192000,0,38076203,5471198,0,2023-09-13
3037,1769000,106000,27000,0,1848000,381282549,38076203,83000,0,0,38159203,5181553,0,2023-09-14
3037,1848000,226000,928000,0,1146000,381282549,38159203,103000,649000,0,37613203,5283735,0,2023-09-15
3037,1146000,59000,255000,1000,949000,381282549,37613203,850000,339000,0,38124203,5303001,0,2023-09-18
3037,949000,269000,7000,0,1211000,381282549,38124203,656000,592000,0,38188203,5387595,0,2023-09-19
3037,1211000,34000,255000,0,990000,381282549,38188203,617000,0,0,38805203,5275972,0,2023-09-20
3037,990000,62000,251000,0,801000,381282549,38805203,796000,235000,0,39366203,5197970,0,2023-09-21
3037,801000,156000,198000,0,759000,381282549,39366203,1555000,448000,0,40473203,5253358,0,2023-09-22
3037,759000,85000,58000,0,786000,381282549,40473203,1263000,0,0,41736203,5223747,0,2023-09-25
3037,786000,119000,64000,0,841000,381282549,41736203,411000,0,0,42147203,5161798,0,2023-09-26
3037,841000,110000,215000,1000,735000,381282549,42147203,1585000,773000,0,42959203,5102047,0,2023-09-27
3037,735000,33000,92000,0,676000,381282549,42959203,4031000,34000,0,46956203,5071595,0,2023-09-28
3037,676000,80000,88000,0,668000,381282549,46956203,1256000,16000,0,48196203,5099917,0,2023-10-02
3037,668000,27000,54000,0,641000,381282549,48196203,530000,227000,0,48499203,5102998,0,2023-10-03
3037,641000,66000,59000,0,648000,381282549,48499203,1100000,1857000,0,47742203,5041749,0,2023-10-04
3037,648000,53000,34000,0,667000,381282549,47742203,843000,296000,0,48289203,5024345,0,2023-10-05
3037,667000,72000,63000,0,676000,381282549,48289203,321000,357000,0,48253203,4617780,0,2023-10-06
3037,676000,29000,56000,0,649000,381282549,48253203,2203000,1703512,0,48752691,4529807,0,2023-10-11
3037,649000,21000,97000,0,573000,381282549,48752691,1920000,487000,0,50185691,4494690,0,2023-10-12
3037,573000,148000,73000,0,648000,381282549,50185691,2490000,481000,0,52194691,4356060,0,2023-10-13
3037,648000,129000,193000,0,584000,381282549,52194691,1638000,110000,0,53722691,4383880,0,2023-10-16
3037,584000,92000,19000,0,657000,381282549,53722691,1067000,455000,0,54334691,4374987,0,2023-10-17
3037,657000,90000,171000,0,576000,381282549,54334691,2907000,693000,0,56548691,4474443,0,2023-10-18
3037,576000,74000,82000,0,568000,381282549,56548691,871000,1382000,0,56037691,4511298,0,2023-10-19
3037,568000,67000,72000,0,563000,381282549,56037691,1302000,319000,0,57020691,4526171,0,2023-10-20
3037,563000,23000,55000,0,531000,381282549,57020691,804000,209000,0,57615691,4508565,0,2023-10-23
3037,531000,123000,158000,0,496000,381282549,57615691,3263000,43000,0,60835691,4679208,0,2023-10-24
3037,496000,41000,69000,0,468000,381282549,60835691,1084000,881000,0,61038691,4733205,0,2023-10-25
3037,468000,147000,105000,0,510000,381282549,61038691,621000,373000,0,61286691,4936716,0,2023-10-26
3037,510000,85000,148000,0,447000,381282549,61286691,1241000,759146,0,61768545,5045208,0,2023-10-27
3037,447000,66000,64000,0,449000,381282549,61768545,631000,31000,0,62368545,5063199,0,2023-10-30
3037,449000,73000,38000,2000,482000,381282549,62368545,256000,761000,0,61863545,5050289,0,2023-10-31
3037,482000,81000,44000,3000,516000,381282549,61863545,608000,3075300,0,59396245,4790014,0,2023-11-01
3037,516000,145000,153000,0,508000,381282549,59396245,1423000,482000,0,60337245,4769110,0,2023-11-02
3037,508000,129000,69000,0,568000,381282549,60337245,1441000,1375000,0,60403245,4692012,0,2023-11-03
