stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
4722,0,0,0,0,0,25002289,223000,1000,0,0,224000,35442,0,2023-07-17
4722,0,0,0,0,0,25002289,224000,24000,0,0,248000,39213,0,2023-07-18
4722,0,0,0,0,0,25002289,248000,13000,0,0,261000,40328,0,2023-07-19
4722,0,0,0,0,0,25002289,261000,11000,0,0,272000,46928,0,2023-07-20
4722,0,0,0,0,0,25002289,272000,16000,0,0,288000,50416,0,2023-07-21
4722,0,0,0,0,0,25002289,288000,0,0,0,288000,50590,0,2023-07-24
4722,0,0,0,0,0,25002289,288000,5000,0,0,293000,49610,0,2023-07-25
4722,0,0,0,0,0,25002289,293000,0,0,0,293000,48552,0,2023-07-26
4722,0,0,0,0,0,25002289,293000,0,0,0,293000,49740,0,2023-07-27
4722,0,0,0,0,0,25002289,293000,0,1000,0,292000,48932,0,2023-07-28
4722,0,0,0,0,0,25002289,292000,0,7000,0,285000,47490,0,2023-07-31
4722,0,0,0,0,0,25002289,285000,2000,0,0,287000,47278,0,2023-08-01
4722,0,0,0,0,0,25002289,287000,4000,0,0,291000,46820,0,2023-08-02
4722,0,0,0,0,0,25002289,291000,0,0,0,291000,46717,0,2023-08-04
4722,0,0,0,0,0,25002289,291000,0,0,0,291000,47496,0,2023-08-07
4722,0,0,0,0,0,25002289,291000,6000,0,0,297000,48357,0,2023-08-08
4722,0,0,0,0,0,25002289,297000,10000,7000,0,300000,48158,0,2023-08-09
4722,0,0,0,0,0,25002289,300000,5000,0,0,305000,48354,0,2023-08-10
4722,0,0,0,0,0,25002289,305000,1000,0,0,306000,49575,0,2023-08-11
4722,0,0,0,0,0,25002289,306000,1000,0,0,307000,50509,0,2023-08-14
4722,0,0,0,0,0,25002289,307000,3000,0,0,310000,52512,0,2023-08-15
4722,0,0,0,0,0,25002289,310000,0,0,0,310000,53419,0,2023-08-16
4722,0,0,0,0,0,25002289,310000,0,0,0,310000,54592,0,2023-08-17
4722,0,0,0,0,0,25002289,310000,8000,0,0,318000,55078,0,2023-08-18
4722,0,0,0,0,0,25002289,318000,4000,0,0,322000,55797,0,2023-08-21
4722,0,0,0,0,0,25002289,322000,0,0,0,322000,56238,0,2023-08-22
4722,0,0,0,0,0,25002289,322000,7000,0,0,329000,57008,0,2023-08-23
4722,0,0,0,0,0,25002289,329000,4000,0,0,333000,56984,0,2023-08-24
4722,0,0,0,0,0,25002289,333000,5000,0,0,338000,56777,0,2023-08-25
4722,0,0,0,0,0,25002289,338000,4000,0,0,342000,55860,0,2023-08-28
4722,0,0,0,0,0,25002289,342000,6000,0,0,348000,55123,0,2023-08-29
4722,0,0,0,0,0,25002289,348000,2000,0,0,350000,51015,0,2023-08-30
4722,0,0,0,0,0,25002289,350000,3000,0,0,353000,48649,0,2023-08-31
4722,0,0,0,0,0,25002289,353000,6000,0,0,359000,41981,0,2023-09-01
4722,0,0,0,0,0,25002289,359000,0,0,0,359000,37034,0,2023-09-04
4722,0,0,0,0,0,25002289,359000,2000,0,0,361000,35851,0,2023-09-05
4722,0,0,0,0,0,25002289,361000,3000,0,0,364000,34999,0,2023-09-06
4722,0,0,0,0,0,25002289,364000,1000,0,0,365000,33693,0,2023-09-07
4722,0,0,0,0,0,25002289,365000,8000,5000,0,368000,33043,0,2023-09-08
4722,0,0,0,0,0,25002289,368000,6000,0,0,374000,32773,0,2023-09-11
4722,0,0,0,0,0,25002289,374000,8000,3000,0,379000,32233,0,2023-09-12
4722,0,0,0,0,0,25002289,379000,8000,0,0,387000,32620,0,2023-09-13
4722,0,0,0,0,0,25002289,387000,0,0,0,387000,31622,0,2023-09-14
4722,0,0,0,0,0,25002289,387000,0,0,0,387000,31112,0,2023-09-15
4722,0,0,0,0,0,25002289,387000,0,0,0,387000,29373,0,2023-09-18
4722,0,0,0,0,0,25002289,387000,0,6000,0,381000,28494,0,2023-09-19
4722,0,0,0,0,0,25002289,381000,0,6000,0,375000,27753,0,2023-09-20
4722,0,0,0,0,0,25002289,375000,0,5000,0,370000,26964,0,2023-09-21
4722,0,0,0,0,0,25002289,370000,3000,0,0,373000,25702,0,2023-09-22
4722,0,0,0,0,0,25002289,373000,0,0,0,373000,24888,0,2023-09-25
4722,0,0,0,0,0,25002289,373000,1000,0,0,374000,22860,0,2023-09-26
4722,0,0,0,0,0,25002289,374000,0,0,0,374000,21685,0,2023-09-27
4722,0,0,0,0,0,25002289,374000,14000,0,0,388000,20818,0,2023-09-28
4722,0,0,0,0,0,25002289,388000,12000,0,0,400000,20196,0,2023-10-02
4722,0,0,0,0,0,25002289,400000,11000,0,0,411000,19323,0,2023-10-03
4722,0,0,0,0,0,25002289,411000,0,0,0,411000,18734,0,2023-10-04
4722,0,0,0,0,0,25002289,411000,0,3000,0,408000,18031,0,2023-10-05
4722,0,0,0,0,0,25002289,408000,8000,7000,0,409000,17210,0,2023-10-06
4722,0,0,0,0,0,25002289,409000,3000,0,0,412000,16468,0,2023-10-11
4722,0,0,0,0,0,25002289,412000,1000,8000,0,405000,15882,0,2023-10-12
4722,0,0,0,0,0,25002289,405000,0,0,0,405000,15437,0,2023-10-13
4722,0,0,0,0,0,25002289,405000,0,0,0,405000,15994,0,2023-10-16
4722,0,0,0,0,0,25002289,405000,1000,0,0,406000,15872,0,2023-10-17
4722,0,0,0,0,0,25002289,406000,6000,0,0,412000,15819,0,2023-10-18
4722,0,0,0,0,0,25002289,412000,0,0,0,412000,16057,0,2023-10-19
4722,0,0,0,0,0,25002289,412000,0,0,0,412000,16171,0,2023-10-20
4722,0,0,0,0,0,25002289,412000,0,0,0,412000,15813,0,2023-10-23
4722,0,0,0,0,0,25002289,412000,0,0,0,412000,15634,0,2023-10-24
4722,0,0,0,0,0,25002289,412000,0,0,0,412000,14808,0,2023-10-25
4722,0,0,0,0,0,25002289,412000,0,0,0,412000,14106,0,2023-10-26
4722,0,0,0,0,0,25002289,412000,0,0,0,412000,14201,0,2023-10-27
