stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
4536,3000,0,0,0,3000,22705000,3065000,37000,0,0,3102000,181469,0,2023-07-17
4536,3000,0,0,0,3000,22705000,3102000,181000,18000,0,3265000,184473,0,2023-07-18
4536,3000,0,0,0,3000,22705000,3265000,65000,158000,0,3172000,184062,0,2023-07-19
4536,3000,0,0,0,3000,22705000,3172000,13000,17000,0,3168000,180924,0,2023-07-20
4536,3000,0,0,0,3000,22705000,3168000,71000,57000,0,3182000,180757,0,2023-07-21
4536,3000,0,0,0,3000,22705000,3182000,73000,40000,0,3215000,181384,0,2023-07-24
4536,3000,1000,0,0,4000,22705000,3215000,74000,0,0,3289000,179280,0,2023-07-25
4536,4000,0,1000,0,3000,22705000,3289000,61000,10000,0,3340000,177061,0,2023-07-26
4536,3000,1000,0,0,4000,22705000,3340000,23000,72000,0,3291000,173446,0,2023-07-27
4536,4000,0,0,0,4000,22705000,3291000,29000,2000,0,3318000,169585,0,2023-07-28
4536,4000,0,0,0,4000,22705000,3318000,73000,14000,0,3377000,167220,0,2023-07-31
4536,4000,0,0,0,4000,22705000,3377000,44000,15000,0,3406000,162186,0,2023-08-01
4536,4000,0,0,0,4000,22705000,3406000,76000,19000,0,3463000,163248,0,2023-08-02
4536,4000,1000,0,0,5000,22705000,3463000,8000,5000,0,3466000,139727,0,2023-08-04
4536,5000,0,1000,0,4000,22705000,3466000,14000,0,0,3480000,132705,0,2023-08-07
4536,4000,0,0,0,4000,22705000,3480000,62000,36000,0,3506000,131894,0,2023-08-08
4536,4000,0,0,0,4000,22705000,3506000,38000,129000,0,3415000,127787,0,2023-08-09
4536,4000,0,0,0,4000,22705000,3415000,52000,9000,0,3458000,126398,0,2023-08-10
4536,4000,0,0,0,4000,22705000,3458000,52000,3000,0,3507000,132886,0,2023-08-11
4536,4000,6000,0,0,10000,22705000,3507000,98000,0,0,3605000,140223,0,2023-08-14
4536,10000,1000,0,0,11000,22705000,3605000,32000,88000,0,3549000,138882,0,2023-08-15
4536,11000,1000,4000,0,8000,22705000,3549000,13000,119000,0,3443000,137979,0,2023-08-16
4536,8000,1000,0,0,9000,22705000,3443000,4000,38000,0,3409000,134739,0,2023-08-17
4536,9000,0,0,0,9000,22705000,3409000,1000,30000,0,3380000,131896,0,2023-08-18
4536,9000,1000,2000,0,8000,22705000,3380000,3000,50000,0,3333000,126964,0,2023-08-21
4536,8000,0,2000,0,6000,22705000,3333000,23000,1000,0,3355000,123503,0,2023-08-22
4536,6000,2000,1000,0,7000,22705000,3355000,7000,124000,0,3238000,118570,0,2023-08-23
4536,7000,2000,0,0,9000,22705000,3238000,16000,13000,0,3241000,111557,0,2023-08-24
4536,9000,0,0,0,9000,22705000,3241000,6000,17000,0,3230000,104670,0,2023-08-25
4536,9000,0,2000,0,7000,22705000,3230000,28000,46000,0,3212000,101646,0,2023-08-28
4536,7000,0,3000,0,4000,22705000,3212000,21000,8000,0,3225000,101016,0,2023-08-29
4536,4000,0,0,0,4000,22705000,3225000,15000,1000,0,3239000,94425,0,2023-08-30
4536,4000,3000,0,1000,6000,22705000,3239000,5000,55000,0,3189000,91671,0,2023-08-31
4536,6000,2000,0,0,8000,22705000,3189000,9000,64000,0,3134000,91518,0,2023-09-01
4536,8000,0,0,0,8000,22705000,3134000,10000,14000,0,3130000,89832,0,2023-09-04
4536,8000,0,0,0,8000,22705000,3130000,16000,10000,0,3136000,87091,0,2023-09-05
4536,8000,0,0,0,8000,22705000,3136000,13000,77000,0,3072000,84310,0,2023-09-06
4536,8000,0,1000,0,7000,22705000,3072000,1000,4000,0,3069000,82826,0,2023-09-07
4536,7000,0,0,0,7000,22705000,3069000,17000,40000,0,3046000,82460,0,2023-09-08
4536,7000,0,2000,0,5000,22705000,3046000,13000,12000,0,3047000,82173,0,2023-09-11
4536,5000,0,1000,0,4000,22705000,3047000,13000,17000,0,3043000,80161,0,2023-09-12
4536,4000,0,1000,0,3000,22705000,3043000,0,6000,0,3037000,78345,0,2023-09-13
4536,3000,0,0,0,3000,22705000,3037000,6000,7000,0,3036000,75460,0,2023-09-14
4536,3000,0,0,0,3000,22705000,3036000,33000,64000,0,3005000,75996,0,2023-09-15
4536,3000,0,0,0,3000,22705000,3005000,6000,41000,0,2970000,75332,0,2023-09-18
4536,3000,3000,0,0,6000,22705000,2970000,37000,0,0,3007000,74800,0,2023-09-19
4536,6000,0,3000,0,3000,22705000,3007000,54000,44000,0,3017000,74505,0,2023-09-20
4536,3000,0,0,0,3000,22705000,3017000,61000,41000,0,3037000,73864,0,2023-09-21
4536,3000,0,0,0,3000,22705000,3037000,7000,1000,0,3043000,65007,0,2023-09-22
4536,3000,0,0,0,3000,22705000,3043000,2000,0,0,3045000,56156,0,2023-09-25
4536,3000,0,0,0,3000,22705000,3045000,25000,0,0,3070000,52799,0,2023-09-26
4536,3000,0,0,0,3000,22705000,3070000,7000,0,0,3077000,51163,0,2023-09-27
4536,3000,0,0,0,3000,22705000,3077000,7000,0,0,3084000,50376,0,2023-09-28
4536,3000,0,0,0,3000,22705000,3084000,27000,4000,0,3107000,49964,0,2023-10-02
4536,3000,0,0,0,3000,22705000,3107000,11000,26000,0,3092000,51237,0,2023-10-03
4536,3000,0,0,0,3000,22705000,3092000,9000,33000,0,3068000,56464,0,2023-10-04
4536,3000,1000,0,0,4000,22705000,3068000,56000,30000,0,3094000,57324,0,2023-10-05
4536,4000,0,0,0,4000,22705000,3094000,57000,23000,0,3128000,57980,0,2023-10-06
4536,4000,15000,0,0,19000,22705000,3128000,57000,0,0,3185000,72193,0,2023-10-11
4536,19000,0,11000,0,8000,22705000,3185000,22000,0,0,3207000,77094,0,2023-10-12
4536,8000,0,0,0,8000,22705000,3207000,44000,177000,0,3074000,77605,0,2023-10-13
4536,8000,0,1000,0,7000,22705000,3074000,38000,59000,0,3053000,77702,0,2023-10-16
4536,7000,0,1000,0,6000,22705000,3053000,75000,31000,0,3097000,81568,0,2023-10-17
4536,6000,0,0,0,6000,22705000,3097000,81000,14000,0,3164000,92462,0,2023-10-18
4536,6000,0,0,0,6000,22705000,3164000,91000,0,0,3255000,94512,0,2023-10-19
4536,6000,0,0,0,6000,22705000,3255000,93000,19000,0,3329000,96391,0,2023-10-20
4536,6000,0,0,0,6000,22705000,3329000,92000,0,0,3421000,98086,0,2023-10-23
4536,6000,0,0,0,6000,22705000,3421000,98000,3000,0,3516000,100298,0,2023-10-24
4536,6000,0,0,0,6000,22705000,3516000,98000,74000,0,3540000,101573,0,2023-10-25
4536,6000,0,0,0,6000,22705000,3540000,100000,0,0,3640000,102254,0,2023-10-26
4536,6000,0,0,0,6000,22705000,3640000,54000,27000,0,3667000,102667,0,2023-10-27
4536,6000,0,0,0,6000,22705000,3667000,18000,5000,0,3680000,102905,0,2023-10-30
4536,6000,0,0,0,6000,22705000,3680000,93000,4000,0,3769000,104005,0,2023-10-31
4536,6000,0,0,0,6000,22705000,3769000,27000,4000,0,3792000,103135,0,2023-11-01
4536,6000,0,0,0,6000,22705000,3792000,31000,34000,0,3789000,102942,0,2023-11-02
4536,6000,0,0,0,6000,22705000,3789000,12000,0,0,3801000,99685,0,2023-11-03
4536,6000,0,0,0,6000,22705000,3801000,31000,41000,0,3791000,98218,0,2023-11-06
4536,6000,1000,0,0,7000,22705000,3791000,22000,12000,0,3801000,97246,0,2023-11-07
4536,7000,0,0,0,7000,22705000,3801000,20000,51000,0,3770000,97187,0,2023-11-08
4536,7000,0,0,0,7000,22705000,3770000,4000,6000,0,3768000,97093,0,2023-11-09
4536,7000,3000,0,0,10000,22705000,3768000,42000,15000,0,3795000,101262,0,2023-11-10
4536,10000,0,1000,0,9000,22705000,3795000,63000,4000,0,3854000,103134,0,2023-11-13
4536,9000,0,1000,0,8000,22705000,3854000,24000,97000,0,3781000,103299,0,2023-11-14
4536,8000,0,0,0,8000,22705000,3781000,35000,41000,0,3775000,104592,0,2023-11-15
4536,8000,0,0,0,8000,22705000,3775000,5000,15000,0,3765000,103536,0,2023-11-16
4536,8000,0,1000,0,7000,22705000,3765000,2000,0,0,3767000,100521,0,2023-11-17
4536,7000,0,0,0,7000,22705000,3767000,1000,11000,0,3757000,99257,0,2023-11-20
4536,7000,0,0,0,7000,22705000,3757000,2000,154000,0,3605000,99619,0,2023-11-21
4536,7000,0,0,0,7000,22705000,3605000,2000,75000,0,3532000,86692,0,2023-11-22
4536,7000,2000,0,0,9000,22705000,3532000,3000,75000,0,3460000,83037,0,2023-11-23
4536,9000,0,1000,0,8000,22705000,3460000,10000,101000,0,3369000,81398,0,2023-11-24
4536,8000,0,0,0,8000,22705000,3369000,14000,41000,0,3342000,81122,0,2023-11-27
4536,8000,0,0,0,8000,22705000,3342000,0,42000,0,3300000,78313,0,2023-11-28
4536,8000,0,0,0,8000,22705000,3300000,8000,50000,0,3258000,67110,0,2023-11-29
4536,8000,0,1000,0,7000,22705000,3258000,1000,60000,0,3199000,64328,0,2023-11-30
4536,7000,0,0,0,7000,22705000,3199000,0,8000,0,3191000,66967,0,2023-12-01
4536,7000,1000,0,0,8000,22705000,3191000,19000,22000,0,3188000,75885,0,2023-12-04
4536,8000,5000,1000,0,12000,22705000,3188000,38000,31000,0,3195000,80820,0,2023-12-05
4536,12000,0,2000,0,10000,22705000,3195000,52000,82000,0,3165000,85583,0,2023-12-06
4536,10000,0,0,0,10000,22705000,3165000,59000,46000,0,3178000,87666,0,2023-12-07
4536,10000,5000,0,0,15000,22705000,3178000,37000,26000,0,3189000,88825,0,2023-12-08
4536,15000,0,5000,0,10000,22705000,3189000,2000,25000,0,3166000,89896,0,2023-12-11
4536,10000,0,0,0,10000,22705000,3166000,43000,31000,0,3178000,93136,0,2023-12-12
4536,10000,4000,0,0,14000,22705000,3178000,19000,27000,0,3170000,93866,0,2023-12-13
4536,14000,0,0,0,14000,22705000,3170000,83000,68000,0,3185000,97315,0,2023-12-14
