stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
1605,8451000,34000,87000,5000,8393000,1007833237,124807744,571000,10818000,0,114560744,12262935,0,2023-07-17
1605,8393000,15000,43000,0,8365000,1007833237,114560744,2320000,6051000,0,110829744,12325900,0,2023-07-18
1605,8365000,26000,41000,0,8350000,1007833237,110829744,486000,2908000,0,108407744,12158558,0,2023-07-19
1605,8350000,46000,10000,48000,8338000,1007833237,108407744,4000,2690000,0,105721744,11975872,0,2023-07-20
1605,8338000,51000,80000,835000,7474000,1007833237,105721744,2171000,1714000,0,106178744,11928674,0,2023-07-21
1605,7474000,154000,26000,0,7602000,1007833237,106178744,1866000,1973000,0,106071744,11858251,0,2023-07-24
1605,7602000,96000,68000,0,7630000,1007833237,106071744,950000,3742000,0,103279744,11852925,0,2023-07-25
1605,7630000,51000,40000,0,7641000,1007833237,103279744,185000,5910000,0,97554744,11753080,0,2023-07-26
1605,7641000,47000,8000,0,7680000,1007833237,97554744,350000,4981000,0,92923744,11672228,0,2023-07-27
1605,7680000,23000,48000,0,7655000,1007833237,92923744,15000,1160000,0,91778744,11548326,0,2023-07-28
1605,7655000,25000,92000,0,7588000,1007833237,91778744,1157000,7112000,0,85823744,11510721,0,2023-07-31
1605,6545000,20000,55000,0,6510000,1007833237,85823744,430000,3665000,0,82588744,10137705,0,2023-08-01
1605,7553000,496000,84000,0,7965000,1007833237,82588744,9879000,4403000,0,88064744,11413474,0,2023-08-02
1605,7965000,248000,558000,0,7655000,1007833237,88064744,11406000,980000,0,98490744,11742597,0,2023-08-04
1605,7655000,118000,43000,0,7730000,1007833237,98490744,478000,922000,0,98046744,11629863,0,2023-08-07
1605,7730000,114000,57000,0,7787000,1007833237,98046744,1450000,666206,0,98830538,11461203,0,2023-08-08
1605,7787000,53000,135000,0,7705000,1007833237,98830538,4211000,1535000,0,101506538,11153058,0,2023-08-09
1605,7705000,862000,2904000,4203000,1460000,1007833237,101506538,3600000,5069210,0,100037328,10222981,0,2023-08-10
1605,1460000,1635000,131000,0,2964000,1007833237,100037328,1613000,530000,0,101120328,9781416,0,2023-08-11
1605,2964000,458000,2218000,0,1204000,1007833237,101120328,3691000,270000,0,104541328,9668436,0,2023-08-14
1605,1204000,160000,580000,0,784000,1007833237,104541328,946000,850000,0,104637328,9327859,0,2023-08-15
