date,stock_id,type,value,origin_name
2024-03-31,3037,Depreciation,3962504000.0,折舊費用
2024-03-31,3037,CashBalancesBeginningOfPeriod,52859417000.0,期初現金及約當現金餘額
2024-03-31,3037,TotalIncomeLossItems,2851157000.0,收益費損項目合計
2024-03-31,3037,CashFlowsFromOperatingActivities,2750636000.0,營業活動之淨現金流入（流出）
2024-03-31,3037,CashBalancesIncrease,1896754000.0,本期現金及約當現金增加（減少）數
2024-03-31,3037,PropertyAndPlantAndEquipment,-6772319000.0,取得不動產、廠房及設備
2024-03-31,3037,NetIncomeBeforeTax,3356932000.0,本期稅前淨利（淨損）
2024-03-31,3037,OtherInvestingActivities,0.0,其他投資活動
2024-03-31,3037,CashBalancesEndOfPeriod,54756171000.0,期末現金及約當現金餘額
2024-03-31,3037,CashProvidedByInvestingActivities,-6057052000.0,投資活動之淨現金流入（流出）
2024-03-31,3037,RentalPrincipalRepayments,-78832000.0,租賃本金償還
2024-03-31,3037,AmortizationExpense,121055000.0,攤銷費用
2024-03-31,3037,InterestExpense,151444000.0,利息費用
2024-03-31,3037,RepaymentOfLongTermDebt,-560577000.0,償還長期借款
2024-03-31,3037,AccountsPayable,479477000.0,應付帳款
2024-03-31,3037,ProceedsFromLongTermDebt,3327964000.0,舉借長期借款
2024-03-31,3037,DecreaseInShortTermLoans,0.0,短期借款減少
2024-03-31,3037,NetCashInflowFromOperatingActivities,2750636000.0,營業活動之淨現金流入
2024-03-31,3037,InterestIncome,-352057000.0,利息收入
2024-03-31,3037,CashFlowsProvidedFromFinancingActivities,3740033000.0,籌資活動之淨現金流入（流出）
2024-03-31,3037,CashReceivedThroughOperations,2700240000.0,營運產生之現金流入（流出）
2024-03-31,3037,InventoryIncrease,-675857000.0,存貨（增加）減少
2024-03-31,3037,DecreaseInDepositDeposit,57166000.0,存出保證金減少
2024-03-31,3037,ReceivableIncrease,-2154927000.0,應收帳款（增加）減少
2024-03-31,3037,PayTheInterest,-191057000.0,支付之利息
2024-03-31,3037,IncomeBeforeIncomeTaxFromContinuingOperations,3356932000.0,繼續營業單位稅前淨利（淨損）
2024-06-30,3037,Depreciation,8094664000.0,折舊費用
2024-06-30,3037,CashBalancesBeginningOfPeriod,52859417000.0,期初現金及約當現金餘額
2024-06-30,3037,TotalIncomeLossItems,6260198000.0,收益費損項目合計
2024-06-30,3037,CashFlowsFromOperatingActivities,8648415000.0,營業活動之淨現金流入（流出）
2024-06-30,3037,CashBalancesIncrease,-1873214000.0,本期現金及約當現金增加（減少）數
2024-06-30,3037,PropertyAndPlantAndEquipment,-12574488000.0,取得不動產、廠房及設備
2024-06-30,3037,NetIncomeBeforeTax,5487323000.0,本期稅前淨利（淨損）
2024-06-30,3037,OtherInvestingActivities,104194000.0,其他投資活動
2024-06-30,3037,CashBalancesEndOfPeriod,50986203000.0,期末現金及約當現金餘額
2024-06-30,3037,CashProvidedByInvestingActivities,-15853512000.0,投資活動之淨現金流入（流出）
2024-06-30,3037,RentalPrincipalRepayments,-172841000.0,租賃本金償還
2024-06-30,3037,AmortizationExpense,263468000.0,攤銷費用
2024-06-30,3037,InterestExpense,323772000.0,利息費用
2024-06-30,3037,RepaymentOfLongTermDebt,-2986336000.0,償還長期借款
2024-06-30,3037,AccountsPayable,3710015000.0,應付帳款
2024-06-30,3037,ProceedsFromLongTermDebt,5559413000.0,舉借長期借款
2024-06-30,3037,DecreaseInShortTermLoans,0.0,短期借款減少
2024-06-30,3037,NetCashInflowFromOperatingActivities,8648415000.0,營業活動之淨現金流入
2024-06-30,3037,InterestIncome,-618501000.0,利息收入
2024-06-30,3037,CashFlowsProvidedFromFinancingActivities,3879107000.0,籌資活動之淨現金流入（流出）
2024-06-30,3037,CashReceivedThroughOperations,10423423000.0,營運產生之現金流入（流出）
2024-06-30,3037,InventoryIncrease,-2330448000.0,存貨（增加）減少
2024-06-30,3037,DecreaseInDepositDeposit,57171000.0,存出保證金減少
2024-06-30,3037,ReceivableIncrease,-4088695000.0,應收帳款（增加）減少
2024-06-30,3037,PayTheInterest,-415913000.0,支付之利息
2024-06-30,3037,IncomeBeforeIncomeTaxFromContinuingOperations,5487323000.0,繼續營業單位稅前淨利（淨損）
2024-09-30,3037,Depreciation,12341826000.0,折舊費用
2024-09-30,3037,CashBalancesBeginningOfPeriod,52859417000.0,期初現金及約當現金餘額
2024-09-30,3037,TotalIncomeLossItems,10817905000.0,收益費損項目合計
2024-09-30,3037,CashFlowsFromOperatingActivities,6729223000.0,營業活動之淨現金流入（流出）
2024-09-30,3037,CashBalancesIncrease,-12823715000.0,本期現金及約當現金增加（減少）數
2024-09-30,3037,PropertyAndPlantAndEquipment,-18795071000.0,取得不動產、廠房及設備
2024-09-30,3037,NetIncomeBeforeTax,7001729000.0,本期稅前淨利（淨損）
2024-09-30,3037,OtherInvestingActivities,105097000.0,其他投資活動
2024-09-30,3037,CashBalancesEndOfPeriod,40035702000.0,期末現金及約當現金餘額
2024-09-30,3037,CashProvidedByInvestingActivities,-24351503000.0,投資活動之淨現金流入（流出）
2024-09-30,3037,RentalPrincipalRepayments,-305962000.0,租賃本金償還
2024-09-30,3037,AmortizationExpense,389869000.0,攤銷費用
2024-09-30,3037,InterestExpense,489177000.0,利息費用
2024-09-30,3037,RepaymentOfLongTermDebt,-4358997000.0,償還長期借款
2024-09-30,3037,AccountsPayable,3491489000.0,應付帳款
2024-09-30,3037,ProceedsFromLongTermDebt,9665528000.0,舉借長期借款
2024-09-30,3037,DecreaseInShortTermLoans,0.0,短期借款減少
2024-09-30,3037,NetCashInflowFromOperatingActivities,6729223000.0,營業活動之淨現金流入
2024-09-30,3037,InterestIncome,-950874000.0,利息收入
2024-09-30,3037,CashFlowsProvidedFromFinancingActivities,3692626000.0,籌資活動之淨現金流入（流出）
2024-09-30,3037,CashReceivedThroughOperations,9137934000.0,營運產生之現金流入（流出）
2024-09-30,3037,InventoryIncrease,-3074072000.0,存貨（增加）減少
2024-09-30,3037,DecreaseInDepositDeposit,58144000.0,存出保證金減少
2024-09-30,3037,ReceivableIncrease,-7425319000.0,應收帳款（增加）減少
2024-09-30,3037,PayTheInterest,-592107000.0,支付之利息
2024-09-30,3037,IncomeBeforeIncomeTaxFromContinuingOperations,7001729000.0,繼續營業單位稅前淨利（淨損）
2024-12-31,3037,Depreciation,16730224000.0,折舊費用
2024-12-31,3037,CashBalancesBeginningOfPeriod,52859417000.0,期初現金及約當現金餘額
2024-12-31,3037,TotalIncomeLossItems,16503053000.0,收益費損項目合計
2024-12-31,3037,CashFlowsFromOperatingActivities,10293587000.0,營業活動之淨現金流入（流出）
2024-12-31,3037,CashBalancesIncrease,-9106132000.0,本期現金及約當現金增加（減少）數
2024-12-31,3037,PropertyAndPlantAndEquipment,-26127518000.0,取得不動產、廠房及設備
2024-12-31,3037,NetIncomeBeforeTax,7320710000.0,本期稅前淨利（淨損）
2024-12-31,3037,OtherInvestingActivities,105097000.0,其他投資活動
2024-12-31,3037,CashBalancesEndOfPeriod,43753285000.0,期末現金及約當現金餘額
2024-12-31,3037,CashProvidedByInvestingActivities,-29229826000.0,投資活動之淨現金流入（流出）
2024-12-31,3037,RentalPrincipalRepayments,-421391000.0,租賃本金償還
2024-12-31,3037,AmortizationExpense,500571000.0,攤銷費用
2024-12-31,3037,InterestExpense,683091000.0,利息費用
2024-12-31,3037,RepaymentOfLongTermDebt,-5954074000.0,償還長期借款
2024-12-31,3037,AccountsPayable,3745521000.0,應付帳款
2024-12-31,3037,ProceedsFromLongTermDebt,14341758000.0,舉借長期借款
2024-12-31,3037,DecreaseInShortTermLoans,0.0,短期借款減少
2024-12-31,3037,NetCashInflowFromOperatingActivities,10293587000.0,營業活動之淨現金流入
2024-12-31,3037,InterestIncome,-1279612000.0,利息收入
2024-12-31,3037,CashFlowsProvidedFromFinancingActivities,8336108000.0,籌資活動之淨現金流入（流出）
2024-12-31,3037,CashReceivedThroughOperations,12873694000.0,營運產生之現金流入（流出）
2024-12-31,3037,InventoryIncrease,-3935532000.0,存貨（增加）減少
2024-12-31,3037,DecreaseInDepositDeposit,48895000.0,存出保證金減少
2024-12-31,3037,ReceivableIncrease,-5105442000.0,應收帳款（增加）減少
2024-12-31,3037,PayTheInterest,-787211000.0,支付之利息
2024-12-31,3037,IncomeBeforeIncomeTaxFromContinuingOperations,7320710000.0,繼續營業單位稅前淨利（淨損）
2025-03-31,3037,Depreciation,4468909000.0,折舊費用
2025-03-31,3037,CashBalancesIncrease,389750000.0,本期現金及約當現金增加（減少）數
2025-03-31,3037,InterestExpense,197083000.0,利息費用
2025-03-31,3037,PayTheInterest,-261774000.0,支付之利息
2025-03-31,3037,CashBalancesEndOfPeriod,44143035000.0,期末現金及約當現金餘額
2025-03-31,3037,CashProvidedByInvestingActivities,-6780423000.0,投資活動之淨現金流入（流出）
2025-03-31,3037,NetIncomeBeforeTax,1373359000.0,本期稅前淨利（淨損）
2025-03-31,3037,PropertyAndPlantAndEquipment,-6781838000.0,取得不動產、廠房及設備
2025-03-31,3037,CashBalancesBeginningOfPeriod,43753285000.0,期初現金及約當現金餘額
2025-03-31,3037,CashFlowsFromOperatingActivities,2991482000.0,營業活動之淨現金流入（流出）
2025-03-31,3037,AmortizationExpense,117780000.0,攤銷費用
2025-03-31,3037,RepaymentOfLongTermDebt,-935128000.0,償還長期借款
2025-03-31,3037,ProceedsFromLongTermDebt,2133600000.0,舉借長期借款
2025-03-31,3037,AccountsPayable,-1236808000.0,應付帳款
2025-03-31,3037,InterestIncome,-331129000.0,利息收入
2025-03-31,3037,CashReceivedThroughOperations,3241235000.0,營運產生之現金流入（流出）
2025-03-31,3037,CashFlowsProvidedFromFinancingActivities,3975021000.0,籌資活動之淨現金流入（流出）
2025-03-31,3037,InventoryIncrease,394502000.0,存貨（增加）減少
2025-03-31,3037,NetCashInflowFromOperatingActivities,2991482000.0,營業活動之淨現金流入
2025-03-31,3037,ReceivableIncrease,-164784000.0,應收帳款（增加）減少
2025-03-31,3037,TotalIncomeLossItems,4879227000.0,收益費損項目合計
2025-03-31,3037,DecreaseInDepositDeposit,0.0,存出保證金減少
2025-03-31,3037,RentalPrincipalRepayments,-122160000.0,租賃本金償還
2025-03-31,3037,IncomeBeforeIncomeTaxFromContinuingOperations,1373359000.0,繼續營業單位稅前淨利（淨損）
2025-06-30,3037,PropertyAndPlantAndEquipment,-13402542000.0,取得不動產、廠房及設備
2025-06-30,3037,CashBalancesIncrease,2320439000.0,本期現金及約當現金增加（減少）數
2025-06-30,3037,OtherInvestingActivities,591556000.0,其他投資活動
2025-06-30,3037,CashBalancesEndOfPeriod,46073724000.0,期末現金及約當現金餘額
2025-06-30,3037,PayTheInterest,-535258000.0,支付之利息
2025-06-30,3037,CashBalancesBeginningOfPeriod,43753285000.0,期初現金及約當現金餘額
2025-06-30,3037,CashProvidedByInvestingActivities,-11534033000.0,投資活動之淨現金流入（流出）
2025-06-30,3037,IncomeBeforeIncomeTaxFromContinuingOperations,1730113000.0,繼續營業單位稅前淨利（淨損）
2025-06-30,3037,RepaymentOfLongTermDebt,-4010131000.0,償還長期借款
2025-06-30,3037,NetIncomeBeforeTax,1730113000.0,本期稅前淨利（淨損）
2025-06-30,3037,CashFlowsFromOperatingActivities,8727374000.0,營業活動之淨現金流入（流出）
2025-06-30,3037,Depreciation,8957568000.0,折舊費用
2025-06-30,3037,AmortizationExpense,227872000.0,攤銷費用
2025-06-30,3037,AccountsPayable,-721200000.0,應付帳款
