date,stock_id,type,value,origin_name
2024-03-31,1504,CashFlowsProvidedFromFinancingActivities,360367000.0,籌資活動之淨現金流入（流出）
2024-03-31,1504,ReceivableIncrease,-481865000.0,應收帳款（增加）減少
2024-03-31,1504,OtherInvestingActivities,0.0,其他投資活動
2024-03-31,1504,NetIncomeBeforeTax,1769881000.0,本期稅前淨利（淨損）
2024-03-31,1504,PropertyAndPlantAndEquipment,-259804000.0,取得不動產、廠房及設備
2024-03-31,1504,InterestExpense,90022000.0,利息費用
2024-03-31,1504,CashProvidedByInvestingActivities,-193839000.0,投資活動之淨現金流入（流出）
2024-03-31,1504,CashFlowsFromOperatingActivities,695002000.0,營業活動之淨現金流入（流出）
2024-03-31,1504,CashBalancesEndOfPeriod,25132695000.0,期末現金及約當現金餘額
2024-03-31,1504,InventoryIncrease,-121864000.0,存貨（增加）減少
2024-03-31,1504,CashBalancesBeginningOfPeriod,23640536000.0,期初現金及約當現金餘額
2024-03-31,1504,Depreciation,489952000.0,折舊費用
2024-03-31,1504,CashBalancesIncrease,1492159000.0,本期現金及約當現金增加（減少）數
2024-03-31,1504,TotalIncomeLossItems,393466000.0,收益費損項目合計
2024-03-31,1504,PayTheInterest,-62375000.0,支付之利息
2024-03-31,1504,AccountsPayable,-273986000.0,應付帳款
2024-03-31,1504,RentalPrincipalRepayments,-176797000.0,租賃本金償還
2024-03-31,1504,RepaymentOfLongTermDebt,691571000.0,償還長期借款
2024-03-31,1504,NetCashInflowFromOperatingActivities,695002000.0,營業活動之淨現金流入
2024-03-31,1504,InterestIncome,-175870000.0,利息收入
2024-03-31,1504,CashReceivedThroughOperations,728911000.0,營運產生之現金流入（流出）
2024-03-31,1504,IncomeBeforeIncomeTaxFromContinuingOperations,1769881000.0,繼續營業單位稅前淨利（淨損）
2024-03-31,1504,ProceedsFromLongTermDebt,691571000.0,舉借長期借款
2024-03-31,1504,DecreaseInShortTermLoans,-154407000.0,短期借款減少
2024-06-30,1504,CashBalancesBeginningOfPeriod,23640536000.0,期初現金及約當現金餘額
2024-06-30,1504,OtherInvestingActivities,0.0,其他投資活動
2024-06-30,1504,CashBalancesIncrease,1356257000.0,本期現金及約當現金增加（減少）數
2024-06-30,1504,CashBalancesEndOfPeriod,24996793000.0,期末現金及約當現金餘額
2024-06-30,1504,PayTheInterest,-110026000.0,支付之利息
2024-06-30,1504,PropertyAndPlantAndEquipment,-546585000.0,取得不動產、廠房及設備
2024-06-30,1504,IncomeBeforeIncomeTaxFromContinuingOperations,4070027000.0,繼續營業單位稅前淨利（淨損）
2024-06-30,1504,ProceedsFromLongTermDebt,66605000.0,舉借長期借款
2024-06-30,1504,DecreaseInShortTermLoans,-334900000.0,短期借款減少
2024-06-30,1504,CashFlowsProvidedFromFinancingActivities,-890576000.0,籌資活動之淨現金流入（流出）
2024-06-30,1504,CashReceivedThroughOperations,2398510000.0,營運產生之現金流入（流出）
2024-06-30,1504,InventoryIncrease,-199517000.0,存貨（增加）減少
2024-06-30,1504,ReceivableIncrease,-117561000.0,應收帳款（增加）減少
2024-06-30,1504,TotalIncomeLossItems,279761000.0,收益費損項目合計
2024-06-30,1504,InterestExpense,174972000.0,利息費用
2024-06-30,1504,NetCashInflowFromOperatingActivities,1357639000.0,營業活動之淨現金流入
2024-06-30,1504,AccountsPayable,305482000.0,應付帳款
2024-06-30,1504,Depreciation,1000256000.0,折舊費用
2024-06-30,1504,CashFlowsFromOperatingActivities,1357639000.0,營業活動之淨現金流入（流出）
2024-06-30,1504,NetIncomeBeforeTax,4070027000.0,本期稅前淨利（淨損）
2024-06-30,1504,RentalPrincipalRepayments,-376784000.0,租賃本金償還
2024-06-30,1504,InterestIncome,-386273000.0,利息收入
2024-06-30,1504,RedemptionOfBonds,0.0,償還公司債
2024-06-30,1504,CashProvidedByInvestingActivities,121980000.0,投資活動之淨現金流入（流出）
2024-09-30,1504,CashFlowsProvidedFromFinancingActivities,-3173354000.0,籌資活動之淨現金流入（流出）
2024-09-30,1504,ReceivableIncrease,1199719000.0,應收帳款（增加）減少
2024-09-30,1504,PropertyAndPlantAndEquipment,-1106578000.0,取得不動產、廠房及設備
2024-09-30,1504,NetIncomeBeforeTax,6451009000.0,本期稅前淨利（淨損）
2024-09-30,1504,CashProvidedByInvestingActivities,505341000.0,投資活動之淨現金流入（流出）
2024-09-30,1504,InterestExpense,285402000.0,利息費用
2024-09-30,1504,CashBalancesEndOfPeriod,24589363000.0,期末現金及約當現金餘額
2024-09-30,1504,CashFlowsFromOperatingActivities,3047139000.0,營業活動之淨現金流入（流出）
2024-09-30,1504,CashBalancesBeginningOfPeriod,23640536000.0,期初現金及約當現金餘額
2024-09-30,1504,InventoryIncrease,-836043000.0,存貨（增加）減少
2024-09-30,1504,CashBalancesIncrease,948827000.0,本期現金及約當現金增加（減少）數
2024-09-30,1504,Depreciation,1497467000.0,折舊費用
2024-09-30,1504,PayTheInterest,-187239000.0,支付之利息
2024-09-30,1504,TotalIncomeLossItems,17771000.0,收益費損項目合計
2024-09-30,1504,RentalPrincipalRepayments,-534093000.0,租賃本金償還
2024-09-30,1504,AccountsPayable,83324000.0,應付帳款
2024-09-30,1504,ProceedsFromLongTermDebt,1691975000.0,舉借長期借款
2024-09-30,1504,DecreaseInShortTermLoans,911472000.0,短期借款減少
2024-09-30,1504,NetCashInflowFromOperatingActivities,3047139000.0,營業活動之淨現金流入
2024-09-30,1504,InterestIncome,-580975000.0,利息收入
2024-09-30,1504,CashReceivedThroughOperations,4542563000.0,營運產生之現金流入（流出）
2024-09-30,1504,IncomeBeforeIncomeTaxFromContinuingOperations,6451009000.0,繼續營業單位稅前淨利（淨損）
2024-12-31,1504,CashBalancesIncrease,2414751000.0,本期現金及約當現金增加（減少）數
2024-12-31,1504,CashBalancesEndOfPeriod,26055287000.0,期末現金及約當現金餘額
2024-12-31,1504,PropertyAndPlantAndEquipment,-1640767000.0,取得不動產、廠房及設備
2024-12-31,1504,PayTheInterest,-241147000.0,支付之利息
