date,stock_id,type,value,origin_name
2024-03-31,2033,OperatingExpenses,15333000.0,營業費用
2024-03-31,2033,TAX,874000.0,所得稅費用（利益）
2024-03-31,2033,EPS,0.04,基本每股盈餘（元）
2024-03-31,2033,Revenue,135731000.0,營業收入
2024-03-31,2033,CostOfGoodsSold,116097000.0,營業成本
2024-03-31,2033,OperatingIncome,4301000.0,營業利益（損失）
2024-03-31,2033,TotalNonoperatingIncomeAndExpense,-44000.0,營業外收入及支出
2024-03-31,2033,PreTaxIncome,4257000.0,稅前淨利（淨損）
2024-03-31,2033,IncomeFromContinuingOperations,3383000.0,繼續營業單位本期淨利（淨損）
2024-03-31,2033,IncomeAfterTaxes,3383000.0,本期淨利（淨損）
2024-03-31,2033,OtherComprehensiveIncome,418000.0,其他綜合損益（淨額）
2024-03-31,2033,TotalConsolidatedProfitForThePeriod,3801000.0,本期綜合損益總額
2024-03-31,2033,GrossProfit,19634000.0,營業毛利（毛損）
2024-06-30,2033,OperatingExpenses,16060000.0,營業費用
2024-06-30,2033,TAX,1078000.0,所得稅費用（利益）
2024-06-30,2033,PreTaxIncome,5346000.0,稅前淨利（淨損）
2024-06-30,2033,IncomeFromContinuingOperations,4268000.0,繼續營業單位本期淨利（淨損）
2024-06-30,2033,IncomeAfterTaxes,4268000.0,本期淨利（淨損）
2024-06-30,2033,TotalConsolidatedProfitForThePeriod,2679000.0,本期綜合損益總額
2024-06-30,2033,Revenue,149485000.0,營業收入
2024-06-30,2033,CostOfGoodsSold,127562000.0,營業成本
2024-06-30,2033,OperatingIncome,5863000.0,營業利益（損失）
2024-06-30,2033,TotalNonoperatingIncomeAndExpense,-517000.0,營業外收入及支出
2024-06-30,2033,OtherComprehensiveIncome,-1589000.0,其他綜合損益（淨額）
2024-06-30,2033,GrossProfit,21923000.0,營業毛利（毛損）
2024-06-30,2033,EPS,0.05,基本每股盈餘（元）
2024-09-30,2033,OperatingExpenses,14869000.0,營業費用
2024-09-30,2033,TAX,747000.0,所得稅費用（利益）
2024-09-30,2033,EPS,0.06,基本每股盈餘（元）
2024-09-30,2033,PreTaxIncome,5415000.0,稅前淨利（淨損）
2024-09-30,2033,IncomeFromContinuingOperations,4668000.0,繼續營業單位本期淨利（淨損）
2024-09-30,2033,IncomeAfterTaxes,4668000.0,本期淨利（淨損）
2024-09-30,2033,TotalConsolidatedProfitForThePeriod,20167000.0,本期綜合損益總額
2024-09-30,2033,Revenue,136313000.0,營業收入
2024-09-30,2033,CostOfGoodsSold,119469000.0,營業成本
2024-09-30,2033,OperatingIncome,1975000.0,營業利益（損失）
2024-09-30,2033,TotalNonoperatingIncomeAndExpense,3440000.0,營業外收入及支出
2024-09-30,2033,OtherComprehensiveIncome,15499000.0,其他綜合損益（淨額）
2024-09-30,2033,GrossProfit,16844000.0,營業毛利（毛損）
2024-12-31,2033,OperatingExpenses,14362000.0,營業費用
2024-12-31,2033,TAX,1254000.0,所得稅費用（利益）
2024-12-31,2033,PreTaxIncome,4657000.0,稅前淨利（淨損）
2024-12-31,2033,IncomeFromContinuingOperations,3403000.0,繼續營業單位本期淨利（淨損）
2024-12-31,2033,IncomeAfterTaxes,3403000.0,本期淨利（淨損）
2024-12-31,2033,TotalConsolidatedProfitForThePeriod,-11817000.0,本期綜合損益總額
2024-12-31,2033,Revenue,156121000.0,營業收入
2024-12-31,2033,CostOfGoodsSold,136980000.0,營業成本
2024-12-31,2033,OperatingIncome,4779000.0,營業利益（損失）
2024-12-31,2033,TotalNonoperatingIncomeAndExpense,-122000.0,營業外收入及支出
2024-12-31,2033,OtherComprehensiveIncome,-15220000.0,其他綜合損益（淨額）
2024-12-31,2033,GrossProfit,19141000.0,營業毛利（毛損）
2024-12-31,2033,EPS,0.04,基本每股盈餘（元）
2025-03-31,2033,OperatingExpenses,18417000.0,營業費用
2025-03-31,2033,TAX,2292000.0,所得稅費用（利益）
2025-03-31,2033,EPS,0.11,基本每股盈餘（元）
2025-03-31,2033,Revenue,179934000.0,營業收入
2025-03-31,2033,CostOfGoodsSold,151936000.0,營業成本
2025-03-31,2033,OperatingIncome,9581000.0,營業利益（損失）
2025-03-31,2033,TotalNonoperatingIncomeAndExpense,1786000.0,營業外收入及支出
2025-03-31,2033,PreTaxIncome,11367000.0,稅前淨利（淨損）
