date,stock_id,type,value,origin_name
2024-03-31,2331,OperatingExpenses,663814000.0,營業費用
2024-03-31,2331,TAX,32244000.0,所得稅費用（利益）
2024-03-31,2331,EPS,0.07,基本每股盈餘（元）
2024-03-31,2331,PreTaxIncome,74000000.0,稅前淨利（淨損）
2024-03-31,2331,IncomeFromContinuingOperations,41756000.0,繼續營業單位本期淨利（淨損）
2024-03-31,2331,IncomeAfterTaxes,41756000.0,本期淨利（淨損）
2024-03-31,2331,TotalConsolidatedProfitForThePeriod,1034300000.0,本期綜合損益總額
2024-03-31,2331,Revenue,3459184000.0,營業收入
2024-03-31,2331,CostOfGoodsSold,2935735000.0,營業成本
2024-03-31,2331,OperatingIncome,-140365000.0,營業利益（損失）
2024-03-31,2331,TotalNonoperatingIncomeAndExpense,214365000.0,營業外收入及支出
2024-03-31,2331,OtherComprehensiveIncome,992544000.0,其他綜合損益（淨額）
2024-03-31,2331,NoncontrollingInterests,-41000.0,淨利（淨損）歸屬於非控制權益
2024-03-31,2331,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,370000.0,綜合損益總額歸屬於非控制權益
2024-03-31,2331,GrossProfit,523449000.0,營業毛利（毛損）
2024-03-31,2331,EquityAttributableToOwnersOfParent,41797000.0,淨利（淨損）歸屬於母公司業主
2024-06-30,2331,OperatingExpenses,630358000.0,營業費用
2024-06-30,2331,TAX,33308000.0,所得稅費用（利益）
2024-06-30,2331,EPS,0.06,基本每股盈餘（元）
2024-06-30,2331,PreTaxIncome,62651000.0,稅前淨利（淨損）
2024-06-30,2331,IncomeFromContinuingOperations,29343000.0,繼續營業單位本期淨利（淨損）
2024-06-30,2331,IncomeAfterTaxes,29343000.0,本期淨利（淨損）
2024-06-30,2331,TotalConsolidatedProfitForThePeriod,88925000.0,本期綜合損益總額
2024-06-30,2331,Revenue,4990691000.0,營業收入
2024-06-30,2331,CostOfGoodsSold,4405567000.0,營業成本
2024-06-30,2331,OperatingIncome,-45234000.0,營業利益（損失）
2024-06-30,2331,TotalNonoperatingIncomeAndExpense,107885000.0,營業外收入及支出
2024-06-30,2331,OtherComprehensiveIncome,59582000.0,其他綜合損益（淨額）
2024-06-30,2331,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,70000.0,綜合損益總額歸屬於非控制權益
2024-06-30,2331,NoncontrollingInterests,-71000.0,淨利（淨損）歸屬於非控制權益
2024-06-30,2331,EquityAttributableToOwnersOfParent,29414000.0,淨利（淨損）歸屬於母公司業主
2024-06-30,2331,GrossProfit,585124000.0,營業毛利（毛損）
2024-09-30,2331,OperatingExpenses,584684000.0,營業費用
2024-09-30,2331,TAX,19983000.0,所得稅費用（利益）
2024-09-30,2331,EPS,-0.05,基本每股盈餘（元）
2024-09-30,2331,PreTaxIncome,-7293000.0,稅前淨利（淨損）
2024-09-30,2331,IncomeFromContinuingOperations,-27276000.0,繼續營業單位本期淨利（淨損）
2024-09-30,2331,IncomeAfterTaxes,-27276000.0,本期淨利（淨損）
2024-09-30,2331,TotalConsolidatedProfitForThePeriod,-709943000.0,本期綜合損益總額
2024-09-30,2331,Revenue,4737320000.0,營業收入
2024-09-30,2331,CostOfGoodsSold,4201223000.0,營業成本
2024-09-30,2331,OperatingIncome,-48587000.0,營業利益（損失）
2024-09-30,2331,TotalNonoperatingIncomeAndExpense,41294000.0,營業外收入及支出
2024-09-30,2331,OtherComprehensiveIncome,-682667000.0,其他綜合損益（淨額）
2024-09-30,2331,NoncontrollingInterests,-21000.0,淨利（淨損）歸屬於非控制權益
2024-09-30,2331,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-268000.0,綜合損益總額歸屬於非控制權益
2024-09-30,2331,GrossProfit,536097000.0,營業毛利（毛損）
2024-09-30,2331,EquityAttributableToOwnersOfParent,-27255000.0,淨利（淨損）歸屬於母公司業主
2024-12-31,2331,OperatingExpenses,559189000.0,營業費用
2024-12-31,2331,TAX,-39895000.0,所得稅費用（利益）
2024-12-31,2331,EPS,-0.24,基本每股盈餘（元）
2024-12-31,2331,PreTaxIncome,-174244000.0,稅前淨利（淨損）
2024-12-31,2331,IncomeFromContinuingOperations,-134349000.0,繼續營業單位本期淨利（淨損）
2024-12-31,2331,IncomeAfterTaxes,-134349000.0,本期淨利（淨損）
2024-12-31,2331,TotalConsolidatedProfitForThePeriod,-152449000.0,本期綜合損益總額
2024-12-31,2331,Revenue,4308510000.0,營業收入
2024-12-31,2331,CostOfGoodsSold,4031229000.0,營業成本
2024-12-31,2331,OperatingIncome,-281908000.0,營業利益（損失）
2024-12-31,2331,TotalNonoperatingIncomeAndExpense,107664000.0,營業外收入及支出
2024-12-31,2331,OtherComprehensiveIncome,-18100000.0,其他綜合損益（淨額）
2024-12-31,2331,NoncontrollingInterests,102000.0,淨利（淨損）歸屬於非控制權益
2024-12-31,2331,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,455000.0,綜合損益總額歸屬於非控制權益
2024-12-31,2331,GrossProfit,277281000.0,營業毛利（毛損）
2024-12-31,2331,EquityAttributableToOwnersOfParent,-134451000.0,淨利（淨損）歸屬於母公司業主
2025-03-31,2331,OperatingExpenses,561585000.0,營業費用
2025-03-31,2331,TAX,233362000.0,所得稅費用（利益）
2025-03-31,2331,EPS,1.02,基本每股盈餘（元）
