date,stock_id,type,value,origin_name
2023-09-30,8046,OperatingExpenses,490493000.0,營業費用
2023-09-30,8046,TAX,367251000.0,所得稅費用（利益）
2023-09-30,8046,EPS,1.67,基本每股盈餘（元）
2023-09-30,8046,PreTaxIncome,1442888000.0,稅前淨利（淨損）
2023-09-30,8046,IncomeFromContinuingOperations,1075637000.0,繼續營業單位本期淨利（淨損）
2023-09-30,8046,IncomeAfterTaxes,1075637000.0,本期淨利（淨損）
2023-09-30,8046,TotalConsolidatedProfitForThePeriod,1853237000.0,本期綜合損益總額
2023-09-30,8046,Revenue,10227384000.0,營業收入
2023-09-30,8046,CostOfGoodsSold,8706219000.0,營業成本
2023-09-30,8046,OperatingIncome,1030672000.0,營業利益（損失）
2023-09-30,8046,TotalNonoperatingIncomeAndExpense,412216000.0,營業外收入及支出
2023-09-30,8046,OtherComprehensiveIncome,777600000.0,其他綜合損益（淨額）
2023-09-30,8046,GrossProfit,1521165000.0,營業毛利（毛損）
2023-09-30,8046,EquityAttributableToOwnersOfParent,1075637000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,8046,OperatingExpenses,326112000.0,營業費用
2023-12-31,8046,TAX,-300669000.0,所得稅費用（利益）
2023-12-31,8046,PreTaxIncome,542502000.0,稅前淨利（淨損）
2023-12-31,8046,IncomeFromContinuingOperations,843171000.0,繼續營業單位本期淨利（淨損）
2023-12-31,8046,IncomeAfterTaxes,843171000.0,本期淨利（淨損）
2023-12-31,8046,TotalConsolidatedProfitForThePeriod,512161000.0,本期綜合損益總額
2023-12-31,8046,Revenue,9310894000.0,營業收入
2023-12-31,8046,CostOfGoodsSold,8294749000.0,營業成本
2023-12-31,8046,OperatingIncome,690033000.0,營業利益（損失）
2023-12-31,8046,TotalNonoperatingIncomeAndExpense,-147531000.0,營業外收入及支出
2023-12-31,8046,OtherComprehensiveIncome,-331010000.0,其他綜合損益（淨額）
2023-12-31,8046,GrossProfit,1016145000.0,營業毛利（毛損）
2023-12-31,8046,EquityAttributableToOwnersOfParent,843171000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,8046,EPS,1.3,基本每股盈餘（元）
2024-03-31,8046,OperatingExpenses,413540000.0,營業費用
2024-03-31,8046,TAX,-88991000.0,所得稅費用（利益）
2024-03-31,8046,EPS,-0.24,基本每股盈餘（元）
2024-03-31,8046,Revenue,7100572000.0,營業收入
2024-03-31,8046,CostOfGoodsSold,7481039000.0,營業成本
2024-03-31,8046,OperatingIncome,-794007000.0,營業利益（損失）
