date,stock_id,type,value,origin_name
2023-09-30,2375,OperatingExpenses,138175000.0,營業費用
2023-09-30,2375,TAX,35573000.0,所得稅費用（利益）
2023-09-30,2375,PreTaxIncome,174846000.0,稅前淨利（淨損）
2023-09-30,2375,IncomeFromContinuingOperations,139273000.0,繼續營業單位本期淨利（淨損）
2023-09-30,2375,IncomeAfterTaxes,139273000.0,本期淨利（淨損）
2023-09-30,2375,TotalConsolidatedProfitForThePeriod,305933000.0,本期綜合損益總額
2023-09-30,2375,Revenue,1254257000.0,營業收入
2023-09-30,2375,CostOfGoodsSold,1032187000.0,營業成本
2023-09-30,2375,OperatingIncome,83895000.0,營業利益（損失）
2023-09-30,2375,TotalNonoperatingIncomeAndExpense,90951000.0,營業外收入及支出
2023-09-30,2375,OtherComprehensiveIncome,166660000.0,其他綜合損益（淨額）
2023-09-30,2375,GrossProfit,222070000.0,營業毛利（毛損）
2023-09-30,2375,EquityAttributableToOwnersOfParent,139273000.0,淨利（淨損）歸屬於母公司業主
2023-09-30,2375,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2023-09-30,2375,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2023-09-30,2375,EPS,1.28,基本每股盈餘（元）
2023-12-31,2375,OperatingExpenses,125280000.0,營業費用
2023-12-31,2375,TAX,61809000.0,所得稅費用（利益）
2023-12-31,2375,PreTaxIncome,-4528000.0,稅前淨利（淨損）
2023-12-31,2375,IncomeFromContinuingOperations,-66337000.0,繼續營業單位本期淨利（淨損）
2023-12-31,2375,IncomeAfterTaxes,-66337000.0,本期淨利（淨損）
2023-12-31,2375,TotalConsolidatedProfitForThePeriod,-138511000.0,本期綜合損益總額
2023-12-31,2375,Revenue,1175944000.0,營業收入
2023-12-31,2375,CostOfGoodsSold,1023132000.0,營業成本
2023-12-31,2375,OperatingIncome,27532000.0,營業利益（損失）
2023-12-31,2375,TotalNonoperatingIncomeAndExpense,-32060000.0,營業外收入及支出
