date,stock_id,type,value,origin_name
2023-09-30,2832,OperatingExpenses,374030000.0,營業費用
2023-09-30,2832,TAX,77008000.0,所得稅費用（利益）
2023-09-30,2832,IncomeAfterTaxes,318961000.0,本期淨利（淨損）
2023-09-30,2832,TotalConsolidatedProfitForThePeriod,287438000.0,本期綜合損益總額
2023-09-30,2832,Revenue,1767823000.0,營業收入
2023-09-30,2832,CostOfGoodsSold,997370000.0,營業成本
2023-09-30,2832,OperatingIncome,396423000.0,營業利益（損失）
2023-09-30,2832,TotalNonoperatingIncomeAndExpense,-454000.0,營業外收入及支出
2023-09-30,2832,PreTaxIncome,395969000.0,繼續營業單位稅前純益（純損）
2023-09-30,2832,IncomeFromContinuingOperations,318961000.0,繼續營業單位本期純益（純損）
2023-09-30,2832,OtherComprehensiveIncomeAfterTax,-31523000.0,其他綜合損益（稅後淨額）
2023-09-30,2832,EPS,0.88,基本每股盈餘（元）
2023-12-31,2832,OperatingExpenses,403555000.0,營業費用
2023-12-31,2832,TAX,14451000.0,所得稅費用（利益）
2023-12-31,2832,IncomeAfterTaxes,127733000.0,本期淨利（淨損）
2023-12-31,2832,TotalConsolidatedProfitForThePeriod,311413000.0,本期綜合損益總額
2023-12-31,2832,Revenue,1653676000.0,營業收入
2023-12-31,2832,CostOfGoodsSold,1108009000.0,營業成本
2023-12-31,2832,OperatingIncome,142112000.0,營業利益（損失）
2023-12-31,2832,TotalNonoperatingIncomeAndExpense,72000.0,營業外收入及支出
2023-12-31,2832,PreTaxIncome,142184000.0,繼續營業單位稅前純益（純損）
2023-12-31,2832,IncomeFromContinuingOperations,127733000.0,繼續營業單位本期純益（純損）
2023-12-31,2832,OtherComprehensiveIncomeAfterTax,183680000.0,其他綜合損益（稅後淨額）
2023-12-31,2832,EPS,0.35,基本每股盈餘（元）
2024-03-31,2832,OperatingExpenses,383336000.0,營業費用
2024-03-31,2832,TAX,85119000.0,所得稅費用（利益）
2024-03-31,2832,EPS,1.11,基本每股盈餘（元）
2024-03-31,2832,Revenue,1863763000.0,營業收入
2024-03-31,2832,CostOfGoodsSold,992343000.0,營業成本
2024-03-31,2832,OperatingIncome,488084000.0,營業利益（損失）
2024-03-31,2832,TotalNonoperatingIncomeAndExpense,-2365000.0,營業外收入及支出
2024-03-31,2832,IncomeAfterTaxes,400600000.0,本期淨利（淨損）
2024-03-31,2832,TotalConsolidatedProfitForThePeriod,629528000.0,本期綜合損益總額
2024-03-31,2832,PreTaxIncome,485719000.0,繼續營業單位稅前純益（純損）
2024-03-31,2832,IncomeFromContinuingOperations,400600000.0,繼續營業單位本期純益（純損）
2024-03-31,2832,OtherComprehensiveIncomeAfterTax,228928000.0,其他綜合損益（稅後淨額）
2024-06-30,2832,OperatingExpenses,365461000.0,營業費用
2024-06-30,2832,TAX,49324000.0,所得稅費用（利益）
2024-06-30,2832,IncomeAfterTaxes,294268000.0,本期淨利（淨損）
2024-06-30,2832,TotalConsolidatedProfitForThePeriod,532849000.0,本期綜合損益總額
2024-06-30,2832,Revenue,1814658000.0,營業收入
2024-06-30,2832,CostOfGoodsSold,1105184000.0,營業成本
2024-06-30,2832,OperatingIncome,344013000.0,營業利益（損失）
2024-06-30,2832,TotalNonoperatingIncomeAndExpense,-421000.0,營業外收入及支出
2024-06-30,2832,PreTaxIncome,343592000.0,繼續營業單位稅前純益（純損）
2024-06-30,2832,IncomeFromContinuingOperations,294268000.0,繼續營業單位本期純益（純損）
2024-06-30,2832,OtherComprehensiveIncomeAfterTax,238581000.0,其他綜合損益（稅後淨額）
2024-06-30,2832,EPS,0.81,基本每股盈餘（元）
2024-09-30,2832,OperatingExpenses,389928000.0,營業費用
2024-09-30,2832,TAX,30123000.0,所得稅費用（利益）
2024-09-30,2832,EPS,0.81,基本每股盈餘（元）
2024-09-30,2832,IncomeAfterTaxes,292945000.0,本期淨利（淨損）
2024-09-30,2832,TotalConsolidatedProfitForThePeriod,294479000.0,本期綜合損益總額
2024-09-30,2832,Revenue,1929392000.0,營業收入
2024-09-30,2832,CostOfGoodsSold,1216068000.0,營業成本
2024-09-30,2832,OperatingIncome,323396000.0,營業利益（損失）
