stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
3006,2023-07-17,,1060000,82838500,82857600
3006,2023-07-18,,663000,51747600,51971500
3006,2023-07-19,,1011000,78737700,79209400
3006,2023-07-20,,437000,34157600,34216600
3006,2023-07-21,,1226000,94429200,94764200
3006,2023-07-24,,909000,68708000,68752800
3006,2023-07-25,,444000,33578900,33650400
3006,2023-07-26,,974000,72052400,72254700
3006,2023-07-27,,1577000,120238000,120861300
3006,2023-07-28,,3798000,301077400,300967100
3006,2023-07-31,,1302000,102911300,102841800
3006,2023-08-01,,1344000,106031200,105956200
3006,2023-08-02,,1655000,129082400,128874300
3006,2023-08-03,,0,0,0
3006,2023-08-04,,485000,37138700,37189400
3006,2023-08-07,,479000,36709800,36798400
3006,2023-08-08,,395000,30331000,30332800
3006,2023-08-09,,818000,63068200,63008600
3006,2023-08-10,,445000,33254700,33307000
3006,2023-08-11,,341000,25244900,25213700
3006,2023-08-14,,1441000,99948000,99928100
3006,2023-08-15,,526000,36622300,36701400
3006,2023-08-16,,647000,44776300,45054100
3006,2023-08-17,,573000,40264900,40368600
3006,2023-08-18,,409000,29114800,29164100
3006,2023-08-21,,128000,9066700,9074400
3006,2023-08-22,,239000,16870600,16882800
3006,2023-08-23,,133000,9348400,9371700
3006,2023-08-24,,366000,25950900,25961700
3006,2023-08-25,,218000,15266600,15303800
3006,2023-08-28,,267000,18694500,18745000
3006,2023-08-29,,363000,25764000,25794400
3006,2023-08-30,,2298000,169810100,170434400
3006,2023-08-31,,1481000,111369300,111426700
3006,2023-09-01,,743000,56303500,56344900
3006,2023-09-04,,1148000,87275600,87474600
3006,2023-09-05,,1668000,129389300,129566400
3006,2023-09-06,,2107000,167780000,167770900
3006,2023-09-07,,7605000,626771600,629899600
3006,2023-09-08,,3458000,283296400,283310500
3006,2023-09-11,,2328000,191050200,191312000
3006,2023-09-12,,1409000,114738000,114821500
3006,2023-09-13,,2251000,184348400,183861400
3006,2023-09-14,,6413000,539409400,540737000
3006,2023-09-15,,6572000,570926700,573209100
3006,2023-09-18,,3221000,281579300,281013200
3006,2023-09-19,,1795000,154069200,154623800
3006,2023-09-20,,1699000,143658200,143604100
3006,2023-09-21,,1023000,84880500,84922300
3006,2023-09-22,,611000,50531300,50717800
3006,2023-09-25,,420000,35406300,35472900
3006,2023-09-26,,746000,61762200,61640300
3006,2023-09-27,,688000,55789200,55896200
3006,2023-09-28,,2032000,159252800,159172600
3006,2023-10-02,,1865000,151309500,152322500
3006,2023-10-03,,5858000,509872400,516549800
3006,2023-10-04,,16794000,1477757500,1473231900
3006,2023-10-05,,8602000,753165800,752016700
3006,2023-10-06,,18131000,1654260700,1667012100
3006,2023-10-11,,31865000,3053059600,3056963700
3006,2023-10-12,,23568000,2250100000,2259114600
3006,2023-10-13,,11068000,1071993200,1073708500
3006,2023-10-16,,5772000,545804100,546787200
3006,2023-10-17,,9720000,919285900,921361900
3006,2023-10-18,,8544000,793309700,794313600
3006,2023-10-19,,6286000,578743900,579785000
3006,2023-10-20,,7211000,661936300,666221200
3006,2023-10-23,,8423000,791688800,792139700
3006,2023-10-24,,7721000,717921800,718408800
3006,2023-10-25,,3412000,315459700,314970700
3006,2023-10-26,,3507000,309031400,309099300
3006,2023-10-27,,0,0,0
3006,2023-10-30,,2965000,258331800,258376000
3006,2023-10-31,,3665000,315437500,316427700
3006,2023-11-01,,4048000,351047300,351797900
3006,2023-11-02,,9296000,838804900,842817200
3006,2023-11-03,,5747000,528506700,529149800
3006,2023-11-06,,4156000,386243500,386794900
3006,2023-11-07,,3007000,281811300,281966100
3006,2023-11-08,,3343000,309172700,309346900
3006,2023-11-09,,2245000,204707900,204589400
3006,2023-11-10,,3958000,361365100,361629800
3006,2023-11-13,,8222000,767519500,769899500
3006,2023-11-14,,13347000,1267084200,1267206500
3006,2023-11-15,,15339000,1485896400,1482869800
3006,2023-11-16,,11960000,1153069500,1152757600
3006,2023-11-17,,5720000,545412900,546691600
3006,2023-11-20,,6556000,634650400,634611100
3006,2023-11-21,,3663000,350449200,350861300
3006,2023-11-22,,2652000,251178300,251444200
3006,2023-11-23,,28568000,2848504700,2855576900
3006,2023-11-24,,10628000,1017308500,1014256800
3006,2023-11-27,,6255000,569059800,569578100
3006,2023-11-28,,3915000,362634900,364029300
3006,2023-11-29,,3879000,366542700,366620800
3006,2023-11-30,,4686000,446700400,446355800
3006,2023-12-01,,1782000,166513700,166159600
3006,2023-12-04,,2011000,186229100,186169600
3006,2023-12-05,,2017000,183502400,183597600
3006,2023-12-06,,2114000,193442400,194213100
3006,2023-12-07,,2542000,233713300,233326200
3006,2023-12-08,,7245000,678211900,678954200
3006,2023-12-11,,7664000,728266200,728985000
3006,2023-12-12,,4122000,390462900,390571200
3006,2023-12-13,,3933000,374371400,374200500
3006,2023-12-14,,8421000,800136600,799286200
3006,2023-12-15,,16650000,1611199700,1612703300
3006,2023-12-18,,25331000,2493309000,2492675500
3006,2023-12-19,,11340000,1088358400,1089662100
3006,2023-12-20,,5875000,559698100,558963700
3006,2023-12-21,,6960000,654742800,656608000
3006,2023-12-22,,19632000,1916167700,1913624900
3006,2023-12-25,,6039000,592017000,591582500
3006,2023-12-26,,17780000,1760241100,1760721600
3006,2023-12-27,,27679000,2865649600,2883474100
3006,2023-12-28,,25733000,2745937000,2749752500
3006,2023-12-29,,17738000,1789700700,1789117400
3006,2024-01-02,,4707000,457430600,456336500
3006,2024-01-03,,6647000,632262300,633829900
3006,2024-01-04,,5539000,523187300,523417000
3006,2024-01-05,,2781000,262518300,262508100
3006,2024-01-08,,3066000,284429700,283828300
3006,2024-01-09,,2477000,226916100,226897200
3006,2024-01-10,,1637000,148992500,149085900
3006,2024-01-11,,2945000,267809700,268488200
3006,2024-01-12,,1103000,100471600,100330200
3006,2024-01-15,,4429000,411365400,413215900
3006,2024-01-16,,1589000,147453000,147428200
3006,2024-01-17,,2576000,233043600,233984700
3006,2024-01-18,,2621000,233100600,233708400
3006,2024-01-19,,1895000,172358900,172472800
3006,2024-01-22,,2614000,242573000,243467000
3006,2024-01-23,,2584000,243314300,243831800
3006,2024-01-24,,5576000,530473800,529409700
3006,2024-01-25,,1077000,99795700,99767600
3006,2024-01-26,,1104000,102106700,102192000
3006,2024-01-29,,1604000,148777200,148861000
3006,2024-01-30,,1472000,135539100,135781900
3006,2024-01-31,,1791000,164506700,164639300
3006,2024-02-01,,1009000,93438700,93525000
3006,2024-02-02,,1280000,117955100,117708500
3006,2024-02-05,,636000,57367900,57304500
3006,2024-02-15,,1449000,133255100,134045600
3006,2024-02-16,,1322000,122891900,123089400
3006,2024-02-19,,2592000,242623700,243091400
3006,2024-02-20,,1798000,168742800,168768300
3006,2024-02-21,,2885000,272313900,272813600
3006,2024-02-22,,1603000,150762500,150293000
3006,2024-02-23,,4276000,401167900,400125200
3006,2024-02-26,,630000,57292500,57305900
3006,2024-02-27,,5708000,528780700,528988800
3006,2024-02-29,,2433000,223196600,224045300
3006,2024-03-01,,11770000,1134252800,1142155200
3006,2024-03-04,,19231000,1932952300,1929046300
3006,2024-03-05,,6459000,628588300,627904900
3006,2024-03-06,,1782000,169109500,169091900
3006,2024-03-07,,3288000,306045200,305936600
3006,2024-03-08,,5283000,468635500,469261100
3006,2024-03-11,,2010000,176157700,176554200
3006,2024-03-12,,1589000,139739800,140075500
3006,2024-03-13,,1712000,148406700,148271100
3006,2024-03-14,,1537000,130513800,130586900
3006,2024-03-15,,1335000,113287900,113294400
3006,2024-03-18,,1038000,88400500,88489800
3006,2024-03-19,,780000,66539800,66635200
3006,2024-03-20,,1039000,88325400,88289300
3006,2024-03-21,,4373000,382191900,382338600
3006,2024-03-22,,4516000,403316800,405025400
3006,2024-03-25,Y,1153000,104373500,103366200
3006,2024-03-26,Y,1339000,119491900,117695600
3006,2024-03-27,Y,1439000,127165600,127898300
3006,2024-03-28,Y,710000,62933000,62591600
3006,2024-03-29,Y,209000,18319100,18205800
3006,2024-04-01,,457000,40124900,40175000
3006,2024-04-02,,1735000,152600500,152529300
3006,2024-04-03,,882000,75660400,75871600
3006,2024-04-08,,589000,50698300,50709400
3006,2024-04-09,,2324000,200690400,200311000
3006,2024-04-10,,5010000,440625900,442127500
3006,2024-04-11,,809000,70317300,70359800
3006,2024-04-12,,1308000,114985800,115002700
3006,2024-04-15,,553000,47453900,47607800
3006,2024-04-16,,1622000,132538800,133110000
3006,2024-04-17,,1113000,91403900,91695800
3006,2024-04-18,,636000,52010600,52155900
3006,2024-04-19,,1754000,138514700,139675900
3006,2024-04-22,,1201000,92902600,93365400
3006,2024-04-23,,2197000,173691600,174564800
3006,2024-04-24,,3359000,280726400,281271400
3006,2024-04-25,,2617000,225455000,225773900
3006,2024-04-26,,1227000,106883000,106911000
3006,2024-04-29,,1606000,140476900,140807100
3006,2024-04-30,,1076000,95658700,95650000
3006,2024-05-02,,3243000,291783800,291947200
3006,2024-05-03,,4950000,454142400,454120000
3006,2024-05-06,,5487000,508927900,508705700
3006,2024-05-07,,6300000,587943600,588351800
3006,2024-05-08,,1911000,175916200,176230700
3006,2024-05-09,,1523000,138490400,138474100
3006,2024-05-10,,2073000,186931800,187419200
3006,2024-05-13,,2127000,193309300,193822600
3006,2024-05-14,,818000,74053100,74092400
3006,2024-05-15,,794000,71631300,71628600
3006,2024-05-16,,772000,69971000,70210100
3006,2024-05-17,,529000,48296200,48309100
3006,2024-05-20,,929000,84116800,84234300
3006,2024-05-21,,792000,71790800,71920100
3006,2024-05-22,,1221000,112169500,112191500
3006,2024-05-23,,1433000,130948300,130912000
3006,2024-05-24,,3134000,293155500,294543600
3006,2024-05-27,,1485000,139913500,139893600
3006,2024-05-28,,3941000,376630000,377933600
3006,2024-05-29,,6487000,631799000,631469800
3006,2024-05-30,,2200000,210256900,210545500
3006,2024-05-31,,1855000,173507200,173505500
3006,2024-06-03,,1363000,126769600,127063600
3006,2024-06-04,,1437000,134283600,134419300
3006,2024-06-05,,1163000,106155000,106245600
3006,2024-06-06,,1700000,155975700,156175900
3006,2024-06-07,,1309000,120570700,120733400
3006,2024-06-11,,942000,87303500,87391900
3006,2024-06-12,,2596000,244794200,244761800
3006,2024-06-13,,5078000,492449900,495610100
3006,2024-06-14,,4855000,477951500,478168200
3006,2024-06-17,,2363000,233262300,233835600
3006,2024-06-18,,7391000,743424000,741684100
3006,2024-06-19,,4137000,406417900,407085400
3006,2024-06-20,,13697000,1412148900,1421164900
3006,2024-06-21,,5370000,558056000,559704500
3006,2024-06-24,,6309000,659288500,660056500
3006,2024-06-25,,6365000,647985100,651169200
3006,2024-06-26,,3947000,409277000,409338000
