stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
3138,2023-07-17,,75000,11158000,11122500
3138,2023-07-18,,90000,12985000,12981500
3138,2023-07-19,,45000,6403500,6413000
3138,2023-07-20,,29000,4100500,4090500
3138,2023-07-21,,25000,3488000,3484000
3138,2023-07-24,,230000,33416500,33383500
3138,2023-07-25,,81000,11759000,11729500
3138,2023-07-26,,107000,15461000,15436500
3138,2023-07-27,,485000,71621500,72726000
3138,2023-07-28,,653000,98917000,98176000
3138,2023-07-31,,148000,21469500,21431500
3138,2023-08-01,,257000,37677000,37926500
3138,2023-08-02,,45000,6470000,6501000
3138,2023-08-03,,0,0,0
3138,2023-08-04,,40000,5731500,5738500
3138,2023-08-07,,51000,7291000,7303000
3138,2023-08-08,,18000,2565000,2563500
3138,2023-08-09,,38000,5381000,5381000
3138,2023-08-10,,15000,2094500,2098500
3138,2023-08-11,,127000,18042000,18093000
3138,2023-08-14,,82000,11324000,11362500
3138,2023-08-15,,31000,4297000,4308000
3138,2023-08-16,,42000,5732500,5735000
3138,2023-08-17,,110000,14904000,14939000
3138,2023-08-18,,53000,7210500,7211000
3138,2023-08-21,,66000,8940500,8973500
3138,2023-08-22,,18000,2436500,2436000
3138,2023-08-23,,20000,2708500,2721000
3138,2023-08-24,,255000,35931500,36395000
3138,2023-08-25,,291000,41711500,41891000
3138,2023-08-28,,193000,28133500,28038000
3138,2023-08-29,,222000,32698500,32729500
3138,2023-08-30,,122000,18160000,18155500
3138,2023-08-31,,28000,4137500,4144000
3138,2023-09-01,,24000,3554500,3562000
3138,2023-09-04,,77000,11468500,11490500
3138,2023-09-05,,174000,26195000,26340000
3138,2023-09-06,,125000,18937000,18941500
3138,2023-09-07,,97000,14696500,14698500
3138,2023-09-08,,53000,7854500,7838500
3138,2023-09-11,,73000,10528000,10485500
3138,2023-09-12,,27000,3878500,3886000
3138,2023-09-13,,104000,15203500,15142000
3138,2023-09-14,,3000,437500,438000
3138,2023-09-15,,56000,8192000,8198500
3138,2023-09-18,,330000,50026000,50010000
3138,2023-09-19,,687000,105596000,105122000
3138,2023-09-20,,517000,79605000,79576000
3138,2023-09-21,,275000,41310000,41272500
3138,2023-09-22,,155000,23375500,23403500
3138,2023-09-25,,330000,51231500,51224500
3138,2023-09-26,,54000,8250000,8239000
3138,2023-09-27,,127000,18988000,18873000
3138,2023-09-28,,35000,5157000,5151000
3138,2023-10-02,,123000,18213000,18289500
3138,2023-10-03,,27000,3990000,3976000
3138,2023-10-04,,96000,14015000,14052500
3138,2023-10-05,,64000,9595000,9610000
3138,2023-10-06,,61000,9356500,9392000
3138,2023-10-11,,252000,37606500,37847500
3138,2023-10-12,,52000,7666500,7676000
3138,2023-10-13,,96000,14045000,14087000
3138,2023-10-16,,740000,114333000,114857500
3138,2023-10-17,,1215000,192875000,193592000
3138,2023-10-18,,280000,43343500,43432500
3138,2023-10-19,,101000,15493000,15505000
3138,2023-10-20,,82000,12405000,12452500
3138,2023-10-23,,46000,6912000,6929500
3138,2023-10-24,,43000,6412000,6438000
3138,2023-10-25,,91000,13959000,13967500
3138,2023-10-26,,81000,12263500,12251000
3138,2023-10-27,,0,0,0
3138,2023-10-30,,28000,4176500,4180500
3138,2023-10-31,,1099000,168334500,167801000
3138,2023-11-01,,173000,25146500,25205500
3138,2023-11-02,,48000,7087500,7095500
3138,2023-11-03,,36000,5365500,5343000
3138,2023-11-06,,13000,1939500,1939500
3138,2023-11-07,,36000,5372500,5426500
3138,2023-11-08,,59000,8901000,8903000
3138,2023-11-09,,68000,10213500,10247000
3138,2023-11-10,,135000,20331000,20277000
3138,2023-11-13,,127000,18921500,18942500
3138,2023-11-14,,49000,7290000,7306500
3138,2023-11-15,,269000,40815000,41008000
3138,2023-11-16,,62000,9353500,9383500
3138,2023-11-17,,56000,8506000,8519000
3138,2023-11-20,,150000,23081000,23121000
3138,2023-11-21,,94000,14543500,14558500
3138,2023-11-22,,31000,4763000,4780500
3138,2023-11-23,,230000,35730000,35955000
3138,2023-11-24,,58000,8970000,8964000
3138,2023-11-27,,34000,5154500,5154500
3138,2023-11-28,,135000,20775500,20848500
3138,2023-11-29,,294000,46514000,46400500
3138,2023-11-30,,262000,41562500,41559000
3138,2023-12-01,,822000,135456500,137807000
3138,2023-12-04,,1451000,247281500,247756000
3138,2023-12-05,Y,231000,37795500,37853500
3138,2023-12-06,Y,140000,23061000,22960000
3138,2023-12-07,Y,258000,42358500,42215000
3138,2023-12-08,Y,97000,15700500,15666500
3138,2023-12-11,Y,96000,15253000,15242500
3138,2023-12-12,,107000,16994500,16943000
3138,2023-12-13,,79000,12416000,12432000
3138,2023-12-14,,741000,120202500,120238500
3138,2023-12-15,,323000,52698500,52695000
3138,2023-12-18,,104000,16712000,16688500
3138,2023-12-19,,177000,27329000,27318500
3138,2023-12-20,,109000,16719000,16700500
3138,2023-12-21,,131000,19927000,20012500
3138,2023-12-22,,33000,5030500,5001000
3138,2023-12-25,,28000,4237500,4234000
3138,2023-12-26,,13000,1968000,1972500
3138,2023-12-27,,138000,21291500,21411000
3138,2023-12-28,,41000,6332000,6340500
3138,2023-12-29,,16000,2463000,2459500
3138,2024-01-02,,18000,2739000,2734000
3138,2024-01-03,,39000,5885000,5900500
3138,2024-01-04,,31000,4635000,4633000
3138,2024-01-05,,19000,2833500,2839000
3138,2024-01-08,,643000,99391500,99284000
3138,2024-01-09,,27000,4057000,4040000
3138,2024-01-10,,1339000,210096000,210468000
3138,2024-01-11,,912000,145277500,145068500
3138,2024-01-12,,221000,34342500,34331500
3138,2024-01-15,,41000,6234000,6244000
3138,2024-01-16,,126000,18996500,19045000
3138,2024-01-17,,41000,6148500,6128500
3138,2024-01-18,,105000,15499500,15476500
3138,2024-01-19,,28000,4108000,4103500
3138,2024-01-22,,50000,7372500,7398500
3138,2024-01-23,,26000,3838000,3847500
3138,2024-01-24,,39000,5818500,5818000
3138,2024-01-25,,26000,3865500,3862000
3138,2024-01-26,,137000,20167000,20312500
3138,2024-01-29,,365000,50444000,50717000
3138,2024-01-30,,167000,23560000,23496000
3138,2024-01-31,,243000,34345000,34742500
3138,2024-02-01,,88000,12582500,12594000
3138,2024-02-02,,115000,16077500,16041500
3138,2024-02-05,,41000,5629000,5647500
3138,2024-02-15,,36000,4966500,4999000
3138,2024-02-16,,68000,9322500,9368000
3138,2024-02-19,,61000,8542500,8557000
3138,2024-02-20,,314000,45459500,45275000
3138,2024-02-21,,61000,8629500,8661000
3138,2024-02-22,,27000,3828000,3830000
3138,2024-02-23,,141000,19836000,19948500
3138,2024-02-26,,78000,11043500,11142000
3138,2024-02-27,,44000,6217000,6177000
3138,2024-02-29,,33000,4566500,4568000
3138,2024-03-01,,51000,7060000,7106500
3138,2024-03-04,,78000,10881000,10883500
3138,2024-03-05,,46000,6358500,6354500
3138,2024-03-06,,139000,18923000,19039000
3138,2024-03-07,,61000,8263500,8260500
3138,2024-03-08,,248000,32138000,32249000
3138,2024-03-11,,121000,15924500,15906000
3138,2024-03-12,,46000,6125000,6141000
3138,2024-03-13,,85000,11223000,11308500
3138,2024-03-14,,79000,10105000,10129500
3138,2024-03-15,,52000,6656000,6660000
3138,2024-03-18,,93000,12137000,12176500
3138,2024-03-19,,120000,16004000,16032000
3138,2024-03-20,,66000,8904500,8906000
3138,2024-03-21,,23000,3071500,3072000
3138,2024-03-22,,51000,6733500,6754000
3138,2024-03-25,,7000,927000,929500
3138,2024-03-26,,21000,2761500,2741500
3138,2024-03-27,,3000,391500,390000
3138,2024-03-28,,18000,2349500,2346500
3138,2024-03-29,,57000,7486000,7558000
3138,2024-04-01,,69000,9261500,9316000
3138,2024-04-02,,18000,2419500,2424500
3138,2024-04-03,,6000,798500,801500
3138,2024-04-08,,22000,2892500,2909000
3138,2024-04-09,,13000,1719500,1723000
3138,2024-04-10,,58000,7659500,7717500
3138,2024-04-11,,39000,5190000,5186000
3138,2024-04-12,,181000,24622000,24605000
3138,2024-04-15,,60000,8024500,7938000
3138,2024-04-16,,32000,4123500,4126000
3138,2024-04-17,,20000,2603500,2612500
3138,2024-04-18,,17000,2194500,2195500
3138,2024-04-19,,63000,7901500,7905000
3138,2024-04-22,Y,19000,2356000,2341500
3138,2024-04-23,Y,5000,620500,621500
3138,2024-04-24,Y,38000,4801500,4840000
3138,2024-04-25,Y,40000,5160000,5198500
3138,2024-04-26,Y,29000,3736500,3747000
3138,2024-04-29,,11000,1414000,1416500
3138,2024-04-30,,27000,3483000,3470000
3138,2024-05-02,,22000,2810500,2817500
3138,2024-05-03,,42000,5457500,5451500
3138,2024-05-06,,13000,1688500,1690500
3138,2024-05-07,,19000,2445000,2463500
3138,2024-05-08,,23000,2953000,2946500
3138,2024-05-09,,87000,11394000,11435000
3138,2024-05-10,,85000,11289500,11198000
3138,2024-05-13,,12000,1557500,1558000
3138,2024-05-14,,8000,1039500,1039500
3138,2024-05-15,,29000,3729500,3718000
3138,2024-05-16,,22000,2850500,2858000
3138,2024-05-17,,24000,3118500,3115000
3138,2024-05-20,,20000,2581500,2596000
3138,2024-05-21,,574000,78445500,79183500
3138,2024-05-22,,236000,32264500,32278500
3138,2024-05-23,,270000,36756000,36729500
3138,2024-05-24,,81000,10890000,10887000
3138,2024-05-27,,80000,10827000,10843000
3138,2024-05-28,,32000,4326000,4341500
3138,2024-05-29,,21000,2836500,2837500
3138,2024-05-30,,47000,6283500,6356500
3138,2024-05-31,,18000,2398500,2406500
3138,2024-06-03,,8000,1067500,1066500
3138,2024-06-04,,20000,2677000,2680000
3138,2024-06-05,,157000,21252000,21189000
3138,2024-06-06,,104000,13528500,13628500
3138,2024-06-07,,22000,2877000,2901500
3138,2024-06-11,,64000,8225500,8238000
3138,2024-06-12,,44000,5629500,5640000
3138,2024-06-13,,25000,3207000,3213500
3138,2024-06-14,,35000,4561500,4590000
3138,2024-06-17,,22000,2910500,2906000
3138,2024-06-18,,121000,16082000,16014000
3138,2024-06-19,,19000,2459500,2459000
3138,2024-06-20,,5000,643500,646500
3138,2024-06-21,,4000,514000,515000
3138,2024-06-24,,98000,12697000,12647000
3138,2024-06-25,,59000,7408500,7433000
3138,2024-06-26,,13000,1648500,1649500
3138,2024-06-27,,4000,503000,504500
3138,2024-06-28,,19000,2383500,2382000
