stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
6719,2023-07-17,,609000,152904500,153332000
6719,2023-07-18,,369000,92551000,92641000
6719,2023-07-19,,479000,120861500,120921500
6719,2023-07-20,,231000,57729500,57723500
6719,2023-07-21,,441000,107016000,107377000
6719,2023-07-24,,453000,108483500,108778500
6719,2023-07-25,,386000,93283500,93278000
6719,2023-07-26,,436000,102698000,102889000
6719,2023-07-27,,1069000,261889500,263806000
6719,2023-07-28,,696000,174118000,173958500
6719,2023-07-31,,390000,96984000,96999000
6719,2023-08-01,,506000,125160000,125590500
6719,2023-08-02,,363000,87479500,87982500
6719,2023-08-03,,0,0,0
6719,2023-08-04,,348000,82120000,82303500
6719,2023-08-07,,138000,32622500,32639500
6719,2023-08-08,,855000,193410500,194672000
6719,2023-08-09,,300000,67966000,68011000
6719,2023-08-10,,364000,80956500,81204000
6719,2023-08-11,,325000,72349500,72449000
6719,2023-08-14,,571000,122450000,122434500
6719,2023-08-15,,454000,97389000,97656500
6719,2023-08-16,,298000,63594000,63708500
6719,2023-08-17,,398000,85652500,86147500
6719,2023-08-18,,148000,32215000,32370000
6719,2023-08-21,,178000,38124500,38165000
6719,2023-08-22,,130000,27662000,27643500
6719,2023-08-23,,129000,27283000,27303000
6719,2023-08-24,,220000,47270000,47293000
6719,2023-08-25,,119000,25163000,25216500
6719,2023-08-28,,698000,151403000,152089000
6719,2023-08-29,,372000,80902000,80908000
6719,2023-08-30,,586000,129779000,129992000
6719,2023-08-31,,504000,113080500,113107000
6719,2023-09-01,,1394000,325454500,326971000
6719,2023-09-04,,1457000,342820500,343772000
6719,2023-09-05,,511000,121053000,121175000
6719,2023-09-06,,387000,92240000,92330500
6719,2023-09-07,,1096000,263669500,263901500
6719,2023-09-08,,705000,164404000,164603000
6719,2023-09-11,,425000,100029000,100234500
6719,2023-09-12,,999000,239612500,240388500
6719,2023-09-13,,691000,166715000,166802500
6719,2023-09-14,,224000,54131000,54146000
6719,2023-09-15,,1422000,353025500,354330500
6719,2023-09-18,,928000,232115000,232393500
6719,2023-09-19,,649000,162380500,162428500
6719,2023-09-20,,416000,101138000,100896500
6719,2023-09-21,,289000,69303000,69416000
6719,2023-09-22,,179000,42763000,42833000
6719,2023-09-25,,228000,55798500,55885500
6719,2023-09-26,,161000,38898500,38983000
6719,2023-09-27,,747000,184530500,185342000
6719,2023-09-28,,811000,203116500,202969500
6719,2023-10-02,,188000,46570500,46714500
6719,2023-10-03,,188000,46033000,45973000
6719,2023-10-04,,509000,120539500,120644000
6719,2023-10-05,,381000,92663500,93363500
6719,2023-10-06,,504000,126337000,126505000
6719,2023-10-11,,266000,66220000,66188500
6719,2023-10-12,,100000,24675500,24618500
6719,2023-10-13,,2298000,585139000,585750000
6719,2023-10-16,,514000,129064000,129174500
6719,2023-10-17,,398000,100425500,100609500
6719,2023-10-18,,380000,94280500,94382000
6719,2023-10-19,,323000,78654000,78682000
6719,2023-10-20,,223000,53239000,53356000
6719,2023-10-23,,172000,41078500,40974500
6719,2023-10-24,,163000,38760500,38802000
6719,2023-10-25,,722000,180193500,181339000
6719,2023-10-26,,478000,117699500,117876500
6719,2023-10-27,,0,0,0
6719,2023-10-30,,390000,95797500,96228000
6719,2023-10-31,,328000,81169500,80789500
6719,2023-11-01,,353000,87260000,87436500
6719,2023-11-02,,310000,77284500,77382000
6719,2023-11-03,,161000,40127000,40015000
6719,2023-11-06,,243000,61293000,61407500
6719,2023-11-07,,697000,177514500,177438000
6719,2023-11-08,,388000,98843500,98903000
6719,2023-11-09,,854000,214845000,216312500
6719,2023-11-10,,561000,143327500,143660000
6719,2023-11-13,,706000,182509500,183118000
6719,2023-11-14,,711000,185481000,185171000
6719,2023-11-15,,1008000,262359500,262814500
6719,2023-11-16,,799000,209766000,209987000
6719,2023-11-17,,1417000,379288500,380022000
6719,2023-11-20,,914000,245606000,245893500
6719,2023-11-21,,431000,114988000,115100000
6719,2023-11-22,,996000,269841000,270543500
6719,2023-11-23,,4198000,1180709000,1179168000
6719,2023-11-24,,1774000,493085500,492287000
6719,2023-11-27,,476000,128252000,128196000
6719,2023-11-28,,361000,97098500,97290500
6719,2023-11-29,,376000,103745000,103939500
6719,2023-11-30,,920000,258514000,258962000
6719,2023-12-01,,386000,108193500,108082000
6719,2023-12-04,,534000,150983500,151516000
6719,2023-12-05,,534000,150526000,150162000
6719,2023-12-06,,437000,122920500,122875000
6719,2023-12-07,,482000,131438500,131055000
6719,2023-12-08,,641000,177099000,177323500
6719,2023-12-11,,247000,68487500,68539500
6719,2023-12-12,,289000,79402000,79390500
6719,2023-12-13,,262000,72057000,72162000
6719,2023-12-14,,512000,139613500,139723500
6719,2023-12-15,,291000,79671000,79748500
6719,2023-12-18,,157000,42028500,42072000
6719,2023-12-19,,234000,62526500,62713500
6719,2023-12-20,,1018000,283409500,285268500
6719,2023-12-21,,1116000,317566000,318202000
6719,2023-12-22,,1137000,325380500,326561000
6719,2023-12-25,,431000,123248500,123468000
6719,2023-12-26,,252000,71980500,72028500
6719,2023-12-27,,1636000,482326000,486132500
6719,2023-12-28,,5132000,1616813000,1621812500
6719,2023-12-29,,2572000,813559000,815379500
6719,2024-01-02,,1068000,329917500,330482500
6719,2024-01-03,,1162000,353261000,354058500
6719,2024-01-04,,1591000,478007500,479555500
6719,2024-01-05,,791000,231855500,231985500
6719,2024-01-08,,1201000,356818000,357030000
6719,2024-01-09,,494000,144054500,144136000
6719,2024-01-10,,626000,185481500,186034500
6719,2024-01-11,,573000,172199000,172384000
6719,2024-01-12,,431000,127828500,127637000
6719,2024-01-15,,284000,83195500,83287500
6719,2024-01-16,,636000,179649500,179655000
6719,2024-01-17,,272000,75692500,75664000
6719,2024-01-18,,371000,101700500,101597500
6719,2024-01-19,,922000,242712000,244689000
6719,2024-01-22,,403000,105593500,105849500
6719,2024-01-23,,235000,62537000,62772500
6719,2024-01-24,,332000,88719500,88592000
6719,2024-01-25,,462000,124258500,124347500
6719,2024-01-26,,2757000,753495500,749172500
6719,2024-01-29,,246000,64583500,64646000
6719,2024-01-30,,294000,76319000,76434000
6719,2024-01-31,,251000,64912500,65074500
6719,2024-02-01,,195000,50309000,50329500
6719,2024-02-02,,195000,51002000,50974000
6719,2024-02-05,,238000,62126500,62097500
6719,2024-02-15,,452000,121645000,122434000
6719,2024-02-16,,1144000,322046500,326217000
6719,2024-02-19,,1485000,439597000,440611500
6719,2024-02-20,,561000,165779500,166047500
6719,2024-02-21,,347000,101930000,102296000
6719,2024-02-22,,525000,155548000,155581000
6719,2024-02-23,,1403000,422631500,422428500
6719,2024-02-26,,1471000,450251000,450687500
6719,2024-02-27,,910000,275040500,276048500
6719,2024-02-29,,871000,269258000,270542000
6719,2024-03-01,,693000,218851500,219068500
6719,2024-03-04,,712000,223897000,223800500
6719,2024-03-05,,585000,180363000,181255500
6719,2024-03-06,,413000,124026000,124045500
6719,2024-03-07,,439000,128316000,128577000
6719,2024-03-08,,523000,148595500,148884000
6719,2024-03-11,,274000,77632000,77568000
6719,2024-03-12,,309000,87706000,87777000
6719,2024-03-13,,397000,110516500,110675000
6719,2024-03-14,,243000,66472500,66500500
6719,2024-03-15,,142000,38532500,38567000
6719,2024-03-18,,241000,64921500,65577000
6719,2024-03-19,,273000,74178000,74101000
6719,2024-03-20,,165000,44176000,44140500
6719,2024-03-21,,209000,56193000,56211000
6719,2024-03-22,Y,549000,150194000,151975000
6719,2024-03-25,Y,530000,151216500,151972000
6719,2024-03-26,Y,520000,148738500,149893000
6719,2024-03-27,Y,366000,106502000,106371000
6719,2024-03-28,Y,217000,62437000,61964000
6719,2024-03-29,,657000,190901000,192328000
6719,2024-04-01,,406000,118823000,118795500
