stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
2431,2023-12-11,,25000,276550,279250
2431,2023-12-12,,13000,144200,144900
2431,2023-12-13,,14000,158400,158750
2431,2023-12-14,,7000,80500,79900
2431,2023-12-15,,107000,1233050,1232950
2431,2023-12-18,,12000,136950,139500
2431,2023-12-19,,29000,330300,332950
2431,2023-12-20,,23000,264800,266150
2431,2023-12-21,,31000,355250,354500
2431,2023-12-22,,18000,205650,206800
2431,2023-12-25,,0,0,0
2431,2023-12-26,,1000,11400,11450
2431,2023-12-27,,21000,239900,240400
2431,2023-12-28,,12000,137850,137700
2431,2023-12-29,,91000,1037250,1046800
2431,2024-01-02,,2000,23000,22900
2431,2024-01-03,,59000,670950,677050
2431,2024-01-04,,70000,804200,811400
2431,2024-01-05,,93000,1092900,1093650
2431,2024-01-08,,19000,220450,221800
2431,2024-01-09,,45000,513900,516900
2431,2024-01-10,,25000,282650,283300
2431,2024-01-11,,6000,68200,68300
2431,2024-01-12,,85000,963300,968150
2431,2024-01-15,,60000,678400,683300
2431,2024-01-16,,26000,292350,293300
2431,2024-01-17,,33000,369950,371200
2431,2024-01-18,,18000,202150,204000
2431,2024-01-19,,79000,886150,893200
2431,2024-01-22,,11000,124550,124500
2431,2024-01-23,,16000,180800,181600
2431,2024-01-24,,13000,147700,148100
2431,2024-01-25,,920000,11272600,11380450
2431,2024-01-26,,4250000,54547750,54328700
2431,2024-01-29,,704000,8692500,8718050
2431,2024-01-30,,2328000,29518800,29535350
2431,2024-01-31,,169000,2129300,2130350
2431,2024-02-01,,1235000,16039600,16061200
2431,2024-02-02,,725000,9290050,9299350
2431,2024-02-05,,130000,1634900,1648000
2431,2024-02-15,,180000,2259850,2271450
2431,2024-02-16,,305000,3961750,3972550
2431,2024-02-19,,968000,13373850,13560500
2431,2024-02-20,,3480000,49472200,49451600
2431,2024-02-21,,539000,7541150,7536200
2431,2024-02-22,,599000,8439900,8459700
2431,2024-02-23,,475000,6770850,6764050
2431,2024-02-26,,278000,3925900,3927700
2431,2024-02-27,,500000,6962750,7016700
2431,2024-02-29,,4399000,66197600,66089700
2431,2024-03-01,,289000,4122950,4133150
2431,2024-03-04,,859000,12420650,12407100
2431,2024-03-05,,396000,5651200,5654150
2431,2024-03-06,,350000,5107250,5118550
2431,2024-03-07,,569000,8331200,8374100
2431,2024-03-08,,480000,6741550,6763250
2431,2024-03-11,,172000,2381700,2400400
2431,2024-03-12,,141000,1949600,1957950
2431,2024-03-13,,397000,5226950,5287200
2431,2024-03-14,,356000,4662300,4661550
2431,2024-03-15,,528000,6809350,6800100
2431,2024-03-18,,128000,1636400,1640000
2431,2024-03-19,,104000,1326350,1336200
2431,2024-03-20,,374000,4752350,4759400
2431,2024-03-21,,118000,1497900,1518850
2431,2024-03-22,,146000,1876900,1890850
2431,2024-03-25,Y,90000,1148450,1168600
2431,2024-03-26,Y,55000,721100,725250
2431,2024-03-27,Y,233000,3120000,3179900
2431,2024-03-28,Y,92000,1201650,1207050
2431,2024-03-29,Y,40000,523800,527050
2431,2024-04-01,,92000,1228800,1235850
2431,2024-04-02,,15000,199950,200500
2431,2024-04-03,,34000,443750,449600
2431,2024-04-08,,136000,1775450,1785550
2431,2024-04-09,,207000,2757500,2753900
2431,2024-04-10,,319000,4347150,4364750
2431,2024-04-11,,215000,2836300,2857100
2431,2024-04-12,,145000,1897050,1907250
2431,2024-04-15,,117000,1544650,1554600
2431,2024-04-16,,108000,1369300,1381850
2431,2024-04-17,,53000,677000,678450
2431,2024-04-18,,42000,534450,538150
2431,2024-04-19,,363000,4552250,4589100
2431,2024-04-22,,247000,3088400,3087850
2431,2024-04-23,,42000,524600,526250
2431,2024-04-24,,66000,830750,833300
2431,2024-04-25,,46000,576800,578250
2431,2024-04-26,,48000,599000,600300
2431,2024-04-29,,29000,356950,357850
2431,2024-04-30,,30000,365850,365200
2431,2024-05-02,,75000,910800,913950
2431,2024-05-03,,21000,256950,257250
2431,2024-05-06,,91000,1104450,1108650
2431,2024-05-07,,120000,1466100,1478300
2431,2024-05-08,,87000,1072100,1085500
2431,2024-05-09,,15000,185150,186550
2431,2024-05-10,,273000,3325850,3355850
2431,2024-05-13,,56000,682050,681600
2431,2024-05-14,,72000,864650,869000
2431,2024-05-15,,69000,832750,834950
2431,2024-05-16,,21000,256550,257200
2431,2024-05-17,,168000,2113250,2132150
2431,2024-05-20,,76000,946400,948850
2431,2024-05-21,,41000,515300,517900
2431,2024-05-22,,90000,1145150,1153850
2431,2024-05-23,,101000,1265300,1279450
2431,2024-05-24,,48000,604200,610900
2431,2024-05-27,,23000,292650,294850
2431,2024-05-28,,167000,2162100,2169050
2431,2024-05-29,,142000,1832200,1836300
2431,2024-05-30,,57000,727850,732800
2431,2024-05-31,,56000,722650,724100
2431,2024-06-03,,26000,336850,337900
2431,2024-06-04,,82000,1041800,1046650
2431,2024-06-05,,25000,316550,316800
2431,2024-06-06,,30000,377750,375600
2431,2024-06-07,,17000,214050,214100
2431,2024-06-11,,120000,1473250,1483600
2431,2024-06-12,,14000,170350,170050
2431,2024-06-13,,50000,604150,607100
2431,2024-06-14,,54000,652100,656000
2431,2024-06-17,,86000,1050250,1050450
2431,2024-06-18,,26000,315400,315250
2431,2024-06-19,,139000,1697000,1705700
2431,2024-06-20,,31000,380100,381150
2431,2024-06-21,,132000,1600650,1610600
2431,2024-06-24,,15000,182100,182650
2431,2024-06-25,,40000,484800,485500
2431,2024-06-26,,33000,403250,404650
2431,2024-06-27,,43000,527800,529950
2431,2024-06-28,,47000,578250,581900
2431,2024-07-01,,7000,86450,87050
2431,2024-07-02,,51000,644750,645100
2431,2024-07-03,,29000,365650,366700
2431,2024-07-04,,118000,1546250,1557400
2431,2024-07-05,,278000,3732500,3732550
2431,2024-07-08,,226000,3065150,3092800
2431,2024-07-09,,154000,2023300,2045450
2431,2024-07-10,,94000,1248650,1255050
2431,2024-07-11,,75000,1005800,1005100
2431,2024-07-12,,59000,780000,779950
2431,2024-07-15,,24000,315600,313600
2431,2024-07-16,,694000,9504450,9794150
2431,2024-07-17,,1597000,23939750,23704750
2431,2024-07-18,,232000,3260750,3278300
2431,2024-07-19,,400000,5490800,5549200
2431,2024-07-22,,111000,1460250,1464150
2431,2024-07-23,,194000,2591100,2608650
2431,2024-07-24,,0,0,0
2431,2024-07-25,,0,0,0
2431,2024-07-26,,231000,3016000,3021250
2431,2024-07-29,,311000,4084250,4085600
2431,2024-07-30,,153000,2009200,2003700
2431,2024-07-31,,76000,1009400,1010200
2431,2024-08-01,,73000,967150,970500
2431,2024-08-02,,392000,5141650,5135150
2431,2024-08-05,,270000,3202150,3201650
2431,2024-08-06,,401000,4450750,4500950
2431,2024-08-07,,95000,1093400,1108200
2431,2024-08-08,,57000,649500,652700
2431,2024-08-09,,53000,611600,612100
2431,2024-08-12,,95000,1122900,1127400
2431,2024-08-13,,38000,446300,447550
2431,2024-08-14,,79000,932000,933000
2431,2024-08-15,,59000,698200,699550
2431,2024-08-16,,116000,1398250,1412650
2431,2024-08-19,,529000,6387050,6407400
2431,2024-08-20,,26000,316750,317650
2431,2024-08-21,,86000,1036950,1039700
2431,2024-08-22,,97000,1181100,1186500
2431,2024-08-23,,18000,219850,220150
2431,2024-08-26,,95000,1189400,1200050
2431,2024-08-27,,42000,523200,523500
2431,2024-08-28,,268000,3493100,3506300
2431,2024-08-29,,340000,4393000,4405100
2431,2024-08-30,,63000,825450,825600
2431,2024-09-02,,562000,7196700,7225800
2431,2024-09-03,,164000,2140300,2142700
2431,2024-09-04,,306000,3801850,3800400
2431,2024-09-05,,370000,4608100,4602950
2431,2024-09-06,,46000,567350,567600
2431,2024-09-09,,158000,1947300,1946650
2431,2024-09-10,,111000,1385650,1374600
2431,2024-09-11,,11000,134950,134950
2431,2024-09-12,,117000,1455900,1454750
2431,2024-09-13,,339000,4482100,4533550
2431,2024-09-16,,2018000,28593800,28551500
2431,2024-09-18,,911000,12990750,12969350
2431,2024-09-19,,451000,6229250,6273950
2431,2024-09-20,,243000,3311950,3329050
2431,2024-09-23,,258000,3423350,3429300
2431,2024-09-24,,76000,1004400,1005600
2431,2024-09-25,,66000,868700,870050
2431,2024-09-26,,171000,2278600,2282250
2431,2024-09-27,,32000,426000,425600
2431,2024-09-30,,43000,568900,570200
2431,2024-10-01,,95000,1249400,1253800
2431,2024-10-02,,0,0,0
2431,2024-10-04,,65000,857850,858650
2431,2024-10-07,,227000,3116850,3130900
2431,2024-10-08,,149000,2027450,2024600
2431,2024-10-09,,115000,1508450,1511200
2431,2024-10-11,,118000,1533750,1534100
2431,2024-10-14,,65000,858000,858200
2431,2024-10-15,,128000,1744750,1744350
2431,2024-10-16,,781000,10896750,10918650
2431,2024-10-17,,198000,2791950,2792050
2431,2024-10-18,,286000,4023750,4027300
2431,2024-10-21,,106000,1478600,1485350
2431,2024-10-22,,298000,4179650,4189900
2431,2024-10-23,,6595000,99215900,99449550
2431,2024-10-24,,14941000,240753100,242177550
2431,2024-10-25,,6490000,108467200,109944100
2431,2024-10-28,,4665000,89291800,89473250
2431,2024-10-29,,23769000,437556100,437722400
2431,2024-10-30,,8821000,151232350,151776850
2431,2024-10-31,,0,0,0
2431,2024-11-01,,19213000,340785700,343739400
2431,2024-11-04,,26685000,499347300,500668250
2431,2024-11-05,,18330000,351694450,354743350
2431,2024-11-06,,39656000,803000100,803803450
2431,2024-11-07,,5719000,112085600,112022500
2431,2024-11-08,,7788000,148563500,148645350
2431,2024-11-11,,4042000,71748500,71722900
2431,2024-11-12,,3826000,66158200,66218700
2431,2024-11-13,,2614000,45472100,45493950
2431,2024-11-14,,2566000,42139550,41860200
2431,2024-11-15,,2439000,39029850,39051350
2431,2024-11-18,,3422000,57353450,57950400
2431,2024-11-19,,16575000,289283650,289553350
2431,2024-11-20,,5396000,93273300,93493500
2431,2024-11-21,,4769000,83099600,83169500
2431,2024-11-22,,2909000,49167750,49191200
2431,2024-11-25,,1790000,29855000,29877700
2431,2024-11-26,,1300000,20871450,20918250
2431,2024-11-27,,744000,11852200,11871350
2431,2024-11-28,,1267000,19877750,19933900
2431,2024-11-29,,2370000,37698000,38046050
2431,2024-12-02,,1125000,17968850,18000750
2431,2024-12-03,,1008000,16090200,16143250
2431,2024-12-04,,508000,7963200,7977100
2431,2024-12-05,,674000,10224050,10200950
2431,2024-12-06,,4303000,66402300,66567900
2431,2024-12-09,,943000,14325800,14345050
2431,2024-12-10,,1161000,17522050,17522800
2431,2024-12-11,,672000,9759200,9775900
2431,2024-12-12,,652000,9549750,9579950
2431,2024-12-13,,576000,8074600,8071650
2431,2024-12-16,,1628000,23062150,23146850
2431,2024-12-17,,581000,8152800,8184850
2431,2024-12-18,,747000,10354600,10451750
2431,2024-12-19,,596000,8293350,8305800
2431,2024-12-20,,477000,6611000,6638650
2431,2024-12-23,,467000,6423700,6433800
2431,2024-12-24,,922000,12921100,12961900
2431,2024-12-25,,1138000,16163450,16205150
2431,2024-12-26,,430000,6108350,6121200
2431,2024-12-27,,419000,5840350,5823100
2431,2024-12-30,,250000,3448550,3452450
2431,2024-12-31,,240000,3243300,3263250
2431,2025-01-02,,1509000,21915250,22224050
2431,2025-01-03,,3310000,50561350,50628550
2431,2025-01-06,,4265000,64880150,64727450
2431,2025-01-07,,797000,11717750,11748600
2431,2025-01-08,,417000,5948650,5986150
2431,2025-01-09,,814000,11899000,11892700
2431,2025-01-10,,316000,4594300,4601550
2431,2025-01-13,,526000,7381300,7429500
2431,2025-01-14,,355000,5112100,5115100
2431,2025-01-15,,293000,4303900,4314350
2431,2025-01-16,,411000,5990800,6009300
2431,2025-01-17,,220000,3171400,3183050
2431,2025-01-20,,490000,6912500,6937100
2431,2025-01-21,,220000,3094950,3103200
2431,2025-01-22,,120000,1695800,1700100
2431,2025-02-03,,293000,4117400,4108750
2431,2025-02-04,,139000,1984900,1990600
2431,2025-02-05,,99000,1417700,1425100
2431,2025-02-06,,116000,1698300,1702450
2431,2025-02-07,,207000,3023150,3007500
2431,2025-02-10,,220000,3129650,3132950
2431,2025-02-11,,313000,4465350,4482200
2431,2025-02-12,,348000,5117600,5115750
2431,2025-02-13,,244000,3569800,3583800
2431,2025-02-14,,287000,4217650,4238450
2431,2025-02-17,,135000,1991700,1994650
2431,2025-02-18,,203000,2977450,2985000
2431,2025-02-19,,269000,3973300,3971600
2431,2025-02-20,,229000,3398400,3388650
2431,2025-02-21,,243000,3604150,3620800
2431,2025-02-24,,197000,2968300,2970300
2431,2025-02-25,,188000,2786850,2791950
2431,2025-02-26,,387000,5732900,5740050
2431,2025-02-27,,381000,5497550,5518700
2431,2025-03-03,,228000,3220000,3224550
2431,2025-03-04,,192000,2706350,2702650
2431,2025-03-05,,74000,1058750,1060500
2431,2025-03-06,,101000,1429150,1434200
2431,2025-03-07,,83000,1158900,1160550
2431,2025-03-10,,106000,1472850,1477550
2431,2025-03-11,,447000,6064600,6102450
2431,2025-03-12,,1415000,20624850,20743800
2431,2025-03-13,,875000,12516750,12495800
2431,2025-03-14,,224000,3194800,3206750
2431,2025-03-17,,154000,2223100,2220400
2431,2025-03-18,,209000,3018450,3015600
2431,2025-03-19,,89000,1288450,1291650
2431,2025-03-20,,307000,4529650,4539250
2431,2025-03-21,,210000,3118850,3128700
2431,2025-03-24,Y,381000,5742350,5702600
2431,2025-03-25,Y,246000,3696550,3657800
2431,2025-03-26,Y,444000,6982450,7147350
2431,2025-03-27,Y,7320000,121246900,118815850
2431,2025-03-28,Y,2803000,44421100,43873200
2431,2025-03-31,,2325000,34761500,34860800
2431,2025-04-01,,928000,13772300,13781150
2431,2025-04-02,,729000,10567250,10619100
2431,2025-04-07,,0,0,0
2431,2025-04-08,,44000,535250,537400
2431,2025-04-09,,312000,3483750,3468200
2431,2025-04-10,,868000,10202900,10259000
2431,2025-04-11,,1089000,11708750,11779150
2431,2025-04-14,,562000,6311200,6287800
2431,2025-04-15,,625000,7177600,7246650
2431,2025-04-16,,446000,5109900,5099000
2431,2025-04-17,,504000,5532200,5580150
2431,2025-04-18,,273000,3007900,3006900
2431,2025-04-21,,179000,1910750,1917800
2431,2025-04-22,,225000,2335200,2340250
2431,2025-04-23,,146000,1566600,1569550
2431,2025-04-24,,125000,1343300,1351600
2431,2025-04-25,,108000,1186150,1190050
2431,2025-04-28,,601000,6924300,6994100
2431,2025-04-29,,250000,2947900,2965350
2431,2025-04-30,,362000,4328000,4317350
2431,2025-05-02,,174000,2082450,2083200
2431,2025-05-05,,303000,3584950,3595250
2431,2025-05-06,,98000,1144550,1145800
2431,2025-05-07,,103000,1193450,1199600
2431,2025-05-08,,28000,330950,331250
2431,2025-05-09,,97000,1150800,1152350
2431,2025-05-12,,186000,2250150,2265300
2431,2025-05-13,,317000,3934700,3954150
2431,2025-05-14,,286000,3567400,3586350
2431,2025-05-15,,227000,2794050,2818950
2431,2025-05-16,,72000,888750,890700
2431,2025-05-19,,94000,1147350,1150900
2431,2025-05-20,,115000,1381900,1386250
2431,2025-05-21,,23000,277450,278400
2431,2025-05-22,,44000,527350,528900
2431,2025-05-23,,53000,639050,641400
2431,2025-05-26,,48000,573350,577750
2431,2025-05-27,,38000,454250,457000
2431,2025-05-28,,49000,589950,589650
2431,2025-05-29,,20000,240700,240850
2431,2025-06-02,,142000,1621150,1626700
2431,2025-06-03,,84000,964450,963750
2431,2025-06-04,,94000,1093400,1096150
2431,2025-06-05,,30000,349450,351750
2431,2025-06-06,,81000,929750,934100
2431,2025-06-09,,131000,1487850,1487650
2431,2025-06-10,,115000,1328450,1335900
2431,2025-06-11,,93000,1087050,1082650
2431,2025-06-12,,61000,715550,713650
2431,2025-06-13,,55000,622700,623350
2431,2025-06-16,,89000,997650,999300
2431,2025-06-17,,116000,1313850,1314450
2431,2025-06-18,,78000,876900,877700
2431,2025-06-19,,75000,824700,826900
2431,2025-06-20,,139000,1519400,1522500
2431,2025-06-23,,88000,950450,950750
2431,2025-06-24,,102000,1130100,1138000
2431,2025-06-25,,66000,734150,737400
2431,2025-06-26,,35000,391650,392800
2431,2025-06-27,,50000,557300,558250
2431,2025-06-30,,530000,5935750,5833650
2431,2025-07-01,,425000,4853950,4825950
2431,2025-07-02,,30000,337700,338100
2431,2025-07-03,,101000,1143850,1148200
2431,2025-07-04,,63000,704550,706300
2431,2025-07-07,,41000,452100,452500
2431,2025-07-08,,101000,1098950,1100550
2431,2025-07-09,,22000,238600,238350
2431,2025-07-10,,52000,559900,559650
2431,2025-07-11,,67000,717600,719900
2431,2025-07-14,,79000,840350,841050
2431,2025-07-15,,33000,350400,350400
2431,2025-07-16,,21000,223650,223950
2431,2025-07-17,,29000,312750,313200
2431,2025-07-18,,60000,650750,650350
2431,2025-07-21,,55000,595050,593300
2431,2025-07-22,,27000,286150,286800
2431,2025-07-23,,39000,415800,415150
2431,2025-07-24,,27000,286550,285450
2431,2025-07-25,,84000,886250,883600
2431,2025-07-28,,63000,663000,662100
2431,2025-07-29,,101000,1047600,1038000
2431,2025-07-30,,2011000,21941450,22092950
2431,2025-07-31,,3739000,43551150,43652650
2431,2025-08-01,,2343000,27256150,27687100
2431,2025-08-04,,667000,7854800,7889000
2431,2025-08-05,,925000,11328000,11360800
2431,2025-08-06,,1641000,20096600,20222200
2431,2025-08-07,,1088000,13525700,13499950
2431,2025-08-08,,360000,4311300,4309800
2431,2025-08-11,,316000,3729600,3715650
2431,2025-08-12,,222000,2584250,2597700
2431,2025-08-13,,661000,7909550,7904750
2431,2025-08-14,,362000,4341000,4344150
2431,2025-08-15,,357000,4185950,4212400
2431,2025-08-18,,300000,3637300,3650700
2431,2025-08-19,,606000,7375400,7411950
2431,2025-08-20,,172000,2052150,2057100
2431,2025-08-21,,667000,8248750,8274800
2431,2025-08-22,,781000,9701750,9703750
2431,2025-08-25,,712000,8949250,8961950
2431,2025-08-26,,200000,2489700,2496350
2431,2025-08-27,,139000,1709000,1708050
2431,2025-08-28,,170000,2065800,2066800
2431,2025-08-29,,63000,757200,757600
2431,2025-09-01,,673000,8219900,8202950
2431,2025-09-02,,217000,2570350,2572800
2431,2025-09-03,,148000,1775250,1761400
2431,2025-09-04,,277000,3337650,3341550
2431,2025-09-05,,78000,934400,935000
2431,2025-09-08,,88000,1053550,1051600
2431,2025-09-09,,257000,3133450,3133900
2431,2025-09-10,,2637000,34099400,34626100
2431,2025-09-11,,10173000,146148500,146762250
2431,2025-09-12,,3503000,49743950,49793950
2431,2025-09-15,,1299000,17536800,17571500
2431,2025-09-16,,1242000,16641550,16640150
2431,2025-09-17,,530000,6984950,6986200
2431,2025-09-18,,553000,7305050,7338300
2431,2025-09-19,,419000,5443350,5455550
2431,2025-09-22,,348000,4558550,4564350
2431,2025-09-23,,3829000,53381150,54041800
2431,2025-09-24,,8815000,127725750,128525150
