stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
1603,2023-07-17,,690000,25069000,25172800
1603,2023-07-18,,958000,34089600,34321950
1603,2023-07-19,,1078000,38159850,38268450
1603,2023-07-20,,446000,15745850,15794900
1603,2023-07-21,,530000,18954100,19008550
1603,2023-07-24,,683000,25115000,25159250
1603,2023-07-25,,3553000,133592450,134073650
1603,2023-07-26,,1677000,61898500,61889900
1603,2023-07-27,,720000,26518850,26500250
1603,2023-07-28,,748000,26238200,26247150
1603,2023-07-31,,1048000,37371650,37491500
1603,2023-08-01,,746000,26918950,26927350
1603,2023-08-02,,2895000,106942600,107084050
1603,2023-08-03,,0,0,0
1603,2023-08-04,,833000,29445200,29579950
1603,2023-08-07,,802000,28355750,28432000
1603,2023-08-08,,968000,35609900,35653150
1603,2023-08-09,,1015000,37416300,37446900
1603,2023-08-10,,1216000,43462650,43521350
1603,2023-08-11,,613000,21556100,21561700
1603,2023-08-14,,499000,17219500,17278000
1603,2023-08-15,,451000,15764800,15821400
1603,2023-08-16,,548000,19051350,19116450
1603,2023-08-17,,1339000,48339600,48792900
1603,2023-08-18,,1291000,48083250,48116800
1603,2023-08-21,,2254000,85508500,85563750
1603,2023-08-22,,1455000,54029950,54128500
1603,2023-08-23,Y,765000,28569900,28462500
1603,2023-08-24,Y,844000,31581150,31433800
1603,2023-08-25,Y,312000,11358100,11352150
1603,2023-08-28,Y,855000,30261300,30170400
1603,2023-08-29,Y,319000,11165000,11160050
1603,2023-08-30,,517000,18128450,18156000
1603,2023-08-31,,1445000,52849450,53172050
1603,2023-09-01,,1712000,64118850,64121150
1603,2023-09-04,,1406000,50308600,50264700
1603,2023-09-05,,1222000,43174200,43116150
1603,2023-09-06,,1633000,56945550,56771950
1603,2023-09-07,,562000,19273650,19309050
1603,2023-09-08,,2182000,70994350,71051950
1603,2023-09-11,,866000,27593950,27542750
1603,2023-09-12,,345000,10872500,10909300
1603,2023-09-13,,509000,16222300,16213900
1603,2023-09-14,,616000,20033450,20021400
1603,2023-09-15,,631000,20674900,20694350
1603,2023-09-18,,548000,18112750,18115100
1603,2023-09-19,,605000,19975150,19972900
1603,2023-09-20,,147000,4822250,4801450
1603,2023-09-21,,376000,12246850,12269250
1603,2023-09-22,,83000,2693900,2697950
1603,2023-09-25,,366000,12059100,12086850
1603,2023-09-26,,1978000,68396050,68840700
1603,2023-09-27,,2532000,88985750,88930250
1603,2023-09-28,,1496000,53164700,53411550
1603,2023-10-02,,2106000,77740150,77834750
1603,2023-10-03,,1170000,43773800,43832250
1603,2023-10-04,,2914000,111613850,112778100
1603,2023-10-05,,4563000,178064300,178457400
1603,2023-10-06,,1854000,71887350,72117950
1603,2023-10-11,,4565000,174810300,175715500
1603,2023-10-12,,8519000,344802050,348539200
1603,2023-10-13,,3975000,165353550,165677950
1603,2023-10-16,,1240000,49550150,49728350
1603,2023-10-17,,1335000,52640450,52898250
1603,2023-10-18,,970000,37249550,37226750
1603,2023-10-19,,854000,31878750,31940400
1603,2023-10-20,,537000,19549300,19574250
1603,2023-10-23,,568000,20666150,20763800
1603,2023-10-24,,648000,23106700,23246400
1603,2023-10-25,,1256000,46166500,46256000
1603,2023-10-26,,490000,17558400,17617500
1603,2023-10-27,,0,0,0
1603,2023-10-30,,259000,9094450,9071250
1603,2023-10-31,,1961000,67201350,67162400
1603,2023-11-01,,605000,20433750,20447550
1603,2023-11-02,,487000,16641000,16666550
1603,2023-11-03,,319000,11124800,11149900
1603,2023-11-06,,673000,24178950,24220250
1603,2023-11-07,,383000,13687400,13734750
1603,2023-11-08,,251000,8970950,8991650
1603,2023-11-09,,434000,15387550,15392500
1603,2023-11-10,,392000,13776800,13752450
1603,2023-11-13,,434000,15027950,15050400
1603,2023-11-14,,673000,23749000,23715250
1603,2023-11-15,,624000,22024000,22056250
1603,2023-11-16,,566000,20047400,20029450
1603,2023-11-17,,367000,12982350,12996750
1603,2023-11-20,,144000,5065850,5065800
1603,2023-11-21,,779000,27872150,27917900
1603,2023-11-22,,776000,27941900,27969000
1603,2023-11-23,,1848000,68963550,69687950
1603,2023-11-24,,3089000,119352000,119839200
1603,2023-11-27,,1308000,50786350,50766950
1603,2023-11-28,,515000,19940350,19984350
1603,2023-11-29,,2964000,115986950,116100350
1603,2023-11-30,,1279000,48622800,48479700
1603,2023-12-01,,337000,12730900,12729050
1603,2023-12-04,,483000,18416050,18470650
1603,2023-12-05,,1411000,54511550,54543850
1603,2023-12-06,,905000,35222900,35252150
1603,2023-12-07,,3524000,136754400,136218600
1603,2023-12-08,,958000,36696200,36848400
1603,2023-12-11,,2293000,87055650,87593800
1603,2023-12-12,,3971000,155105700,155653100
1603,2023-12-13,,1729000,67855300,67975000
1603,2023-12-14,,795000,31092200,31079300
1603,2023-12-15,,671000,25971650,25885750
1603,2023-12-18,,1112000,42442800,42491400
1603,2023-12-19,,1025000,38800950,38916250
1603,2023-12-20,,468000,18157800,18187600
1603,2023-12-21,,328000,12770400,12759100
1603,2023-12-22,,599000,22911050,22846300
1603,2023-12-25,,361000,13689700,13678300
1603,2023-12-26,,88000,3335300,3344300
1603,2023-12-27,,366000,14016300,14003550
1603,2023-12-28,,784000,30521250,30653300
1603,2023-12-29,,1352000,52588700,52412950
1603,2024-01-02,,439000,17132950,17190100
1603,2024-01-03,,410000,16030150,16035600
1603,2024-01-04,,1317000,51455200,51518200
1603,2024-01-05,,712000,27806450,27780250
1603,2024-01-08,,781000,30547300,30505300
1603,2024-01-09,,2210000,79404250,79440300
1603,2024-01-10,,1202000,42240900,42174000
1603,2024-01-11,,399000,13862700,13851500
1603,2024-01-12,,378000,13010600,13030250
1603,2024-01-15,,647000,22705900,22725450
1603,2024-01-16,,1271000,43633800,43539000
1603,2024-01-17,,959000,32153300,32169400
1603,2024-01-18,,216000,7231100,7221600
1603,2024-01-19,,170000,5702100,5695050
1603,2024-01-22,,94000,3187400,3187600
1603,2024-01-23,,249000,8494800,8486400
1603,2024-01-24,,180000,6164250,6149500
1603,2024-01-25,,632000,21597950,21581550
1603,2024-01-26,,234000,8021500,8013300
1603,2024-01-29,,103000,3537350,3534350
1603,2024-01-30,,137000,4729550,4725550
1603,2024-01-31,,317000,10991400,11038450
1603,2024-02-01,,212000,7490950,7498800
1603,2024-02-02,,317000,11194850,11229400
1603,2024-02-05,,167000,5928800,5927900
1603,2024-02-15,,305000,10942950,10960600
1603,2024-02-16,,242000,8817000,8815650
1603,2024-02-19,,234000,8590850,8602550
1603,2024-02-20,,599000,21937500,21890100
1603,2024-02-21,,661000,23984350,23957700
1603,2024-02-22,,674000,24257000,24206750
1603,2024-02-23,,454000,16355400,16362050
1603,2024-02-26,,591000,21648750,21643300
1603,2024-02-27,,975000,35069750,35050750
1603,2024-02-29,,628000,23043400,23309050
1603,2024-03-01,,3486000,132778500,132692650
1603,2024-03-04,,1074000,40203250,40131400
1603,2024-03-05,,567000,21165000,21054350
1603,2024-03-06,,2379000,90517350,90574250
1603,2024-03-07,,690000,25583800,25540250
1603,2024-03-08,,909000,33088350,33080900
1603,2024-03-11,,227000,8246400,8236650
1603,2024-03-12,,195000,7170700,7176300
1603,2024-03-13,,554000,20599350,20670550
1603,2024-03-14,,1476000,55549600,55496850
1603,2024-03-15,,619000,23221200,23150700
1603,2024-03-18,,333000,12450250,12499600
1603,2024-03-19,,1074000,40774900,40712000
1603,2024-03-20,,566000,21015050,20945300
1603,2024-03-21,,340000,12762650,12815300
1603,2024-03-22,,861000,33118500,33201250
1603,2024-03-25,,1296000,50926750,50966700
1603,2024-03-26,,17874000,759891450,761614000
1603,2024-03-27,,34925000,1546659550,1554797050
1603,2024-03-28,,23372000,1095784250,1096585650
1603,2024-03-29,,5002000,225626350,225763300
1603,2024-04-01,,2795000,122582400,122496250
1603,2024-04-02,,2363000,100414800,100306650
1603,2024-04-03,,2144000,89255350,89392150
1603,2024-04-08,,5151000,221411850,222983250
1603,2024-04-09,,11666000,528218600,529605100
1603,2024-04-10,,5928000,269428150,269476250
1603,2024-04-11,,3049000,137604850,137711700
1603,2024-04-12,,7793000,362196900,364055900
1603,2024-04-15,,11372000,532076450,532814400
1603,2024-04-16,Y,2330000,102844700,100626350
1603,2024-04-17,Y,2072000,93502100,94949200
1603,2024-04-18,Y,9873000,495863800,500448700
1603,2024-04-19,Y,25212000,1347675250,1352582450
1603,2024-04-22,Y,11266000,599230100,575087200
1603,2024-04-23,,8462000,397894100,397715250
1603,2024-04-24,,6803000,322601300,322867450
1603,2024-04-25,,1989000,92740550,92955550
1603,2024-04-26,,2986000,140262700,140367300
1603,2024-04-29,,1865000,85473500,85438550
1603,2024-04-30,,1779000,79117900,79100100
1603,2024-05-02,,1335000,59248450,59259800
1603,2024-05-03,,1692000,73446050,73542800
1603,2024-05-06,,1333000,57233500,57278700
1603,2024-05-07,,3286000,145479650,146218400
1603,2024-05-08,,2796000,124138900,124323400
1603,2024-05-09,,1384000,61546100,61439700
1603,2024-05-10,,1236000,53748250,53739300
1603,2024-05-13,,990000,41918800,41958100
1603,2024-05-14,,1089000,45823250,45847450
1603,2024-05-15,,948000,40670100,40794900
1603,2024-05-16,,1103000,47923650,47893700
1603,2024-05-17,,428000,18609750,18610100
1603,2024-05-20,,4010000,177569700,177373050
1603,2024-05-21,,2150000,95918250,95883000
1603,2024-05-22,,3238000,145781200,145858550
1603,2024-05-23,,1424000,62019900,62059850
1603,2024-05-24,,510000,22108750,22180750
1603,2024-05-27,,894000,40292250,40308000
1603,2024-05-28,,459000,20650800,20675850
1603,2024-05-29,,421000,18870750,18861450
1603,2024-05-30,,489000,21600200,21500650
