stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
3231,2023-07-28,,134477000,20609874000,20688909500
3231,2023-07-31,,85899000,12903249000,12873900500
3231,2023-08-01,,167548000,22172159500,22287460000
3231,2023-08-02,,105718000,13384766000,13363598000
3231,2023-08-03,,0,0,0
3231,2023-08-04,,209973000,23919633500,24057447500
3231,2023-08-07,,84288000,10300676000,10329799500
3231,2023-08-08,,217452000,28240388000,28297555000
3231,2023-08-09,,137970000,16787440000,16813629000
3231,2023-08-10,,187285000,21316235000,21387574000
3231,2023-08-11,,108998000,12761049500,12765428000
3231,2023-08-14,,159659000,17713727500,17746762000
3231,2023-08-15,,105241000,12472806500,12475683000
3231,2023-08-16,,130783000,15626372000,15716686000
3231,2023-08-17,,190178000,24298722500,24353756000
3231,2023-08-18,,165195000,20115821500,20064731500
3231,2023-08-21,,86200000,10447842000,10446270000
3231,2023-08-22,,101924000,12736421500,12739870000
3231,2023-08-23,,72998000,9108473000,9121397000
3231,2023-08-24,,181827000,23333694000,23298632500
3231,2023-08-25,,115350000,13000478000,13015719000
3231,2023-08-28,,106182000,11522141000,11569042000
3231,2023-08-29,,75435000,8340854000,8345135500
3231,2023-08-30,,56801000,6402279000,6399302500
3231,2023-08-31,,109503000,12225401000,12285178500
3231,2023-09-01,,79743000,8984662000,8967975500
3231,2023-09-04,,52369000,5843827000,5854914500
3231,2023-09-05,,45984000,5138508500,5144969500
3231,2023-09-06,,30786000,3494160000,3495152000
3231,2023-09-07,,25895000,2886630500,2884866000
3231,2023-09-08,,28075000,3083413500,3086738000
3231,2023-09-11,,95939000,9883126500,9925402000
3231,2023-09-12,,43706000,4462987500,4471020000
3231,2023-09-13,,36176000,3675797000,3682941000
3231,2023-09-14,,58256000,6173344000,6188155000
3231,2023-09-15,,32488000,3427790500,3434065500
3231,2023-09-18,,39145000,3973645500,3977119500
3231,2023-09-19,,47823000,4751773000,4760698400
3231,2023-09-20,,61955000,6196953900,6209037100
3231,2023-09-21,,58596000,5794893900,5813309400
3231,2023-09-22,,39075000,3937762000,3944985200
3231,2023-09-25,,27336000,2787335500,2794552500
3231,2023-09-26,,26185000,2685847000,2683365500
3231,2023-09-27,,32151000,3272883000,3280607000
3231,2023-09-28,,66531000,6883610500,6871089000
3231,2023-10-02,,90757000,9894189000,9980301000
3231,2023-10-03,,61366000,6744972000,6741906500
3231,2023-10-04,,43445000,4567308500,4573304000
3231,2023-10-05,,38104000,4058099500,4062833500
3231,2023-10-06,,43510000,4732154000,4734198500
3231,2023-10-11,,91512000,9528845000,9502358100
3231,2023-10-12,,56022000,5672319600,5691588900
3231,2023-10-13,,36857000,3677941500,3677614500
3231,2023-10-16,,33382000,3289964200,3290240500
3231,2023-10-17,,61556000,5949322100,5947561200
3231,2023-10-18,,83112000,7516792100,7513977500
3231,2023-10-19,,56293000,5114739400,5127970500
3231,2023-10-20,,50909000,4607157600,4622182700
3231,2023-10-23,,40076000,3709078000,3714749800
3231,2023-10-24,,67677000,6405424300,6411224000
3231,2023-10-25,,36997000,3553808600,3552183200
3231,2023-10-26,,29136000,2716309100,2720640400
3231,2023-10-27,,0,0,0
3231,2023-10-30,,30792000,2927266500,2925341400
3231,2023-10-31,,34423000,3163244800,3167057500
3231,2023-11-01,,24612000,2212157200,2214117100
3231,2023-11-02,,35806000,3333275100,3332464800
3231,2023-11-03,,31841000,2953203100,2953073400
3231,2023-11-06,,22270000,2062164400,2063459200
3231,2023-11-07,,32845000,3062882000,3065176400
3231,2023-11-08,,124408000,12221448800,12257568100
3231,2023-11-09,,80046000,7901475100,7908043000
3231,2023-11-10,,76202000,7364642700,7376709700
3231,2023-11-13,,58485000,5804576100,5814559700
3231,2023-11-14,,33883000,3356275000,3352631500
3231,2023-11-15,,40202000,4021837400,4020617300
3231,2023-11-16,,24287000,2409758200,2411137700
3231,2023-11-17,,24992000,2482535700,2483205400
3231,2023-11-20,,21551000,2136764000,2140748300
3231,2023-11-21,,45701000,4687339000,4693332000
3231,2023-11-22,,28934000,2856062600,2848790900
3231,2023-11-23,Y,13636000,1321668600,1311860100
3231,2023-11-24,Y,6961000,665526400,665319900
3231,2023-11-27,Y,13502000,1263848400,1250366400
3231,2023-11-28,Y,10344000,956093900,955828500
3231,2023-11-29,Y,16896000,1583928300,1579705800
3231,2023-11-30,,23841000,2188020700,2188351100
3231,2023-12-01,,33021000,3023453800,3036153100
3231,2023-12-04,,13607000,1254688700,1254212500
3231,2023-12-05,,17766000,1588980700,1589422700
3231,2023-12-06,,16187000,1473720100,1474832600
3231,2023-12-07,,31146000,2880340600,2888182800
3231,2023-12-08,,24066000,2255933400,2251772000
3231,2023-12-11,,17691000,1641061400,1639469400
3231,2023-12-12,,16469000,1503668100,1500386200
3231,2023-12-13,,32250000,2986755700,2990788600
3231,2023-12-14,,27367000,2564304700,2562865500
3231,2023-12-15,,21299000,1967245100,1972067700
3231,2023-12-18,,14406000,1329699800,1332880400
3231,2023-12-19,,31938000,2968483200,2967939100
3231,2023-12-20,,29271000,2750117700,2752238900
3231,2023-12-21,,38947000,3646288000,3652951500
3231,2023-12-22,,17651000,1675645300,1675224500
3231,2023-12-25,,24730000,2385195700,2391438500
3231,2023-12-26,,18578000,1796164000,1798475000
3231,2023-12-27,,15418000,1492020300,1492682600
3231,2023-12-28,,23125000,2242005300,2238360700
3231,2023-12-29,,57287000,5615474500,5624651500
3231,2024-01-02,,28002000,2682792300,2678301000
3231,2024-01-03,,16769000,1564182000,1567709100
3231,2024-01-04,,18724000,1764760100,1766389800
3231,2024-01-05,,11014000,1036871100,1036929900
3231,2024-01-08,,15315000,1448404600,1450775400
3231,2024-01-09,,40772000,3910053800,3911062300
3231,2024-01-10,,15947000,1509169100,1511354800
3231,2024-01-11,,21441000,2066240000,2068836800
3231,2024-01-12,,42688000,4210015900,4215346900
3231,2024-01-15,,51795000,5166074800,5171161100
3231,2024-01-16,,21589000,2133955800,2135731700
3231,2024-01-17,,39988000,3967706100,3968589100
3231,2024-01-18,,29701000,2884359100,2888601300
3231,2024-01-19,,81430000,8389755400,8486473000
3231,2024-01-22,,123765000,14275358500,14298069000
3231,2024-01-23,,64681000,7489075000,7512614000
3231,2024-01-24,,47978000,5556665000,5566582500
3231,2024-01-25,,87479000,10242424000,10235373000
3231,2024-01-26,,37485000,4239881500,4244460500
3231,2024-01-29,,32984000,3818619500,3826770500
3231,2024-01-30,,46256000,5476731000,5478100000
3231,2024-01-31,,25100000,2893685500,2895978500
3231,2024-02-01,,15877000,1811579000,1815594000
3231,2024-02-02,,39323000,4663123500,4672113000
3231,2024-02-05,,64977000,7972236000,7992977000
3231,2024-02-15,,67926000,8973190500,8982220500
3231,2024-02-16,,52343000,6713069500,6720744500
3231,2024-02-19,,28240000,3509978500,3518727500
3231,2024-02-20,,26988000,3299166500,3307569000
3231,2024-02-21,,32471000,3845355000,3850429000
3231,2024-02-22,,49904000,6049929500,6042976500
3231,2024-02-23,,45619000,5445363500,5445862500
3231,2024-02-26,,24203000,2820210000,2823402000
3231,2024-02-27,,46572000,5279469500,5304141000
3231,2024-02-29,,23274000,2654784500,2660058500
3231,2024-03-01,,28549000,3374508500,3379955500
3231,2024-03-04,,32076000,3824017000,3815753500
3231,2024-03-05,,55893000,6740492500,6758392000
3231,2024-03-06,,21409000,2567053000,2569108500
3231,2024-03-07,,23804000,2798102500,2803551500
3231,2024-03-08,,35314000,4140170000,4138738000
3231,2024-03-11,,107662000,13174633000,13179928000
3231,2024-03-12,,34101000,4144845000,4151624500
3231,2024-03-13,,43887000,5195871000,5181028500
3231,2024-03-14,,29557000,3407846000,3416991000
3231,2024-03-15,,40041000,4713209500,4720022000
3231,2024-03-18,,24368000,2920128500,2924827000
3231,2024-03-19,,47077000,5725093500,5733475500
3231,2024-03-20,,49213000,6028730500,6022865000
3231,2024-03-21,,15972000,1932801000,1934219500
