stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
5469,2023-07-17,Y,7725000,409505600,415068700
5469,2023-07-18,Y,8260000,425930950,415072100
5469,2023-07-19,Y,4023000,197524250,195761000
5469,2023-07-20,Y,951000,45346950,44905450
5469,2023-07-21,,1214000,56476900,56827650
5469,2023-07-24,,2138000,103166450,103775950
5469,2023-07-25,,6021000,302768150,304615000
5469,2023-07-26,,1388000,68974300,69068700
5469,2023-07-27,,700000,34508800,34514100
5469,2023-07-28,,740000,36067000,36198750
5469,2023-07-31,,3523000,177189500,177676900
5469,2023-08-01,,951000,46689800,46763250
5469,2023-08-02,,951000,45580750,45633600
5469,2023-08-03,,0,0,0
5469,2023-08-04,,734000,34826250,35059950
5469,2023-08-07,,783000,38277000,38493650
5469,2023-08-08,,1432000,71178950,71253650
5469,2023-08-09,,3537000,178425100,178532150
5469,2023-08-10,,3868000,195047400,195244150
5469,2023-08-11,,2936000,148722350,148700800
5469,2023-08-14,,1224000,61422950,61668750
5469,2023-08-15,,2115000,109269500,109790700
5469,2023-08-16,,1975000,102725500,102846200
5469,2023-08-17,,3657000,193582500,194703500
5469,2023-08-18,,3050000,163245800,163662500
5469,2023-08-21,,2168000,117928800,118238700
5469,2023-08-22,,1951000,106510000,106746600
5469,2023-08-23,,1503000,82314400,82369200
5469,2023-08-24,,3519000,187515900,188242900
5469,2023-08-25,,813000,43814200,43890100
5469,2023-08-28,,1245000,65778100,65926000
5469,2023-08-29,,730000,38320300,38394600
5469,2023-08-30,,1837000,98367400,98538200
5469,2023-08-31,,911000,49598300,49708400
5469,2023-09-01,,1290000,70875400,70762000
5469,2023-09-04,,830000,45314100,45379100
5469,2023-09-05,,6650000,376818700,378766400
5469,2023-09-06,,6601000,385098900,385919200
5469,2023-09-07,,6190000,368217700,368620700
5469,2023-09-08,,2859000,169763900,170195600
5469,2023-09-11,,2752000,158072100,158413400
5469,2023-09-12,,1943000,113245800,114426200
5469,2023-09-13,,2577000,153416600,153660300
5469,2023-09-14,,2009000,120908100,121187900
5469,2023-09-15,,2158000,130879200,131026100
5469,2023-09-18,,1459000,88989500,89193900
5469,2023-09-19,,1371000,84115300,84140800
5469,2023-09-20,,2425000,145127600,145777600
5469,2023-09-21,,1817000,106092500,106341200
5469,2023-09-22,,1300000,75455400,75870400
5469,2023-09-25,,1372000,81857400,82171300
5469,2023-09-26,,1182000,70611900,70553700
5469,2023-09-27,,1153000,67424000,67615300
5469,2023-09-28,,582000,34361600,34435900
5469,2023-10-02,,1002000,60508200,60533500
5469,2023-10-03,,885000,53040200,52970400
5469,2023-10-04,,687000,40217600,40496600
5469,2023-10-05,,751000,44565300,44519900
5469,2023-10-06,,1397000,80149800,80516700
5469,2023-10-11,,2043000,112798500,113045200
5469,2023-10-12,,577000,32049000,32064800
5469,2023-10-13,,686000,37308400,37366500
5469,2023-10-16,,877000,47157500,47208800
5469,2023-10-17,,556000,29983000,30014500
5469,2023-10-18,,757000,39660900,39756600
5469,2023-10-19,,542000,28496400,28594300
5469,2023-10-20,,676000,35184200,35320300
5469,2023-10-23,,578000,30692500,30746300
5469,2023-10-24,,474000,25460800,25592700
5469,2023-10-25,,511000,28046400,28013700
5469,2023-10-26,,1259000,67968500,68180600
5469,2023-10-27,,0,0,0
5469,2023-10-30,,311000,16940600,16957000
5469,2023-10-31,,6102000,345234900,345650400
5469,2023-11-01,,5146000,281703600,282174500
5469,2023-11-02,,2221000,124864500,125114800
5469,2023-11-03,,761000,42287500,42186900
5469,2023-11-06,,441000,24354500,24427500
5469,2023-11-07,,698000,38870900,38846000
5469,2023-11-08,,303000,16715900,16691100
5469,2023-11-09,,676000,36745600,36777400
5469,2023-11-10,,325000,17415200,17387100
5469,2023-11-13,,591000,31365200,31447900
5469,2023-11-14,,358000,19070800,19080900
5469,2023-11-15,,609000,32821700,32841100
5469,2023-11-16,,505000,27126300,27116500
5469,2023-11-17,,561000,30577900,30824200
5469,2023-11-20,,1898000,105756400,105932100
5469,2023-11-21,,1937000,109433500,109572400
5469,2023-11-22,,506000,27810500,27795800
5469,2023-11-23,,335000,18390600,18416500
5469,2023-11-24,,456000,25260300,25284100
5469,2023-11-27,,432000,23935400,23944800
5469,2023-11-28,,546000,30051800,30084600
5469,2023-11-29,,327000,18189200,18256200
5469,2023-11-30,,1601000,91149800,91173500
5469,2023-12-01,,6007000,353019700,354275100
5469,2023-12-04,,9586000,604060300,607032300
5469,2023-12-05,,2995000,184580600,184819700
5469,2023-12-06,,2421000,152865500,152943500
5469,2023-12-07,,2769000,175959000,176294800
5469,2023-12-08,,1907000,121337200,121490800
5469,2023-12-11,,991000,61040200,61189300
5469,2023-12-12,,443000,27388300,27426800
5469,2023-12-13,,467000,28862200,28909500
5469,2023-12-14,,1288000,80557500,80646200
5469,2023-12-15,,2175000,137987500,138142400
5469,2023-12-18,,2041000,120866400,121742600
5469,2023-12-19,,1534000,86273900,86530600
5469,2023-12-20,,1194000,66739400,66787500
5469,2023-12-21,,955000,52725200,52731700
5469,2023-12-22,,714000,39061600,39225400
5469,2023-12-25,,799000,43127500,43273000
5469,2023-12-26,,563000,30414300,30451700
5469,2023-12-27,,565000,30639400,30681700
5469,2023-12-28,,690000,37535400,37617000
5469,2023-12-29,,2030000,111705200,111912700
5469,2024-01-02,,444000,24526900,24573800
5469,2024-01-03,,1150000,64024500,63916500
5469,2024-01-04,,979000,54037600,54298800
5469,2024-01-05,,343000,19047600,19026100
5469,2024-01-08,,410000,22592500,22567900
5469,2024-01-09,,593000,32339800,32427600
5469,2024-01-10,,435000,23473600,23512800
5469,2024-01-11,,477000,25722200,25725600
5469,2024-01-12,,705000,37616000,37730500
5469,2024-01-15,,274000,14875300,14906600
5469,2024-01-16,,531000,28727300,28887800
5469,2024-01-17,,717000,38836200,38780600
5469,2024-01-18,,573000,30489700,30601500
5469,2024-01-19,,250000,13423800,13446900
5469,2024-01-22,,395000,21650700,21649100
5469,2024-01-23,,248000,13658700,13671400
5469,2024-01-24,,1395000,77811100,77886800
5469,2024-01-25,,400000,21993200,21954000
5469,2024-01-26,,4793000,271538400,272452600
5469,2024-01-29,,5439000,314364300,314375200
5469,2024-01-30,,1594000,90945000,91107200
5469,2024-01-31,,423000,24011700,24069400
5469,2024-02-01,,368000,21024300,21082300
5469,2024-02-02,,657000,37835100,38008600
5469,2024-02-05,,988000,57806300,57787600
5469,2024-02-15,,1091000,64655900,64834400
5469,2024-02-16,,2259000,139591700,139725600
5469,2024-02-19,,962000,59640200,59653800
5469,2024-02-20,,1112000,69827100,69826200
5469,2024-02-21,,721000,44682300,44788000
5469,2024-02-22,,349000,21703700,21698800
5469,2024-02-23,,2207000,130900000,131169200
5469,2024-02-26,,632000,36674700,36624800
5469,2024-02-27,,705000,40743400,40826400
