stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
1419,2023-07-17,,1000,43450,43650
1419,2023-07-18,,9000,390600,390550
1419,2023-07-19,,1000,43450,43450
1419,2023-07-20,,3000,130500,130950
1419,2023-07-21,,5000,218650,219750
1419,2023-07-24,,33000,1451650,1458850
1419,2023-07-25,,101000,4561650,4560400
1419,2023-07-26,,20000,901900,903750
1419,2023-07-27,,9000,405700,407100
1419,2023-07-28,,8000,362600,362150
1419,2023-07-31,,39000,1779700,1769550
1419,2023-08-01,,3000,134050,133600
1419,2023-08-02,,2000,88550,88550
1419,2023-08-03,,0,0,0
1419,2023-08-04,,3000,133050,132650
1419,2023-08-07,,0,0,0
1419,2023-08-08,,0,0,0
1419,2023-08-09,,2000,88400,88100
1419,2023-08-10,,0,0,0
1419,2023-08-11,,1000,43600,43950
1419,2023-08-14,,0,0,0
1419,2023-08-15,,3000,130400,131200
1419,2023-08-16,,0,0,0
1419,2023-08-17,,2000,86500,87100
1419,2023-08-18,,1000,43300,43600
1419,2023-08-21,Y,0,0,0
1419,2023-08-22,Y,0,0,0
1419,2023-08-23,Y,0,0,0
1419,2023-08-24,Y,1000,42200,42200
1419,2023-08-25,Y,1000,42500,42400
1419,2023-08-28,,0,0,0
1419,2023-08-29,,2000,85000,85500
1419,2023-08-30,,1000,42750,42750
1419,2023-08-31,,0,0,0
1419,2023-09-01,,4000,171750,172550
1419,2023-09-04,,1000,43200,43300
1419,2023-09-05,,0,0,0
1419,2023-09-06,,5000,213000,214100
1419,2023-09-07,,1000,42400,42700
1419,2023-09-08,,0,0,0
1419,2023-09-11,,24000,1036000,1048700
1419,2023-09-12,,3000,129350,129650
1419,2023-09-13,,0,0,0
1419,2023-09-14,,7000,300450,304950
1419,2023-09-15,,1000,42900,43200
1419,2023-09-18,,0,0,0
1419,2023-09-19,,2000,86000,86000
1419,2023-09-20,,0,0,0
1419,2023-09-21,,1000,42650,43200
1419,2023-09-22,,0,0,0
1419,2023-09-25,,1000,42750,42850
1419,2023-09-26,,0,0,0
1419,2023-09-27,,0,0,0
1419,2023-09-28,,1000,42650,42800
1419,2023-10-02,,0,0,0
1419,2023-10-03,,2000,85200,85600
1419,2023-10-04,,0,0,0
1419,2023-10-05,,1000,42550,42750
1419,2023-10-06,,1000,42600,42700
1419,2023-10-11,,0,0,0
1419,2023-10-12,,0,0,0
1419,2023-10-13,,0,0,0
1419,2023-10-16,,0,0,0
1419,2023-10-17,,0,0,0
1419,2023-10-18,,12000,521100,524450
1419,2023-10-19,,1000,43250,43350
1419,2023-10-20,,4000,172350,173150
1419,2023-10-23,,0,0,0
1419,2023-10-24,,0,0,0
1419,2023-10-25,,2000,87750,88050
1419,2023-10-26,,2000,88600,88250
1419,2023-10-27,,0,0,0
1419,2023-10-30,,1000,45100,45100
1419,2023-10-31,,0,0,0
1419,2023-11-01,,0,0,0
1419,2023-11-02,,4000,177000,177600
1419,2023-11-03,,1000,44500,44150
1419,2023-11-06,,0,0,0
1419,2023-11-07,,5000,222900,221300
1419,2023-11-08,,1000,44100,44300
1419,2023-11-09,,0,0,0
1419,2023-11-10,,0,0,0
1419,2023-11-13,,0,0,0
1419,2023-11-14,,0,0,0
1419,2023-11-15,,6000,265650,267700
1419,2023-11-16,,1000,44700,45100
1419,2023-11-17,,11000,489450,493700
1419,2023-11-20,,3000,132350,134300
1419,2023-11-21,,22000,970500,983850
1419,2023-11-22,,0,0,0
1419,2023-11-23,,5000,221950,223850
1419,2023-11-24,,0,0,0
1419,2023-11-27,,3000,133500,134000
1419,2023-11-28,,1000,44950,45100
1419,2023-11-29,,0,0,0
1419,2023-11-30,,2000,90300,90300
1419,2023-12-01,,5000,222600,225500
1419,2023-12-04,,1000,44900,44950
1419,2023-12-05,,1000,45200,44850
1419,2023-12-06,,1000,44900,44850
1419,2023-12-07,,2000,89700,89550
1419,2023-12-08,,28000,1269750,1276950
1419,2023-12-11,,2000,92000,92700
1419,2023-12-12,,3000,139750,139800
1419,2023-12-13,,0,0,0
1419,2023-12-14,,11000,514450,515950
1419,2023-12-15,,3000,139850,140700
1419,2023-12-18,,1000,46900,46850
1419,2023-12-19,,0,0,0
1419,2023-12-20,,0,0,0
1419,2023-12-21,,184000,8909850,8930900
1419,2023-12-22,,0,0,0
1419,2023-12-25,,0,0,0
1419,2023-12-26,,0,0,0
1419,2023-12-27,,5000,240150,240000
1419,2023-12-28,,3000,144150,144050
1419,2023-12-29,,1000,47700,48150
1419,2024-01-02,,1000,47700,47650
1419,2024-01-03,,12000,568700,573500
1419,2024-01-04,,3000,143600,143450
1419,2024-01-05,,0,0,0
1419,2024-01-08,,2000,95500,95750
1419,2024-01-09,,0,0,0
1419,2024-01-10,,2000,94500,94900
1419,2024-01-11,,6000,282900,285300
1419,2024-01-12,,1000,46950,47100
1419,2024-01-15,,1000,46700,47000
1419,2024-01-16,,5000,229800,230600
1419,2024-01-17,,12000,543550,542400
1419,2024-01-18,,0,0,0
1419,2024-01-19,,4000,178850,179700
1419,2024-01-22,,2000,89500,90100
1419,2024-01-23,,1000,45150,45100
1419,2024-01-24,,6000,272000,272650
1419,2024-01-25,,1000,45300,45350
1419,2024-01-26,,1000,44950,45350
1419,2024-01-29,,2000,90400,91100
1419,2024-01-30,,1000,45300,45500
1419,2024-01-31,,3000,135200,135850
1419,2024-02-01,,9000,409200,410900
1419,2024-02-02,,7000,316900,317100
1419,2024-02-05,,1000,44800,44900
1419,2024-02-15,,14000,630400,630450
1419,2024-02-16,,1000,44950,45500
1419,2024-02-19,,9000,415500,416400
1419,2024-02-20,,2000,92100,92300
1419,2024-02-21,,0,0,0
1419,2024-02-22,,1000,46100,46050
1419,2024-02-23,,3000,137700,137550
1419,2024-02-26,,9000,410600,412850
1419,2024-02-27,,0,0,0
1419,2024-02-29,,3000,135150,136200
1419,2024-03-01,,0,0,0
1419,2024-03-04,,1000,45100,45300
1419,2024-03-05,,2000,90400,90450
1419,2024-03-06,,1000,45000,45350
1419,2024-03-07,,4000,180050,179950
1419,2024-03-08,,7000,313050,312650
1419,2024-03-11,,0,0,0
1419,2024-03-12,,2000,90000,90850
1419,2024-03-13,,4000,180150,180350
1419,2024-03-14,,0,0,0
1419,2024-03-15,,0,0,0
1419,2024-03-18,,3000,134750,135800
1419,2024-03-19,,2000,90000,89950
1419,2024-03-20,,3000,135050,134950
1419,2024-03-21,,6000,270800,272250
1419,2024-03-22,,0,0,0
1419,2024-03-25,Y,0,0,0
1419,2024-03-26,Y,0,0,0
1419,2024-03-27,Y,1000,45200,45600
1419,2024-03-28,Y,1000,45700,45650
1419,2024-03-29,Y,0,0,0
1419,2024-04-01,,3000,137600,137650
1419,2024-04-02,,3000,136650,138700
1419,2024-04-03,,0,0,0
1419,2024-04-08,,4000,185950,185250
1419,2024-04-09,,6000,279900,279650
1419,2024-04-10,,2000,94700,94950
1419,2024-04-11,,0,0,0
1419,2024-04-12,,2000,94200,94450
1419,2024-04-15,,0,0,0
1419,2024-04-16,,6000,278150,280650
1419,2024-04-17,,4000,185250,187100
1419,2024-04-18,,4000,186850,187650
1419,2024-04-19,,11000,518050,519300
1419,2024-04-22,,223000,11146700,11206900
1419,2024-04-23,,77000,3842000,3855200
1419,2024-04-24,,29000,1436050,1441150
1419,2024-04-25,,12000,604200,605100
1419,2024-04-26,,32000,1622200,1625000
1419,2024-04-29,,173000,9338300,9435300
1419,2024-04-30,,202000,10378600,10420800
1419,2024-05-02,,206000,10529850,10507000
1419,2024-05-03,,31000,1590100,1599600
1419,2024-05-06,,25000,1271100,1283300
1419,2024-05-07,,8000,401000,401800
1419,2024-05-08,,8000,396650,396000
1419,2024-05-09,,8000,393700,394000
1419,2024-05-10,,31000,1517450,1504200
1419,2024-05-13,,26000,1233550,1235350
1419,2024-05-14,,20000,941200,948700
1419,2024-05-15,,25000,1183150,1188650
1419,2024-05-16,,25000,1209000,1214450
1419,2024-05-17,,23000,1138350,1139700
1419,2024-05-20,,10000,488900,489350
1419,2024-05-21,,14000,670000,672400
1419,2024-05-22,,4000,191750,192150
1419,2024-05-23,,9000,425300,427150
1419,2024-05-24,,3000,140600,141350
1419,2024-05-27,,9000,426650,427500
1419,2024-05-28,,20000,947500,952600
