stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
3450,2023-07-17,,1102000,47708500,48432900
3450,2023-07-18,,415000,17753050,17798000
3450,2023-07-19,,274000,11422000,11455100
3450,2023-07-20,,841000,36778650,37268600
3450,2023-07-21,,2018000,88436150,88860450
3450,2023-07-24,,2809000,131701550,132850250
3450,2023-07-25,,3032000,155553700,156924600
3450,2023-07-26,,6703000,337818150,339031750
3450,2023-07-27,,1600000,76641050,76839600
3450,2023-07-28,,1410000,66429200,66778700
3450,2023-07-31,,2271000,110839400,110747800
3450,2023-08-01,,781000,36313650,36303100
3450,2023-08-02,,750000,33722100,33983200
3450,2023-08-03,,0,0,0
3450,2023-08-04,,298000,13169400,13213500
3450,2023-08-07,,545000,24171250,24485250
3450,2023-08-08,,289000,12812900,12864200
3450,2023-08-09,,228000,10045900,10092000
3450,2023-08-10,,300000,12764350,12844400
3450,2023-08-11,,263000,10999300,10997600
3450,2023-08-14,,217000,8778250,8796500
3450,2023-08-15,,1119000,47349350,47565200
3450,2023-08-16,,568000,23904050,23972000
3450,2023-08-17,,484000,20717900,20772600
3450,2023-08-18,,271000,11552450,11591550
3450,2023-08-21,,165000,7058300,7060100
3450,2023-08-22,,191000,8209600,8211950
3450,2023-08-23,,100000,4283000,4289250
3450,2023-08-24,,306000,13036650,13013350
3450,2023-08-25,,190000,7806300,7843900
3450,2023-08-28,,94000,3805950,3802450
3450,2023-08-29,,52000,2111650,2112200
3450,2023-08-30,,58000,2392350,2395450
3450,2023-08-31,,64000,2669050,2665400
3450,2023-09-01,,146000,6179500,6201250
3450,2023-09-04,,203000,8638200,8645550
3450,2023-09-05,,218000,9509750,9528650
3450,2023-09-06,,1831000,82710650,83317650
3450,2023-09-07,,384000,17073050,17086000
3450,2023-09-08,,277000,12372000,12394550
3450,2023-09-11,,1126000,51298850,51254950
3450,2023-09-12,,356000,15724350,15721500
3450,2023-09-13,,2058000,94441550,94996250
3450,2023-09-14,,6489000,322023600,324257650
3450,2023-09-15,,18048000,952445800,958769800
3450,2023-09-18,,8348000,454623500,455290900
3450,2023-09-19,,18302000,997801400,997094200
3450,2023-09-20,,7960000,420251800,421958500
3450,2023-09-21,,25206000,1397530200,1405157800
3450,2023-09-22,,40446000,2319649600,2323548500
3450,2023-09-25,,23584000,1391344500,1394432500
3450,2023-09-26,,12572000,740272400,741394000
3450,2023-09-27,,11679000,675854100,676951400
3450,2023-09-28,,9281000,549238700,549701000
3450,2023-10-02,,19960000,1232892800,1236606200
3450,2023-10-03,,15574000,982194600,982921300
3450,2023-10-04,,5412000,339666300,340111400
3450,2023-10-05,,7405000,467472400,468124100
3450,2023-10-06,,7213000,456963000,456353000
3450,2023-10-11,,5391000,330982900,331872700
3450,2023-10-12,,5779000,359517900,359719700
3450,2023-10-13,,22190000,1397662300,1395197400
3450,2023-10-16,,4411000,264863500,265085400
3450,2023-10-17,,3816000,227337600,227475200
3450,2023-10-18,,4463000,255119000,255511500
3450,2023-10-19,,4573000,258664900,259196600
3450,2023-10-20,,4264000,239493400,239411500
3450,2023-10-23,,2417000,136494100,136936100
3450,2023-10-24,,3240000,186554800,187007300
3450,2023-10-25,,12423000,752004700,755891700
3450,2023-10-26,,4755000,287584800,287869800
3450,2023-10-27,,0,0,0
3450,2023-10-30,,1793000,106355900,106691100
3450,2023-10-31,,6927000,414086200,415324100
3450,2023-11-01,,7225000,432026600,433061300
3450,2023-11-02,,7341000,449797400,449362600
3450,2023-11-03,,3020000,185141200,184954600
3450,2023-11-06,,4119000,254560200,254627200
3450,2023-11-07,,1437000,87065800,87348300
3450,2023-11-08,,1596000,94259200,94500200
3450,2023-11-09,,2248000,129628800,130137700
3450,2023-11-10,,1418000,80220900,80258000
3450,2023-11-13,,3025000,172796900,173743900
3450,2023-11-14,,7225000,430664300,432379300
3450,2023-11-15,,3663000,212053100,211321800
3450,2023-11-16,,3998000,220313000,220633100
3450,2023-11-17,,5633000,313071300,313887600
3450,2023-11-20,,2183000,123402100,123508800
3450,2023-11-21,,3389000,193982000,194227600
3450,2023-11-22,,1798000,103310200,103423300
3450,2023-11-23,,5539000,328963600,329280400
3450,2023-11-24,,2232000,131266200,131221200
3450,2023-11-27,,1329000,76831300,76827600
3450,2023-11-28,,1002000,57710200,57860000
3450,2023-11-29,,1239000,72755600,72885800
3450,2023-11-30,,1048000,61746000,61969900
3450,2023-12-01,,12458000,767826600,769412600
3450,2023-12-04,,4839000,301112800,301877400
