stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
4536,2023-07-17,,39000,6773500,6776500
4536,2023-07-18,,131000,22290500,22309000
4536,2023-07-19,,56000,9520500,9532000
4536,2023-07-20,,17000,2896000,2897000
4536,2023-07-21,,61000,10370500,10358500
4536,2023-07-24,,43000,7149000,7178500
4536,2023-07-25,,24000,4059000,4079500
4536,2023-07-26,,30000,5109000,5060000
4536,2023-07-27,,15000,2541500,2546500
4536,2023-07-28,,22000,3732000,3730500
4536,2023-07-31,,44000,7548500,7564500
4536,2023-08-01,,32000,5432000,5423000
4536,2023-08-02,,76000,12699500,12750000
4536,2023-08-03,,0,0,0
4536,2023-08-04,,20000,3311000,3318000
4536,2023-08-07,,23000,3864000,3860500
4536,2023-08-08,,142000,24271000,24271500
4536,2023-08-09,,36000,6046500,6039000
4536,2023-08-10,,60000,9947000,9985500
4536,2023-08-11,,360000,60243000,60585500
4536,2023-08-14,,194000,31414000,31926500
4536,2023-08-15,,63000,10078500,10093500
4536,2023-08-16,,49000,7784000,7799500
4536,2023-08-17,,22000,3552000,3538000
4536,2023-08-18,,33000,5329500,5377000
4536,2023-08-21,,10000,1612000,1624500
4536,2023-08-22,,21000,3375500,3386500
4536,2023-08-23,,65000,10575500,10637500
4536,2023-08-24,,54000,8867000,8872000
4536,2023-08-25,,46000,7606000,7635000
4536,2023-08-28,,17000,2829000,2823000
4536,2023-08-29,,29000,4853000,4887500
4536,2023-08-30,,35000,5933000,5927000
4536,2023-08-31,,14000,2359000,2361500
4536,2023-09-01,,10000,1687500,1699500
4536,2023-09-04,,18000,3087500,3079500
4536,2023-09-05,,3000,513000,512000
4536,2023-09-06,,9000,1528000,1533000
4536,2023-09-07,,11000,1867000,1867000
4536,2023-09-08,,18000,3025000,3039000
4536,2023-09-11,,36000,6040500,6040000
4536,2023-09-12,,14000,2327000,2324500
4536,2023-09-13,,2000,334000,334000
4536,2023-09-14,,24000,4051500,4077500
4536,2023-09-15,,17000,2883000,2886000
4536,2023-09-18,,25000,4253000,4284500
4536,2023-09-19,,76000,13083000,13126500
4536,2023-09-20,,27000,4604000,4592000
4536,2023-09-21,,9000,1503000,1506000
4536,2023-09-22,,17000,2821500,2827500
4536,2023-09-25,,6000,1004000,1004000
4536,2023-09-26,,5000,831500,829000
4536,2023-09-27,,12000,1993500,1997000
4536,2023-09-28,,14000,2334000,2343000
4536,2023-10-02,,2000,335500,341000
4536,2023-10-03,,39000,6682500,6689500
4536,2023-10-04,,147000,25426500,25640000
4536,2023-10-05,,63000,11140000,11137000
4536,2023-10-06,,34000,5944500,5954500
4536,2023-10-11,,160000,28305000,28626500
4536,2023-10-12,,133000,23755500,23758000
4536,2023-10-13,,51000,9013000,9037500
4536,2023-10-16,,36000,6285000,6303000
4536,2023-10-17,,92000,15751000,15815500
4536,2023-10-18,,228000,39123000,39524500
4536,2023-10-19,,128000,21815000,21896500
4536,2023-10-20,,60000,10022000,10043500
4536,2023-10-23,,30000,4906500,4928000
4536,2023-10-24,,79000,12824500,12850500
4536,2023-10-25,,31000,5045500,5044500
4536,2023-10-26,,21000,3400500,3405000
4536,2023-10-27,,0,0,0
4536,2023-10-30,,4000,657500,661000
4536,2023-10-31,,67000,10981000,10970500
4536,2023-11-01,,10000,1616000,1619000
4536,2023-11-02,,19000,3097500,3113000
4536,2023-11-03,,5000,823000,826000
4536,2023-11-06,,5000,836000,837500
4536,2023-11-07,,9000,1502500,1502000
4536,2023-11-08,,9000,1509500,1512000
4536,2023-11-09,,7000,1171000,1169500
4536,2023-11-10,,35000,5932000,5951000
4536,2023-11-13,,35000,5976000,6018500
4536,2023-11-14,,21000,3607000,3615500
4536,2023-11-15,,10000,1729000,1743500
4536,2023-11-16,,15000,2614500,2612000
4536,2023-11-17,,38000,6691500,6705000
4536,2023-11-20,,12000,2139000,2144500
4536,2023-11-21,,50000,8820000,8887500
4536,2023-11-22,,26000,4642500,4654000
4536,2023-11-23,,22000,3962000,3961500
4536,2023-11-24,,24000,4306500,4316000
4536,2023-11-27,,33000,5895000,5920500
4536,2023-11-28,,17000,3068000,3075000
4536,2023-11-29,,19000,3405000,3421500
4536,2023-11-30,,22000,3916000,3926500
4536,2023-12-01,,45000,8181500,8237500
4536,2023-12-04,,174000,32691500,32877500
4536,2023-12-05,,244000,46609000,46644000
4536,2023-12-06,,186000,35249000,35558000
4536,2023-12-07,,91000,17087000,17115500
4536,2023-12-08,,41000,7588500,7612500
4536,2023-12-11,,25000,4544500,4571000
4536,2023-12-12,,85000,15125500,15225000
4536,2023-12-13,,31000,5494500,5499500
4536,2023-12-14,,100000,17707000,17876500
4536,2023-12-15,,45000,8174000,8204000
4536,2023-12-18,,25000,4534000,4531000
4536,2023-12-19,,15000,2690000,2698000
4536,2023-12-20,,9000,1625000,1625000
4536,2023-12-21,,6000,1082500,1087000
4536,2023-12-22,,26000,4693000,4691000
4536,2023-12-25,,11000,1941000,1953500
4536,2023-12-26,,19000,3391500,3426500
4536,2023-12-27,,11000,1986000,1982500
4536,2023-12-28,,11000,1968500,1974000
4536,2023-12-29,,12000,2142000,2150500
4536,2024-01-02,,6000,1072000,1077500
4536,2024-01-03,,23000,4088000,4093000
4536,2024-01-04,,33000,5958000,5974500
4536,2024-01-05,,28000,5070500,5050500
4536,2024-01-08,,9000,1623500,1623000
4536,2024-01-09,,7000,1268000,1269000
4536,2024-01-10,,17000,3051000,3052500
4536,2024-01-11,,68000,12436500,12542000
4536,2024-01-12,,79000,14500500,14539000
4536,2024-01-15,,28000,5120500,5121500
4536,2024-01-16,,23000,4174000,4169500
4536,2024-01-17,,44000,7852500,7855500
4536,2024-01-18,,24000,4220000,4237000
4536,2024-01-19,,21000,3726500,3738000
4536,2024-01-22,,8000,1423000,1422000
4536,2024-01-23,,6000,1064000,1066500
4536,2024-01-24,,5000,894000,895500
4536,2024-01-25,,45000,8142000,8223500
4536,2024-01-26,,19000,3441000,3457500
4536,2024-01-29,,7000,1263500,1272500
4536,2024-01-30,,8000,1456000,1460000
4536,2024-01-31,,29000,5319000,5309500
