stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
8046,2023-07-17,,1819000,479974000,480956000
8046,2023-07-18,,7407000,2015494000,2022646500
8046,2023-07-19,,4504000,1222494000,1222755500
8046,2023-07-20,,2511000,677290500,678971000
8046,2023-07-21,,1838000,477909000,478163000
8046,2023-07-24,,1973000,518295500,518961500
8046,2023-07-25,,2165000,567021000,566727000
8046,2023-07-26,,1689000,435715000,435936500
8046,2023-07-27,,2045000,513496500,513876500
8046,2023-07-28,,1147000,288998000,289907500
8046,2023-07-31,,1611000,405276000,405385000
8046,2023-08-01,,2213000,556165500,557677000
8046,2023-08-02,,4258000,1078268500,1079488000
8046,2023-08-03,,0,0,0
8046,2023-08-04,,2816000,705890500,707292000
8046,2023-08-07,,1282000,323013000,323221000
8046,2023-08-08,,1258000,310278000,309927000
8046,2023-08-09,,1786000,442769000,443447500
8046,2023-08-10,,1400000,338917500,338458000
8046,2023-08-11,,831000,199430500,200013000
8046,2023-08-14,,1715000,397427000,398523500
8046,2023-08-15,,701000,164783500,165223500
8046,2023-08-16,,1411000,334836000,335859500
8046,2023-08-17,,1884000,440969500,441776000
8046,2023-08-18,,920000,214002000,214095500
8046,2023-08-21,,1129000,258524500,258737500
8046,2023-08-22,,1113000,255827500,256165500
8046,2023-08-23,,802000,184315500,184413000
8046,2023-08-24,,1971000,465982500,468590000
8046,2023-08-25,,890000,206959500,207107000
8046,2023-08-28,,1054000,248202000,248892000
8046,2023-08-29,,2137000,518105000,518757000
8046,2023-08-30,,1542000,376416500,376458500
8046,2023-08-31,,817000,197620000,197912000
8046,2023-09-01,,1106000,267548500,268121000
8046,2023-09-04,,1510000,369975000,370538500
8046,2023-09-05,,934000,231331500,231653000
8046,2023-09-06,,885000,220322000,220467000
8046,2023-09-07,,1073000,268301000,268429000
8046,2023-09-08,,1258000,312209500,313051000
8046,2023-09-11,,772000,193139000,193458500
8046,2023-09-12,,2155000,549586000,553936500
8046,2023-09-13,,1809000,468499500,468571500
8046,2023-09-14,,2004000,518436000,519494500
8046,2023-09-15,,4918000,1316477000,1324485500
8046,2023-09-18,,3492000,951802000,954259000
8046,2023-09-19,,3016000,823732000,825722000
8046,2023-09-20,,3725000,982088500,985407000
8046,2023-09-21,,2479000,648536000,649945500
8046,2023-09-22,,3168000,830253500,830780000
8046,2023-09-25,,2602000,699243500,699949500
8046,2023-09-26,,1442000,382246500,382833000
8046,2023-09-27,,1458000,383665500,384278500
8046,2023-09-28,,2657000,710208000,711703000
8046,2023-10-02,,2066000,556525500,555991500
8046,2023-10-03,,774000,205300500,205694000
8046,2023-10-04,,1726000,447312000,449283000
8046,2023-10-05,,1076000,281817500,281943000
8046,2023-10-06,,1451000,370246500,370062500
8046,2023-10-11,,1361000,350609500,351448000
8046,2023-10-12,,779000,200525000,200557500
8046,2023-10-13,,698000,179818500,180114000
8046,2023-10-16,,1045000,263449500,264293000
8046,2023-10-17,,691000,177056500,177235000
8046,2023-10-18,,1135000,285275500,285656000
8046,2023-10-19,,1119000,275127500,274948500
8046,2023-10-20,,1027000,245004500,245965000
8046,2023-10-23,,617000,146785500,146726000
8046,2023-10-24,,1029000,242862000,243612500
8046,2023-10-25,,744000,177397500,177867500
8046,2023-10-26,,1359000,313605000,313916000
8046,2023-10-27,,0,0,0
8046,2023-10-30,,834000,194337000,194189500
8046,2023-10-31,,1331000,313811500,314690500
8046,2023-11-01,,1052000,251430000,251479500
8046,2023-11-02,,1281000,312313000,312578000
8046,2023-11-03,,2640000,619308000,618664000
8046,2023-11-06,,1321000,311039000,311908000
8046,2023-11-07,,841000,196011000,195999500
8046,2023-11-08,,1011000,234376000,234623500
8046,2023-11-09,,942000,215507000,215536000
8046,2023-11-10,,1318000,295712000,296805500
8046,2023-11-13,,1021000,236648500,237131000
8046,2023-11-14,,625000,144363000,144717000
8046,2023-11-15,,1535000,362388500,362471000
8046,2023-11-16,,1625000,386114500,386191000
8046,2023-11-17,,785000,185754000,185951500
8046,2023-11-20,,676000,161273500,161326000
8046,2023-11-21,,1462000,353755000,354580500
8046,2023-11-22,,1061000,253430000,253404000
8046,2023-11-23,,588000,139075000,139250000
8046,2023-11-24,,552000,131717000,131899000
8046,2023-11-27,,725000,172950500,173119500
8046,2023-11-28,,1045000,252072000,252874500
8046,2023-11-29,,1044000,257486500,258783500
8046,2023-11-30,,1532000,380756000,381278500
8046,2023-12-01,,1304000,321260500,322433000
8046,2023-12-04,,3396000,831700500,834866500
8046,2023-12-05,,3827000,965800500,967193000
8046,2023-12-06,,2330000,587065500,586936000
8046,2023-12-07,,829000,206643000,206480000
8046,2023-12-08,,971000,243137500,243052000
8046,2023-12-11,,736000,186106500,186067500
8046,2023-12-12,,858000,215087000,214897500
8046,2023-12-13,,1036000,258109500,258434000
