stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
2239,2023-07-17,,28000,1964800,1971500
2239,2023-07-18,,24000,1648600,1661400
2239,2023-07-19,,10000,683700,691500
2239,2023-07-20,Y,16000,1127100,1129600
2239,2023-07-21,Y,12000,831800,839800
2239,2023-07-24,Y,7000,471400,472300
2239,2023-07-25,Y,4000,268600,268500
2239,2023-07-26,Y,9000,599000,596500
2239,2023-07-27,,31000,2073800,2080300
2239,2023-07-28,,6000,407800,408300
2239,2023-07-31,,16000,1123000,1114600
2239,2023-08-01,,13000,892300,895500
2239,2023-08-02,,15000,1031600,1030400
2239,2023-08-03,,0,0,0
2239,2023-08-04,,6000,414700,417200
2239,2023-08-07,,15000,1016200,1018400
2239,2023-08-08,,42000,2789700,2814600
2239,2023-08-09,,1000,66200,66500
2239,2023-08-10,,4000,256600,261300
2239,2023-08-11,,3000,194500,197900
2239,2023-08-14,,3000,189200,189600
2239,2023-08-15,,9000,565100,569100
2239,2023-08-16,,13000,818200,813900
2239,2023-08-17,,6000,384700,386700
2239,2023-08-18,,15000,1000100,1011700
2239,2023-08-21,,13000,855100,851600
2239,2023-08-22,,8000,520000,514600
2239,2023-08-23,,6000,383900,383800
2239,2023-08-24,,2000,129400,128000
2239,2023-08-25,,1000,63800,64200
2239,2023-08-28,,5000,318200,320000
2239,2023-08-29,,2000,127600,128200
2239,2023-08-30,,3000,192900,191700
2239,2023-08-31,,4000,252400,252100
2239,2023-09-01,,4000,251100,251700
2239,2023-09-04,,9000,567900,569600
2239,2023-09-05,,5000,315900,315700
2239,2023-09-06,,12000,752100,751000
2239,2023-09-07,,9000,558600,558900
2239,2023-09-08,,22000,1323300,1347000
2239,2023-09-11,,6000,363800,369700
2239,2023-09-12,,33000,2070300,2097700
2239,2023-09-13,,1000,63300,64100
2239,2023-09-14,,8000,500200,504100
2239,2023-09-15,,1000,62900,63600
2239,2023-09-18,,22000,1357800,1364600
2239,2023-09-19,,1000,61600,61300
2239,2023-09-20,,20000,1207300,1220500
2239,2023-09-21,,7000,422600,423100
2239,2023-09-22,,3000,179800,179800
2239,2023-09-25,,4000,240000,239300
2239,2023-09-26,,4000,239100,233700
2239,2023-09-27,,4000,231100,231900
2239,2023-09-28,,7000,402400,406400
2239,2023-10-02,,4000,234500,236800
2239,2023-10-03,,19000,1102200,1114900
2239,2023-10-04,,24000,1379700,1391300
2239,2023-10-05,,12000,706300,713600
2239,2023-10-06,,16000,947200,955800
2239,2023-10-11,,11000,635200,643100
2239,2023-10-12,,3000,173200,173600
2239,2023-10-13,,9000,519700,526000
2239,2023-10-16,,9000,520700,523700
2239,2023-10-17,,5000,287700,289800
2239,2023-10-18,,6000,342700,346300
2239,2023-10-19,,3000,171100,171800
2239,2023-10-20,,19000,1068100,1077900
2239,2023-10-23,,16000,882100,889800
2239,2023-10-24,,3000,164000,165200
2239,2023-10-25,,0,0,0
2239,2023-10-26,,9000,492500,495500
2239,2023-10-27,,0,0,0
2239,2023-10-30,,8000,441900,442400
2239,2023-10-31,,6000,332500,335400
2239,2023-11-01,,0,0,0
2239,2023-11-02,,2000,110000,110000
2239,2023-11-03,,5000,274300,277500
2239,2023-11-06,,3000,167900,167400
2239,2023-11-07,,142000,8155500,8211400
2239,2023-11-08,,14000,811900,814300
2239,2023-11-09,,14000,797000,803200
2239,2023-11-10,,21000,1178400,1195900
2239,2023-11-13,,4000,226800,227800
2239,2023-11-14,,17000,975900,976100
2239,2023-11-15,,29000,1683900,1692400
2239,2023-11-16,,18000,1063200,1058100
2239,2023-11-17,,10000,589800,593000
2239,2023-11-20,,27000,1618400,1622000
2239,2023-11-21,,19000,1159200,1166600
2239,2023-11-22,,3000,182000,182900
2239,2023-11-23,,11000,674600,678200
2239,2023-11-24,,1000,61300,62000
2239,2023-11-27,,5000,300700,303300
2239,2023-11-28,,9000,545400,546400
2239,2023-11-29,,8000,485200,486600
2239,2023-11-30,,54000,3306300,3328800
2239,2023-12-01,,1341000,87515000,87878500
2239,2023-12-04,,66000,4134500,4133100
2239,2023-12-05,,25000,1526600,1520800
2239,2023-12-06,,10000,610100,610800
2239,2023-12-07,,7000,424900,424000
2239,2023-12-08,,9000,545500,543000
2239,2023-12-11,,9000,541400,540900
2239,2023-12-12,,8000,480000,480500
2239,2023-12-13,,8000,480700,486700
2239,2023-12-14,,5000,301300,300300
