stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
1316,2023-07-17,,261000,3056300,3087350
1316,2023-07-18,,32000,376350,375250
1316,2023-07-19,,87000,1017200,1015500
1316,2023-07-20,,75000,886600,892400
1316,2023-07-21,,230000,2738600,2735550
1316,2023-07-24,,157000,1830700,1837350
1316,2023-07-25,,101000,1165350,1174050
1316,2023-07-26,,114000,1333050,1332750
1316,2023-07-27,,71000,836800,846050
1316,2023-07-28,,149000,1776550,1774550
1316,2023-07-31,,80000,946500,942800
1316,2023-08-01,,35000,410600,412200
1316,2023-08-02,,200000,2403300,2405000
1316,2023-08-03,,0,0,0
1316,2023-08-04,,213000,2560150,2561350
1316,2023-08-07,,68000,815800,814900
1316,2023-08-08,,319000,3913700,3931200
1316,2023-08-09,,236000,2876100,2900950
1316,2023-08-10,,160000,1931000,1940500
1316,2023-08-11,,537000,6374550,6403450
1316,2023-08-14,,225000,2632950,2636200
1316,2023-08-15,,57000,670500,676250
1316,2023-08-16,,140000,1639300,1649500
1316,2023-08-17,Y,113000,1322150,1339150
1316,2023-08-18,Y,109000,1304300,1304300
1316,2023-08-21,Y,107000,1286250,1289450
1316,2023-08-22,Y,370000,4289550,4288900
1316,2023-08-23,Y,335000,3756050,3734850
1316,2023-08-24,,350000,3778800,3784250
1316,2023-08-25,,138000,1469950,1476650
1316,2023-08-28,,85000,905250,913200
1316,2023-08-29,,27000,289450,290750
1316,2023-08-30,,90000,964600,964800
1316,2023-08-31,,1086000,11530050,11568450
1316,2023-09-01,,103000,1101350,1106800
1316,2023-09-04,,202000,2184650,2185150
1316,2023-09-05,,88000,953450,952350
1316,2023-09-06,,272000,2929750,2926400
1316,2023-09-07,,50000,533500,533550
1316,2023-09-08,,345000,3607400,3615450
1316,2023-09-11,,527000,5395400,5404200
1316,2023-09-12,,452000,4596150,4619900
1316,2023-09-13,,861000,8906050,8968250
1316,2023-09-14,,160000,1651650,1661700
1316,2023-09-15,,1705000,18329200,18313800
1316,2023-09-18,,174000,1894600,1893700
1316,2023-09-19,,90000,962700,963150
1316,2023-09-20,,1746000,18326450,18483000
1316,2023-09-21,,1321000,14177550,14178600
1316,2023-09-22,,457000,4864600,4856950
1316,2023-09-25,,145000,1529450,1536000
1316,2023-09-26,,96000,1012950,1014950
1316,2023-09-27,,99000,1041500,1043800
1316,2023-09-28,,225000,2395800,2387050
1316,2023-10-02,,190000,2042100,2043450
1316,2023-10-03,,356000,3841550,3852700
1316,2023-10-04,,274000,2954950,2951100
1316,2023-10-05,,95000,1028400,1030550
1316,2023-10-06,,1165000,13025250,13199250
1316,2023-10-11,,467000,5202900,5246100
1316,2023-10-12,,231000,2539150,2542100
1316,2023-10-13,,240000,2663550,2661900
1316,2023-10-16,Y,89000,987700,990550
1316,2023-10-17,Y,142000,1589350,1576100
1316,2023-10-18,Y,358000,3926650,3904200
1316,2023-10-19,Y,186000,1933200,1943600
1316,2023-10-20,Y,182000,1873200,1881800
1316,2023-10-23,,327000,3364900,3357750
1316,2023-10-24,,164000,1674350,1675400
1316,2023-10-25,,109000,1125300,1127750
1316,2023-10-26,,62000,638850,639900
1316,2023-10-27,,0,0,0
1316,2023-10-30,,39000,400550,400150
1316,2023-10-31,,196000,2021050,2014650
1316,2023-11-01,,100000,1023250,1024300
1316,2023-11-02,,48000,494050,496750
