date,stock_id,buy,name,sell
2023-07-17,2239,35000,Foreign_Investor,72000
2023-07-17,2239,0,Foreign_Dealer_Self,0
2023-07-17,2239,0,Investment_Trust,0
2023-07-17,2239,1000,Dealer_self,30000
2023-07-17,2239,0,Dealer_Hedging,0
2023-07-18,2239,17000,Foreign_Investor,65000
2023-07-18,2239,0,Foreign_Dealer_Self,0
2023-07-18,2239,0,Investment_Trust,0
2023-07-18,2239,4000,Dealer_self,1000
2023-07-18,2239,0,Dealer_Hedging,0
2023-07-19,2239,39000,Foreign_Investor,92000
2023-07-19,2239,0,Foreign_Dealer_Self,0
2023-07-19,2239,0,Investment_Trust,0
2023-07-19,2239,3000,Dealer_self,2000
2023-07-19,2239,0,Dealer_Hedging,0
2023-07-20,2239,66000,Foreign_Investor,87000
2023-07-20,2239,0,Foreign_Dealer_Self,0
2023-07-20,2239,0,Investment_Trust,0
2023-07-20,2239,3000,Dealer_self,1130
2023-07-20,2239,0,Dealer_Hedging,0
2023-07-21,2239,51000,Foreign_Investor,44000
2023-07-21,2239,0,Foreign_Dealer_Self,0
2023-07-21,2239,0,Investment_Trust,0
2023-07-21,2239,0,Dealer_self,2000
2023-07-21,2239,0,Dealer_Hedging,0
2023-07-24,2239,19000,Foreign_Investor,70000
2023-07-24,2239,0,Foreign_Dealer_Self,0
2023-07-24,2239,0,Investment_Trust,0
2023-07-24,2239,3000,Dealer_self,0
2023-07-24,2239,0,Dealer_Hedging,0
2023-07-25,2239,16000,Foreign_Investor,45261
2023-07-25,2239,0,Foreign_Dealer_Self,0
2023-07-25,2239,0,Investment_Trust,0
2023-07-25,2239,3000,Dealer_self,0
2023-07-25,2239,0,Dealer_Hedging,0
2023-07-26,2239,12000,Foreign_Investor,64327
2023-07-26,2239,0,Foreign_Dealer_Self,0
2023-07-26,2239,0,Investment_Trust,0
2023-07-26,2239,3000,Dealer_self,0
2023-07-26,2239,0,Dealer_Hedging,0
2023-07-27,2239,80000,Foreign_Investor,9000
2023-07-27,2239,0,Foreign_Dealer_Self,0
2023-07-27,2239,0,Investment_Trust,0
2023-07-27,2239,4000,Dealer_self,0
2023-07-27,2239,0,Dealer_Hedging,0
2023-07-28,2239,5000,Foreign_Investor,4000
2023-07-28,2239,0,Foreign_Dealer_Self,0
2023-07-28,2239,0,Investment_Trust,0
2023-07-28,2239,3000,Dealer_self,0
2023-07-28,2239,0,Dealer_Hedging,0
2023-07-31,2239,68000,Foreign_Investor,22000
2023-07-31,2239,0,Foreign_Dealer_Self,0
2023-07-31,2239,0,Investment_Trust,0
2023-07-31,2239,3000,Dealer_self,1000
2023-07-31,2239,0,Dealer_Hedging,0
2023-08-01,2239,19000,Foreign_Investor,32000
2023-08-01,2239,0,Foreign_Dealer_Self,0
2023-08-01,2239,0,Investment_Trust,0
2023-08-01,2239,4000,Dealer_self,0
2023-08-01,2239,0,Dealer_Hedging,0
2023-08-02,2239,41000,Foreign_Investor,70000
2023-08-02,2239,0,Foreign_Dealer_Self,0
2023-08-02,2239,0,Investment_Trust,0
2023-08-02,2239,3000,Dealer_self,7000
2023-08-02,2239,0,Dealer_Hedging,0
2023-08-04,2239,9000,Foreign_Investor,5000
2023-08-04,2239,0,Foreign_Dealer_Self,0
2023-08-04,2239,0,Investment_Trust,0
2023-08-04,2239,3000,Dealer_self,1000
2023-08-04,2239,0,Dealer_Hedging,0
2023-08-07,2239,15000,Foreign_Investor,25000
2023-08-07,2239,0,Foreign_Dealer_Self,0
2023-08-07,2239,0,Investment_Trust,0
2023-08-07,2239,4000,Dealer_self,1000
2023-08-07,2239,0,Dealer_Hedging,0
2023-08-08,2239,19000,Foreign_Investor,114000
2023-08-08,2239,0,Foreign_Dealer_Self,0
2023-08-08,2239,0,Investment_Trust,0
2023-08-08,2239,4000,Dealer_self,9070
2023-08-08,2239,0,Dealer_Hedging,0
2023-08-09,2239,3000,Foreign_Investor,13000
2023-08-09,2239,0,Foreign_Dealer_Self,0
2023-08-09,2239,0,Investment_Trust,0
2023-08-09,2239,0,Dealer_self,0
2023-08-09,2239,0,Dealer_Hedging,0
2023-08-10,2239,4000,Foreign_Investor,16000
2023-08-10,2239,0,Foreign_Dealer_Self,0
2023-08-10,2239,0,Investment_Trust,0
2023-08-10,2239,5000,Dealer_self,0
2023-08-10,2239,0,Dealer_Hedging,0
2023-08-11,2239,14000,Foreign_Investor,31000
2023-08-11,2239,0,Foreign_Dealer_Self,0
2023-08-11,2239,0,Investment_Trust,0
2023-08-11,2239,3000,Dealer_self,1000
2023-08-11,2239,0,Dealer_Hedging,0
2023-08-14,2239,4000,Foreign_Investor,20000
2023-08-14,2239,0,Foreign_Dealer_Self,0
2023-08-14,2239,0,Investment_Trust,0
2023-08-14,2239,0,Dealer_self,2000
2023-08-14,2239,0,Dealer_Hedging,0
2023-08-15,2239,27000,Foreign_Investor,43000
2023-08-15,2239,0,Foreign_Dealer_Self,0
2023-08-15,2239,0,Investment_Trust,0
2023-08-15,2239,1000,Dealer_self,2000
2023-08-15,2239,0,Dealer_Hedging,0
2023-08-16,2239,42000,Foreign_Investor,48000
2023-08-16,2239,0,Foreign_Dealer_Self,0
2023-08-16,2239,0,Investment_Trust,0
2023-08-16,2239,6000,Dealer_self,1000
2023-08-16,2239,0,Dealer_Hedging,0
2023-08-17,2239,37000,Foreign_Investor,30000
2023-08-17,2239,0,Foreign_Dealer_Self,0
2023-08-17,2239,0,Investment_Trust,0
2023-08-17,2239,0,Dealer_self,4000
2023-08-17,2239,0,Dealer_Hedging,0
2023-08-18,2239,38000,Foreign_Investor,26000
2023-08-18,2239,0,Foreign_Dealer_Self,0
2023-08-18,2239,0,Investment_Trust,0
2023-08-18,2239,0,Dealer_self,2000
2023-08-18,2239,0,Dealer_Hedging,0
2023-08-21,2239,7000,Foreign_Investor,28000
2023-08-21,2239,0,Foreign_Dealer_Self,0
2023-08-21,2239,0,Investment_Trust,0
2023-08-21,2239,1000,Dealer_self,0
2023-08-21,2239,0,Dealer_Hedging,0
2023-08-22,2239,2000,Foreign_Investor,11000
2023-08-22,2239,0,Foreign_Dealer_Self,0
2023-08-22,2239,0,Investment_Trust,0
2023-08-22,2239,0,Dealer_self,0
2023-08-22,2239,0,Dealer_Hedging,0
2023-08-23,2239,10000,Foreign_Investor,25000
2023-08-23,2239,0,Foreign_Dealer_Self,0
2023-08-23,2239,0,Investment_Trust,0
2023-08-23,2239,0,Dealer_self,0
2023-08-23,2239,0,Dealer_Hedging,0
2023-08-24,2239,5000,Foreign_Investor,11000
2023-08-24,2239,0,Foreign_Dealer_Self,0
2023-08-24,2239,0,Investment_Trust,0
2023-08-24,2239,0,Dealer_self,0
2023-08-24,2239,0,Dealer_Hedging,0
2023-08-25,2239,7000,Foreign_Investor,2000
2023-08-25,2239,0,Foreign_Dealer_Self,0
2023-08-25,2239,0,Investment_Trust,0
2023-08-25,2239,1000,Dealer_self,1000
2023-08-25,2239,0,Dealer_Hedging,0
2023-08-28,2239,13000,Foreign_Investor,5000
2023-08-28,2239,0,Foreign_Dealer_Self,0
2023-08-28,2239,0,Investment_Trust,0
2023-08-28,2239,0,Dealer_self,2000
2023-08-28,2239,0,Dealer_Hedging,0
2023-08-29,2239,13000,Foreign_Investor,10000
2023-08-29,2239,0,Foreign_Dealer_Self,0
2023-08-29,2239,0,Investment_Trust,0
2023-08-29,2239,0,Dealer_self,0
