date,stock_id,buy,name,sell
2023-07-17,2344,16861268,Foreign_Investor,9150409
2023-07-17,2344,0,Foreign_Dealer_Self,0
2023-07-17,2344,0,Investment_Trust,220000
2023-07-17,2344,32720,Dealer_self,68850
2023-07-17,2344,850001,Dealer_Hedging,183000
2023-07-18,2344,9134001,Foreign_Investor,12738861
2023-07-18,2344,0,Foreign_Dealer_Self,0
2023-07-18,2344,3000,Investment_Trust,49000
2023-07-18,2344,20000,Dealer_self,322438
2023-07-18,2344,77000,Dealer_Hedging,963000
2023-07-19,2344,8426601,Foreign_Investor,6999002
2023-07-19,2344,0,Foreign_Dealer_Self,0
2023-07-19,2344,0,Investment_Trust,2225000
2023-07-19,2344,257146,Dealer_self,144213
2023-07-19,2344,125000,Dealer_Hedging,548941
2023-07-20,2344,5090175,Foreign_Investor,5530039
2023-07-20,2344,0,Foreign_Dealer_Self,0
2023-07-20,2344,431000,Investment_Trust,186000
2023-07-20,2344,37954,Dealer_self,22778
2023-07-20,2344,53000,Dealer_Hedging,11000
2023-07-21,2344,18117542,Foreign_Investor,22843068
2023-07-21,2344,0,Foreign_Dealer_Self,0
2023-07-21,2344,891000,Investment_Trust,1486000
2023-07-21,2344,669000,Dealer_self,112967
2023-07-21,2344,430000,Dealer_Hedging,220305
2023-07-24,2344,5808636,Foreign_Investor,5350200
2023-07-24,2344,0,Foreign_Dealer_Self,0
2023-07-24,2344,944000,Investment_Trust,33000
2023-07-24,2344,42000,Dealer_self,110690
2023-07-24,2344,118000,Dealer_Hedging,228000
2023-07-25,2344,3581196,Foreign_Investor,3733622
2023-07-25,2344,0,Foreign_Dealer_Self,0
2023-07-25,2344,35902,Investment_Trust,533000
2023-07-25,2344,183000,Dealer_self,198809
2023-07-25,2344,71000,Dealer_Hedging,18000
2023-07-26,2344,3095051,Foreign_Investor,8797002
2023-07-26,2344,0,Foreign_Dealer_Self,0
2023-07-26,2344,46000,Investment_Trust,28000
2023-07-26,2344,51000,Dealer_self,226050
2023-07-26,2344,96000,Dealer_Hedging,186615
2023-07-27,2344,15938000,Foreign_Investor,6561051
2023-07-27,2344,0,Foreign_Dealer_Self,0
2023-07-27,2344,82000,Investment_Trust,41000
2023-07-27,2344,876219,Dealer_self,66000
2023-07-27,2344,1324000,Dealer_Hedging,123000
2023-07-28,2344,16890649,Foreign_Investor,11209484
2023-07-28,2344,0,Foreign_Dealer_Self,0
2023-07-28,2344,199000,Investment_Trust,25000
2023-07-28,2344,233706,Dealer_self,415597
2023-07-28,2344,881000,Dealer_Hedging,756000
2023-07-31,2344,0,Foreign_Dealer_Self,0
2023-07-31,2344,678909,Investment_Trust,32000
2023-07-31,2344,1241632,Dealer_self,267000
2023-07-31,2344,1661141,Dealer_Hedging,1011000
2023-07-31,2344,49934528,Foreign_Investor,21797969
2023-08-01,2344,5982852,Foreign_Investor,17954638
2023-08-01,2344,0,Foreign_Dealer_Self,0
2023-08-01,2344,24000,Investment_Trust,8000
2023-08-01,2344,100000,Dealer_self,598881
2023-08-01,2344,429429,Dealer_Hedging,1362000
