date,stock_id,buy,name,sell
2023-07-17,4722,0,Foreign_Investor,15000
2023-07-17,4722,0,Foreign_Dealer_Self,0
2023-07-17,4722,0,Investment_Trust,0
2023-07-17,4722,0,Dealer_self,0
2023-07-17,4722,0,Dealer_Hedging,0
2023-07-18,4722,40000,Foreign_Investor,47000
2023-07-18,4722,0,Foreign_Dealer_Self,0
2023-07-18,4722,0,Investment_Trust,0
2023-07-18,4722,1000,Dealer_self,9000
2023-07-18,4722,0,Dealer_Hedging,0
2023-07-19,4722,31000,Foreign_Investor,28000
2023-07-19,4722,0,Foreign_Dealer_Self,0
2023-07-19,4722,0,Investment_Trust,0
2023-07-19,4722,0,Dealer_self,1000
2023-07-19,4722,0,Dealer_Hedging,0
2023-07-20,4722,48000,Foreign_Investor,38000
2023-07-20,4722,0,Foreign_Dealer_Self,0
2023-07-20,4722,0,Investment_Trust,0
2023-07-20,4722,0,Dealer_self,0
2023-07-20,4722,0,Dealer_Hedging,0
2023-07-21,4722,54000,Foreign_Investor,61000
2023-07-21,4722,0,Foreign_Dealer_Self,0
2023-07-21,4722,0,Investment_Trust,0
2023-07-21,4722,2000,Dealer_self,1000
2023-07-21,4722,0,Dealer_Hedging,0
2023-07-24,4722,5000,Foreign_Investor,37000
2023-07-24,4722,0,Foreign_Dealer_Self,0
2023-07-24,4722,0,Investment_Trust,0
2023-07-24,4722,1000,Dealer_self,0
2023-07-24,4722,0,Dealer_Hedging,0
2023-07-25,4722,5000,Foreign_Investor,26000
2023-07-25,4722,0,Foreign_Dealer_Self,0
2023-07-25,4722,0,Investment_Trust,0
2023-07-25,4722,0,Dealer_self,0
2023-07-25,4722,0,Dealer_Hedging,0
2023-07-26,4722,25000,Foreign_Investor,0
2023-07-26,4722,0,Foreign_Dealer_Self,0
2023-07-26,4722,0,Investment_Trust,0
2023-07-26,4722,0,Dealer_self,0
2023-07-26,4722,0,Dealer_Hedging,0
2023-07-27,4722,43000,Foreign_Investor,5000
2023-07-27,4722,0,Foreign_Dealer_Self,0
2023-07-27,4722,0,Investment_Trust,0
2023-07-27,4722,2000,Dealer_self,0
2023-07-27,4722,0,Dealer_Hedging,0
2023-07-28,4722,37000,Foreign_Investor,3000
2023-07-28,4722,0,Foreign_Dealer_Self,0
2023-07-28,4722,0,Investment_Trust,0
2023-07-28,4722,0,Dealer_self,0
2023-07-28,4722,0,Dealer_Hedging,0
2023-07-31,4722,16000,Foreign_Investor,0
2023-07-31,4722,0,Foreign_Dealer_Self,0
2023-07-31,4722,0,Investment_Trust,0
2023-07-31,4722,0,Dealer_self,0
2023-07-31,4722,0,Dealer_Hedging,0
2023-08-01,4722,1000,Foreign_Investor,9000
2023-08-01,4722,0,Foreign_Dealer_Self,0
2023-08-01,4722,0,Investment_Trust,0
2023-08-01,4722,0,Dealer_self,0
2023-08-01,4722,0,Dealer_Hedging,0
2023-08-02,4722,1000,Foreign_Investor,27000
2023-08-02,4722,0,Foreign_Dealer_Self,0
2023-08-02,4722,0,Investment_Trust,0
2023-08-02,4722,0,Dealer_self,1000
2023-08-02,4722,0,Dealer_Hedging,0
2023-08-04,4722,68000,Foreign_Investor,3000
2023-08-04,4722,0,Foreign_Dealer_Self,0
2023-08-04,4722,0,Investment_Trust,0
2023-08-04,4722,0,Dealer_self,0
2023-08-04,4722,0,Dealer_Hedging,0
2023-08-07,4722,6000,Foreign_Investor,18000
2023-08-07,4722,0,Foreign_Dealer_Self,0
2023-08-07,4722,0,Investment_Trust,0
2023-08-07,4722,0,Dealer_self,1000
2023-08-07,4722,0,Dealer_Hedging,0
2023-08-08,4722,0,Foreign_Investor,27000
2023-08-08,4722,0,Foreign_Dealer_Self,0
2023-08-08,4722,0,Investment_Trust,0
2023-08-08,4722,0,Dealer_self,1000
2023-08-08,4722,0,Dealer_Hedging,0
2023-08-09,4722,3000,Foreign_Investor,17000
2023-08-09,4722,0,Foreign_Dealer_Self,0
2023-08-09,4722,0,Investment_Trust,0
2023-08-09,4722,0,Dealer_self,0
2023-08-09,4722,0,Dealer_Hedging,0
2023-08-10,4722,3000,Foreign_Investor,61000
2023-08-10,4722,0,Foreign_Dealer_Self,0
2023-08-10,4722,0,Investment_Trust,0
2023-08-10,4722,2000,Dealer_self,0
2023-08-10,4722,0,Dealer_Hedging,0
2023-08-11,4722,10000,Foreign_Investor,21000
2023-08-11,4722,0,Foreign_Dealer_Self,0
2023-08-11,4722,0,Investment_Trust,0
2023-08-11,4722,2000,Dealer_self,0
2023-08-11,4722,0,Dealer_Hedging,0
2023-08-14,4722,4000,Foreign_Investor,62000
2023-08-14,4722,0,Foreign_Dealer_Self,0
2023-08-14,4722,0,Investment_Trust,0
2023-08-14,4722,0,Dealer_self,2000
2023-08-14,4722,0,Dealer_Hedging,0
2023-08-15,4722,68000,Foreign_Investor,60000
2023-08-15,4722,0,Foreign_Dealer_Self,0
2023-08-15,4722,0,Investment_Trust,0
2023-08-15,4722,1000,Dealer_self,0
2023-08-15,4722,0,Dealer_Hedging,0
2023-08-16,4722,32000,Foreign_Investor,12000
2023-08-16,4722,0,Foreign_Dealer_Self,0
2023-08-16,4722,0,Investment_Trust,0
2023-08-16,4722,0,Dealer_self,0
2023-08-16,4722,0,Dealer_Hedging,0
2023-08-17,4722,10000,Foreign_Investor,8000
2023-08-17,4722,0,Foreign_Dealer_Self,0
2023-08-17,4722,0,Investment_Trust,0
2023-08-17,4722,0,Dealer_self,0
