date,stock_id,buy,name,sell
2023-07-17,3036,278000,Foreign_Investor,138000
2023-07-17,3036,0,Foreign_Dealer_Self,0
2023-07-17,3036,0,Investment_Trust,94000
2023-07-17,3036,30000,Dealer_self,10000
2023-07-17,3036,0,Dealer_Hedging,140000
2023-07-18,3036,667000,Foreign_Investor,358000
2023-07-18,3036,0,Foreign_Dealer_Self,0
2023-07-18,3036,1000,Investment_Trust,32000
2023-07-18,3036,21001,Dealer_self,4000
2023-07-18,3036,31000,Dealer_Hedging,85000
2023-07-19,3036,538000,Foreign_Investor,854000
2023-07-19,3036,0,Foreign_Dealer_Self,0
2023-07-19,3036,1000,Investment_Trust,10000
2023-07-19,3036,26000,Dealer_self,43997
2023-07-19,3036,0,Dealer_Hedging,177000
2023-07-20,3036,251001,Foreign_Investor,383000
2023-07-20,3036,0,Foreign_Dealer_Self,0
2023-07-20,3036,2000,Investment_Trust,15000
2023-07-20,3036,2000,Dealer_self,8013
2023-07-20,3036,1000,Dealer_Hedging,82083
2023-07-21,3036,149000,Foreign_Investor,299000
2023-07-21,3036,0,Foreign_Dealer_Self,0
2023-07-21,3036,9000,Investment_Trust,8000
2023-07-21,3036,7000,Dealer_self,17017
2023-07-21,3036,0,Dealer_Hedging,257439
2023-07-24,3036,358000,Foreign_Investor,542000
2023-07-24,3036,0,Foreign_Dealer_Self,0
2023-07-24,3036,1000,Investment_Trust,32000
2023-07-24,3036,4000,Dealer_self,20169
2023-07-24,3036,0,Dealer_Hedging,732000
2023-07-25,3036,480000,Foreign_Investor,828001
2023-07-25,3036,0,Foreign_Dealer_Self,0
2023-07-25,3036,2000,Investment_Trust,2000
2023-07-25,3036,9000,Dealer_self,15715
2023-07-25,3036,2000,Dealer_Hedging,368000
2023-07-26,3036,205000,Foreign_Investor,896049
2023-07-26,3036,0,Foreign_Dealer_Self,0
2023-07-26,3036,3000,Investment_Trust,2000
2023-07-26,3036,2000,Dealer_self,2356
2023-07-26,3036,0,Dealer_Hedging,178000
2023-07-27,3036,116050,Foreign_Investor,580000
2023-07-27,3036,0,Foreign_Dealer_Self,0
2023-07-27,3036,0,Investment_Trust,1000
2023-07-27,3036,2000,Dealer_self,63
2023-07-27,3036,0,Dealer_Hedging,63000
2023-07-28,3036,588000,Foreign_Investor,1042000
2023-07-28,3036,0,Foreign_Dealer_Self,0
2023-07-28,3036,40000,Investment_Trust,1000
2023-07-28,3036,16000,Dealer_self,25064
2023-07-28,3036,0,Dealer_Hedging,355000
2023-07-31,3036,0,Foreign_Dealer_Self,0
2023-07-31,3036,4000,Investment_Trust,1000
2023-07-31,3036,98000,Dealer_self,3256
2023-07-31,3036,15000,Dealer_Hedging,140000
2023-07-31,3036,811148,Foreign_Investor,1422000
2023-08-01,3036,190011,Foreign_Investor,412000
2023-08-01,3036,0,Foreign_Dealer_Self,0
2023-08-01,3036,1000,Investment_Trust,1000
2023-08-01,3036,70000,Dealer_self,2909
2023-08-01,3036,1000,Dealer_Hedging,112000
2023-08-02,3036,248452,Foreign_Investor,550000
2023-08-02,3036,0,Foreign_Dealer_Self,0
2023-08-02,3036,18000,Investment_Trust,31000
2023-08-02,3036,23000,Dealer_self,44138
2023-08-02,3036,1000,Dealer_Hedging,47512
2023-08-04,3036,533000,Foreign_Investor,224000
2023-08-04,3036,0,Foreign_Dealer_Self,0
2023-08-04,3036,44000,Investment_Trust,0
2023-08-04,3036,116000,Dealer_self,21021
2023-08-04,3036,7000,Dealer_Hedging,96000
2023-08-07,3036,2104000,Foreign_Investor,237000
2023-08-07,3036,0,Foreign_Dealer_Self,0
2023-08-07,3036,5000,Investment_Trust,1000
2023-08-07,3036,194000,Dealer_self,15275
2023-08-07,3036,0,Dealer_Hedging,77000
2023-08-08,3036,596000,Foreign_Investor,783000
2023-08-08,3036,0,Foreign_Dealer_Self,0
2023-08-08,3036,1000,Investment_Trust,4000
2023-08-08,3036,27000,Dealer_self,83000
2023-08-08,3036,398000,Dealer_Hedging,86000
2023-08-09,3036,3489000,Foreign_Investor,1057040
2023-08-09,3036,0,Foreign_Dealer_Self,0
2023-08-09,3036,1000,Investment_Trust,2000
2023-08-09,3036,72321,Dealer_self,18000
2023-08-09,3036,411000,Dealer_Hedging,22000
2023-08-10,3036,941000,Foreign_Investor,1452000
2023-08-10,3036,0,Foreign_Dealer_Self,0
2023-08-10,3036,1000,Investment_Trust,1000
2023-08-10,3036,89000,Dealer_self,37000
2023-08-10,3036,13000,Dealer_Hedging,3000
2023-08-11,3036,461070,Foreign_Investor,962000
2023-08-11,3036,0,Foreign_Dealer_Self,0
2023-08-11,3036,1000,Investment_Trust,0
2023-08-11,3036,30598,Dealer_self,32000
2023-08-11,3036,2000,Dealer_Hedging,1193
2023-08-14,3036,633030,Foreign_Investor,887445
2023-08-14,3036,0,Foreign_Dealer_Self,0
2023-08-14,3036,5000,Investment_Trust,0
2023-08-14,3036,73873,Dealer_self,38065
2023-08-14,3036,4000,Dealer_Hedging,0
2023-08-15,3036,850949,Foreign_Investor,1149000
2023-08-15,3036,0,Foreign_Dealer_Self,0
2023-08-15,3036,159000,Investment_Trust,0
2023-08-15,3036,172150,Dealer_self,9000
2023-08-15,3036,8360,Dealer_Hedging,6000
2023-08-16,3036,1706239,Foreign_Investor,866000
2023-08-16,3036,0,Foreign_Dealer_Self,0
2023-08-16,3036,32000,Investment_Trust,0
2023-08-16,3036,2386,Dealer_self,4618
2023-08-16,3036,14000,Dealer_Hedging,7000
2023-08-17,3036,469000,Foreign_Investor,1234062
2023-08-17,3036,0,Foreign_Dealer_Self,0
2023-08-17,3036,100000,Investment_Trust,0
2023-08-17,3036,92000,Dealer_self,14155
2023-08-17,3036,2000,Dealer_Hedging,178000
2023-08-18,3036,0,Foreign_Dealer_Self,0
2023-08-18,3036,1000,Investment_Trust,0
2023-08-18,3036,48281,Dealer_self,151097
2023-08-18,3036,22000,Dealer_Hedging,830000
2023-08-18,3036,4778156,Foreign_Investor,1391000
2023-08-21,3036,894439,Foreign_Investor,180000
2023-08-21,3036,0,Foreign_Dealer_Self,0
2023-08-21,3036,1000,Investment_Trust,0
2023-08-21,3036,72000,Dealer_self,1080
2023-08-21,3036,150000,Dealer_Hedging,0
2023-08-22,3036,863303,Foreign_Investor,325000
2023-08-22,3036,0,Foreign_Dealer_Self,0
2023-08-22,3036,120000,Investment_Trust,0
2023-08-22,3036,23000,Dealer_self,10069
2023-08-22,3036,0,Dealer_Hedging,35000
2023-08-23,3036,843495,Foreign_Investor,186000
2023-08-23,3036,0,Foreign_Dealer_Self,0
2023-08-23,3036,82000,Investment_Trust,0
2023-08-23,3036,26000,Dealer_self,20000
2023-08-23,3036,0,Dealer_Hedging,58000
2023-08-24,3036,465239,Foreign_Investor,449668
2023-08-24,3036,0,Foreign_Dealer_Self,0
2023-08-24,3036,31000,Investment_Trust,1000
2023-08-24,3036,5000,Dealer_self,30000
2023-08-24,3036,2000,Dealer_Hedging,169000
2023-08-25,3036,486840,Foreign_Investor,241500
2023-08-25,3036,0,Foreign_Dealer_Self,0
2023-08-25,3036,8000,Investment_Trust,0
2023-08-25,3036,10000,Dealer_self,23000
2023-08-25,3036,7000,Dealer_Hedging,0
2023-08-28,3036,213000,Foreign_Investor,221000
2023-08-28,3036,0,Foreign_Dealer_Self,0
2023-08-28,3036,45000,Investment_Trust,0
2023-08-28,3036,32000,Dealer_self,18016
2023-08-28,3036,6000,Dealer_Hedging,2000
2023-08-29,3036,115000,Foreign_Investor,208000
2023-08-29,3036,0,Foreign_Dealer_Self,0
2023-08-29,3036,15000,Investment_Trust,0
2023-08-29,3036,0,Dealer_self,0
2023-08-29,3036,5000,Dealer_Hedging,0
2023-08-30,3036,240000,Foreign_Investor,206000
2023-08-30,3036,0,Foreign_Dealer_Self,0
2023-08-30,3036,98000,Investment_Trust,0
2023-08-30,3036,3000,Dealer_self,3000
2023-08-30,3036,0,Dealer_Hedging,10000
2023-08-31,3036,545000,Foreign_Investor,88000
2023-08-31,3036,0,Foreign_Dealer_Self,0
2023-08-31,3036,8000,Investment_Trust,0
