date,stock_id,buy,name,sell
2023-07-17,3138,42000,Foreign_Investor,77000
2023-07-17,3138,0,Foreign_Dealer_Self,0
2023-07-17,3138,0,Investment_Trust,0
2023-07-17,3138,0,Dealer_self,0
2023-07-17,3138,0,Dealer_Hedging,0
2023-07-18,3138,61000,Foreign_Investor,173000
2023-07-18,3138,0,Foreign_Dealer_Self,0
2023-07-18,3138,0,Investment_Trust,0
2023-07-18,3138,0,Dealer_self,0
2023-07-18,3138,0,Dealer_Hedging,1
2023-07-19,3138,39000,Foreign_Investor,142000
2023-07-19,3138,0,Foreign_Dealer_Self,0
2023-07-19,3138,0,Investment_Trust,0
2023-07-19,3138,0,Dealer_self,1000
2023-07-19,3138,0,Dealer_Hedging,2262
2023-07-20,3138,29001,Foreign_Investor,59000
2023-07-20,3138,0,Foreign_Dealer_Self,0
2023-07-20,3138,0,Investment_Trust,0
2023-07-20,3138,0,Dealer_self,0
2023-07-20,3138,0,Dealer_Hedging,1012
2023-07-21,3138,59000,Foreign_Investor,31000
2023-07-21,3138,0,Foreign_Dealer_Self,0
2023-07-21,3138,0,Investment_Trust,0
2023-07-21,3138,0,Dealer_self,0
2023-07-21,3138,1000,Dealer_Hedging,536
2023-07-24,3138,112000,Foreign_Investor,152000
2023-07-24,3138,0,Foreign_Dealer_Self,0
2023-07-24,3138,0,Investment_Trust,0
2023-07-24,3138,0,Dealer_self,0
2023-07-24,3138,3000,Dealer_Hedging,136
2023-07-25,3138,106000,Foreign_Investor,39000
2023-07-25,3138,0,Foreign_Dealer_Self,0
2023-07-25,3138,0,Investment_Trust,0
2023-07-25,3138,3000,Dealer_self,3000
2023-07-25,3138,0,Dealer_Hedging,1000
2023-07-26,3138,7000,Foreign_Investor,160000
2023-07-26,3138,0,Foreign_Dealer_Self,0
2023-07-26,3138,0,Investment_Trust,0
2023-07-26,3138,0,Dealer_self,0
2023-07-26,3138,0,Dealer_Hedging,267
2023-07-27,3138,205000,Foreign_Investor,202000
2023-07-27,3138,0,Foreign_Dealer_Self,0
2023-07-27,3138,0,Investment_Trust,0
2023-07-27,3138,0,Dealer_self,0
2023-07-27,3138,12000,Dealer_Hedging,1142
2023-07-28,3138,160000,Foreign_Investor,286000
2023-07-28,3138,0,Foreign_Dealer_Self,0
2023-07-28,3138,0,Investment_Trust,0
2023-07-28,3138,0,Dealer_self,0
2023-07-28,3138,4000,Dealer_Hedging,46
2023-07-31,3138,43000,Foreign_Investor,164000
2023-07-31,3138,0,Foreign_Dealer_Self,0
2023-07-31,3138,0,Investment_Trust,0
2023-07-31,3138,0,Dealer_self,0
2023-07-31,3138,0,Dealer_Hedging,984
2023-08-01,3138,184000,Foreign_Investor,147000
2023-08-01,3138,0,Foreign_Dealer_Self,0
2023-08-01,3138,0,Investment_Trust,0
2023-08-01,3138,0,Dealer_self,0
2023-08-01,3138,0,Dealer_Hedging,0
2023-08-02,3138,28000,Foreign_Investor,73000
2023-08-02,3138,0,Foreign_Dealer_Self,0
2023-08-02,3138,0,Investment_Trust,0
2023-08-02,3138,0,Dealer_self,0
2023-08-02,3138,0,Dealer_Hedging,1000
2023-08-04,3138,81000,Foreign_Investor,18000
2023-08-04,3138,0,Foreign_Dealer_Self,0
2023-08-04,3138,0,Investment_Trust,0
2023-08-04,3138,0,Dealer_self,1000
2023-08-04,3138,0,Dealer_Hedging,2000
2023-08-07,3138,73000,Foreign_Investor,44000
2023-08-07,3138,0,Foreign_Dealer_Self,0
2023-08-07,3138,0,Investment_Trust,0
2023-08-07,3138,0,Dealer_self,1000
2023-08-07,3138,0,Dealer_Hedging,302
2023-08-08,3138,12000,Foreign_Investor,50000
2023-08-08,3138,0,Foreign_Dealer_Self,0
2023-08-08,3138,0,Investment_Trust,0
2023-08-08,3138,0,Dealer_self,1000
2023-08-08,3138,0,Dealer_Hedging,1293
2023-08-09,3138,20000,Foreign_Investor,52000
2023-08-09,3138,0,Foreign_Dealer_Self,0
2023-08-09,3138,0,Investment_Trust,0
2023-08-09,3138,0,Dealer_self,0
2023-08-09,3138,0,Dealer_Hedging,2248
2023-08-10,3138,9000,Foreign_Investor,44000
2023-08-10,3138,0,Foreign_Dealer_Self,0
2023-08-10,3138,0,Investment_Trust,0
2023-08-10,3138,0,Dealer_self,0
2023-08-10,3138,0,Dealer_Hedging,2511
2023-08-11,3138,37000,Foreign_Investor,53000
2023-08-11,3138,0,Foreign_Dealer_Self,0
2023-08-11,3138,0,Investment_Trust,0
2023-08-11,3138,0,Dealer_self,0
2023-08-11,3138,0,Dealer_Hedging,1011
2023-08-14,3138,27000,Foreign_Investor,53000
2023-08-14,3138,0,Foreign_Dealer_Self,0
2023-08-14,3138,0,Investment_Trust,0
2023-08-14,3138,0,Dealer_self,0
2023-08-14,3138,3000,Dealer_Hedging,6158
2023-08-15,3138,22000,Foreign_Investor,37000
2023-08-15,3138,0,Foreign_Dealer_Self,0
2023-08-15,3138,0,Investment_Trust,0
2023-08-15,3138,0,Dealer_self,0
2023-08-15,3138,0,Dealer_Hedging,543
2023-08-16,3138,74000,Foreign_Investor,49000
2023-08-16,3138,0,Foreign_Dealer_Self,0
2023-08-16,3138,0,Investment_Trust,0
2023-08-16,3138,0,Dealer_self,0
2023-08-16,3138,0,Dealer_Hedging,688
2023-08-17,3138,97000,Foreign_Investor,52000
2023-08-17,3138,0,Foreign_Dealer_Self,0
2023-08-17,3138,0,Investment_Trust,0
2023-08-17,3138,0,Dealer_self,0
2023-08-17,3138,0,Dealer_Hedging,1239
2023-08-18,3138,28000,Foreign_Investor,105000
2023-08-18,3138,0,Foreign_Dealer_Self,0
2023-08-18,3138,0,Investment_Trust,0
2023-08-18,3138,0,Dealer_self,0
2023-08-18,3138,2000,Dealer_Hedging,273
2023-08-21,3138,65000,Foreign_Investor,30000
2023-08-21,3138,0,Foreign_Dealer_Self,0
2023-08-21,3138,0,Investment_Trust,0
2023-08-21,3138,0,Dealer_self,0
2023-08-21,3138,0,Dealer_Hedging,23
2023-08-22,3138,3000,Foreign_Investor,44000
2023-08-22,3138,0,Foreign_Dealer_Self,0
2023-08-22,3138,0,Investment_Trust,0
2023-08-22,3138,0,Dealer_self,0
2023-08-22,3138,0,Dealer_Hedging,0
2023-08-23,3138,73000,Foreign_Investor,21000
2023-08-23,3138,0,Foreign_Dealer_Self,0
2023-08-23,3138,0,Investment_Trust,0
2023-08-23,3138,0,Dealer_self,0
2023-08-23,3138,0,Dealer_Hedging,0
2023-08-24,3138,161000,Foreign_Investor,123000
2023-08-24,3138,0,Foreign_Dealer_Self,0
2023-08-24,3138,0,Investment_Trust,0
2023-08-24,3138,0,Dealer_self,0
2023-08-24,3138,6000,Dealer_Hedging,0
2023-08-25,3138,89000,Foreign_Investor,173000
2023-08-25,3138,0,Foreign_Dealer_Self,0
2023-08-25,3138,0,Investment_Trust,0
2023-08-25,3138,0,Dealer_self,0
2023-08-25,3138,0,Dealer_Hedging,0
2023-08-28,3138,97000,Foreign_Investor,93000
2023-08-28,3138,0,Foreign_Dealer_Self,0
2023-08-28,3138,0,Investment_Trust,0
2023-08-28,3138,0,Dealer_self,0
2023-08-28,3138,7000,Dealer_Hedging,0
2023-08-29,3138,280000,Foreign_Investor,93000
2023-08-29,3138,0,Foreign_Dealer_Self,0
2023-08-29,3138,0,Investment_Trust,0
2023-08-29,3138,0,Dealer_self,0
2023-08-29,3138,13000,Dealer_Hedging,0
2023-08-30,3138,261000,Foreign_Investor,65000
2023-08-30,3138,0,Foreign_Dealer_Self,0
2023-08-30,3138,0,Investment_Trust,0
2023-08-30,3138,0,Dealer_self,0
2023-08-30,3138,0,Dealer_Hedging,0
2023-08-31,3138,56000,Foreign_Investor,17000
2023-08-31,3138,0,Foreign_Dealer_Self,0
2023-08-31,3138,0,Investment_Trust,0
2023-08-31,3138,1,Dealer_self,0
2023-08-31,3138,0,Dealer_Hedging,0
2023-09-01,3138,65000,Foreign_Investor,14000
2023-09-01,3138,0,Foreign_Dealer_Self,0
2023-09-01,3138,0,Investment_Trust,0
2023-09-01,3138,0,Dealer_self,1
2023-09-01,3138,0,Dealer_Hedging,0
2023-09-04,3138,60000,Foreign_Investor,49000
2023-09-04,3138,0,Foreign_Dealer_Self,0
2023-09-04,3138,0,Investment_Trust,0
2023-09-04,3138,0,Dealer_self,0
2023-09-04,3138,0,Dealer_Hedging,0
2023-09-05,3138,204000,Foreign_Investor,53000
2023-09-05,3138,0,Foreign_Dealer_Self,0
2023-09-05,3138,0,Investment_Trust,0
2023-09-05,3138,0,Dealer_self,0
2023-09-05,3138,1000,Dealer_Hedging,0
2023-09-06,3138,156050,Foreign_Investor,118000
2023-09-06,3138,0,Foreign_Dealer_Self,0
2023-09-06,3138,0,Investment_Trust,0
2023-09-06,3138,0,Dealer_self,0
2023-09-06,3138,5000,Dealer_Hedging,0
2023-09-07,3138,133000,Foreign_Investor,88000
2023-09-07,3138,0,Foreign_Dealer_Self,0
2023-09-07,3138,0,Investment_Trust,0
2023-09-07,3138,0,Dealer_self,1000
2023-09-07,3138,0,Dealer_Hedging,0
2023-09-08,3138,25000,Foreign_Investor,99000
