date,stock_id,buy,name,sell
2023-07-17,6116,32887000,Foreign_Investor,4910000
2023-07-17,6116,0,Foreign_Dealer_Self,0
2023-07-17,6116,0,Investment_Trust,0
2023-07-17,6116,166000,Dealer_self,78000
2023-07-17,6116,516019,Dealer_Hedging,82000
2023-07-18,6116,6253000,Foreign_Investor,6157998
2023-07-18,6116,0,Foreign_Dealer_Self,0
2023-07-18,6116,0,Investment_Trust,0
2023-07-18,6116,50000,Dealer_self,144000
2023-07-18,6116,11000,Dealer_Hedging,295000
2023-07-19,6116,6299000,Foreign_Investor,7518000
2023-07-19,6116,0,Foreign_Dealer_Self,0
2023-07-19,6116,0,Investment_Trust,0
2023-07-19,6116,0,Dealer_self,138000
2023-07-19,6116,3000,Dealer_Hedging,454000
2023-07-20,6116,5389000,Foreign_Investor,3085000
2023-07-20,6116,0,Foreign_Dealer_Self,0
2023-07-20,6116,0,Investment_Trust,0
2023-07-20,6116,46000,Dealer_self,0
2023-07-20,6116,288000,Dealer_Hedging,6000
2023-07-21,6116,12579298,Foreign_Investor,16704000
2023-07-21,6116,0,Foreign_Dealer_Self,0
2023-07-21,6116,0,Investment_Trust,0
2023-07-21,6116,141000,Dealer_self,108000
2023-07-21,6116,66000,Dealer_Hedging,111948
2023-07-24,6116,4614000,Foreign_Investor,4191000
2023-07-24,6116,0,Foreign_Dealer_Self,0
2023-07-24,6116,0,Investment_Trust,0
2023-07-24,6116,2000,Dealer_self,104000
2023-07-24,6116,2000,Dealer_Hedging,226873
2023-07-25,6116,5526000,Foreign_Investor,2189000
2023-07-25,6116,0,Foreign_Dealer_Self,0
2023-07-25,6116,0,Investment_Trust,29579
2023-07-25,6116,6000,Dealer_self,2000
2023-07-25,6116,0,Dealer_Hedging,50429
2023-07-26,6116,7294001,Foreign_Investor,3557000
2023-07-26,6116,0,Foreign_Dealer_Self,0
2023-07-26,6116,0,Investment_Trust,0
2023-07-26,6116,146000,Dealer_self,12000
2023-07-26,6116,72000,Dealer_Hedging,8000
2023-07-27,6116,21782000,Foreign_Investor,14669000
2023-07-27,6116,0,Foreign_Dealer_Self,0
2023-07-27,6116,0,Investment_Trust,0
2023-07-27,6116,416000,Dealer_self,192000
2023-07-27,6116,772001,Dealer_Hedging,81059
2023-07-28,6116,9406000,Foreign_Investor,6437000
2023-07-28,6116,0,Foreign_Dealer_Self,0
2023-07-28,6116,0,Investment_Trust,0
2023-07-28,6116,46000,Dealer_self,168000
2023-07-28,6116,0,Dealer_Hedging,352000
2023-07-31,6116,10228000,Foreign_Investor,11534000
2023-07-31,6116,0,Foreign_Dealer_Self,0
2023-07-31,6116,0,Investment_Trust,0
2023-07-31,6116,300000,Dealer_self,222000
2023-07-31,6116,120000,Dealer_Hedging,74000
2023-08-01,6116,13572000,Foreign_Investor,5100000
2023-08-01,6116,0,Foreign_Dealer_Self,0
2023-08-01,6116,0,Investment_Trust,0
2023-08-01,6116,780000,Dealer_self,106000
2023-08-01,6116,124000,Dealer_Hedging,76000
2023-08-02,6116,7179000,Foreign_Investor,9915000
2023-08-02,6116,0,Foreign_Dealer_Self,0
