date,stock_id,buy,name,sell
2023-07-17,2033,4000,Foreign_Investor,8000
2023-07-17,2033,0,Foreign_Dealer_Self,0
2023-07-17,2033,0,Investment_Trust,0
2023-07-17,2033,1000,Dealer_self,1000
2023-07-17,2033,0,Dealer_Hedging,0
2023-07-18,2033,9000,Foreign_Investor,19000
2023-07-18,2033,0,Foreign_Dealer_Self,0
2023-07-18,2033,0,Investment_Trust,0
2023-07-18,2033,20000,Dealer_self,3000
2023-07-18,2033,0,Dealer_Hedging,0
2023-07-19,2033,9000,Foreign_Investor,5000
2023-07-19,2033,0,Foreign_Dealer_Self,0
2023-07-19,2033,0,Investment_Trust,0
2023-07-19,2033,6000,Dealer_self,9000
2023-07-19,2033,0,Dealer_Hedging,0
2023-07-20,2033,5000,Foreign_Investor,4000
2023-07-20,2033,0,Foreign_Dealer_Self,0
2023-07-20,2033,0,Investment_Trust,0
2023-07-20,2033,8000,Dealer_self,1000
2023-07-20,2033,0,Dealer_Hedging,0
2023-07-21,2033,5000,Foreign_Investor,1000
2023-07-21,2033,0,Foreign_Dealer_Self,0
2023-07-21,2033,0,Investment_Trust,0
2023-07-21,2033,9000,Dealer_self,4000
2023-07-21,2033,0,Dealer_Hedging,0
2023-07-24,2033,0,Foreign_Investor,7000
2023-07-24,2033,0,Foreign_Dealer_Self,0
2023-07-24,2033,0,Investment_Trust,0
2023-07-24,2033,7000,Dealer_self,4000
2023-07-24,2033,0,Dealer_Hedging,0
2023-07-25,2033,8000,Foreign_Investor,6000
2023-07-25,2033,0,Foreign_Dealer_Self,0
2023-07-25,2033,0,Investment_Trust,0
2023-07-25,2033,10000,Dealer_self,0
2023-07-25,2033,0,Dealer_Hedging,0
2023-07-26,2033,8000,Foreign_Investor,4000
2023-07-26,2033,0,Foreign_Dealer_Self,0
2023-07-26,2033,0,Investment_Trust,0
2023-07-26,2033,24000,Dealer_self,3000
2023-07-26,2033,0,Dealer_Hedging,0
2023-07-27,2033,6000,Foreign_Investor,9000
2023-07-27,2033,0,Foreign_Dealer_Self,0
2023-07-27,2033,0,Investment_Trust,0
2023-07-27,2033,20000,Dealer_self,0
2023-07-27,2033,0,Dealer_Hedging,0
2023-07-28,2033,0,Foreign_Investor,4000
2023-07-28,2033,0,Foreign_Dealer_Self,0
2023-07-28,2033,0,Investment_Trust,0
2023-07-28,2033,7000,Dealer_self,0
2023-07-28,2033,0,Dealer_Hedging,0
2023-07-31,2033,7000,Foreign_Investor,9000
2023-07-31,2033,0,Foreign_Dealer_Self,0
2023-07-31,2033,0,Investment_Trust,0
2023-07-31,2033,18000,Dealer_self,0
2023-07-31,2033,0,Dealer_Hedging,0
2023-08-01,2033,0,Foreign_Investor,9000
2023-08-01,2033,0,Foreign_Dealer_Self,0
2023-08-01,2033,0,Investment_Trust,0
2023-08-01,2033,5000,Dealer_self,0
2023-08-01,2033,0,Dealer_Hedging,0
2023-08-02,2033,46000,Foreign_Investor,28000
2023-08-02,2033,0,Foreign_Dealer_Self,0
2023-08-02,2033,0,Investment_Trust,0
2023-08-02,2033,56000,Dealer_self,10000
2023-08-02,2033,0,Dealer_Hedging,0
2023-08-04,2033,2000,Foreign_Investor,6000
2023-08-04,2033,0,Foreign_Dealer_Self,0
2023-08-04,2033,0,Investment_Trust,0
2023-08-04,2033,5000,Dealer_self,5000
2023-08-04,2033,0,Dealer_Hedging,0
2023-08-07,2033,1000,Foreign_Investor,2000
2023-08-07,2033,0,Foreign_Dealer_Self,0
2023-08-07,2033,0,Investment_Trust,0
2023-08-07,2033,17000,Dealer_self,1000
2023-08-07,2033,0,Dealer_Hedging,0
2023-08-08,2033,0,Foreign_Investor,5000
2023-08-08,2033,0,Foreign_Dealer_Self,0
2023-08-08,2033,0,Investment_Trust,0
2023-08-08,2033,4000,Dealer_self,3000
2023-08-08,2033,0,Dealer_Hedging,0
2023-08-09,2033,0,Foreign_Investor,0
2023-08-09,2033,0,Foreign_Dealer_Self,0
2023-08-09,2033,0,Investment_Trust,0
2023-08-09,2033,7000,Dealer_self,0
2023-08-09,2033,0,Dealer_Hedging,0
2023-08-10,2033,0,Foreign_Investor,3000
2023-08-10,2033,0,Foreign_Dealer_Self,0
2023-08-10,2033,0,Investment_Trust,0
2023-08-10,2033,2000,Dealer_self,0
2023-08-10,2033,0,Dealer_Hedging,0
2023-08-11,2033,3000,Foreign_Investor,0
2023-08-11,2033,0,Foreign_Dealer_Self,0
2023-08-11,2033,0,Investment_Trust,0
2023-08-11,2033,3000,Dealer_self,0
2023-08-11,2033,0,Dealer_Hedging,0
2023-08-14,2033,21000,Foreign_Investor,20000
2023-08-14,2033,0,Foreign_Dealer_Self,0
2023-08-14,2033,0,Investment_Trust,0
2023-08-14,2033,32000,Dealer_self,3000
2023-08-14,2033,0,Dealer_Hedging,0
2023-08-15,2033,18000,Foreign_Investor,7000
2023-08-15,2033,0,Foreign_Dealer_Self,0
2023-08-15,2033,0,Investment_Trust,0
2023-08-15,2033,8000,Dealer_self,4000
2023-08-15,2033,0,Dealer_Hedging,0
2023-08-16,2033,10000,Foreign_Investor,11000
2023-08-16,2033,0,Foreign_Dealer_Self,0
2023-08-16,2033,0,Investment_Trust,0
2023-08-16,2033,7000,Dealer_self,1000
2023-08-16,2033,0,Dealer_Hedging,0
2023-08-17,2033,1000,Foreign_Investor,3000
2023-08-17,2033,0,Foreign_Dealer_Self,0
2023-08-17,2033,0,Investment_Trust,0
2023-08-17,2033,4000,Dealer_self,1000
2023-08-17,2033,0,Dealer_Hedging,0
2023-08-18,2033,4000,Foreign_Investor,0
2023-08-18,2033,0,Foreign_Dealer_Self,0
2023-08-18,2033,0,Investment_Trust,0
2023-08-18,2033,25000,Dealer_self,8000
2023-08-18,2033,0,Dealer_Hedging,0
2023-08-21,2033,4000,Foreign_Investor,5000
2023-08-21,2033,0,Foreign_Dealer_Self,0
2023-08-21,2033,0,Investment_Trust,0
2023-08-21,2033,9000,Dealer_self,14000
2023-08-21,2033,0,Dealer_Hedging,0
2023-08-22,2033,5000,Foreign_Investor,3000
2023-08-22,2033,0,Foreign_Dealer_Self,0
2023-08-22,2033,0,Investment_Trust,0
2023-08-22,2033,3000,Dealer_self,1000
2023-08-22,2033,0,Dealer_Hedging,0
2023-08-23,2033,8000,Foreign_Investor,3000
2023-08-23,2033,0,Foreign_Dealer_Self,0
2023-08-23,2033,0,Investment_Trust,0
2023-08-23,2033,2000,Dealer_self,6000
2023-08-23,2033,0,Dealer_Hedging,0
2023-08-24,2033,0,Foreign_Investor,5000
2023-08-24,2033,0,Foreign_Dealer_Self,0
2023-08-24,2033,0,Investment_Trust,0
2023-08-24,2033,2000,Dealer_self,0
2023-08-24,2033,0,Dealer_Hedging,0
2023-08-25,2033,2000,Foreign_Investor,5000
2023-08-25,2033,0,Foreign_Dealer_Self,0
2023-08-25,2033,0,Investment_Trust,0
2023-08-25,2033,2000,Dealer_self,3000
2023-08-25,2033,0,Dealer_Hedging,0
2023-08-28,2033,1000,Foreign_Investor,5000
2023-08-28,2033,0,Foreign_Dealer_Self,0
2023-08-28,2033,0,Investment_Trust,0
2023-08-28,2033,3000,Dealer_self,5000
2023-08-28,2033,0,Dealer_Hedging,0
2023-08-29,2033,1000,Foreign_Investor,4000
2023-08-29,2033,0,Foreign_Dealer_Self,0
2023-08-29,2033,0,Investment_Trust,0
2023-08-29,2033,1000,Dealer_self,0
2023-08-29,2033,0,Dealer_Hedging,0
2023-08-30,2033,2000,Foreign_Investor,5000
2023-08-30,2033,0,Foreign_Dealer_Self,0
2023-08-30,2033,0,Investment_Trust,0
2023-08-30,2033,3000,Dealer_self,0
2023-08-30,2033,0,Dealer_Hedging,0
2023-08-31,2033,0,Foreign_Investor,3000
2023-08-31,2033,0,Foreign_Dealer_Self,0
