date,stock_id,buy,name,sell
2023-07-17,6770,4215786,Foreign_Investor,1934300
2023-07-17,6770,0,Foreign_Dealer_Self,0
2023-07-17,6770,1000,Investment_Trust,338555
2023-07-17,6770,106150,Dealer_self,25000
2023-07-17,6770,24000,Dealer_Hedging,2000
2023-07-18,6770,4612000,Foreign_Investor,7689000
2023-07-18,6770,0,Foreign_Dealer_Self,0
2023-07-18,6770,6112000,Investment_Trust,229717
2023-07-18,6770,10277,Dealer_self,30762
2023-07-18,6770,18000,Dealer_Hedging,44000
2023-07-19,6770,1445714,Foreign_Investor,8465000
2023-07-19,6770,0,Foreign_Dealer_Self,0
2023-07-19,6770,3817000,Investment_Trust,232756
2023-07-19,6770,85000,Dealer_self,82179
2023-07-19,6770,4000,Dealer_Hedging,416073
2023-07-20,6770,5210615,Foreign_Investor,10731999
2023-07-20,6770,0,Foreign_Dealer_Self,0
2023-07-20,6770,4185000,Investment_Trust,177000
2023-07-20,6770,17000,Dealer_self,514917
2023-07-20,6770,24000,Dealer_Hedging,72441
2023-07-21,6770,1665000,Foreign_Investor,8690000
2023-07-21,6770,0,Foreign_Dealer_Self,0
2023-07-21,6770,4528000,Investment_Trust,56000
2023-07-21,6770,34000,Dealer_self,109547
2023-07-21,6770,27000,Dealer_Hedging,115000
2023-07-24,6770,2506000,Foreign_Investor,8103441
2023-07-24,6770,0,Foreign_Dealer_Self,0
2023-07-24,6770,4812000,Investment_Trust,64235
2023-07-24,6770,21000,Dealer_self,57768
2023-07-24,6770,10000,Dealer_Hedging,17935
2023-07-25,6770,6755066,Foreign_Investor,5979000
2023-07-25,6770,0,Foreign_Dealer_Self,0
2023-07-25,6770,28950,Investment_Trust,134194
2023-07-25,6770,288000,Dealer_self,22848
2023-07-25,6770,38526,Dealer_Hedging,10000
2023-07-26,6770,1964180,Foreign_Investor,7094003
2023-07-26,6770,0,Foreign_Dealer_Self,0
2023-07-26,6770,45000,Investment_Trust,117160
2023-07-26,6770,33000,Dealer_self,32130
2023-07-26,6770,4000,Dealer_Hedging,13000
2023-07-27,6770,4897218,Foreign_Investor,4513002
2023-07-27,6770,0,Foreign_Dealer_Self,0
