date,stock_id,buy,name,sell
2023-07-17,1419,10000,Foreign_Investor,2000
2023-07-17,1419,0,Foreign_Dealer_Self,0
2023-07-17,1419,0,Investment_Trust,0
2023-07-17,1419,0,Dealer_self,1000
2023-07-17,1419,0,Dealer_Hedging,0
2023-07-18,1419,15000,Foreign_Investor,22000
2023-07-18,1419,0,Foreign_Dealer_Self,0
2023-07-18,1419,0,Investment_Trust,0
2023-07-18,1419,0,Dealer_self,1000
2023-07-18,1419,0,Dealer_Hedging,0
2023-07-19,1419,2000,Foreign_Investor,12000
2023-07-19,1419,0,Foreign_Dealer_Self,0
2023-07-19,1419,0,Investment_Trust,0
2023-07-19,1419,0,Dealer_self,5000
2023-07-19,1419,0,Dealer_Hedging,0
2023-07-20,1419,6000,Foreign_Investor,4000
2023-07-20,1419,0,Foreign_Dealer_Self,0
2023-07-20,1419,0,Investment_Trust,0
2023-07-20,1419,1000,Dealer_self,3000
2023-07-20,1419,0,Dealer_Hedging,0
2023-07-21,1419,13000,Foreign_Investor,51000
2023-07-21,1419,0,Foreign_Dealer_Self,0
2023-07-21,1419,0,Investment_Trust,0
2023-07-21,1419,0,Dealer_self,2000
2023-07-21,1419,0,Dealer_Hedging,0
2023-07-24,1419,41000,Foreign_Investor,41000
2023-07-24,1419,0,Foreign_Dealer_Self,0
2023-07-24,1419,0,Investment_Trust,0
2023-07-24,1419,0,Dealer_self,1104
2023-07-24,1419,0,Dealer_Hedging,0
2023-07-25,1419,39000,Foreign_Investor,25000
2023-07-25,1419,0,Foreign_Dealer_Self,0
2023-07-25,1419,0,Investment_Trust,0
2023-07-25,1419,0,Dealer_self,0
2023-07-25,1419,0,Dealer_Hedging,0
2023-07-26,1419,17514,Foreign_Investor,8000
2023-07-26,1419,0,Foreign_Dealer_Self,0
2023-07-26,1419,0,Investment_Trust,0
2023-07-26,1419,1000,Dealer_self,0
2023-07-26,1419,0,Dealer_Hedging,0
2023-07-27,1419,13000,Foreign_Investor,1000
2023-07-27,1419,0,Foreign_Dealer_Self,0
2023-07-27,1419,0,Investment_Trust,0
2023-07-27,1419,0,Dealer_self,0
2023-07-27,1419,0,Dealer_Hedging,0
2023-07-28,1419,19000,Foreign_Investor,12000
2023-07-28,1419,0,Foreign_Dealer_Self,0
2023-07-28,1419,0,Investment_Trust,0
2023-07-28,1419,0,Dealer_self,0
2023-07-28,1419,0,Dealer_Hedging,0
2023-07-31,1419,37000,Foreign_Investor,15000
2023-07-31,1419,0,Foreign_Dealer_Self,0
2023-07-31,1419,0,Investment_Trust,0
2023-07-31,1419,6055,Dealer_self,0
2023-07-31,1419,0,Dealer_Hedging,0
2023-08-01,1419,24000,Foreign_Investor,18010
2023-08-01,1419,0,Foreign_Dealer_Self,0
2023-08-01,1419,0,Investment_Trust,0
2023-08-01,1419,10000,Dealer_self,0
2023-08-01,1419,0,Dealer_Hedging,0
2023-08-02,1419,10000,Foreign_Investor,9000
2023-08-02,1419,0,Foreign_Dealer_Self,0
2023-08-02,1419,0,Investment_Trust,0
2023-08-02,1419,0,Dealer_self,13000
2023-08-02,1419,0,Dealer_Hedging,0
2023-08-04,1419,11000,Foreign_Investor,4000
2023-08-04,1419,0,Foreign_Dealer_Self,0
2023-08-04,1419,0,Investment_Trust,0
2023-08-04,1419,0,Dealer_self,0
2023-08-04,1419,0,Dealer_Hedging,0
2023-08-07,1419,8000,Foreign_Investor,0
2023-08-07,1419,0,Foreign_Dealer_Self,0
2023-08-07,1419,0,Investment_Trust,0
2023-08-07,1419,0,Dealer_self,6000
2023-08-07,1419,0,Dealer_Hedging,0
2023-08-08,1419,16000,Foreign_Investor,8000
2023-08-08,1419,0,Foreign_Dealer_Self,0
2023-08-08,1419,0,Investment_Trust,0
2023-08-08,1419,0,Dealer_self,24000
2023-08-08,1419,0,Dealer_Hedging,0
2023-08-09,1419,0,Foreign_Investor,4000
2023-08-09,1419,0,Foreign_Dealer_Self,0
2023-08-09,1419,0,Investment_Trust,0
2023-08-09,1419,0,Dealer_self,0
2023-08-09,1419,0,Dealer_Hedging,0
2023-08-10,1419,1000,Foreign_Investor,6000
2023-08-10,1419,0,Foreign_Dealer_Self,0
2023-08-10,1419,0,Investment_Trust,0
2023-08-10,1419,0,Dealer_self,0
2023-08-10,1419,0,Dealer_Hedging,0
2023-08-11,1419,4000,Foreign_Investor,4000
2023-08-11,1419,0,Foreign_Dealer_Self,0
2023-08-11,1419,0,Investment_Trust,0
2023-08-11,1419,0,Dealer_self,2000
2023-08-11,1419,0,Dealer_Hedging,0
2023-08-14,1419,1000,Foreign_Investor,5000
2023-08-14,1419,0,Foreign_Dealer_Self,0
2023-08-14,1419,0,Investment_Trust,0
2023-08-14,1419,0,Dealer_self,3000
2023-08-14,1419,0,Dealer_Hedging,0
2023-08-15,1419,0,Foreign_Investor,17000
2023-08-15,1419,0,Foreign_Dealer_Self,0
2023-08-15,1419,0,Investment_Trust,0
2023-08-15,1419,0,Dealer_self,0
2023-08-15,1419,0,Dealer_Hedging,0
2023-08-16,1419,0,Foreign_Investor,5000
2023-08-16,1419,0,Foreign_Dealer_Self,0
2023-08-16,1419,0,Investment_Trust,0
2023-08-16,1419,0,Dealer_self,0
2023-08-16,1419,0,Dealer_Hedging,0
2023-08-17,1419,1000,Foreign_Investor,35000
2023-08-17,1419,0,Foreign_Dealer_Self,0
2023-08-17,1419,0,Investment_Trust,0
2023-08-17,1419,0,Dealer_self,5000
2023-08-17,1419,0,Dealer_Hedging,0
2023-08-18,1419,1000,Foreign_Investor,6000
2023-08-18,1419,0,Foreign_Dealer_Self,0
2023-08-18,1419,0,Investment_Trust,0
2023-08-18,1419,0,Dealer_self,1000
2023-08-18,1419,0,Dealer_Hedging,0
2023-08-21,1419,0,Foreign_Investor,6000
2023-08-21,1419,0,Foreign_Dealer_Self,0
2023-08-21,1419,0,Investment_Trust,0
2023-08-21,1419,0,Dealer_self,0
2023-08-21,1419,0,Dealer_Hedging,0
2023-08-22,1419,12000,Foreign_Investor,27000
2023-08-22,1419,0,Foreign_Dealer_Self,0
2023-08-22,1419,0,Investment_Trust,0
2023-08-22,1419,0,Dealer_self,1000
2023-08-22,1419,0,Dealer_Hedging,0
2023-08-23,1419,4000,Foreign_Investor,17000
2023-08-23,1419,0,Foreign_Dealer_Self,0
2023-08-23,1419,0,Investment_Trust,0
2023-08-23,1419,16000,Dealer_self,5000
2023-08-23,1419,0,Dealer_Hedging,0
2023-08-24,1419,11000,Foreign_Investor,15000
2023-08-24,1419,0,Foreign_Dealer_Self,0
2023-08-24,1419,0,Investment_Trust,0
2023-08-24,1419,0,Dealer_self,5000
2023-08-24,1419,0,Dealer_Hedging,0
2023-08-25,1419,4000,Foreign_Investor,14000
2023-08-25,1419,0,Foreign_Dealer_Self,0
2023-08-25,1419,0,Investment_Trust,0
2023-08-25,1419,0,Dealer_self,4000
2023-08-25,1419,0,Dealer_Hedging,0
2023-08-28,1419,4000,Foreign_Investor,12000
2023-08-28,1419,0,Foreign_Dealer_Self,0
2023-08-28,1419,0,Investment_Trust,0
2023-08-28,1419,0,Dealer_self,2000
2023-08-28,1419,0,Dealer_Hedging,0
