date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,6768,45,0,50023,134,2485,2574, ,0,6,0,50023,0,13,19
2025-07-08,6768,144,2,50023,171,2456,2485, ,0,3,0,50023,5,15,13
2025-07-09,6768,247,0,50023,126,2577,2456, ,3,6,0,50023,5,14,15
2025-07-10,6768,69,0,50023,89,2557,2577, ,0,2,0,50023,2,14,14
2025-07-11,6768,45,0,50023,19,2583,2557, ,0,3,0,50023,0,11,14
2025-07-14,6768,28,0,50023,81,2530,2583, ,0,0,0,50023,1,12,11
2025-07-15,6768,15,0,50023,26,2519,2530, ,0,0,0,50023,0,12,12
2025-07-16,6768,33,2,50023,9,2541,2519, ,0,1,0,50023,0,11,12
2025-07-17,6768,45,8,50023,67,2511,2541, ,0,3,0,50023,0,8,11
2025-07-18,6768,40,2,50023,47,2502,2511, ,0,0,0,50023,0,8,8
2025-07-21,6768,25,0,50023,57,2470,2502, ,0,1,0,50023,3,10,8
2025-07-22,6768,194,0,50023,74,2590,2470, ,0,2,0,50023,5,13,10
2025-07-23,6768,25,0,50023,32,2583,2590, ,0,3,0,50023,3,13,13
2025-07-24,6768,84,0,50023,45,2622,2583, ,0,3,0,50023,0,10,13
2025-07-25,6768,31,0,50023,13,2640,2622, ,0,0,0,50023,0,10,10
2025-07-28,6768,35,0,50023,63,2612,2640, ,0,1,0,50023,1,10,10
2025-07-29,6768,37,1,50023,100,2548,2612, ,0,0,0,50023,0,10,10
2025-07-30,6768,24,0,50023,53,2519,2548, ,0,0,0,50023,0,10,10
2025-07-31,6768,12,0,50023,30,2501,2519, ,0,1,0,50023,0,9,10
2025-08-01,6768,12,0,50023,6,2507,2501, ,0,0,0,50023,0,9,9
2025-08-04,6768,14,0,50023,32,2489,2507, ,0,1,0,50023,10,18,9
2025-08-05,6768,21,0,50023,73,2437,2489, ,0,1,0,50023,0,17,18
2025-08-06,6768,15,0,50023,157,2295,2437, ,0,0,0,50023,4,21,17
2025-08-07,6768,52,0,50023,66,2281,2295, ,0,0,0,50023,0,21,21
2025-08-08,6768,88,7,50023,144,2218,2281, ,5,5,0,50023,0,16,21
2025-08-11,6768,38,1,50023,39,2216,2218, ,0,0,0,50023,0,16,16
2025-08-12,6768,86,0,50023,131,2171,2216, ,0,1,0,50023,6,21,16
2025-08-13,6768,31,0,50023,39,2163,2171, ,0,0,0,50023,9,30,21
2025-08-14,6768,124,0,50023,126,2161,2163, ,0,1,0,50023,5,34,30
2025-08-15,6768,43,0,50023,65,2139,2161, ,0,0,0,50023,7,41,34
2025-08-18,6768,213,0,50023,119,2233,2139, ,0,0,0,50023,0,41,41
2025-08-19,6768,144,0,50023,58,2319,2233, ,0,0,0,50023,5,46,41
2025-08-20,6768,42,2,50023,35,2324,2319, ,0,1,0,50023,0,45,46
2025-08-21,6768,38,0,50023,12,2350,2324, ,0,0,0,50023,0,45,45
2025-08-22,6768,30,0,50023,68,2312,2350, ,0,8,0,50023,0,37,45
2025-08-25,6768,12,0,50023,33,2291,2312, ,0,0,0,50023,3,40,37
2025-08-26,6768,48,0,50023,13,2326,2291, ,0,0,0,50023,3,43,40
2025-08-27,6768,6,1,50023,45,2286,2326, ,0,0,0,50023,6,49,43
2025-08-28,6768,105,0,50023,78,2313,2286, ,1,0,0,50023,9,58,49
2025-08-29,6768,33,0,50023,85,2261,2313, ,0,0,0,50023,9,67,58
2025-09-01,6768,27,0,50023,10,2278,2261, ,0,0,0,50023,0,67,67
2025-09-02,6768,98,1,50023,18,2357,2278, ,0,0,0,50023,0,67,67
2025-09-03,6768,83,0,50023,46,2394,2357, ,0,0,0,50023,0,67,67
2025-09-04,6768,53,0,50023,40,2407,2394, ,1,0,0,50023,0,67,67
2025-09-05,6768,30,0,50023,18,2419,2407, ,0,4,0,50023,18,81,67
2025-09-08,6768,132,0,50023,24,2527,2419, ,0,68,0,50023,2,15,81
2025-09-09,6768,10,0,50023,30,2507,2527, ,0,0,0,50023,0,15,15
2025-09-10,6768,87,0,50023,22,2572,2507, ,0,1,0,50023,0,14,15
2025-09-11,6768,66,15,50023,100,2523,2572, ,0,0,0,50023,0,14,14
2025-09-12,6768,21,0,50023,15,2529,2523, ,0,0,0,50023,0,14,14
2025-09-15,6768,10,0,50023,11,2528,2529, ,0,0,0,50023,0,14,14
2025-09-16,6768,17,15,50023,10,2520,2528, ,0,0,1,50023,0,13,14
2025-09-17,6768,18,14,50023,30,2494,2520, ,0,0,0,50023,0,13,13
2025-09-18,6768,247,1,50023,163,2577,2494, ,0,4,1,50023,0,8,13
2025-09-19,6768,101,0,50023,129,2549,2577, ,0,3,0,50023,0,5,8
2025-09-22,6768,44,0,50023,69,2524,2549, ,0,0,0,50023,0,5,5
2025-09-23,6768,75,0,50023,66,2533,2524, ,0,0,0,50023,11,16,5
