date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,1605,219,37,1107833,165,32003,31986, ,7,51,6,1107833,44,505,518
2025-07-08,1605,763,12,1107833,352,32402,32003, ,3,180,18,1107833,134,441,505
2025-07-09,1605,1973,23,1107833,159,34193,32402, ,19,57,17,1107833,7,374,441
2025-07-10,1605,906,14,1107833,312,34773,34193, ,7,25,19,1107833,49,379,374
2025-07-11,1605,274,4,1107833,667,34376,34773, ,26,10,3,1107833,45,411,379
2025-07-14,1605,493,3,1107833,419,34447,34376, ,1,54,0,1107833,43,400,411
2025-07-15,1605,723,32,1107833,345,34793,34447, ,0,58,1,1107833,7,348,400
2025-07-16,1605,409,6,1107833,136,35060,34793, ,2,77,0,1107833,3,274,348
2025-07-17,1605,260,9,1107833,989,34322,35060, ,5,35,0,1107833,109,348,274
2025-07-18,1605,699,11,1107833,882,34128,34322, ,3,1,1,1107833,41,387,348
2025-07-21,1605,820,5,1107833,1387,33556,34128, ,22,31,0,1107833,245,601,387
2025-07-22,1605,881,36,1107833,1088,33311,33554, ,16,219,0,1107833,13,395,601
2025-07-23,1605,257,70,1107833,1282,32216,33311, ,5,1,0,1107833,175,569,395
2025-07-24,1605,512,12,1107833,413,32303,32216, ,10,63,0,1107833,25,531,569
2025-07-25,1605,467,3,1107833,264,32503,32303, ,0,109,0,1107833,23,445,531
2025-07-28,1605,430,55,1107833,199,32679,32503, ,4,4,30,1107833,44,455,445
2025-07-29,1605,298,3,1107833,235,32739,32679, ,3,70,0,1107833,19,404,455
2025-07-30,1605,6392,11,1107833,3362,35758,32739, ,34,60,0,1107833,440,784,404
2025-07-31,1605,8514,12,1107833,6176,38084,35758, ,151,152,0,1107833,149,781,784
2025-08-01,1605,2926,12,1107833,3331,37667,38084, ,139,262,2,1107833,89,606,781
2025-08-04,1605,984,5,1107833,1172,37474,37667, ,43,141,0,1107833,87,552,606
2025-08-05,1605,672,0,1107833,1276,36870,37474, ,1,41,1,1107833,45,555,552
2025-08-06,1605,394,4,1107833,941,36319,36870, ,1,36,0,1107833,46,565,555
2025-08-07,1605,572,5,1107833,1124,35762,36319, ,4,33,0,1107833,63,595,565
2025-08-08,1605,674,5,1107833,708,35723,35762, ,43,40,0,1107833,21,576,595
2025-08-11,1605,693,1,1107833,774,35641,35723, ,25,50,0,1107833,36,562,576
2025-08-12,1605,434,18,1107833,605,35452,35641, ,1,0,0,1107833,18,580,562
2025-08-13,1605,1295,9,1107833,1435,35303,35452, ,10,15,1,1107833,19,583,580
2025-08-14,1605,1752,3,1107833,3616,33436,35303, ,60,17,0,1107833,309,875,583
2025-08-15,1605,1474,4,1107833,1149,33757,33436, ,25,120,0,1107833,81,836,875
2025-08-18,1605,2023,9,1107833,2912,32859,33757, ,9,40,0,1107833,166,962,836
2025-08-19,1605,2287,2,1107833,1171,33973,32859, ,6,46,1,1107833,17,932,962
2025-08-20,1605,982,39,1107833,773,34143,33973, ,12,206,0,1107833,24,750,932
2025-08-21,1605,459,5,1107833,469,34128,34143, ,2,9,0,1107833,20,761,750
2025-08-22,1605,884,5,1107833,454,34553,34128, ,5,45,0,1107833,12,728,761
2025-08-25,1605,1113,3,1107833,1862,33801,34553, ,11,8,1,1107833,33,752,728
2025-08-26,1605,876,4,1107833,668,34005,33801, ,3,50,0,1107833,4,706,752
2025-08-27,1605,747,105,1107833,858,33789,34005, ,2,7,0,1107833,6,705,706
2025-08-28,1605,1083,5,1107833,1092,33775,33789, ,2,5,0,1107833,24,724,705
2025-08-29,1605,2193,109,1107833,1037,34822,33775, ,0,43,0,1107833,0,681,724
2025-09-01,1605,827,11,1107833,850,34788,34822, ,13,71,0,1107833,18,628,681
2025-09-02,1605,407,5,1107833,651,34539,34788, ,8,47,0,1107833,14,595,628
2025-09-03,1605,844,1,1107833,203,35179,34539, ,3,61,0,1107833,1,535,595
2025-09-04,1605,5842,5,1107833,2928,38088,35179, ,108,3,0,1107833,218,750,535
2025-09-05,1605,3239,101,1107833,4177,37049,38088, ,31,112,0,1107833,54,692,750
2025-09-08,1605,2660,6,1107833,1421,38282,37049, ,8,104,0,1107833,6,594,692
2025-09-09,1605,745,21,1107833,1171,37835,38282, ,5,9,0,1107833,12,597,594
2025-09-10,1605,1154,11,1107833,2880,36098,37835, ,12,5,0,1107833,128,720,597
2025-09-11,1605,1625,0,1107833,786,36937,36098, ,21,111,0,1107833,0,609,720
2025-09-12,1605,726,10,1107833,1289,36364,36937, ,5,1,0,1107833,3,611,609
2025-09-15,1605,1188,10,1107833,601,36941,36364, ,3,5,0,1107833,1,607,611
2025-09-16,1605,276,53,1107833,520,36644,36941, ,1,1,1,1107833,2,607,607
2025-09-17,1605,2494,7,1107833,811,38320,36644, ,4,0,0,1107833,15,622,607
2025-09-18,1605,2855,4,1107833,2053,39118,38320, ,17,14,0,1107833,46,654,622
2025-09-19,1605,1894,106,1107833,3786,37120,39118, ,35,6,0,1107833,118,766,654
2025-09-22,1605,3701,103,1107833,2642,38076,37120, ,38,24,0,1107833,62,804,766
2025-09-23,1605,2611,4,1107833,1742,38941,38076, ,80,51,0,1107833,109,862,804
