date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-08,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-09,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-10,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-11,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-14,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-15,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-16,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-17,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-18,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-21,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-22,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-23,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-24,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-25,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-28,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-29,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-30,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-07-31,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-01,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-04,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-05,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-06,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-07,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-08,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-11,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-12,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-13,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-14,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-15,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-18,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-19,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-20,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-21,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-22,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-25,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-26,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-27,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-28,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-08-29,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-01,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-02,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-03,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-04,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-05,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-08,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-09,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-10,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-11,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-12,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-15,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-16,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-17,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-18,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-19,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-22,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
2025-09-23,3686,0,0,0,0,0,0,OX ,0,0,0,0,0,0,0
