date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,6515,57,0,8962,36,827,806, ,2,0,0,8962,25,25,0
2025-07-08,6515,231,0,8962,118,940,827, ,13,20,0,8962,36,41,25
2025-07-09,6515,55,0,8962,42,953,940, ,1,33,0,8962,5,13,41
2025-07-10,6515,88,0,8962,68,973,953, ,0,3,0,8962,2,12,13
2025-07-11,6515,58,0,8962,27,1004,973, ,0,1,0,8962,1,12,12
2025-07-14,6515,22,0,8962,37,989,1004, ,0,0,0,8962,8,20,12
2025-07-15,6515,40,0,8962,18,1011,989, ,0,0,0,8962,1,21,20
2025-07-16,6515,81,1,8962,31,1060,1011, ,0,1,0,8962,0,20,21
2025-07-17,6515,34,0,8962,27,1067,1060, ,0,1,0,8962,1,20,20
2025-07-18,6515,30,5,8962,12,1080,1067, ,0,1,0,8962,1,20,20
2025-07-21,6515,128,0,8962,58,1150,1080, ,1,2,0,8962,69,87,20
2025-07-22,6515,44,0,8962,103,1091,1150, ,0,39,0,8962,3,51,87
2025-07-23,6515,34,1,8962,8,1116,1091, ,0,18,0,8962,11,44,51
2025-07-24,6515,86,0,8962,19,1183,1116, ,0,11,0,8962,2,35,44
2025-07-25,6515,413,1,8962,179,1416,1183, ,1,17,0,8962,42,60,35
2025-07-28,6515,276,2,8962,305,1385,1416, ,0,18,0,8962,50,92,60
2025-07-29,6515,191,0,8962,141,1435,1385, ,1,10,0,8962,8,90,92
2025-07-30,6515,71,2,8962,36,1468,1435, ,0,2,1,8962,0,87,90
2025-07-31,6515,101,0,8962,130,1439,1468, ,0,4,0,8962,1,84,87
2025-08-01,6515,71,0,8962,83,1427,1439, ,1,6,16,8962,5,67,84
2025-08-04,6515,106,8,8962,59,1466,1427, ,0,42,0,8962,25,50,67
2025-08-05,6515,31,3,8962,72,1422,1466, ,1,4,0,8962,0,46,50
2025-08-06,6515,140,0,8962,240,1322,1422, ,2,17,0,8962,13,42,46
2025-08-07,6515,229,0,8962,171,1380,1322, ,0,3,0,8962,1,40,42
2025-08-08,6515,63,0,8962,63,1380,1380, ,0,0,0,8962,0,40,40
2025-08-11,6515,29,0,8962,94,1315,1380, ,0,3,0,8962,5,42,40
2025-08-12,6515,86,0,8962,60,1341,1315, ,0,5,0,8962,0,37,42
2025-08-13,6515,105,0,8962,108,1338,1341, ,1,1,0,8962,13,49,37
2025-08-14,6515,300,0,8962,299,1339,1338, ,2,4,0,8962,12,57,49
2025-08-15,6515,167,1,8962,252,1253,1339, ,0,7,0,8962,0,50,57
2025-08-18,6515,77,0,8962,64,1266,1253, ,7,9,0,8962,0,41,50
2025-08-19,6515,86,0,8962,96,1256,1266, ,1,7,0,8962,0,34,41
2025-08-20,6515,85,2,8962,140,1199,1256, ,0,4,0,8962,1,31,34
2025-08-21,6515,91,0,8962,28,1262,1199, ,0,0,0,8962,1,32,31
2025-08-22,6515,21,1,8962,62,1220,1262, ,0,11,0,8962,0,21,32
2025-08-25,6515,69,0,8962,47,1242,1220, ,0,0,0,8962,5,26,21
2025-08-26,6515,32,0,8962,42,1232,1242, ,0,1,0,8962,1,26,26
2025-08-27,6515,306,0,8962,245,1293,1232, ,1,8,0,8962,9,27,26
2025-08-28,6515,390,0,8962,222,1461,1293, ,8,5,0,8962,3,25,27
2025-08-29,6515,385,0,8962,331,1515,1461, ,0,3,0,8962,26,48,25
2025-09-01,6515,363,1,8962,550,1327,1515, ,11,1,0,8962,52,99,48
2025-09-02,6515,218,0,8962,396,1149,1327, ,1,12,0,8962,9,96,99
2025-09-03,6515,178,11,8962,162,1154,1149, ,1,9,10,8962,64,141,96
2025-09-04,6515,89,0,8962,41,1202,1154, ,26,20,0,8962,20,141,141
2025-09-05,6515,113,0,8962,31,1284,1202, ,21,13,0,8962,33,161,141
2025-09-08,6515,94,0,8962,102,1276,1284, ,32,13,0,8962,9,157,161
2025-09-09,6515,115,0,8962,41,1350,1276, ,19,8,0,8962,9,158,157
2025-09-10,6515,102,1,8962,84,1367,1350, ,23,4,0,8962,2,156,158
2025-09-11,6515,166,0,8962,113,1420,1367, ,41,10,0,8962,1,147,156
2025-09-12,6515,82,1,8962,139,1362,1420, ,24,9,0,8962,4,142,147
2025-09-15,6515,77,1,8962,93,1345,1362, ,31,5,0,8962,0,137,142
2025-09-16,6515,92,5,8962,69,1363,1345, ,24,0,19,8962,8,126,137
2025-09-17,6515,92,0,8962,87,1368,1363, ,30,4,0,8962,4,126,126
2025-09-18,6515,271,0,8962,154,1485,1368, ,5,6,1,8962,27,146,126
2025-09-19,6515,186,0,8962,216,1455,1485, ,1,15,0,8962,10,141,146
2025-09-22,6515,183,0,8962,188,1450,1455, ,2,4,1,8962,21,157,141
2025-09-23,6515,96,0,8962,178,1368,1450, ,2,8,1,8962,5,153,157
