date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,3006,193,0,71543,216,10426,10449,X ,0,0,0,71543,0,0,0
2025-07-08,3006,188,2,71543,341,10271,10426, ,0,0,0,71543,0,0,0
2025-07-09,3006,65,3,71543,94,10239,10271, ,6,0,0,71543,7,7,0
2025-07-10,3006,82,23,71543,53,10245,10239, ,0,2,0,71543,3,8,7
2025-07-11,3006,62,155,71543,54,10098,10245, ,0,1,0,71543,12,19,8
2025-07-14,3006,50,0,71543,45,10103,10098, ,0,1,0,71543,2,20,19
2025-07-15,3006,81,1,71543,40,10143,10103, ,0,2,0,71543,7,25,20
2025-07-16,3006,129,5,71543,57,10210,10143, ,0,4,0,71543,1,22,25
2025-07-17,3006,279,2,71543,316,10171,10210, ,14,0,0,71543,28,50,22
2025-07-18,3006,139,2,71543,129,10179,10171, ,1,16,0,71543,7,41,50
2025-07-21,3006,97,0,71543,112,10164,10179, ,0,9,0,71543,1,33,41
2025-07-22,3006,327,1,71543,323,10167,10164, ,0,11,0,71543,12,34,33
2025-07-23,3006,49,6,71543,171,10039,10167, ,0,1,0,71543,18,51,34
2025-07-24,3006,51,1,71543,141,9948,10039, ,0,7,0,71543,34,78,51
2025-07-25,3006,25,20,71543,139,9814,9948, ,0,14,0,71543,2,66,78
2025-07-28,3006,10,0,71543,100,9724,9814, ,0,0,0,71543,40,106,66
2025-07-29,3006,108,1,71543,151,9680,9724, ,0,3,0,71543,0,103,106
2025-07-30,3006,34,16,71543,119,9579,9680, ,0,5,0,71543,97,195,103
2025-07-31,3006,211,8,71543,259,9523,9579, ,1,23,0,71543,612,784,195
2025-08-01,3006,123,6,71543,92,9548,9523, ,3,589,1,71543,13,207,784
2025-08-04,3006,46,12,71543,15,9567,9548, ,2,4,0,71543,10,213,207
2025-08-05,3006,129,2,71543,127,9567,9567, ,0,3,0,71543,17,227,213
2025-08-06,3006,44,2,71543,80,9529,9567, ,0,7,0,71543,35,255,227
2025-08-07,3006,32,4,71543,61,9496,9529, ,0,39,0,71543,10,226,255
2025-08-08,3006,401,2,71543,349,9546,9496, ,9,8,0,71543,22,240,226
2025-08-11,3006,80,3,71543,133,9490,9546, ,0,3,0,71543,4,241,240
2025-08-12,3006,94,22,71543,198,9364,9490, ,5,0,0,71543,8,249,241
2025-08-13,3006,279,0,71543,214,9429,9364, ,1,2,0,71543,9,256,249
2025-08-14,3006,83,4,71543,205,9303,9429, ,1,4,0,71543,11,263,256
2025-08-15,3006,115,75,71543,52,9291,9303, ,1,11,0,71543,0,252,263
2025-08-18,3006,71,2,71543,63,9297,9291, ,0,3,0,71543,4,253,252
2025-08-19,3006,63,0,71543,62,9298,9297, ,0,0,0,71543,7,260,253
2025-08-20,3006,151,12,71543,75,9362,9298, ,0,20,0,71543,2,242,260
2025-08-21,3006,203,5,71543,341,9219,9362, ,0,10,0,71543,42,274,242
2025-08-22,3006,114,7,71543,72,9254,9219, ,1,16,0,71543,5,263,274
2025-08-25,3006,654,11,71543,215,9682,9254, ,2,6,0,71543,19,276,263
2025-08-26,3006,387,3,71543,224,9842,9682, ,0,3,0,71543,23,296,276
2025-08-27,3006,114,36,71543,405,9515,9842, ,2,6,0,71543,5,295,296
2025-08-28,3006,147,1,71543,177,9484,9515, ,0,4,0,71543,2,293,295
2025-08-29,3006,172,6,71543,143,9507,9484, ,4,9,0,71543,4,288,293
2025-09-01,3006,142,8,71543,282,9359,9507, ,2,5,0,71543,7,290,288
2025-09-02,3006,109,6,71543,135,9327,9359, ,5,3,0,71543,3,290,290
2025-09-03,3006,116,11,71543,186,9246,9327, ,5,4,0,71543,51,337,290
2025-09-04,3006,208,2,71543,170,9282,9246, ,0,4,0,71543,2,335,337
2025-09-05,3006,1913,5,71543,1034,10156,9282, ,20,4,2,71543,161,490,335
2025-09-08,3006,1849,24,71543,1011,10970,10156, ,42,54,0,71543,44,480,490
2025-09-09,3006,607,1,71543,776,10800,10970, ,0,55,0,71543,26,451,480
2025-09-10,3006,290,1,71543,327,10762,10800, ,11,13,0,71543,21,459,451
2025-09-11,3006,309,1,71543,444,10626,10762, ,23,26,0,71543,15,448,459
2025-09-12,3006,913,0,71543,926,10613,10626, ,26,16,0,71543,13,445,448
2025-09-15,3006,1398,34,71543,778,11199,10613, ,72,17,0,71543,143,571,445
2025-09-16,3006,2076,10,71543,1445,11820,11199, ,55,32,0,71543,161,700,571
2025-09-17,3006,885,7,71543,1491,11207,11820, ,18,134,1,71543,33,598,700
2025-09-18,3006,3776,12,71543,2152,12819,11207, ,222,34,0,71543,203,767,598
2025-09-19,3006,1881,0,71543,4248,10452,12819, ,131,69,2,71543,107,803,767
2025-09-22,3006,2700,1,71543,1435,11716,10452, ,11,12,0,71543,497,1288,803
2025-09-23,3006,2450,0,71543,2449,11717,11716, ,65,269,14,71543,249,1254,1288
