date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,4536,9,0,22705,12,530,533, ,0,0,0,22705,0,19,19
2025-07-08,4536,36,0,22705,14,552,530, ,0,15,0,22705,0,4,19
2025-07-09,4536,3,0,22705,16,539,552,X ,0,4,0,22705,0,0,4
2025-07-10,4536,17,0,22705,8,548,539,X ,0,0,0,22705,0,0,0
2025-07-11,4536,22,0,22705,6,564,548,X ,0,0,0,22705,0,0,0
2025-07-14,4536,55,0,22705,3,616,564,X ,0,0,0,22705,0,0,0
2025-07-15,4536,20,0,22705,33,603,616, ,0,0,0,22705,0,0,0
2025-07-16,4536,39,0,22705,28,614,603, ,10,0,0,22705,14,14,0
2025-07-17,4536,14,1,22705,60,567,614, ,0,0,0,22705,4,18,14
2025-07-18,4536,30,0,22705,8,589,567, ,0,0,0,22705,0,18,18
2025-07-21,4536,10,0,22705,33,566,589, ,0,3,0,22705,0,15,18
2025-07-22,4536,37,0,22705,42,561,566, ,0,3,0,22705,0,12,15
2025-07-23,4536,16,0,22705,46,531,561, ,0,0,0,22705,0,12,12
2025-07-24,4536,12,0,22705,14,529,531, ,0,0,0,22705,0,12,12
2025-07-25,4536,9,0,22705,6,532,529, ,0,0,0,22705,0,12,12
2025-07-28,4536,10,0,22705,7,535,532, ,0,1,0,22705,0,11,12
2025-07-29,4536,5,0,22705,22,518,535, ,0,0,0,22705,0,11,11
2025-07-30,4536,4,0,22705,15,507,518, ,0,0,0,22705,0,11,11
2025-07-31,4536,1,0,22705,0,508,507, ,0,10,0,22705,0,1,11
2025-08-01,4536,1,0,22705,15,494,508, ,0,0,0,22705,0,1,1
2025-08-04,4536,2,0,22705,2,494,494, ,0,1,0,22705,0,0,1
2025-08-05,4536,1,2,22705,10,483,494, ,0,0,0,22705,0,0,0
2025-08-06,4536,5,0,22705,0,488,483, ,0,0,0,22705,0,0,0
2025-08-07,4536,0,0,22705,35,453,488, ,0,0,0,22705,0,0,0
2025-08-08,4536,6,0,22705,8,451,453, ,0,0,0,22705,0,0,0
2025-08-11,4536,39,0,22705,21,469,451, ,0,0,0,22705,8,8,0
2025-08-12,4536,51,0,22705,40,480,469, ,0,8,0,22705,0,0,8
2025-08-13,4536,23,0,22705,41,462,480, ,0,0,0,22705,0,0,0
2025-08-14,4536,23,0,22705,41,444,462, ,0,0,0,22705,0,0,0
2025-08-15,4536,8,1,22705,12,439,444, ,0,0,0,22705,0,0,0
2025-08-18,4536,25,0,22705,28,436,439, ,0,0,0,22705,0,0,0
2025-08-19,4536,29,0,22705,10,455,436, ,0,0,0,22705,0,0,0
2025-08-20,4536,7,0,22705,9,453,455, ,0,0,0,22705,0,0,0
2025-08-21,4536,9,0,22705,4,458,453, ,0,0,0,22705,0,0,0
2025-08-22,4536,8,0,22705,19,447,458, ,0,0,0,22705,0,0,0
2025-08-25,4536,26,0,22705,30,443,447, ,0,0,0,22705,0,0,0
2025-08-26,4536,12,1,22705,35,419,443, ,0,0,0,22705,0,0,0
2025-08-27,4536,10,0,22705,29,400,419, ,0,0,0,22705,0,0,0
2025-08-28,4536,55,0,22705,15,440,400, ,0,0,0,22705,0,0,0
2025-08-29,4536,48,0,22705,6,482,440, ,0,0,0,22705,0,0,0
2025-09-01,4536,22,0,22705,25,479,482, ,0,0,0,22705,0,0,0
2025-09-02,4536,22,0,22705,14,487,479, ,0,0,0,22705,0,0,0
2025-09-03,4536,8,0,22705,18,477,487, ,0,0,0,22705,0,0,0
2025-09-04,4536,117,0,22705,56,538,477, ,0,0,0,22705,0,0,0
2025-09-05,4536,48,0,22705,35,551,538, ,0,0,0,22705,0,0,0
2025-09-08,4536,38,0,22705,54,535,551, ,0,0,0,22705,0,0,0
2025-09-09,4536,16,0,22705,19,532,535, ,0,0,0,22705,0,0,0
2025-09-10,4536,1,0,22705,48,485,532, ,0,0,0,22705,0,0,0
2025-09-11,4536,41,0,22705,44,482,485, ,0,0,0,22705,0,0,0
2025-09-12,4536,2,0,22705,9,475,482, ,0,0,0,22705,0,0,0
2025-09-15,4536,1,0,22705,17,459,475, ,0,0,0,22705,0,0,0
2025-09-16,4536,3,0,22705,3,459,459, ,0,0,0,22705,0,0,0
2025-09-17,4536,27,0,22705,15,471,459, ,0,0,0,22705,0,0,0
2025-09-18,4536,30,0,22705,20,481,471, ,0,0,0,22705,0,0,0
2025-09-19,4536,13,0,22705,8,486,481, ,0,0,0,22705,0,0,0
2025-09-22,4536,54,0,22705,41,499,486, ,0,0,0,22705,0,0,0
2025-09-23,4536,11,1,22705,35,474,499, ,0,0,0,22705,0,0,0
