date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,6116,493,4,735082,29,31628,31168, ,2,35,0,735082,2,111,144
2025-07-08,6116,290,1,735082,67,31850,31628, ,2,22,0,735082,13,102,111
2025-07-09,6116,243,3,735082,53,32037,31850, ,0,3,0,735082,21,120,102
2025-07-10,6116,702,3,735082,258,32478,32037, ,36,58,0,735082,0,62,120
2025-07-11,6116,289,24,735082,60,32683,32478, ,6,1,1,735082,2,62,62
2025-07-14,6116,40,15,735082,61,32647,32683, ,0,0,0,735082,2,64,62
2025-07-15,6116,150,1,735082,64,32732,32647, ,1,31,0,735082,3,36,64
2025-07-16,6116,267,40,735082,505,32454,32732, ,0,5,0,735082,1,32,36
2025-07-17,6116,212,25,735082,588,32053,32454, ,0,2,0,735082,2,32,32
2025-07-18,6116,522,197,735082,257,32121,32053, ,0,0,1,735082,2,33,32
2025-07-21,6116,162,50,735082,216,32017,32121, ,2,0,0,735082,3,36,33
2025-07-22,6116,694,12,735082,90,32609,32017, ,2,0,4,735082,8,40,36
2025-07-23,6116,66,0,735082,902,31773,32609, ,6,5,0,735082,66,101,40
2025-07-24,6116,50,4,735082,113,31706,31773, ,0,13,0,735082,4,92,101
2025-07-25,6116,117,4,735082,574,31245,31706, ,2,6,0,735082,32,118,92
2025-07-28,6116,1438,12,735082,1940,30731,31245, ,94,1,0,735082,132,249,118
2025-07-29,6116,597,1,735082,396,30931,30731, ,2,79,0,735082,31,201,249
2025-07-30,6116,288,150,735082,465,30604,30931, ,0,37,0,735082,32,196,201
2025-07-31,6116,593,5,735082,482,30710,30604, ,0,73,0,735082,11,134,196
2025-08-01,6116,332,7,735082,384,30651,30710, ,1,3,10,735082,2,123,134
2025-08-04,6116,410,30,735082,65,30966,30651, ,0,42,0,735082,16,97,123
2025-08-05,6116,209,10,735082,302,30863,30966, ,1,0,0,735082,31,128,97
2025-08-06,6116,144,3,735082,618,30386,30863, ,0,25,0,735082,16,119,128
2025-08-07,6116,337,1,735082,168,30554,30386, ,0,13,0,735082,2,108,119
2025-08-08,6116,576,30,735082,158,30942,30554, ,0,6,0,735082,0,102,108
2025-08-11,6116,18,0,735082,621,30339,30942, ,2,0,0,735082,2,104,102
2025-08-12,6116,203,0,735082,1719,28823,30339, ,0,0,0,735082,16,120,104
2025-08-13,6116,74,5,735082,678,28214,28823, ,0,8,0,735082,20,132,120
2025-08-14,6116,345,9,735082,191,28359,28214, ,0,0,0,735082,1,133,132
2025-08-15,6116,69,27,735082,765,27636,28359, ,0,0,0,735082,34,167,133
2025-08-18,6116,733,2,735082,2173,26194,27636, ,0,3,0,735082,46,210,167
2025-08-19,6116,301,12,735082,90,26393,26194, ,0,12,0,735082,19,217,210
2025-08-20,6116,881,10,735082,109,27155,26393, ,0,50,0,735082,26,193,217
2025-08-21,6116,644,111,735082,1510,26178,27155, ,1,1,0,735082,48,240,193
2025-08-22,6116,660,1,735082,192,26645,26178, ,1,34,0,735082,1,207,240
2025-08-25,6116,531,14,735082,293,26869,26645, ,1,3,0,735082,2,206,207
2025-08-26,6116,518,112,735082,213,27062,26869, ,1,8,0,735082,2,200,206
2025-08-27,6116,217,1,735082,503,26775,27062, ,0,1,0,735082,9,208,200
2025-08-28,6116,524,2,735082,1005,26292,26775, ,1,1,0,735082,24,231,208
2025-08-29,6116,569,0,735082,168,26693,26292, ,0,9,0,735082,0,222,231
2025-09-01,6116,700,0,735082,434,26959,26693, ,1,17,0,735082,0,205,222
2025-09-02,6116,160,0,735082,427,26692,26959, ,2,13,0,735082,1,193,205
2025-09-03,6116,1577,2,735082,294,27973,26692, ,2,73,0,735082,20,140,193
2025-09-04,6116,348,10,735082,538,27773,27973, ,0,0,0,735082,27,167,140
2025-09-05,6116,950,151,735082,522,28050,27773, ,1,21,3,735082,26,169,167
2025-09-08,6116,1077,4,735082,287,28836,28050, ,2,0,0,735082,14,183,169
2025-09-09,6116,688,10,735082,983,28531,28836, ,0,31,0,735082,31,183,183
2025-09-10,6116,514,16,735082,361,28668,28531, ,1,16,0,735082,0,167,183
2025-09-11,6116,842,2,735082,385,29123,28668, ,0,10,4,735082,0,153,167
2025-09-12,6116,126,4,735082,693,28552,29123, ,0,20,0,735082,28,161,153
2025-09-15,6116,450,0,735082,222,28780,28552, ,4,17,0,735082,0,144,161
2025-09-16,6116,354,70,735082,194,28870,28780, ,2,1,0,735082,0,143,144
2025-09-17,6116,1041,0,735082,2383,27528,28870, ,21,0,0,735082,93,236,143
2025-09-18,6116,1532,0,735082,2346,26714,27528, ,10,0,0,735082,145,381,236
2025-09-19,6116,1076,92,735082,563,27135,26714, ,0,48,0,735082,19,352,381
2025-09-22,6116,1050,0,735082,954,27231,27135, ,1,51,0,735082,17,318,352
2025-09-23,6116,898,100,735082,958,27071,27231, ,7,1,0,735082,29,346,318
