date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,4755,1,0,25176,2,341,342, ,0,0,0,25176,1,1,0
2025-07-08,4755,0,0,25176,3,338,341, ,0,0,0,25176,0,1,1
2025-07-09,4755,1,0,25176,2,337,338, ,0,0,0,25176,0,1,1
2025-07-10,4755,0,0,25176,0,337,337, ,0,0,0,25176,0,1,1
2025-07-11,4755,3,0,25176,2,338,337, ,0,0,0,25176,0,1,1
2025-07-14,4755,1,0,25176,4,335,338, ,0,0,0,25176,0,1,1
2025-07-15,4755,4,0,25176,14,325,335, ,0,0,0,25176,0,1,1
2025-07-16,4755,9,0,25176,1,333,325, ,0,0,0,25176,0,1,1
2025-07-17,4755,10,0,25176,6,337,333, ,0,0,0,25176,2,3,1
2025-07-18,4755,12,0,25176,7,342,337, ,1,0,0,25176,0,3,3
2025-07-21,4755,0,0,25176,1,341,342, ,0,0,0,25176,0,3,3
2025-07-22,4755,3,14,25176,7,323,341, ,0,1,0,25176,0,2,3
2025-07-23,4755,3,4,25176,11,311,323, ,0,0,0,25176,1,3,2
2025-07-24,4755,12,0,25176,5,318,311, ,0,0,0,25176,0,3,3
2025-07-25,4755,1,0,25176,1,318,318, ,0,0,0,25176,1,4,3
2025-07-28,4755,4,5,25176,3,314,318, ,0,0,0,25176,1,5,4
2025-07-29,4755,6,1,25176,13,306,314, ,0,1,0,25176,0,4,5
2025-07-30,4755,3,0,25176,1,308,306, ,0,0,0,25176,0,4,4
2025-07-31,4755,1,0,25176,3,306,308, ,0,0,0,25176,0,4,4
2025-08-01,4755,0,0,25176,6,300,306, ,0,0,0,25176,0,4,4
2025-08-04,4755,1,0,25176,1,300,300, ,0,0,0,25176,0,4,4
2025-08-05,4755,1,0,25176,1,300,300, ,0,0,0,25176,0,4,4
2025-08-06,4755,1,0,25176,4,297,300, ,0,0,0,25176,0,4,4
2025-08-07,4755,16,0,25176,13,300,297, ,0,0,0,25176,0,4,4
2025-08-08,4755,14,0,25176,15,299,300, ,0,0,0,25176,1,5,4
2025-08-11,4755,2,0,25176,4,297,299, ,0,0,0,25176,0,5,5
2025-08-12,4755,4,1,25176,5,295,297, ,0,0,0,25176,0,5,5
2025-08-13,4755,29,0,25176,12,312,295, ,0,0,0,25176,0,5,5
2025-08-14,4755,36,0,25176,9,339,312, ,0,0,0,25176,0,5,5
2025-08-15,4755,26,0,25176,4,361,339, ,0,0,0,25176,1,6,5
2025-08-18,4755,75,0,25176,24,412,361, ,1,0,0,25176,2,8,6
2025-08-19,4755,105,0,25176,32,485,412, ,0,0,0,25176,0,8,8
2025-08-20,4755,12,0,25176,18,479,485, ,0,0,0,25176,0,8,8
2025-08-21,4755,19,0,25176,6,492,479, ,0,0,0,25176,1,9,8
2025-08-22,4755,2,0,25176,34,460,492, ,0,0,0,25176,0,9,9
2025-08-25,4755,1,2,25176,3,456,460, ,0,0,0,25176,0,9,9
2025-08-26,4755,9,0,25176,14,451,456, ,0,0,0,25176,0,9,9
2025-08-27,4755,17,1,25176,47,420,451, ,0,0,0,25176,0,9,9
2025-08-28,4755,36,0,25176,12,444,420, ,1,0,0,25176,0,9,9
2025-08-29,4755,6,0,25176,39,411,444, ,0,2,0,25176,0,7,9
2025-09-01,4755,60,10,25176,17,444,411, ,0,0,0,25176,3,10,7
2025-09-02,4755,7,0,25176,38,413,444, ,0,0,0,25176,0,10,10
2025-09-03,4755,3,0,25176,15,401,413, ,0,0,0,25176,1,11,10
2025-09-04,4755,4,0,25176,6,399,401, ,0,1,0,25176,0,10,11
2025-09-05,4755,0,0,25176,3,396,399, ,0,0,0,25176,0,10,10
2025-09-08,4755,32,2,25176,21,405,396, ,0,0,0,25176,0,10,10
2025-09-09,4755,14,0,25176,7,412,405, ,0,0,0,25176,0,10,10
2025-09-10,4755,11,0,25176,8,415,412, ,0,0,0,25176,0,10,10
2025-09-11,4755,10,0,25176,15,410,415, ,0,0,0,25176,0,10,10
2025-09-12,4755,5,0,25176,14,401,410, ,0,0,0,25176,0,10,10
2025-09-15,4755,2,0,25176,9,394,401, ,0,0,0,25176,0,10,10
2025-09-16,4755,0,28,25176,0,366,394, ,0,0,0,25176,0,10,10
2025-09-17,4755,0,0,25176,18,348,366, ,0,0,0,25176,0,10,10
2025-09-18,4755,16,0,25176,11,353,348, ,0,0,0,25176,0,10,10
2025-09-19,4755,10,0,25176,11,352,353, ,0,0,0,25176,0,10,10
2025-09-22,4755,12,0,25176,8,356,352, ,0,0,0,25176,0,10,10
2025-09-23,4755,21,0,25176,3,374,356, ,0,0,0,25176,0,10,10
