date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,2023,121,1,487999,62,2541,2483, ,1,0,0,487999,1,10,9
2025-07-08,2023,2,2,487999,9,2532,2541, ,0,0,0,487999,3,13,10
2025-07-09,2023,61,0,487999,251,2342,2532, ,0,1,0,487999,0,12,13
2025-07-10,2023,30,0,487999,78,2294,2342, ,0,1,0,487999,0,11,12
2025-07-11,2023,15,4,487999,15,2290,2294, ,0,1,0,487999,0,10,11
2025-07-14,2023,4,0,487999,6,2288,2290, ,0,2,0,487999,0,8,10
2025-07-15,2023,16,0,487999,6,2298,2288, ,0,0,0,487999,6,14,8
2025-07-16,2023,31,0,487999,68,2261,2298, ,0,2,0,487999,13,25,14
2025-07-17,2023,80,0,487999,36,2305,2261, ,0,0,0,487999,0,25,25
2025-07-18,2023,197,0,487999,28,2474,2305, ,8,11,0,487999,0,14,25
2025-07-21,2023,36,0,487999,60,2450,2474, ,0,3,0,487999,0,11,14
2025-07-22,2023,43,0,487999,12,2481,2450, ,0,0,0,487999,0,11,11
2025-07-23,2023,153,0,487999,40,2594,2481, ,0,0,0,487999,0,11,11
2025-07-24,2023,6,1,487999,47,2552,2594, ,0,0,0,487999,0,11,11
2025-07-25,2023,73,0,487999,3,2622,2552, ,0,0,0,487999,0,11,11
2025-07-28,2023,117,0,487999,14,2725,2622, ,0,0,0,487999,0,11,11
2025-07-29,2023,39,0,487999,2,2762,2725, ,0,0,0,487999,0,11,11
2025-07-30,2023,142,0,487999,11,2893,2762, ,0,4,0,487999,0,7,11
2025-07-31,2023,13,0,487999,48,2858,2893, ,0,0,0,487999,0,7,7
2025-08-01,2023,45,0,487999,86,2817,2858, ,0,0,0,487999,15,22,7
2025-08-04,2023,16,0,487999,43,2790,2817, ,0,21,0,487999,0,1,22
2025-08-05,2023,7,0,487999,5,2792,2790, ,0,0,0,487999,0,1,1
2025-08-06,2023,27,0,487999,0,2819,2792, ,0,0,0,487999,0,1,1
2025-08-07,2023,35,0,487999,82,2772,2819, ,0,0,0,487999,14,15,1
2025-08-08,2023,22,0,487999,7,2787,2772, ,1,0,0,487999,0,15,15
2025-08-11,2023,54,0,487999,92,2749,2787, ,0,14,0,487999,0,1,15
2025-08-12,2023,112,3,487999,20,2838,2749, ,0,0,0,487999,0,1,1
2025-08-13,2023,133,0,487999,152,2819,2838, ,0,0,0,487999,0,1,1
2025-08-14,2023,130,6,487999,3,2940,2819, ,0,0,0,487999,5,6,1
2025-08-15,2023,61,9,487999,89,2903,2940, ,0,0,0,487999,13,19,6
2025-08-18,2023,144,0,487999,62,2985,2903, ,0,18,0,487999,105,106,19
2025-08-19,2023,76,0,487999,106,2955,2985, ,0,0,0,487999,25,131,106
2025-08-20,2023,11,34,487999,9,2923,2955, ,0,0,0,487999,0,131,131
2025-08-21,2023,47,0,487999,80,2890,2923, ,0,0,0,487999,0,131,131
2025-08-22,2023,5,0,487999,167,2728,2890, ,0,0,0,487999,0,131,131
2025-08-25,2023,60,0,487999,3,2785,2728, ,0,0,0,487999,0,131,131
2025-08-26,2023,17,0,487999,40,2762,2785, ,0,0,0,487999,20,151,131
2025-08-27,2023,20,0,487999,1,2781,2762, ,0,18,0,487999,0,133,151
2025-08-28,2023,5,3,487999,55,2728,2781, ,0,1,0,487999,30,162,133
2025-08-29,2023,5,0,487999,0,2733,2728, ,0,32,0,487999,0,130,162
2025-09-01,2023,8,0,487999,28,2713,2733, ,0,0,0,487999,0,130,130
2025-09-02,2023,19,0,487999,24,2708,2713, ,0,0,0,487999,0,130,130
2025-09-03,2023,20,0,487999,114,2614,2708, ,0,0,0,487999,0,130,130
2025-09-04,2023,20,0,481589,110,2524,2614, ,1,0,0,481589,0,130,130
2025-09-05,2023,50,0,481589,26,2548,2524, ,0,0,0,481589,0,130,130
2025-09-08,2023,7,0,481589,161,2394,2548, ,0,100,0,481589,0,30,130
2025-09-09,2023,9,0,481589,5,2398,2394, ,0,30,0,481589,0,0,30
2025-09-10,2023,9,0,481589,22,2385,2398, ,0,0,0,481589,0,0,0
2025-09-11,2023,4,0,481589,34,2355,2385, ,0,0,0,481589,0,0,0
2025-09-12,2023,13,0,481589,36,2332,2355, ,0,0,0,481589,0,0,0
2025-09-15,2023,30,0,481589,17,2345,2332, ,0,0,0,481589,0,0,0
2025-09-16,2023,7,0,481589,26,2326,2345, ,0,0,0,481589,0,0,0
2025-09-17,2023,22,0,481589,23,2325,2326, ,7,0,0,481589,0,0,0
2025-09-18,2023,43,0,481589,11,2357,2325, ,0,0,0,481589,0,0,0
2025-09-19,2023,25,21,481589,32,2329,2357, ,3,0,0,481589,0,0,0
2025-09-22,2023,13,0,481589,41,2301,2329, ,0,0,0,481589,0,0,0
2025-09-23,2023,24,0,481589,12,2313,2301, ,10,0,0,481589,0,0,0
