date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,6719,52,10,21096,10,2766,2734, ,0,4,0,21096,0,4,8
2025-07-08,6719,41,1,21096,20,2786,2766, ,0,0,0,21096,0,4,4
2025-07-09,6719,113,0,21096,13,2886,2786, ,0,0,0,21096,0,4,4
2025-07-10,6719,150,8,21096,33,2995,2886,X ,0,1,0,21096,4,7,4
2025-07-11,6719,67,1,21096,22,3039,2995,X ,0,7,0,21096,0,0,7
2025-07-14,6719,67,0,21113,13,3093,3039,X ,0,0,0,21113,0,0,0
2025-07-15,6719,127,0,21113,22,3198,3093,X ,0,0,0,21113,0,0,0
2025-07-16,6719,58,1,21113,35,3220,3198, ,0,0,0,21113,0,0,0
2025-07-17,6719,189,3,21113,42,3364,3220, ,0,0,0,21113,3,3,0
2025-07-18,6719,50,0,21113,30,3384,3364, ,0,1,0,21113,0,2,3
2025-07-21,6719,20,3,21113,26,3375,3384, ,0,1,0,21113,0,1,2
2025-07-22,6719,44,0,21113,60,3359,3375, ,0,0,0,21113,1,2,1
2025-07-23,6719,6,0,21113,7,3358,3359, ,1,1,0,21113,0,1,2
2025-07-24,6719,7,16,21113,9,3340,3358, ,0,0,0,21113,0,1,1
2025-07-25,6719,21,1,21113,7,3353,3340, ,0,0,0,21113,0,1,1
2025-07-28,6719,12,0,21113,11,3354,3353, ,1,0,0,21113,2,3,1
2025-07-29,6719,16,1,21113,7,3362,3354, ,0,0,0,21113,0,3,3
2025-07-30,6719,7,0,21113,33,3336,3362, ,1,0,0,21113,0,3,3
2025-07-31,6719,12,3,21113,37,3308,3336, ,0,0,0,21113,9,12,3
2025-08-01,6719,3,0,21113,13,3298,3308, ,0,1,0,21113,4,15,12
2025-08-04,6719,3,5,21113,4,3292,3298, ,1,0,0,21113,3,18,15
2025-08-05,6719,35,5,21113,38,3284,3292, ,0,0,0,21113,21,39,18
2025-08-06,6719,142,0,21113,39,3387,3284, ,0,21,0,21113,8,26,39
2025-08-07,6719,11,4,21113,25,3369,3387, ,0,2,0,21113,4,28,26
2025-08-08,6719,13,1,21113,25,3356,3369, ,0,9,0,21113,2,21,28
2025-08-11,6719,5,1,21113,8,3352,3356, ,0,5,0,21113,0,16,21
2025-08-12,6719,9,0,21113,18,3343,3352, ,0,0,0,21113,1,17,16
2025-08-13,6719,4,0,21113,15,3332,3343, ,0,0,0,21113,1,18,17
2025-08-14,6719,7,5,21115,4,3330,3332, ,0,12,0,21115,0,6,18
2025-08-15,6719,5,31,21115,9,3295,3330, ,0,2,0,21115,0,4,6
2025-08-18,6719,22,1,21115,473,2843,3295, ,0,1,0,21115,4,7,4
2025-08-19,6719,7,3,21115,8,2839,2843, ,0,1,0,21115,0,6,7
2025-08-20,6719,37,3,21115,256,2617,2839, ,1,0,0,21115,2,8,6
2025-08-21,6719,3,1,21115,2,2617,2617, ,0,1,0,21115,0,7,8
2025-08-22,6719,6,0,21115,7,2616,2617, ,0,0,0,21115,1,8,7
2025-08-25,6719,7,6,21115,13,2604,2616, ,0,1,0,21115,0,7,8
2025-08-26,6719,10,4,21115,3,2607,2604, ,0,2,0,21115,0,5,7
2025-08-27,6719,17,3,21115,23,2598,2607, ,0,1,0,21115,0,4,5
2025-08-28,6719,30,3,21115,10,2615,2598, ,0,0,0,21115,0,4,4
2025-08-29,6719,8,0,21115,3,2620,2615, ,1,0,0,21115,1,5,4
2025-09-01,6719,12,8,21115,187,2437,2620, ,3,1,0,21115,2,6,5
2025-09-02,6719,16,2,21115,7,2444,2437, ,0,0,0,21115,0,6,6
2025-09-03,6719,10,5,21115,15,2434,2444, ,0,1,0,21115,1,6,6
2025-09-04,6719,4,2,21115,18,2418,2434, ,0,0,0,21115,0,6,6
2025-09-05,6719,14,1,21115,7,2424,2418, ,0,0,0,21115,0,6,6
2025-09-08,6719,83,3,21115,59,2445,2424, ,0,1,0,21115,2,7,6
2025-09-09,6719,21,0,21115,5,2461,2445, ,1,0,0,21115,0,7,7
2025-09-10,6719,29,4,21115,10,2476,2461, ,0,1,0,21115,0,6,7
2025-09-11,6719,16,7,21115,19,2466,2476, ,0,0,0,21115,0,6,6
2025-09-12,6719,47,1,21115,20,2492,2466, ,0,0,0,21115,3,9,6
2025-09-15,6719,88,1,21115,30,2549,2492, ,0,0,0,21115,0,9,9
2025-09-16,6719,40,1,21115,67,2521,2549, ,0,0,0,21115,0,9,9
2025-09-17,6719,65,3,21115,84,2499,2521, ,0,0,0,21115,2,11,9
2025-09-18,6719,55,9,21115,99,2446,2499, ,4,0,0,21115,1,12,11
2025-09-19,6719,18,4,21115,36,2424,2446, ,1,0,0,21115,0,12,12
2025-09-22,6719,29,10,21115,62,2381,2424, ,0,0,0,21115,4,16,12
2025-09-23,6719,13,1,21115,82,2311,2381, ,0,0,0,21115,0,16,16
