date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,1721,225,0,41428,298,4699,4772, ,43,10,0,41428,43,114,81
2025-07-08,1721,90,0,41428,92,4697,4699, ,1,32,0,41428,13,95,114
2025-07-09,1721,121,0,41428,112,4706,4697, ,2,35,0,41428,4,64,95
2025-07-10,1721,28,0,41428,106,4628,4706, ,7,8,0,41428,2,58,64
2025-07-11,1721,44,0,41428,90,4582,4628, ,5,2,0,41428,24,80,58
2025-07-14,1721,30,0,41428,16,4596,4582, ,1,32,0,41428,4,52,80
2025-07-15,1721,14,0,41428,11,4599,4596, ,2,2,0,41428,0,50,52
2025-07-16,1721,230,0,41428,221,4608,4599, ,17,1,0,41428,10,59,50
2025-07-17,1721,105,0,41428,60,4653,4608, ,1,0,0,41428,24,83,59
2025-07-18,1721,271,0,41428,174,4750,4653, ,5,8,0,41428,12,87,83
2025-07-21,1721,34,20,41428,216,4548,4750, ,1,5,0,41428,11,93,87
2025-07-22,1721,71,0,41428,74,4545,4548, ,3,5,0,41428,2,90,93
2025-07-23,1721,121,0,41428,123,4543,4545, ,1,0,0,41428,19,109,90
2025-07-24,1721,103,1,41428,128,4517,4543, ,4,0,0,41428,5,114,109
2025-07-25,1721,57,0,41428,73,4501,4517, ,0,0,0,41428,4,118,114
2025-07-28,1721,888,0,41428,131,5258,4501, ,11,13,0,41428,45,150,118
2025-07-29,1721,386,0,41428,241,5403,5258, ,2,20,0,41428,23,153,150
2025-07-30,1721,71,0,41428,203,5271,5403, ,0,8,0,41428,20,165,153
2025-07-31,1721,81,0,41428,156,5196,5271, ,3,12,0,41428,0,153,165
2025-08-01,1721,34,0,41428,107,5123,5196, ,1,29,0,41428,6,130,153
2025-08-04,1721,15,1,41428,84,5053,5123, ,1,50,0,41428,3,83,130
2025-08-05,1721,16,0,41428,40,5029,5053, ,0,15,0,41428,7,75,83
2025-08-06,1721,58,0,41428,90,4997,5029, ,2,0,0,41428,13,88,75
2025-08-07,1721,35,6,41428,42,4984,4997, ,0,16,0,41428,4,76,88
2025-08-08,1721,66,0,41428,81,4969,4984, ,0,8,0,41428,1,69,76
2025-08-11,1721,75,520,41428,164,4360,4969, ,0,2,0,41428,11,78,69
2025-08-12,1721,600,0,41428,535,4425,4360, ,7,0,0,41428,18,96,78
2025-08-13,1721,274,0,41428,407,4292,4425, ,7,1,0,41428,3,98,96
2025-08-14,1721,58,6,41428,90,4254,4292, ,0,8,0,41428,0,90,98
2025-08-15,1721,240,6,41428,252,4236,4254, ,0,0,0,41428,4,94,90
2025-08-18,1721,588,4,41428,221,4599,4236, ,11,0,0,41428,4,98,94
2025-08-19,1721,411,0,41428,475,4535,4599, ,10,1,0,41428,48,145,98
2025-08-20,1721,690,1,41428,453,4771,4535, ,18,41,0,41428,5,109,145
2025-08-21,1721,159,0,0,362,4568,4771,OX ,3,0,0,0,11,120,109
2025-08-22,1721,0,0,0,341,4227,4568,OX ,0,7,0,0,0,113,120
2025-08-25,1721,0,0,0,101,4126,4227,OX ,0,5,0,0,0,108,113
2025-08-26,1721,0,1,0,105,4020,4126,OX ,0,15,0,0,0,93,108
2025-08-27,1721,0,0,0,68,3952,4020,OX ,0,0,0,0,0,93,93
2025-08-28,1721,0,0,0,37,3915,3952,OX ,0,3,0,0,0,90,93
2025-08-29,1721,0,1,0,15,3899,3915,OX ,0,0,0,0,0,90,90
2025-09-01,1721,0,0,0,41,3858,3899,OX ,0,0,0,0,0,90,90
2025-09-02,1721,0,0,0,393,3465,3858,OX ,0,6,0,0,0,84,90
2025-09-03,1721,0,8,0,4,3453,3465,OX ,0,2,0,0,0,82,84
2025-09-04,1721,0,0,0,7,3446,3453,OX ,0,1,0,0,0,81,82
2025-09-05,1721,0,3,0,4,3439,3446,OX ,0,0,0,0,0,81,81
2025-09-08,1721,0,0,0,89,3350,3439,OX ,0,0,0,0,0,81,81
2025-09-09,1721,0,5,0,33,3312,3350,OX ,0,0,0,0,0,81,81
2025-09-10,1721,0,0,0,64,3248,3312,OX ,0,0,0,0,0,81,81
2025-09-11,1721,0,1,0,8,3239,3248,OX ,0,0,0,0,0,81,81
2025-09-12,1721,0,4,0,11,3224,3239,OX ,0,0,0,0,0,81,81
2025-09-15,1721,0,1,0,1,3222,3224,OX ,0,0,0,0,0,81,81
2025-09-16,1721,0,0,0,33,3189,3222,OX ,0,0,0,0,0,81,81
2025-09-17,1721,0,0,0,15,3174,3189,OX ,0,0,0,0,0,81,81
2025-09-18,1721,0,0,0,2,3172,3174,OX ,0,0,0,0,0,81,81
2025-09-19,1721,0,0,0,0,3172,3172,OX ,0,0,0,0,0,81,81
2025-09-22,1721,0,10,0,0,3162,3172,OX ,0,0,0,0,0,81,81
2025-09-23,1721,0,4,0,5,3153,3162,OX ,0,0,0,0,0,81,81
