date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,2033,15,0,20173,3,7787,7775, ,0,0,0,20173,1,3,2
2025-07-08,2033,7,0,20173,22,7772,7787, ,0,1,0,20173,0,2,3
2025-07-09,2033,20,0,20173,10,7782,7772, ,0,0,0,20173,0,2,2
2025-07-10,2033,0,0,20173,3,7779,7782, ,0,0,0,20173,0,2,2
2025-07-11,2033,17,0,20173,1,7795,7779, ,0,0,0,20173,0,2,2
2025-07-14,2033,14,0,20173,1,7808,7795, ,0,0,0,20173,0,2,2
2025-07-15,2033,5,0,20173,4,7809,7808, ,0,0,0,20173,0,2,2
2025-07-16,2033,1,0,20173,0,7810,7809, ,0,0,0,20173,0,2,2
2025-07-17,2033,2,0,20173,0,7812,7810, ,0,0,0,20173,0,2,2
2025-07-18,2033,10,0,20173,6,7816,7812, ,0,0,0,20173,0,2,2
2025-07-21,2033,32,0,20173,9,7839,7816, ,0,0,0,20173,0,2,2
2025-07-22,2033,2,0,20173,15,7826,7839, ,0,0,0,20173,0,2,2
2025-07-23,2033,8,0,20173,10,7824,7826, ,0,0,0,20173,0,2,2
2025-07-24,2033,0,0,20173,6,7818,7824, ,0,0,0,20173,0,2,2
2025-07-25,2033,17,0,20173,4,7831,7818, ,0,2,0,20173,0,0,2
2025-07-28,2033,4,0,20173,0,7835,7831, ,0,0,0,20173,0,0,0
2025-07-29,2033,13,0,20173,0,7848,7835, ,0,0,0,20173,0,0,0
2025-07-30,2033,1,0,20173,1,7848,7848, ,0,0,0,20173,0,0,0
2025-07-31,2033,92,0,20173,8,7932,7848,X ,0,0,0,20173,0,0,0
2025-08-01,2033,46,0,20173,41,7937,7932,X ,0,0,0,20173,0,0,0
2025-08-04,2033,16,558,20173,5,7390,7937,X ,0,0,0,20173,0,0,0
2025-08-05,2033,0,0,20173,5,7385,7390,X ,0,0,0,20173,0,0,0
2025-08-06,2033,14,0,20173,23,7376,7385, ,0,0,0,20173,0,0,0
2025-08-07,2033,5,0,20173,0,7381,7376, ,0,0,0,20173,0,0,0
2025-08-08,2033,7,0,20173,5,7383,7381, ,0,0,0,20173,0,0,0
2025-08-11,2033,0,0,20173,1,7382,7383, ,0,0,0,20173,0,0,0
2025-08-12,2033,2,0,20173,1,7383,7382, ,0,0,0,20173,0,0,0
2025-08-13,2033,7,0,20173,0,7390,7383, ,0,0,0,20173,0,0,0
2025-08-14,2033,0,0,20173,0,7390,7390, ,0,0,0,20173,0,0,0
2025-08-15,2033,2,0,20173,0,7392,7390, ,0,0,0,20173,0,0,0
2025-08-18,2033,0,0,20173,10,7382,7392, ,0,0,0,20173,0,0,0
2025-08-19,2033,33,0,20173,6,7409,7382, ,0,0,0,20173,0,0,0
2025-08-20,2033,5,1,20173,21,7392,7409, ,0,0,0,20173,0,0,0
2025-08-21,2033,45,0,20173,24,7413,7392, ,0,0,0,20173,0,0,0
2025-08-22,2033,0,0,20173,3,7410,7413, ,0,0,0,20173,0,0,0
2025-08-25,2033,0,0,20173,2,7408,7410, ,0,0,0,20173,0,0,0
2025-08-26,2033,0,0,20173,1,7407,7408, ,0,0,0,20173,0,0,0
2025-08-27,2033,1,0,20173,0,7408,7407, ,0,0,0,20173,0,0,0
2025-08-28,2033,4,0,20173,14,7398,7408, ,0,0,0,20173,0,0,0
2025-08-29,2033,25,0,20173,7,7416,7398, ,0,0,0,20173,0,0,0
2025-09-01,2033,15,0,20173,18,7413,7416, ,0,0,0,20173,0,0,0
2025-09-02,2033,0,0,20173,1,7412,7413, ,0,0,0,20173,0,0,0
2025-09-03,2033,25,0,20173,1,7436,7412, ,0,0,0,20173,0,0,0
2025-09-04,2033,74,0,20173,27,7483,7436, ,0,0,0,20173,0,0,0
2025-09-05,2033,25,0,20173,11,7497,7483, ,0,0,0,20173,0,0,0
2025-09-08,2033,6,0,20173,2,7501,7497, ,0,0,0,20173,0,0,0
2025-09-09,2033,25,0,20173,0,7526,7501, ,0,0,0,20173,0,0,0
2025-09-10,2033,42,0,20173,0,7568,7526, ,0,0,0,20173,0,0,0
2025-09-11,2033,5,0,20173,12,7561,7568, ,0,0,0,20173,0,0,0
2025-09-12,2033,36,0,20173,9,7588,7561, ,0,0,0,20173,0,0,0
2025-09-15,2033,12,0,20173,8,7592,7588, ,0,0,0,20173,0,0,0
2025-09-16,2033,1,0,20173,12,7581,7592, ,0,0,0,20173,0,0,0
2025-09-17,2033,1,0,20173,0,7582,7581, ,0,0,0,20173,0,0,0
2025-09-18,2033,18,0,20173,4,7596,7582, ,0,0,0,20173,0,0,0
2025-09-19,2033,1,0,20173,0,7597,7596, ,0,0,0,20173,0,0,0
2025-09-22,2033,46,0,20173,0,7643,7597, ,0,0,0,20173,0,0,0
2025-09-23,2033,143,0,20173,83,7703,7643, ,1,0,0,20173,4,4,0
