date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,8105,397,51,72140,209,10300,10163, ,10,0,0,72140,23,78,55
2025-07-08,8105,292,10,72140,56,10526,10300, ,0,18,0,72140,2,62,78
2025-07-09,8105,145,1,72140,92,10578,10526, ,0,20,0,72140,27,69,62
2025-07-10,8105,103,0,72140,53,10628,10578, ,0,7,0,72140,2,64,69
2025-07-11,8105,59,0,72140,55,10632,10628, ,0,1,0,72140,0,63,64
2025-07-14,8105,1330,2,72140,930,11030,10632, ,6,2,0,72140,105,166,63
2025-07-15,8105,1061,0,72140,843,11248,11030, ,32,22,0,72140,78,222,166
2025-07-16,8105,751,0,72140,433,11566,11248, ,5,88,0,72140,21,155,222
2025-07-17,8105,333,0,72140,176,11723,11566, ,4,18,0,72140,6,143,155
2025-07-18,8105,613,1,72140,551,11784,11723, ,6,12,0,72140,6,137,143
2025-07-21,8105,137,5,72140,402,11514,11784, ,1,28,0,72140,10,119,137
2025-07-22,8105,212,1,72140,357,11368,11514, ,0,0,0,72140,7,126,119
2025-07-23,8105,82,0,72140,185,11265,11368, ,1,25,0,72140,2,103,126
2025-07-24,8105,65,0,72140,114,11216,11265, ,0,3,0,72140,1,101,103
2025-07-25,8105,66,5,72140,125,11152,11216, ,0,0,0,72140,0,101,101
2025-07-28,8105,75,0,72140,194,11033,11152, ,2,1,0,72140,3,103,101
2025-07-29,8105,36,535,72140,151,10383,11033, ,1,2,0,72140,3,104,103
2025-07-30,8105,95,0,72140,65,10413,10383, ,0,2,0,72140,0,102,104
2025-07-31,8105,66,1,72140,60,10418,10413, ,0,2,0,72140,0,100,102
2025-08-01,8105,36,0,72140,21,10433,10418, ,0,13,0,72140,0,87,100
2025-08-04,8105,70,0,72140,100,10403,10433, ,0,0,0,72140,3,90,87
2025-08-05,8105,979,0,72140,550,10832,10403, ,3,0,0,72140,45,135,90
2025-08-06,8105,303,0,72140,257,10878,10832, ,1,12,0,72140,87,210,135
2025-08-07,8105,411,0,72140,214,11075,10878, ,3,97,0,72140,4,117,210
2025-08-08,8105,121,2,72140,129,11065,11075, ,0,2,0,72140,2,117,117
2025-08-11,8105,127,30,72140,77,11085,11065, ,0,28,0,72140,2,91,117
2025-08-12,8105,285,0,72140,65,11305,11085, ,0,3,0,72140,0,88,91
2025-08-13,8105,137,0,72140,45,11397,11305, ,0,10,0,72140,1,79,88
2025-08-14,8105,176,4,72140,76,11493,11397, ,0,0,0,72140,1,80,79
2025-08-15,8105,40,1,72140,180,11352,11493, ,0,2,0,72140,24,102,80
2025-08-18,8105,85,0,72140,669,10768,11352, ,1,8,0,72140,0,94,102
2025-08-19,8105,68,0,72140,75,10761,10768, ,0,0,0,72140,0,94,94
2025-08-20,8105,91,0,72140,22,10830,10761, ,0,1,0,72140,1,94,94
2025-08-21,8105,180,0,72140,134,10876,10830, ,1,2,0,72140,11,103,94
2025-08-22,8105,118,0,72140,32,10962,10876, ,0,1,0,72140,1,103,103
2025-08-25,8105,26,0,72140,46,10942,10962, ,0,0,0,72140,0,103,103
2025-08-26,8105,41,0,72140,20,10963,10942, ,0,0,0,72140,1,104,103
2025-08-27,8105,74,0,72140,101,10936,10963, ,1,0,0,72140,27,131,104
2025-08-28,8105,46,0,72140,203,10779,10936, ,0,4,0,72140,1,128,131
2025-08-29,8105,180,10,72140,30,10919,10779, ,0,1,0,72140,1,128,128
2025-09-01,8105,66,4,72140,54,10927,10919, ,0,1,0,72140,1,128,128
2025-09-02,8105,13,0,72140,33,10907,10927, ,0,41,0,72140,0,87,128
2025-09-03,8105,7,2,72140,43,10869,10907, ,0,0,0,72140,2,89,87
2025-09-04,8105,25,1,72140,114,10779,10869, ,0,0,0,72140,1,90,89
2025-09-05,8105,45,0,72140,16,10808,10779, ,0,34,0,72140,0,56,90
2025-09-08,8105,31,50,72140,69,10720,10808, ,0,0,0,72140,0,56,56
2025-09-09,8105,114,0,72140,79,10755,10720, ,0,35,0,72140,0,21,56
2025-09-10,8105,38,0,72140,133,10660,10755, ,0,0,0,72140,0,21,21
2025-09-11,8105,173,0,72140,298,10535,10660, ,0,1,0,72140,0,20,21
2025-09-12,8105,26,0,72140,64,10497,10535, ,1,0,0,72140,9,29,20
2025-09-15,8105,124,0,72140,40,10581,10497, ,0,0,0,72140,1,30,29
2025-09-16,8105,28,0,72140,41,10568,10581, ,0,2,0,72140,0,28,30
2025-09-17,8105,78,2,72140,70,10574,10568, ,2,3,0,72140,8,33,28
2025-09-18,8105,34,14,72140,163,10431,10574, ,0,10,0,72140,3,26,33
2025-09-19,8105,45,0,72140,54,10422,10431, ,0,0,0,72140,0,26,26
2025-09-22,8105,13,0,72140,12,10423,10422, ,0,0,0,72140,8,34,26
2025-09-23,8105,472,16,72140,149,10730,10423, ,0,0,0,72140,54,88,34
