date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,3036,19,0,280324,64,2245,2290, ,2,2,0,280324,26,118,94
2025-07-08,3036,21,0,280324,73,2193,2245, ,1,7,0,280324,41,152,118
2025-07-09,3036,132,0,280324,107,2218,2193, ,0,19,0,280324,14,147,152
2025-07-10,3036,28,0,280324,79,2167,2218, ,0,32,0,280324,28,143,147
2025-07-11,3036,37,1,280324,111,2092,2167, ,0,2,0,280324,21,162,143
2025-07-14,3036,301,2,280407,51,2340,2092, ,0,2,20,280407,0,140,162
2025-07-15,3036,0,5,280407,0,2335,2340, ,0,0,0,280407,0,140,140
2025-07-16,3036,60,6,280407,339,2050,2335, ,1,2,0,280407,19,157,140
2025-07-17,3036,219,0,280407,50,2219,2050, ,1,5,0,280407,1,153,157
2025-07-18,3036,20,0,280407,48,2191,2219, ,0,4,0,280407,12,161,153
2025-07-21,3036,20,0,280407,25,2186,2191, ,0,1,0,280407,0,160,161
2025-07-22,3036,13,2,280407,78,2119,2186, ,0,1,0,280407,1,160,160
2025-07-23,3036,10,7,280407,114,2008,2119, ,0,0,0,280407,6,166,160
2025-07-24,3036,13,41,280407,16,1964,2008, ,0,6,0,280407,0,160,166
2025-07-25,3036,19,0,280407,16,1967,1964, ,0,0,0,280407,0,160,160
2025-07-28,3036,26,23,280407,49,1921,1967, ,0,0,0,280407,1,161,160
2025-07-29,3036,16,4,280407,76,1857,1921, ,0,4,0,280407,3,160,161
2025-07-30,3036,77,5,280407,110,1819,1857, ,0,1,0,280407,3,162,160
2025-07-31,3036,83,5,280407,37,1860,1819, ,0,0,0,280407,0,162,162
2025-08-01,3036,27,5,280407,23,1859,1860, ,0,4,0,280407,2,160,162
2025-08-04,3036,12,16,280407,25,1830,1859, ,0,2,0,280407,1,159,160
2025-08-05,3036,42,19,280407,70,1783,1830, ,0,0,0,280407,0,159,159
2025-08-06,3036,59,17,280407,27,1798,1783, ,0,1,0,280407,0,158,159
2025-08-07,3036,368,3,280407,130,2033,1798, ,1,31,0,280407,0,127,158
2025-08-08,3036,242,1,280407,139,2135,2033, ,3,50,0,280407,12,89,127
2025-08-11,3036,47,10,280407,52,2120,2135, ,0,6,0,280407,8,91,89
2025-08-12,3036,71,0,280407,15,2176,2120, ,0,2,0,280407,1,90,91
2025-08-13,3036,19,3,280407,59,2133,2176, ,0,4,0,280407,1,87,90
2025-08-14,3036,22,0,280475,11,2144,2133, ,0,0,0,280475,3,90,87
2025-08-15,3036,8,1,280475,23,2128,2144, ,0,4,0,280475,0,86,90
2025-08-18,3036,26,0,280475,48,2106,2128, ,0,1,0,280475,0,85,86
2025-08-19,3036,34,5,280475,50,2085,2106, ,0,3,0,280475,1,83,85
2025-08-20,3036,111,9,280475,50,2137,2085, ,0,5,0,280475,5,83,83
2025-08-21,3036,19,0,280475,18,2138,2137, ,0,1,0,280475,6,88,83
2025-08-22,3036,17,7,280475,25,2123,2138, ,0,2,0,280475,3,89,88
2025-08-25,3036,74,0,280475,16,2181,2123, ,0,3,0,280475,1,87,89
2025-08-26,3036,55,1,280475,63,2172,2181, ,0,7,0,280475,3,83,87
2025-08-27,3036,48,11,280475,29,2180,2172, ,1,6,0,280475,2,79,83
2025-08-28,3036,32,0,280475,32,2180,2180, ,0,2,0,280475,10,87,79
2025-08-29,3036,42,4,280475,40,2178,2180, ,0,10,0,280475,1,78,87
2025-09-01,3036,10,2,280475,93,2093,2178, ,2,0,1,280475,0,77,78
2025-09-02,3036,48,3,280475,47,2091,2093, ,2,2,0,280475,0,75,77
2025-09-03,3036,18,0,280475,24,2085,2091, ,0,0,0,280475,1,76,75
2025-09-04,3036,58,11,280475,121,2011,2085, ,3,1,0,280475,12,87,76
2025-09-05,3036,119,18,280475,45,2067,2011, ,2,6,0,280475,14,95,87
2025-09-08,3036,86,1,280644,134,2018,2067, ,0,11,0,280644,7,91,95
2025-09-09,3036,157,0,280644,38,2137,2018, ,0,1,0,280644,0,90,91
2025-09-10,3036,103,5,280644,152,2083,2137, ,2,2,0,280644,1,89,90
2025-09-11,3036,68,0,280644,122,2029,2083, ,2,0,5,280644,1,85,89
2025-09-12,3036,21,0,280646,84,1966,2029, ,0,1,0,280646,0,84,85
2025-09-15,3036,36,8,280646,23,1971,1966, ,1,3,0,280646,5,86,84
2025-09-16,3036,47,4,280646,22,1992,1971, ,0,8,0,280646,1,79,86
2025-09-17,3036,52,1,280646,22,2021,1992, ,1,2,0,280646,0,77,79
2025-09-18,3036,446,2,280646,251,2214,2021, ,2,2,0,280646,8,83,77
2025-09-19,3036,111,13,280646,261,2051,2214, ,1,7,0,280646,283,359,83
2025-09-22,3036,188,3,280646,100,2136,2051, ,0,271,0,280646,1,89,359
2025-09-23,3036,129,0,280646,196,2069,2136, ,0,0,12,280646,2,79,89
